DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-15T13:49:30-05:00,66,38,58,34,34,25,30,,34,34,42,30,25,38,,60,34,17,17,38
2023-05-15T13:50:00-05:00,66,42,58,34,30,25,30,30,34,34,42,34,30,38,,58,34,21,17,34
2023-05-15T13:50:30-05:00,66,42,58,30,34,21,30,30,38,34,42,55,30,50,,60,34,25,21,34
2023-05-15T13:51:00-05:00,66,34,58,25,34,25,30,30,34,34,42,42,30,46,,60,34,13,17,38
2023-05-15T13:51:30-05:00,66,38,60,25,30,25,30,30,34,34,42,38,25,60,,60,34,13,21,38
2023-05-15T13:52:00-05:00,66,38,60,,30,25,25,25,38,34,,34,25,,,62,30,17,21,38
2023-05-15T13:52:30-05:00,66,42,58,38,30,21,25,25,34,34,42,34,25,,,55,34,17,17,34
2023-05-15T13:53:00-05:00,66,34,60,25,30,25,25,25,34,34,42,30,25,,,58,34,17,17,34
2023-05-15T13:53:30-05:00,66,30,58,30,30,25,25,25,38,34,42,34,25,60,,60,30,30,21,30
2023-05-15T13:54:00-05:00,66,30,60,42,30,21,30,21,38,34,42,30,25,58,,60,30,17,17,34
2023-05-15T13:54:30-05:00,66,30,60,30,38,21,25,25,38,34,42,30,25,,,62,30,17,17,30
2023-05-15T13:55:00-05:00,66,38,60,34,34,21,30,25,34,34,42,30,30,,,60,30,17,17,34
2023-05-15T13:55:30-05:00,66,34,58,34,34,21,30,25,38,34,34,30,30,58,,60,30,21,21,34
2023-05-15T13:56:00-05:00,66,34,58,34,38,21,30,25,34,34,34,30,30,46,,60,25,21,21,34
2023-05-15T13:56:30-05:00,66,30,58,34,42,21,30,25,38,34,34,30,25,42,,58,25,21,17,34
2023-05-15T13:57:00-05:00,66,30,58,25,38,21,30,25,38,34,34,30,25,46,,60,25,21,17,34
2023-05-15T13:57:30-05:00,66,34,58,25,38,21,30,25,38,34,34,30,30,38,,58,25,17,25,34
2023-05-15T13:58:00-05:00,66,34,60,30,34,17,30,21,34,34,34,25,25,38,,60,30,21,25,34
2023-05-15T13:58:30-05:00,66,30,60,30,34,21,25,21,34,34,34,30,25,34,,58,30,17,21,30
2023-05-15T13:59:00-05:00,66,30,60,30,34,21,30,25,34,34,34,21,30,34,,60,25,30,21,30
2023-05-15T13:59:30-05:00,66,25,58,34,30,21,30,25,34,,34,21,25,34,,62,25,25,21,30
2023-05-15T14:00:00-05:00,66,30,60,30,30,21,30,25,34,34,34,25,21,30,,58,30,34,25,30
2023-05-15T14:00:30-05:00,66,30,62,25,30,21,34,21,34,34,34,25,25,34,,60,34,21,21,34
2023-05-15T14:01:00-05:00,66,34,60,25,30,21,30,25,34,34,34,25,25,30,,60,34,30,25,34
2023-05-15T14:01:30-05:00,66,30,60,25,34,21,25,21,34,34,34,25,25,25,,60,30,30,25,34
2023-05-15T14:02:00-05:00,66,30,60,25,25,21,30,17,30,34,34,25,30,34,,62,34,25,25,30
2023-05-15T14:02:30-05:00,66,25,60,25,21,17,34,21,34,34,34,25,25,30,,58,30,17,21,34
2023-05-15T14:03:00-05:00,66,25,60,25,21,21,30,17,34,34,34,30,25,30,,58,25,25,17,30
2023-05-15T14:03:30-05:00,66,30,58,21,25,17,30,17,34,34,34,25,25,34,,60,25,25,17,30
2023-05-15T14:04:00-05:00,66,25,55,25,30,17,34,21,34,34,21,25,30,30,,58,25,21,25,30
2023-05-15T14:04:30-05:00,66,25,58,21,34,21,34,21,34,34,21,25,30,30,,58,30,38,21,34
2023-05-15T14:05:00-05:00,66,25,58,25,30,21,34,21,34,34,21,25,30,38,,58,30,34,17,34
2023-05-15T14:05:30-05:00,66,30,58,21,25,17,34,21,34,34,21,25,30,34,,58,30,25,17,34
2023-05-15T14:06:00-05:00,66,30,55,25,25,21,34,17,34,34,21,21,30,34,,58,34,34,17,30
2023-05-15T14:06:30-05:00,66,25,58,,34,,34,21,38,34,21,25,30,34,,58,30,38,17,34
2023-05-15T14:07:00-05:00,66,30,58,25,34,17,34,17,30,34,21,21,30,38,,55,30,25,17,34
2023-05-15T14:07:30-05:00,66,30,53,25,25,21,30,21,34,34,21,21,34,38,,58,30,21,17,34
2023-05-15T14:08:00-05:00,66,30,55,25,25,21,34,17,30,34,25,25,34,30,,58,30,17,17,34
2023-05-15T14:08:30-05:00,66,25,55,25,25,21,34,17,30,34,25,21,30,30,,55,30,30,17,34
2023-05-15T14:09:00-05:00,66,30,55,21,25,21,34,13,34,34,25,21,30,30,,55,30,30,17,30
2023-05-15T14:09:30-05:00,66,25,55,25,21,21,34,17,34,34,25,21,30,30,,58,34,21,13,34
2023-05-15T14:10:00-05:00,66,25,55,25,25,21,30,13,34,34,25,21,30,34,,58,30,21,17,34
2023-05-15T14:10:30-05:00,66,25,55,25,25,21,34,13,34,34,25,21,30,34,,55,30,17,17,34
2023-05-15T14:11:00-05:00,66,30,55,25,30,21,30,17,34,34,25,17,30,34,,55,30,25,21,34
2023-05-15T14:11:30-05:00,66,25,58,25,25,21,30,17,30,34,25,21,34,38,,53,25,25,21,38
2023-05-15T14:12:00-05:00,66,25,53,25,21,21,34,13,34,34,25,21,30,34,,55,30,25,21,34
2023-05-15T14:12:30-05:00,66,25,55,25,25,21,30,13,34,34,25,21,34,30,,55,25,25,21,34
2023-05-15T14:13:00-05:00,66,25,58,30,38,21,34,13,34,34,25,17,34,34,,58,30,25,21,38
2023-05-15T14:13:30-05:00,66,30,60,38,30,21,30,13,30,34,25,17,30,34,,55,25,25,21,38
2023-05-15T14:14:00-05:00,66,30,55,25,25,21,30,13,34,34,25,17,34,34,,58,25,25,17,34
2023-05-15T14:14:30-05:00,66,30,58,25,25,21,30,13,30,,25,21,34,34,,58,25,30,17,34
2023-05-15T14:15:00-05:00,66,25,60,21,25,21,34,13,30,34,25,17,34,34,,58,30,25,13,38
2023-05-15T14:15:30-05:00,66,25,58,25,21,17,34,13,30,34,25,17,34,30,,55,25,25,21,34
2023-05-15T14:16:00-05:00,66,30,55,25,25,21,30,13,30,34,25,13,34,34,,58,25,17,21,38
2023-05-15T14:16:30-05:00,66,25,58,21,30,17,30,13,30,34,25,13,30,38,,58,30,17,17,38
2023-05-15T14:17:00-05:00,66,25,55,21,30,21,34,13,30,,25,13,34,34,,60,25,21,17,42
2023-05-15T14:17:30-05:00,66,30,60,25,30,21,30,13,30,34,25,17,34,34,,60,25,17,13,42
2023-05-15T14:18:00-05:00,66,30,58,25,30,21,30,,25,34,25,13,34,34,,58,25,21,17,38
2023-05-15T14:18:30-05:00,66,38,58,25,25,21,30,13,25,34,25,13,34,30,,60,30,17,17,38
2023-05-15T14:19:00-05:00,66,34,55,30,25,21,30,13,25,34,25,13,34,30,,58,30,21,21,38
2023-05-15T14:19:30-05:00,66,30,58,30,25,21,25,13,25,34,25,17,34,30,,58,30,21,17,38
2023-05-15T14:20:00-05:00,66,34,58,25,25,17,30,13,30,34,25,13,34,30,,58,25,30,17,42
2023-05-15T14:20:30-05:00,66,34,58,25,25,21,25,13,30,34,25,13,34,25,,58,25,25,17,38
2023-05-15T14:21:00-05:00,66,34,55,21,30,21,25,17,25,34,25,13,34,34,,55,30,21,,42
2023-05-15T14:21:30-05:00,66,30,60,21,30,21,25,13,30,34,25,13,34,30,,58,25,13,21,42
2023-05-15T14:22:00-05:00,66,30,58,25,30,17,25,13,25,34,25,13,34,30,,55,25,21,17,42
2023-05-15T14:22:30-05:00,66,25,55,25,30,21,21,13,30,34,25,13,30,30,,55,30,25,,42
2023-05-15T14:23:00-05:00,66,30,53,25,30,21,21,17,30,34,25,13,34,30,,58,25,25,21,42
2023-05-15T14:23:30-05:00,66,30,55,25,30,21,58,13,30,34,25,13,34,30,,58,25,21,17,34
2023-05-15T14:24:00-05:00,66,34,58,30,34,21,34,17,25,34,25,9,30,30,,58,25,17,25,42
2023-05-15T14:24:30-05:00,66,34,55,30,30,21,30,13,25,34,25,13,25,34,,55,25,21,30,46
2023-05-15T14:25:00-05:00,66,30,55,30,30,21,30,13,30,34,25,13,30,30,,55,25,21,21,42
2023-05-15T14:25:30-05:00,66,30,55,30,30,21,25,13,34,34,25,13,30,34,,55,25,30,21,38
2023-05-15T14:26:00-05:00,66,30,55,30,30,21,25,13,21,34,25,21,30,30,,58,25,21,17,42
2023-05-15T14:26:30-05:00,66,30,55,21,30,21,25,13,25,34,25,13,25,34,,53,30,17,13,46
2023-05-15T14:27:00-05:00,66,34,58,21,30,21,25,13,25,34,13,13,34,30,,55,25,21,17,38
2023-05-15T14:27:30-05:00,66,34,55,21,30,21,30,13,25,34,13,13,30,30,,55,25,25,21,38
2023-05-15T14:28:00-05:00,66,34,60,21,25,21,21,13,25,34,13,13,25,30,,58,34,30,17,46
2023-05-15T14:28:30-05:00,66,34,60,34,30,21,25,13,30,34,13,13,25,30,,58,30,25,17,42
2023-05-15T14:29:00-05:00,66,34,64,25,25,21,25,13,30,34,13,13,25,30,,60,30,17,17,46
2023-05-15T14:29:30-05:00,66,34,62,25,25,21,25,13,25,34,13,9,30,30,,60,30,25,17,46
2023-05-15T14:30:00-05:00,66,34,60,21,25,21,25,13,25,34,13,17,30,30,,62,30,21,21,46
2023-05-15T14:30:30-05:00,66,34,62,,25,21,25,13,30,34,13,17,30,30,,62,34,17,21,46
2023-05-15T14:31:00-05:00,66,42,60,25,25,21,25,13,30,34,17,30,25,34,,62,34,30,,42
2023-05-15T14:31:30-05:00,66,42,60,42,25,21,21,13,30,34,17,17,30,38,,60,30,21,17,46
2023-05-15T14:32:00-05:00,66,34,62,30,25,21,25,13,25,34,17,17,25,30,,58,30,17,17,46
2023-05-15T14:32:30-05:00,66,34,60,30,25,25,25,13,25,34,17,21,34,30,,58,30,30,21,46
2023-05-15T14:33:00-05:00,66,42,60,42,25,25,21,9,21,34,17,17,30,34,,60,30,21,21,42
2023-05-15T14:33:30-05:00,66,38,60,34,30,21,25,13,25,34,13,13,30,38,,60,30,21,21,50
2023-05-15T14:34:00-05:00,66,38,58,30,34,,21,13,30,34,13,13,34,30,,60,30,21,21,46
2023-05-15T14:34:30-05:00,66,34,58,30,34,21,25,13,25,34,13,13,30,30,,60,30,30,21,46
2023-05-15T14:35:00-05:00,66,34,55,30,30,21,25,17,25,34,13,13,30,30,,58,30,21,17,46
2023-05-15T14:35:30-05:00,66,50,58,34,25,21,21,13,21,34,13,17,25,30,,58,30,30,17,46
2023-05-15T14:36:00-05:00,66,,60,30,25,21,25,13,25,34,13,13,25,30,,58,25,30,21,50
2023-05-15T14:36:30-05:00,66,42,58,30,25,25,25,13,25,34,13,13,25,34,,58,30,17,17,42
2023-05-15T14:37:00-05:00,66,38,58,30,25,25,25,13,25,34,13,13,21,30,,55,30,21,13,42
2023-05-15T14:37:30-05:00,66,30,58,30,25,,25,13,25,34,17,13,21,38,,55,30,30,17,42
2023-05-15T14:38:00-05:00,66,34,55,34,25,21,25,13,25,34,17,17,17,38,,58,25,17,17,46
2023-05-15T14:38:30-05:00,66,34,60,25,30,25,25,13,25,34,17,13,21,34,,58,25,21,17,38
2023-05-15T14:39:00-05:00,66,34,55,25,25,21,25,13,30,34,17,13,25,38,,55,30,17,17,34
2023-05-15T14:39:30-05:00,66,34,55,30,25,,30,13,30,34,17,13,25,42,,58,34,9,17,30
2023-05-15T14:40:00-05:00,66,34,55,30,25,21,30,17,25,34,13,17,21,42,,58,30,21,17,34
2023-05-15T14:40:30-05:00,66,34,55,30,25,25,30,13,30,34,13,13,25,34,,55,30,17,17,34
2023-05-15T14:41:00-05:00,66,34,55,30,25,25,25,13,30,34,13,17,25,38,,55,34,17,17,34
2023-05-15T14:41:30-05:00,66,38,53,30,30,21,21,13,34,34,13,13,25,34,,53,30,13,17,34
2023-05-15T14:42:00-05:00,66,38,53,25,30,,25,13,30,34,13,13,25,38,,53,30,21,17,34
2023-05-15T14:42:30-05:00,66,25,53,25,30,25,25,17,34,34,13,13,25,34,,53,30,17,17,38
2023-05-15T14:43:00-05:00,66,25,53,38,30,25,30,13,30,34,13,13,25,38,,53,25,17,21,30
2023-05-15T14:43:30-05:00,66,30,55,46,34,21,30,13,30,34,13,17,25,30,,53,30,25,17,34
2023-05-15T14:44:00-05:00,66,30,53,42,30,21,30,17,34,34,13,13,25,38,,53,30,25,21,34
2023-05-15T14:44:30-05:00,66,42,55,34,25,21,30,17,34,34,13,13,25,38,,50,30,21,21,34
2023-05-15T14:45:00-05:00,66,38,53,30,25,,30,17,34,34,13,13,25,30,,55,30,17,21,30
2023-05-15T14:45:30-05:00,66,34,53,30,25,25,34,17,30,34,13,13,30,30,,50,30,21,30,30
2023-05-15T14:46:00-05:00,66,34,53,25,25,25,38,17,34,34,13,13,25,34,,53,34,21,25,30
2023-05-15T14:46:30-05:00,66,38,53,34,25,25,34,13,30,34,13,13,30,34,,53,30,30,25,38
2023-05-15T14:47:00-05:00,66,30,53,34,25,25,30,17,34,34,17,13,25,34,,53,30,30,,38
2023-05-15T14:47:30-05:00,66,34,53,34,25,,34,17,30,34,17,13,30,34,,55,34,25,25,34
2023-05-15T14:48:00-05:00,66,30,55,34,25,25,34,13,30,34,13,17,25,30,,53,30,21,21,34
2023-05-15T14:48:30-05:00,66,30,55,30,25,25,30,13,34,34,13,17,25,34,,55,30,21,21,30
2023-05-15T14:49:00-05:00,66,30,55,34,25,30,34,13,34,34,13,13,25,34,,55,30,21,17,34
2023-05-15T14:49:30-05:00,66,30,60,30,30,30,34,17,30,34,13,13,25,34,,55,25,21,21,38
2023-05-15T14:50:00-05:00,66,30,58,30,30,30,34,17,30,34,13,13,25,34,,55,30,25,21,38
2023-05-15T14:50:30-05:00,66,25,58,30,34,30,30,17,30,34,13,13,25,42,,55,30,25,21,38
2023-05-15T14:51:00-05:00,66,30,58,38,34,34,30,17,34,34,13,13,25,38,,55,30,30,21,38
2023-05-15T14:51:30-05:00,66,30,55,38,34,30,30,21,30,34,13,13,25,34,,53,30,30,21,34
2023-05-15T14:52:00-05:00,66,25,53,38,30,34,30,17,34,34,13,13,25,38,,55,30,21,17,30
2023-05-15T14:52:30-05:00,66,30,55,38,30,34,30,17,38,34,13,13,25,38,,55,25,17,21,34
2023-05-15T14:53:00-05:00,66,30,53,38,30,34,38,13,34,34,13,13,25,34,,55,30,17,25,34
2023-05-15T14:53:30-05:00,66,30,53,38,30,30,30,13,30,34,13,13,21,34,,55,34,25,21,34
2023-05-15T14:54:00-05:00,66,25,55,34,34,30,30,17,30,34,13,13,25,34,,53,38,25,30,34
2023-05-15T14:54:30-05:00,66,30,53,42,30,30,30,17,30,34,13,13,21,34,,55,34,17,30,34
2023-05-15T14:55:00-05:00,66,30,55,38,34,25,30,17,25,34,13,13,25,38,,55,38,21,25,38
2023-05-15T14:55:30-05:00,66,30,55,34,30,30,30,17,25,34,13,13,25,38,,53,38,25,30,34
2023-05-15T14:56:00-05:00,66,30,58,34,34,30,34,13,30,34,13,13,,38,,55,34,25,25,34
2023-05-15T14:56:30-05:00,66,50,55,34,42,30,34,13,21,34,13,13,,38,,55,42,21,30,
2023-05-15T14:57:00-05:00,66,34,53,34,38,30,30,17,21,34,13,9,38,46,,55,38,21,25,38
2023-05-15T14:57:30-05:00,66,34,53,34,34,30,34,17,21,34,13,13,25,38,,53,30,21,30,38
2023-05-15T14:58:00-05:00,66,30,55,34,34,30,30,13,25,34,13,13,25,42,,55,34,21,25,34
2023-05-15T14:58:30-05:00,66,30,55,34,34,30,34,13,25,34,13,13,25,50,,53,34,21,25,38
2023-05-15T14:59:00-05:00,66,,55,38,34,30,34,17,21,34,13,13,25,46,,53,30,21,25,38
2023-05-15T14:59:30-05:00,66,30,53,38,25,30,30,17,21,34,13,13,25,42,,53,34,21,25,34
2023-05-15T15:00:00-05:00,66,30,53,34,30,34,34,17,25,34,13,13,30,53,,50,30,25,25,38
2023-05-15T15:00:30-05:00,66,30,46,34,30,34,34,17,25,34,13,13,30,53,,50,30,13,25,38
2023-05-15T15:01:00-05:00,66,25,50,30,30,34,34,17,30,34,9,13,25,46,,50,34,17,30,34
2023-05-15T15:01:30-05:00,66,30,50,34,30,30,34,13,25,34,13,13,25,38,,50,34,25,25,34
2023-05-15T15:02:00-05:00,66,30,53,38,30,34,34,17,25,34,13,9,30,42,,50,38,21,21,34
2023-05-15T15:03:00-05:00,66,30,53,42,30,30,38,13,25,34,13,13,25,38,,50,38,30,25,34
2023-05-15T15:03:30-05:00,66,30,50,42,25,30,42,13,21,34,13,13,21,38,,46,42,17,25,30
2023-05-15T15:04:00-05:00,66,34,50,34,21,30,42,13,25,34,9,13,21,38,,46,38,21,25,
2023-05-15T15:04:30-05:00,66,30,53,34,30,30,46,13,21,34,9,17,17,38,,50,38,13,21,34
2023-05-15T15:05:00-05:00,66,30,53,42,30,34,50,17,17,34,9,13,17,38,,46,34,21,21,34
2023-05-15T15:05:30-05:00,66,34,53,46,25,34,42,13,17,34,9,13,17,,,53,38,25,25,30
2023-05-15T15:06:30-05:00,66,25,55,34,25,34,42,17,17,34,9,17,17,,,53,34,17,21,30
2023-05-15T15:07:00-05:00,66,30,50,42,25,34,42,13,17,34,13,17,17,55,,50,30,13,25,30
2023-05-15T15:07:30-05:00,66,25,50,34,30,30,38,17,13,34,13,13,13,60,,46,34,25,25,34
2023-05-15T15:08:00-05:00,66,30,53,38,25,34,42,17,13,34,13,17,17,55,,50,34,30,25,30
2023-05-15T15:08:30-05:00,66,30,53,38,25,34,38,17,13,34,13,17,21,46,,50,30,21,21,25
2023-05-15T15:09:00-05:00,66,25,50,34,30,34,42,17,17,34,13,13,25,42,,50,34,21,30,25
2023-05-15T15:09:30-05:00,66,30,50,42,25,30,38,13,17,34,13,13,25,50,,46,34,17,30,25
2023-05-15T15:10:00-05:00,66,30,46,38,25,30,38,13,17,34,13,13,17,50,,46,30,17,30,25
2023-05-15T15:10:30-05:00,66,30,50,34,30,30,38,13,21,34,13,13,17,46,,42,34,13,25,25
2023-05-15T15:11:00-05:00,66,25,53,38,30,34,38,13,17,34,13,17,17,50,,50,34,17,,21
2023-05-15T15:11:30-05:00,66,25,46,38,30,34,38,13,17,34,13,13,13,42,,50,34,17,25,17
2023-05-15T15:12:00-05:00,66,30,46,38,30,30,34,9,17,34,13,13,17,38,,53,34,17,25,17
2023-05-15T15:12:30-05:00,66,21,46,38,,34,34,13,17,34,13,13,17,53,,50,34,13,21,21
2023-05-15T15:13:00-05:00,66,21,50,38,,30,34,13,17,34,13,,13,42,,46,34,25,25,25
2023-05-15T15:13:30-05:00,66,25,46,38,38,34,38,9,21,34,9,38,13,34,,46,34,21,25,21
2023-05-15T15:14:00-05:00,66,25,42,34,,34,34,9,21,34,9,21,13,42,,46,34,17,25,21
2023-05-15T15:14:30-05:00,66,25,46,42,53,34,42,9,21,34,9,17,13,38,,46,34,21,25,21
2023-05-15T15:15:00-05:00,66,30,46,42,46,34,53,13,21,34,9,17,13,42,,46,30,21,25,21
2023-05-15T15:15:30-05:00,66,25,46,42,38,30,50,13,13,34,9,21,13,42,,42,30,25,25,21
2023-05-15T15:16:00-05:00,66,25,46,38,42,30,50,9,13,34,9,17,13,50,,42,30,25,25,21
2023-05-15T15:16:30-05:00,66,25,42,46,42,34,53,9,13,34,9,17,13,46,,46,25,25,25,21
2023-05-15T15:17:00-05:00,66,17,42,42,34,34,60,9,13,34,9,13,13,34,,46,30,30,21,21
2023-05-15T15:17:30-05:00,66,17,42,50,38,34,55,5,13,34,9,13,13,34,,42,30,17,25,21
2023-05-15T15:18:00-05:00,66,17,46,53,30,30,50,9,17,34,9,17,13,38,,38,34,25,25,21
2023-05-15T15:18:30-05:00,66,13,42,50,21,34,46,9,17,34,9,13,13,42,,38,30,17,21,21
2023-05-15T15:19:00-05:00,66,17,46,46,25,34,46,9,17,34,9,13,13,55,,42,30,17,17,17
2023-05-15T15:19:30-05:00,66,17,46,50,21,38,46,9,17,34,9,13,13,53,,42,30,21,21,17
2023-05-15T15:20:00-05:00,66,13,46,46,25,38,42,9,21,34,9,9,13,50,,42,30,25,25,17
2023-05-15T15:20:30-05:00,66,13,42,46,25,34,42,9,17,34,9,13,13,38,,38,30,17,21,21
2023-05-15T15:21:00-05:00,66,17,42,46,25,34,38,9,17,34,9,13,13,46,,42,34,13,21,17
2023-05-15T15:21:30-05:00,66,13,42,46,25,38,38,5,17,34,9,13,13,46,,42,30,9,17,17
2023-05-15T15:22:00-05:00,66,13,42,46,25,38,38,9,17,34,13,9,13,42,,42,30,17,21,17
2023-05-15T15:22:30-05:00,66,17,42,42,21,42,34,9,13,34,13,13,17,42,,38,34,17,17,17
2023-05-15T15:23:00-05:00,66,17,42,42,25,42,34,9,17,34,13,9,13,42,,42,34,17,13,17
2023-05-15T15:23:30-05:00,66,17,46,38,25,42,38,9,13,34,9,9,13,42,,42,30,21,13,21
2023-05-15T15:24:00-05:00,66,13,42,38,25,38,38,9,13,34,9,9,9,38,,38,30,25,17,17
2023-05-15T15:24:30-05:00,66,53,42,42,21,38,42,9,13,34,9,9,13,38,,42,34,9,17,21
2023-05-15T15:25:00-05:00,66,25,42,42,21,42,42,9,13,34,9,9,9,34,,42,30,17,21,17
2023-05-15T15:25:30-05:00,66,17,42,46,21,42,42,9,13,34,9,9,13,34,,38,25,17,21,17
2023-05-15T15:26:00-05:00,66,13,46,46,25,38,38,9,13,34,9,9,13,38,,46,30,25,17,17
2023-05-15T15:26:30-05:00,66,13,42,42,25,42,42,13,13,34,9,9,13,34,,46,25,21,17,17
2023-05-15T15:27:00-05:00,66,17,50,46,30,42,38,9,13,34,9,9,13,34,,42,30,21,17,21
2023-05-15T15:27:30-05:00,66,17,50,46,25,34,38,9,13,34,9,9,13,38,,42,30,17,17,17
2023-05-15T15:28:00-05:00,66,13,50,50,25,30,34,9,13,34,9,9,13,34,,42,30,17,17,17
2023-05-15T15:28:30-05:00,66,13,50,50,30,30,38,9,13,34,9,9,17,38,,46,30,17,21,17
2023-05-15T15:29:00-05:00,66,9,55,46,30,30,34,9,13,34,9,9,13,,,50,30,17,17,17
2023-05-15T15:29:30-05:00,66,13,53,50,34,30,38,9,13,34,9,9,13,,,50,30,17,17,17
2023-05-15T15:30:00-05:00,66,13,55,46,25,25,38,9,13,34,9,9,9,,,50,34,17,17,17
2023-05-15T15:30:30-05:00,66,13,53,42,25,25,38,9,17,34,9,9,13,,,50,34,9,17,17
2023-05-15T15:31:00-05:00,66,13,53,38,30,25,38,,13,34,9,13,13,,,46,34,13,17,17
2023-05-15T15:31:30-05:00,66,13,55,38,21,21,38,9,13,34,9,9,13,,,53,34,17,17,17
2023-05-15T15:32:00-05:00,66,17,55,,25,21,38,9,13,34,9,9,9,53,,55,30,9,17,17
2023-05-15T15:32:30-05:00,66,30,55,,34,21,42,9,9,34,9,9,9,46,,53,30,9,17,17
2023-05-15T15:33:00-05:00,66,25,55,46,34,25,42,9,13,34,9,9,9,38,,53,25,5,21,13
2023-05-15T15:33:30-05:00,66,17,58,42,30,21,38,5,13,,9,17,9,38,,53,30,5,25,13
2023-05-15T15:34:00-05:00,66,13,53,42,38,21,38,9,13,34,13,38,9,38,,50,30,13,30,13
2023-05-15T15:34:30-05:00,66,17,55,50,42,21,42,9,13,34,13,17,9,34,,50,30,9,21,17
2023-05-15T15:35:00-05:00,66,17,55,34,42,21,42,9,13,34,13,13,9,30,,53,30,5,17,17
2023-05-15T15:35:30-05:00,66,17,55,,53,21,38,9,13,34,13,25,13,34,,53,30,9,21,17
2023-05-15T15:36:00-05:00,60,13,60,30,42,21,38,9,13,34,13,21,9,34,,55,25,9,21,17
2023-05-15T15:36:30-05:00,60,13,58,34,34,21,38,9,13,34,13,17,9,38,,55,30,9,25,21
2023-05-15T15:37:00-05:00,60,17,60,38,30,21,42,9,13,34,13,17,9,34,,55,38,9,25,17
2023-05-15T15:37:30-05:00,60,13,58,34,30,21,38,9,13,34,9,17,9,38,,55,42,9,21,17
2023-05-15T15:38:00-05:00,60,13,58,34,25,21,42,9,13,34,9,21,13,34,,55,42,9,21,21
2023-05-15T15:38:30-05:00,60,13,58,30,30,17,34,9,13,34,9,21,9,34,,53,50,9,17,21
2023-05-15T15:39:00-05:00,60,13,60,34,25,17,34,9,13,34,9,13,9,38,,55,50,9,17,17
2023-05-15T15:39:30-05:00,60,13,58,30,30,21,30,9,9,34,9,9,9,34,,53,50,5,21,13
2023-05-15T15:40:00-05:00,60,13,55,,25,25,21,9,13,34,9,13,9,38,,46,53,9,25,13
2023-05-15T15:40:30-05:00,60,9,55,30,21,25,25,9,9,34,9,13,9,34,,50,55,13,21,13
2023-05-15T15:41:00-05:00,60,9,55,38,21,30,25,9,9,34,9,13,9,34,,53,60,9,17,17
2023-05-15T15:41:30-05:00,60,13,53,38,21,30,21,5,9,34,9,17,9,30,,50,,9,21,13
2023-05-15T15:42:00-05:00,60,13,50,34,17,30,25,9,9,34,9,13,9,30,,46,,9,34,17
2023-05-15T15:42:30-05:00,60,9,50,34,17,30,17,9,13,34,9,13,9,34,,46,,9,25,13
2023-05-15T15:43:00-05:00,60,13,46,34,17,30,25,9,9,34,9,17,9,34,,50,58,9,21,13
2023-05-15T15:43:30-05:00,60,13,46,34,17,34,25,9,13,34,9,17,9,30,,46,53,9,21,13
2023-05-15T15:44:00-05:00,60,9,50,30,21,30,25,9,9,34,9,13,9,30,,50,46,9,21,13
2023-05-15T15:44:30-05:00,60,9,46,34,17,30,30,9,9,34,9,21,9,30,,50,42,9,25,13
2023-05-15T15:45:00-05:00,60,9,50,30,21,30,21,9,9,34,9,13,9,38,,50,34,13,30,13
2023-05-15T15:45:30-05:00,60,9,46,30,17,30,17,9,9,34,9,13,9,34,,46,34,13,25,13
2023-05-15T15:46:00-05:00,60,9,42,25,17,25,17,9,9,,9,13,9,30,,46,30,9,25,17
2023-05-15T15:46:30-05:00,60,17,46,,17,21,21,5,9,34,5,9,9,30,,46,30,9,17,13
2023-05-15T15:47:00-05:00,60,13,46,30,17,21,17,9,9,34,5,9,5,30,,46,30,13,17,13
2023-05-15T15:47:30-05:00,60,17,50,30,17,30,21,9,13,34,5,9,9,30,,46,34,9,21,13
2023-05-15T15:48:00-05:00,60,17,50,25,17,30,17,9,9,34,5,5,9,30,,46,30,9,17,13
2023-05-15T15:48:30-05:00,60,13,46,25,17,25,17,9,9,34,5,9,9,30,,42,30,9,21,13
2023-05-15T15:49:00-05:00,60,13,50,25,13,25,17,9,9,,9,9,9,30,,42,34,9,13,13
2023-05-15T15:49:30-05:00,60,13,46,,17,,17,5,9,34,9,9,9,30,,42,34,9,17,13
2023-05-15T15:50:00-05:00,60,17,50,30,17,,13,9,9,34,9,9,9,34,,42,38,13,17,13
2023-05-15T15:50:30-05:00,60,13,46,30,21,50,17,9,13,34,9,9,9,34,,46,38,9,17,13
2023-05-15T15:51:00-05:00,60,25,50,30,17,38,17,5,9,34,9,9,9,34,,46,30,9,17,13
2023-05-15T15:51:30-05:00,60,17,42,30,13,25,13,9,9,34,9,9,9,34,,42,34,13,21,13
2023-05-15T15:52:00-05:00,60,17,50,30,17,30,17,5,9,,9,9,9,34,,46,34,13,21,13
2023-05-15T15:53:00-05:00,60,13,46,25,21,25,13,5,13,34,9,13,9,38,,46,34,13,21,13
2023-05-15T15:53:30-05:00,60,9,46,25,21,21,17,9,13,34,9,13,9,38,,46,42,13,17,13
2023-05-15T15:54:00-05:00,60,9,46,30,21,21,17,9,9,34,9,9,9,38,,42,46,13,13,13
