DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-30T18:28:30-05:00,34,55,55,55,53,,58,55,74,58,50,,50,62,42,50,62,42,58
2023-05-30T18:29:00-05:00,34,58,55,55,50,,58,55,77,55,50,,50,62,38,46,42,46,60
2023-05-30T18:29:30-05:00,34,55,53,55,50,,55,55,79,58,50,,50,60,38,46,50,46,58
2023-05-30T18:30:00-05:00,34,60,50,55,50,,55,55,81,55,50,77,50,64,42,50,46,46,58
2023-05-30T18:30:30-05:00,34,55,46,58,53,,58,55,79,58,50,77,50,62,42,46,53,42,58
2023-05-30T18:31:00-05:00,34,55,50,60,50,,60,53,74,55,50,77,53,60,38,46,58,42,58
2023-05-30T18:31:30-05:00,34,55,46,62,50,,55,58,74,60,50,74,50,60,42,46,55,42,62
2023-05-30T18:32:00-05:00,34,58,50,60,53,,58,58,74,58,46,77,53,62,42,46,53,42,60
2023-05-30T18:32:30-05:00,34,58,50,60,50,,55,55,77,58,53,,53,60,42,46,55,38,62
2023-05-30T18:33:00-05:00,34,58,50,64,53,,55,55,77,58,53,,53,64,42,46,55,,64
2023-05-30T18:33:30-05:00,34,55,46,66,53,,53,53,77,60,53,,53,62,42,50,55,50,60
2023-05-30T18:34:00-05:00,34,58,50,64,53,,53,58,77,60,53,,50,62,42,50,53,,62
2023-05-30T18:34:30-05:00,34,55,46,72,55,,55,58,81,58,50,,50,60,42,46,50,46,62
2023-05-30T18:35:00-05:00,34,53,50,70,53,,60,58,79,58,50,,53,60,38,42,58,42,60
2023-05-30T18:35:30-05:00,34,58,50,70,53,,64,55,83,55,50,,50,58,38,50,55,46,62
2023-05-30T18:36:00-05:00,34,55,50,72,55,,58,58,83,55,53,,53,60,42,46,53,50,62
2023-05-30T18:36:30-05:00,34,55,50,72,50,,62,58,81,58,50,,50,60,42,46,60,46,62
2023-05-30T18:37:00-05:00,34,55,50,72,53,,62,53,83,58,50,,53,62,42,46,53,46,62
2023-05-30T18:37:30-05:00,34,55,50,72,53,,58,55,81,,50,,53,60,38,50,50,46,60
2023-05-30T18:38:00-05:00,34,,50,74,55,,55,53,85,55,50,77,53,60,42,42,53,46,60
2023-05-30T18:38:30-05:00,34,58,50,77,50,,55,53,85,58,50,,53,58,46,46,53,46,60
2023-05-30T18:39:00-05:00,34,,50,72,53,,53,58,81,55,46,74,58,60,46,50,53,55,66
2023-05-30T18:39:30-05:00,34,60,50,74,55,,53,55,85,,50,,58,58,42,50,53,55,64
2023-05-30T18:40:00-05:00,34,60,50,72,50,,53,53,83,53,50,,,58,42,46,46,55,64
2023-05-30T18:40:30-05:00,34,58,46,77,53,,53,55,83,53,50,,,58,42,50,50,50,64
2023-05-30T18:41:00-05:00,34,58,46,74,53,,53,58,83,55,53,,60,55,38,50,53,46,64
2023-05-30T18:41:30-05:00,34,60,46,77,53,,50,55,81,55,50,,53,58,46,50,50,50,64
2023-05-30T18:42:00-05:00,34,58,42,72,55,,53,53,81,55,50,,58,58,42,50,50,50,66
2023-05-30T18:42:30-05:00,34,58,46,74,50,,53,55,85,53,50,,,58,46,50,,53,66
2023-05-30T18:43:00-05:00,34,58,46,74,55,,50,55,83,53,50,,64,53,46,46,58,50,66
2023-05-30T18:43:30-05:00,34,58,46,70,55,,46,55,83,50,53,,60,55,46,42,55,46,68
2023-05-30T18:44:00-05:00,34,58,46,70,53,,42,58,85,53,50,77,55,55,46,50,58,46,66
2023-05-30T18:44:30-05:00,34,60,46,70,58,,42,55,79,55,50,74,58,53,42,50,62,46,66
2023-05-30T18:45:00-05:00,34,55,46,72,53,,46,55,81,53,50,70,55,53,50,50,55,53,66
2023-05-30T18:45:30-05:00,34,58,46,79,53,,46,60,83,55,50,72,58,53,42,50,53,46,66
2023-05-30T18:46:00-05:00,34,55,46,72,55,,46,60,81,55,46,72,53,53,46,53,55,50,66
2023-05-30T18:46:30-05:00,34,58,46,72,53,,46,58,81,55,46,72,55,53,46,50,53,50,66
2023-05-30T18:47:00-05:00,34,58,46,72,55,,46,55,81,55,50,72,53,53,46,50,42,46,66
2023-05-30T18:47:30-05:00,34,60,46,70,50,,46,55,79,55,50,74,53,53,46,50,58,46,66
2023-05-30T18:48:00-05:00,34,55,42,72,55,,50,55,79,55,53,74,53,55,42,42,55,46,70
2023-05-30T18:48:30-05:00,34,55,46,72,55,,50,58,81,58,50,72,58,53,38,50,50,46,66
2023-05-30T18:49:30-05:00,34,55,42,72,58,,50,58,81,50,50,66,53,53,42,46,53,46,68
2023-05-30T18:50:00-05:00,34,55,46,70,53,,53,60,77,53,53,62,53,53,42,46,60,50,66
2023-05-30T18:50:30-05:00,34,55,42,68,53,,58,60,77,53,55,58,53,53,42,46,46,50,66
2023-05-30T18:51:00-05:00,34,55,46,66,50,,53,62,77,53,55,58,53,55,46,50,55,50,68
2023-05-30T18:52:00-05:00,34,58,46,64,55,,60,64,85,53,55,58,50,53,46,53,50,50,68
2023-05-30T18:52:30-05:00,34,55,46,66,58,,55,62,81,50,53,55,50,53,46,46,50,50,68
2023-05-30T18:53:00-05:00,34,55,50,64,58,,50,64,83,53,53,58,53,53,46,50,42,53,70
2023-05-30T18:53:30-05:00,34,55,46,68,53,,55,62,77,50,50,58,53,53,46,46,53,53,68
2023-05-30T18:54:00-05:00,34,55,50,66,58,,53,64,77,46,53,58,50,53,46,46,46,50,68
2023-05-30T18:54:30-05:00,34,58,46,64,58,,53,64,79,50,50,58,46,53,46,46,53,50,70
2023-05-30T18:55:00-05:00,34,55,50,64,58,,55,66,81,53,50,58,46,55,50,46,53,50,68
2023-05-30T18:55:30-05:00,34,58,53,66,58,,55,66,79,58,50,60,50,53,50,50,46,53,68
2023-05-30T18:56:00-05:00,34,60,53,64,58,,55,66,79,53,53,60,50,53,46,53,46,50,70
2023-05-30T18:56:30-05:00,34,60,50,64,55,,60,64,77,53,53,60,50,55,50,50,50,50,68
2023-05-30T18:57:00-05:00,34,62,53,66,55,,60,64,77,55,53,58,50,53,46,50,58,53,68
2023-05-30T18:57:30-05:00,34,60,53,66,58,,60,66,79,53,50,58,50,53,50,50,53,53,70
2023-05-30T18:58:00-05:00,34,60,55,66,58,,66,66,79,50,50,64,50,50,46,50,55,50,68
2023-05-30T18:58:30-05:00,34,60,55,70,58,,68,66,77,53,46,64,50,53,46,50,55,53,68
2023-05-30T18:59:00-05:00,34,62,53,74,55,,68,66,77,53,50,62,50,55,46,50,46,53,70
2023-05-30T18:59:30-05:00,34,58,53,77,55,,68,68,74,50,50,60,50,53,50,50,42,53,70
2023-05-30T19:00:00-05:00,34,58,55,77,60,,68,64,74,50,50,62,50,53,46,50,53,53,72
2023-05-30T19:00:30-05:00,34,60,53,74,58,,74,64,81,53,50,60,50,55,42,50,50,50,70
2023-05-30T19:01:00-05:00,34,60,55,77,58,,72,66,79,53,50,60,50,50,46,46,50,53,70
2023-05-30T19:01:30-05:00,34,58,58,74,58,,72,66,85,,50,60,50,50,46,53,50,53,68
2023-05-30T19:02:00-05:00,34,58,55,72,55,,68,66,83,55,50,60,50,55,46,53,53,53,68
2023-05-30T19:02:30-05:00,34,62,60,74,58,,79,66,83,55,53,60,50,53,46,50,50,53,68
2023-05-30T19:03:00-05:00,34,60,60,72,60,,77,68,83,58,53,58,46,53,50,50,38,55,68
2023-05-30T19:03:30-05:00,34,58,64,74,60,,77,64,79,55,53,66,50,55,46,50,50,55,68
2023-05-30T19:04:00-05:00,34,58,62,72,60,,79,66,81,58,53,60,50,53,46,46,42,55,64
2023-05-30T19:04:30-05:00,34,60,64,72,55,,79,68,81,58,50,60,50,55,50,46,50,53,68
2023-05-30T19:05:00-05:00,34,60,64,72,58,,79,66,79,55,53,58,46,55,46,50,42,53,68
2023-05-30T19:05:30-05:00,34,60,66,68,60,,72,66,85,55,50,58,50,53,50,53,46,55,68
2023-05-30T19:06:00-05:00,34,58,60,72,60,,68,70,81,55,46,58,46,53,50,53,46,53,66
2023-05-30T19:06:30-05:00,34,60,60,72,58,,72,,81,55,46,55,46,53,46,50,46,55,66
2023-05-30T19:07:00-05:00,34,58,58,70,58,,70,72,85,55,50,58,46,53,46,50,50,53,66
2023-05-30T19:07:30-05:00,34,62,60,70,58,,70,70,83,55,46,58,50,55,46,50,53,53,64
2023-05-30T19:08:00-05:00,34,62,58,72,60,,74,70,85,55,53,60,50,55,53,50,38,50,66
2023-05-30T19:08:30-05:00,34,60,60,70,55,,74,68,85,55,53,60,50,55,50,50,50,53,68
2023-05-30T19:09:00-05:00,34,62,60,68,53,,72,66,89,55,50,60,46,53,50,53,50,50,66
2023-05-30T19:09:30-05:00,34,62,60,72,58,,66,68,89,55,53,58,50,55,50,50,46,50,66
2023-05-30T19:10:00-05:00,34,62,60,72,58,,66,66,89,55,53,58,50,53,50,46,50,53,66
2023-05-30T19:10:30-05:00,34,66,60,72,58,,66,68,85,53,53,58,50,53,50,46,46,55,64
2023-05-30T19:11:00-05:00,34,60,62,77,58,,66,70,87,55,53,55,50,53,50,53,50,53,62
2023-05-30T19:11:30-05:00,34,62,62,74,60,,66,70,87,58,55,55,53,55,53,50,46,55,62
2023-05-30T19:12:00-05:00,34,60,62,79,58,,68,68,85,55,53,58,50,53,53,50,42,53,64
2023-05-30T19:12:30-05:00,34,60,62,77,58,,70,68,85,55,53,58,50,53,50,50,46,55,64
2023-05-30T19:13:30-05:00,34,60,62,79,58,,72,70,79,55,53,58,50,53,46,53,42,53,64
2023-05-30T19:14:00-05:00,34,58,60,77,60,,77,68,83,53,50,58,46,55,46,50,46,55,64
2023-05-30T19:14:30-05:00,34,60,62,74,58,,77,70,79,53,53,55,50,55,46,50,46,55,66
2023-05-30T19:15:00-05:00,34,62,60,81,58,,81,68,74,55,55,62,53,55,50,53,46,50,64
2023-05-30T19:15:30-05:00,34,62,60,81,60,,,70,74,55,53,62,53,53,46,50,55,53,87
2023-05-30T19:16:00-05:00,34,62,62,81,58,,,70,72,55,50,58,53,53,46,50,58,53,
2023-05-30T19:16:30-05:00,34,62,62,81,58,,85,66,70,60,55,58,53,53,46,50,55,55,
2023-05-30T19:17:00-05:00,34,60,62,85,58,,,66,72,58,53,55,50,55,42,50,55,58,
2023-05-30T19:17:30-05:00,34,60,62,87,58,,,68,72,55,55,55,53,53,50,53,58,58,
2023-05-30T19:18:00-05:00,34,62,62,85,55,,,70,74,55,53,,46,53,46,50,64,55,
2023-05-30T19:18:30-05:00,34,60,60,85,55,,,70,70,55,55,77,46,53,46,53,62,58,
2023-05-30T19:19:00-05:00,34,62,58,83,58,,,68,74,53,55,60,50,55,46,50,60,55,
2023-05-30T19:19:30-05:00,34,60,60,83,55,,85,68,72,55,55,58,50,53,50,50,60,55,
2023-05-30T19:20:00-05:00,34,60,64,87,58,,85,68,68,58,53,60,50,55,50,50,64,60,
2023-05-30T19:20:30-05:00,34,60,64,85,55,,,70,70,58,55,58,46,55,46,50,60,60,
2023-05-30T19:21:00-05:00,34,77,60,81,55,,81,68,68,55,53,55,50,55,50,50,62,58,
2023-05-30T19:21:30-05:00,34,68,60,83,55,,83,70,68,55,53,55,50,58,50,50,66,58,
2023-05-30T19:22:00-05:00,34,64,64,81,55,,81,66,70,58,53,53,50,60,50,53,58,58,
2023-05-30T19:22:30-05:00,34,62,64,79,55,,81,68,70,55,53,53,50,58,46,50,62,58,
2023-05-30T19:23:00-05:00,34,62,62,81,58,,79,68,66,55,53,53,46,58,42,50,62,58,
2023-05-30T19:23:30-05:00,34,60,62,77,55,,81,68,68,58,53,50,42,58,50,50,68,55,
2023-05-30T19:24:00-05:00,34,64,64,74,55,,81,68,68,55,53,53,46,58,50,53,66,58,
2023-05-30T19:24:30-05:00,34,62,64,77,55,,,68,66,55,55,53,42,58,50,46,60,53,
2023-05-30T19:25:00-05:00,34,60,66,79,53,,85,66,68,55,55,50,46,55,46,50,62,55,85
2023-05-30T19:25:30-05:00,34,62,66,79,53,,81,68,70,53,55,50,46,55,46,53,66,60,85
2023-05-30T19:26:00-05:00,34,62,66,79,55,,81,64,70,53,55,50,42,55,46,50,55,55,83
2023-05-30T19:26:30-05:00,34,60,66,79,55,,79,66,68,55,55,50,38,62,42,50,68,53,77
2023-05-30T19:27:00-05:00,34,58,68,79,53,,79,66,66,55,55,50,42,66,46,53,60,53,77
2023-05-30T19:27:30-05:00,34,62,68,81,53,,83,62,64,53,53,46,42,64,46,50,62,50,74
2023-05-30T19:28:00-05:00,34,62,68,79,58,,79,62,62,55,53,50,46,62,46,50,60,53,72
2023-05-30T19:28:30-05:00,34,62,66,79,58,,77,62,62,58,53,46,46,62,50,53,58,50,79
2023-05-30T19:29:00-05:00,34,60,70,81,55,,74,60,64,60,50,50,42,64,46,53,55,50,
2023-05-30T19:29:30-05:00,34,60,68,79,53,,72,58,58,70,53,46,46,60,46,53,58,53,81
2023-05-30T19:30:00-05:00,34,62,68,77,53,,77,58,62,66,53,46,42,60,50,50,66,50,81
2023-05-30T19:30:30-05:00,34,62,68,77,55,,83,60,64,64,53,50,46,64,46,53,66,46,83
2023-05-30T19:31:00-05:00,34,62,66,81,53,,83,58,66,60,53,46,46,62,42,53,68,46,83
2023-05-30T19:31:30-05:00,34,62,70,79,53,,79,58,66,60,53,46,42,62,42,46,55,50,81
2023-05-30T19:32:00-05:00,34,64,72,81,55,,,58,60,58,53,42,42,64,46,50,60,50,79
2023-05-30T19:32:30-05:00,34,62,70,77,55,,,58,60,58,53,46,38,62,42,53,60,46,79
2023-05-30T19:33:00-05:00,34,64,72,79,58,,,55,64,55,50,46,42,62,46,53,62,42,79
2023-05-30T19:33:30-05:00,34,58,70,81,,,85,53,66,53,50,46,42,62,46,55,55,46,81
2023-05-30T19:34:00-05:00,34,64,72,81,55,,,55,66,53,53,38,38,62,46,53,64,46,77
2023-05-30T19:34:30-05:00,34,64,74,81,55,,83,55,72,55,53,42,42,60,46,58,62,50,85
2023-05-30T19:35:00-05:00,34,64,72,77,55,,83,53,72,55,55,42,38,60,42,50,68,50,
2023-05-30T19:35:30-05:00,34,62,70,77,55,,83,55,70,55,55,42,38,62,42,53,62,50,
2023-05-30T19:36:00-05:00,34,62,70,79,55,,79,58,68,50,53,42,42,62,50,53,60,46,
2023-05-30T19:36:30-05:00,34,60,70,77,55,,77,60,70,53,55,42,42,60,46,50,68,42,85
2023-05-30T19:37:00-05:00,34,62,72,79,55,,77,58,70,53,55,42,38,62,42,53,64,46,83
2023-05-30T19:37:30-05:00,34,64,72,79,55,,74,58,74,55,53,38,38,60,46,55,60,42,81
2023-05-30T19:38:00-05:00,34,62,70,72,55,,72,58,74,53,53,42,50,58,46,53,64,42,85
2023-05-30T19:38:30-05:00,34,60,72,74,58,,70,58,72,53,55,38,42,60,46,53,60,46,81
2023-05-30T19:39:00-05:00,34,64,72,74,55,,74,55,70,50,55,38,42,60,42,55,62,,79
2023-05-30T19:39:30-05:00,34,60,74,79,53,,70,55,70,46,53,42,46,60,42,53,64,42,77
2023-05-30T19:40:00-05:00,34,58,77,,53,,74,58,72,46,53,42,46,62,46,53,68,,79
2023-05-30T19:40:30-05:00,34,60,72,74,55,,74,55,74,50,55,42,60,58,46,53,58,46,79
2023-05-30T19:41:00-05:00,34,60,72,77,55,,74,55,72,50,55,42,42,58,46,53,64,42,74
2023-05-30T19:41:30-05:00,34,60,77,77,58,,77,53,72,46,55,38,50,58,42,50,62,38,74
2023-05-30T19:42:00-05:00,34,66,72,74,55,,74,53,74,46,,42,46,58,46,53,60,,72
2023-05-30T19:42:30-05:00,34,60,77,72,58,,74,55,72,46,53,38,42,58,50,55,58,42,72
2023-05-30T19:43:00-05:00,34,60,74,74,55,,72,53,72,50,53,34,55,58,46,53,,42,70
2023-05-30T19:43:30-05:00,34,60,74,,50,,72,53,68,50,53,38,50,60,46,55,64,42,70
2023-05-30T19:44:00-05:00,34,60,74,74,55,,70,53,68,46,50,38,46,58,42,58,58,42,72
2023-05-30T19:44:30-05:00,34,64,74,74,53,,70,53,66,50,50,38,42,60,46,55,64,46,68
2023-05-30T19:45:00-05:00,34,62,74,79,53,,68,55,66,50,53,38,46,62,50,53,60,46,70
2023-05-30T19:45:30-05:00,34,60,72,74,55,,68,53,68,46,50,38,42,60,46,55,55,46,74
2023-05-30T19:46:00-05:00,34,58,70,74,53,,66,55,68,46,53,34,38,58,46,58,55,42,72
2023-05-30T19:46:30-05:00,34,60,72,77,55,,64,53,68,46,50,34,34,60,42,55,58,46,74
2023-05-30T19:47:00-05:00,34,60,74,77,58,,66,58,70,,50,34,38,58,42,55,55,46,72
2023-05-30T19:47:30-05:00,34,58,74,83,58,,66,60,66,42,53,38,34,60,42,53,53,46,72
2023-05-30T19:48:00-05:00,34,58,77,77,55,,66,60,70,50,55,42,38,58,46,55,58,50,72
2023-05-30T19:48:30-05:00,34,58,72,74,53,,64,62,72,46,53,42,30,58,46,55,50,53,70
2023-05-30T19:49:00-05:00,34,58,72,77,55,,60,66,68,46,50,38,38,60,46,55,42,55,70
2023-05-30T19:49:30-05:00,34,58,72,79,55,,62,70,70,46,53,38,38,58,46,53,60,53,72
2023-05-30T19:50:00-05:00,34,55,77,81,58,,62,70,68,46,53,34,38,55,46,55,55,50,72
2023-05-30T19:50:30-05:00,34,55,72,77,55,,62,70,68,46,53,34,34,58,42,55,55,50,70
2023-05-30T19:51:00-05:00,34,58,72,72,53,,62,70,64,46,53,38,34,58,42,55,,58,74
2023-05-30T19:52:00-05:00,34,55,74,70,55,,64,70,64,46,53,38,38,58,46,55,53,58,74
2023-05-30T19:52:30-05:00,34,55,77,72,53,,66,68,66,46,55,38,34,55,46,50,46,55,77
2023-05-30T19:53:00-05:00,34,58,72,72,55,,68,68,64,46,53,38,34,58,46,53,50,58,79
2023-05-30T19:54:00-05:00,34,58,70,72,53,,70,70,64,46,50,38,34,60,46,55,38,62,74
2023-05-30T19:54:30-05:00,34,55,70,74,55,,68,70,64,50,50,34,34,58,46,53,42,64,77
2023-05-30T19:55:00-05:00,34,58,70,74,55,,64,70,62,46,53,38,34,55,42,55,50,64,74
2023-05-30T19:55:30-05:00,34,58,70,77,53,,66,70,62,46,53,34,30,58,46,55,53,62,72
2023-05-30T19:56:00-05:00,34,55,70,77,55,,68,70,66,42,53,34,34,58,46,53,46,58,74
2023-05-30T19:56:30-05:00,34,55,66,74,53,,64,72,70,42,53,34,34,60,50,53,50,55,77
2023-05-30T19:57:00-05:00,34,55,68,72,58,,60,72,72,42,55,34,30,58,50,53,38,58,77
2023-05-30T19:57:30-05:00,34,55,70,79,53,,58,72,68,46,55,34,34,55,46,53,42,58,79
2023-05-30T19:58:00-05:00,34,55,72,81,53,,60,72,62,38,55,38,34,60,46,53,38,60,77
2023-05-30T19:58:30-05:00,34,58,70,81,55,,58,,62,38,60,38,34,58,46,53,38,64,77
