DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-08T01:04:00-05:00,38,53,34,34,38,46,108,53,38,46,34,46,38,38,21,42,50
2023-05-08T01:04:30-05:00,38,50,34,30,38,50,108,55,42,42,34,46,38,38,34,38,53
2023-05-08T01:05:00-05:00,38,46,38,34,38,46,103,55,46,42,34,46,38,38,30,38,53
2023-05-08T01:05:30-05:00,38,50,34,34,38,50,98,53,46,46,38,42,38,38,25,42,50
2023-05-08T01:06:00-05:00,38,42,34,25,38,46,105,55,38,50,38,46,38,38,25,42,50
2023-05-08T01:06:30-05:00,38,50,42,34,38,46,120,55,46,46,34,46,42,38,25,42,50
2023-05-08T01:07:00-05:00,38,50,38,30,38,50,115,53,42,46,34,42,42,42,30,42,53
2023-05-08T01:07:30-05:00,38,50,38,,38,50,100,53,42,46,38,50,38,38,25,46,53
2023-05-08T01:08:00-05:00,38,50,34,25,34,53,103,53,42,46,34,46,38,38,25,42,50
2023-05-08T01:08:30-05:00,38,46,34,30,38,53,108,50,42,46,38,46,34,38,21,46,53
2023-05-08T01:09:00-05:00,38,50,38,30,34,50,103,53,38,46,38,42,38,42,25,46,53
2023-05-08T01:09:30-05:00,38,50,38,30,38,50,108,50,42,46,38,42,38,42,34,46,53
2023-05-08T01:10:00-05:00,38,46,38,,38,50,103,50,38,46,38,42,34,38,30,46,50
2023-05-08T01:10:30-05:00,38,50,38,30,38,50,110,50,42,46,38,46,38,42,30,46,50
2023-05-08T01:11:00-05:00,38,46,38,30,34,46,100,50,38,46,34,46,38,38,25,38,50
2023-05-08T01:11:30-05:00,38,46,38,30,34,46,105,50,38,46,38,46,38,38,34,38,50
2023-05-08T01:12:00-05:00,34,50,42,30,38,50,95,50,38,46,38,50,38,42,25,42,50
2023-05-08T01:12:30-05:00,34,46,38,30,38,50,100,50,42,46,38,42,38,38,25,38,50
2023-05-08T01:13:00-05:00,34,50,34,30,38,53,100,46,38,50,38,46,42,38,25,42,50
