DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-11T19:22:00-05:00,46,50,38,34,38,50,38,74,38,46,38,34,38,30,60,25,53,46
2023-05-11T19:22:30-05:00,46,50,42,38,34,42,42,62,38,50,38,34,38,34,60,34,42,42
2023-05-11T19:23:00-05:00,46,50,38,42,34,46,46,60,38,50,42,38,42,34,60,30,38,46
2023-05-11T19:23:30-05:00,46,46,38,34,34,42,42,60,42,50,42,34,42,34,58,21,38,46
2023-05-11T19:24:00-05:00,46,53,42,34,30,38,42,62,38,46,42,38,42,30,58,34,46,46
2023-05-11T19:24:30-05:00,46,42,42,34,34,42,42,58,38,46,42,34,46,34,58,34,38,42
2023-05-11T19:25:00-05:00,46,46,42,34,38,46,42,55,38,46,42,34,42,30,53,34,46,46
2023-05-11T19:25:30-05:00,46,46,34,38,34,46,42,55,38,46,42,46,42,34,64,25,38,42
2023-05-11T19:26:00-05:00,46,50,38,38,34,,42,55,38,46,38,42,46,34,60,25,38,46
2023-05-11T19:26:30-05:00,46,50,42,38,34,46,42,58,38,46,38,38,46,34,58,21,42,46
2023-05-11T19:27:00-05:00,46,46,38,38,38,42,38,58,38,46,38,58,42,34,55,21,46,42
2023-05-11T19:28:00-05:00,46,42,42,38,34,46,42,53,42,46,38,46,42,38,53,30,55,46
2023-05-11T19:28:30-05:00,46,42,42,38,38,42,42,62,38,46,38,42,50,34,53,25,46,46
2023-05-11T19:29:00-05:00,46,42,42,38,38,46,42,60,38,38,38,42,50,34,53,25,42,46
2023-05-11T19:29:30-05:00,46,42,46,38,38,53,38,55,38,46,38,42,50,34,53,30,53,46
2023-05-11T19:30:00-05:00,46,42,42,38,38,53,38,55,38,46,38,42,46,34,53,34,46,46
2023-05-11T19:30:30-05:00,46,42,42,38,38,50,38,55,38,42,38,42,46,38,50,25,42,46
2023-05-11T19:31:00-05:00,46,42,42,42,38,53,38,55,38,38,38,46,46,34,53,30,38,50
2023-05-11T19:31:30-05:00,46,38,42,38,38,42,34,62,38,46,38,46,42,34,42,21,46,46
2023-05-11T19:32:00-05:00,46,42,42,34,42,46,38,55,38,38,38,50,46,38,46,34,50,42
2023-05-11T19:32:30-05:00,46,42,42,42,38,42,38,53,34,38,38,53,46,34,42,38,58,46
2023-05-11T19:33:00-05:00,46,38,42,38,38,38,34,55,38,38,38,50,42,34,46,34,55,46
2023-05-11T19:33:30-05:00,46,38,42,42,38,46,34,53,38,38,38,55,42,38,42,38,46,46
2023-05-11T19:34:00-05:00,46,42,42,42,38,46,38,53,38,42,38,53,42,34,42,34,46,50
2023-05-11T19:34:30-05:00,46,38,42,38,38,46,38,53,42,42,38,50,42,34,34,38,42,53
2023-05-11T19:35:00-05:00,46,42,46,38,38,42,38,53,42,34,38,55,42,34,42,34,38,
2023-05-11T19:35:30-05:00,46,38,46,34,42,42,38,60,38,38,38,55,42,34,42,30,34,50
2023-05-11T19:36:00-05:00,46,38,46,34,42,46,34,58,42,38,38,60,42,34,38,25,38,50
2023-05-11T19:36:30-05:00,46,38,46,38,42,46,34,58,42,38,38,62,42,34,38,30,38,46
2023-05-11T19:37:00-05:00,46,38,42,38,42,46,38,55,38,34,38,60,38,38,38,25,34,50
2023-05-11T19:37:30-05:00,46,38,42,38,38,42,34,55,38,34,38,58,42,34,38,34,53,50
2023-05-11T19:38:00-05:00,46,38,42,34,34,,34,53,42,38,38,64,42,34,38,25,46,50
2023-05-11T19:38:30-05:00,46,34,42,34,38,42,34,53,42,34,38,62,42,30,34,30,38,53
2023-05-11T19:39:00-05:00,46,34,46,34,38,42,34,53,42,38,38,62,42,34,38,42,46,50
2023-05-11T19:39:30-05:00,46,34,42,38,38,42,34,46,46,34,38,58,42,30,34,38,38,50
2023-05-11T19:40:00-05:00,46,34,42,38,38,38,34,53,46,38,42,53,42,34,42,42,34,50
2023-05-11T19:40:30-05:00,46,34,38,42,38,42,30,55,42,38,42,60,42,34,34,34,38,50
2023-05-11T19:41:00-05:00,46,34,38,38,38,46,34,50,46,34,42,60,38,34,34,34,34,46
2023-05-11T19:42:00-05:00,46,34,42,38,42,50,38,50,46,38,42,60,38,34,34,30,34,46
2023-05-11T19:42:30-05:00,46,34,42,38,42,50,34,53,42,34,42,55,38,34,34,34,38,46
2023-05-11T19:43:00-05:00,46,34,42,38,42,46,34,53,42,34,42,55,38,30,30,30,34,46
2023-05-11T19:43:30-05:00,46,34,42,34,38,42,30,53,42,38,42,55,34,34,34,42,30,42
2023-05-11T19:44:00-05:00,46,38,42,38,38,42,34,53,38,46,42,58,38,34,46,38,34,42
2023-05-11T19:44:30-05:00,46,34,38,38,38,46,38,55,42,38,42,60,38,34,38,34,30,42
2023-05-11T19:45:00-05:00,46,34,38,38,38,46,34,55,42,38,42,60,38,34,34,38,34,38
2023-05-11T19:45:30-05:00,46,34,42,38,42,50,30,55,42,34,42,53,38,38,34,46,30,38
2023-05-11T19:46:00-05:00,46,34,46,38,38,42,34,53,42,34,42,46,34,34,30,42,38,38
2023-05-11T19:46:30-05:00,46,34,42,42,38,42,38,53,42,34,42,55,38,38,34,30,38,38
2023-05-11T19:47:00-05:00,46,34,42,38,38,46,38,50,42,38,42,58,38,38,34,30,34,38
2023-05-11T19:47:30-05:00,46,34,46,38,42,46,38,50,46,34,42,55,38,34,34,25,34,38
2023-05-11T19:48:00-05:00,46,30,42,46,42,42,38,55,42,38,42,55,38,34,34,38,34,
2023-05-11T19:48:30-05:00,46,34,46,34,42,50,34,53,42,46,42,53,38,34,34,42,34,38
2023-05-11T19:49:00-05:00,46,34,46,38,42,55,34,50,42,42,38,55,38,34,30,42,34,38
2023-05-11T19:49:30-05:00,46,34,42,38,42,55,34,50,38,46,38,55,38,34,34,34,34,34
2023-05-11T19:50:00-05:00,46,34,46,38,38,50,34,53,42,38,38,53,38,34,38,30,30,34
2023-05-11T19:50:30-05:00,46,34,46,38,42,46,34,55,46,42,38,46,34,34,34,34,30,34
2023-05-11T19:51:00-05:00,46,38,42,34,42,42,34,53,46,42,38,46,38,34,34,34,30,34
2023-05-11T19:51:30-05:00,46,34,38,38,42,50,34,55,46,42,38,50,38,34,38,34,30,38
2023-05-11T19:52:00-05:00,46,34,38,38,38,50,30,55,46,38,38,53,38,34,38,30,30,38
2023-05-11T19:52:30-05:00,46,30,42,38,38,46,34,58,42,42,38,42,34,38,34,25,25,38
2023-05-11T19:53:30-05:00,46,34,38,34,38,50,38,58,42,42,38,50,34,30,34,21,30,34
2023-05-11T19:54:00-05:00,46,38,42,38,38,50,38,55,46,42,38,53,34,30,34,34,30,
2023-05-11T19:54:30-05:00,46,34,38,30,38,42,38,58,46,42,38,50,34,30,34,30,34,38
2023-05-11T19:55:00-05:00,46,34,34,30,34,50,38,55,46,42,38,46,30,30,34,25,34,34
2023-05-11T19:55:30-05:00,46,34,38,30,34,42,34,55,50,42,38,46,34,30,42,38,30,34
2023-05-11T19:56:00-05:00,46,30,38,34,34,42,34,58,46,42,38,46,34,30,34,30,34,38
2023-05-11T19:56:30-05:00,46,34,38,30,34,42,38,55,38,42,38,42,34,34,34,34,34,34
2023-05-11T19:57:00-05:00,46,30,34,30,34,46,30,53,42,42,38,46,34,30,34,30,30,38
2023-05-11T19:57:30-05:00,46,30,34,30,34,46,34,53,46,42,38,42,34,25,34,25,34,38
2023-05-11T19:58:00-05:00,46,30,34,30,30,46,34,50,42,38,38,42,38,25,30,21,34,38
2023-05-11T19:58:30-05:00,46,30,34,25,30,42,34,53,46,42,38,46,34,25,30,21,30,38
2023-05-11T19:59:00-05:00,46,34,34,30,34,,,,38,,38,,34,25,30,,34,
2023-05-11T19:59:30-05:00,46,34,30,,30,,,,42,,38,,34,25,30,,34,
2023-05-11T20:00:00-05:00,46,34,30,30,25,,,,42,,38,,30,25,30,,30,
2023-05-11T20:00:30-05:00,46,34,30,25,30,62,,30,42,42,38,38,34,25,30,0,34,50
2023-05-11T20:01:00-05:00,46,34,30,25,30,50,46,42,46,42,38,42,34,21,30,0,34,38
2023-05-11T20:01:30-05:00,46,34,30,25,30,46,38,53,46,46,38,42,30,25,30,25,34,38
2023-05-11T20:02:00-05:00,46,30,30,25,25,50,34,58,38,42,38,42,34,21,30,30,34,38
2023-05-11T20:02:30-05:00,46,30,25,21,30,50,34,55,38,42,38,46,34,21,25,30,25,38
2023-05-11T20:03:00-05:00,46,25,30,,25,50,38,55,34,42,38,46,34,21,25,25,30,34
2023-05-11T20:03:30-05:00,46,30,30,21,25,46,34,55,38,38,38,46,30,21,25,30,34,38
2023-05-11T20:04:00-05:00,46,30,25,25,25,42,34,50,38,38,38,42,30,21,25,30,38,34
2023-05-11T20:04:30-05:00,46,30,30,21,30,34,38,50,46,42,38,42,34,21,21,30,38,34
2023-05-11T20:05:00-05:00,46,30,30,,25,42,34,53,46,42,38,42,34,21,25,21,34,34
2023-05-11T20:05:30-05:00,46,30,30,30,25,42,34,46,42,38,38,46,34,21,25,30,30,38
2023-05-11T20:06:00-05:00,46,34,30,,25,42,34,46,42,42,38,46,34,21,25,30,34,34
2023-05-11T20:06:30-05:00,46,30,25,30,25,38,34,46,38,38,38,42,34,25,30,21,34,34
2023-05-11T20:07:00-05:00,46,34,30,,30,38,38,46,38,42,38,42,30,21,25,25,34,38
2023-05-11T20:07:30-05:00,46,30,30,25,25,42,34,46,34,42,38,42,34,21,25,25,34,38
2023-05-11T20:08:00-05:00,46,30,30,21,25,42,34,46,38,42,38,42,30,21,21,25,34,34
2023-05-11T20:08:30-05:00,46,30,25,21,25,42,34,42,38,46,38,42,30,21,25,25,34,38
2023-05-11T20:09:30-05:00,46,30,25,21,25,42,34,46,42,38,38,42,34,21,25,30,34,38
2023-05-11T20:10:00-05:00,46,34,25,21,25,38,34,46,42,38,38,42,34,21,25,25,30,34
2023-05-11T20:10:30-05:00,46,30,25,25,25,34,34,46,42,38,38,38,30,21,21,25,34,38
2023-05-11T20:11:00-05:00,46,34,25,,25,34,34,46,38,34,38,46,30,21,25,30,30,38
2023-05-11T20:11:30-05:00,46,34,25,21,25,38,30,50,38,38,38,42,30,21,25,25,30,34
2023-05-11T20:12:00-05:00,46,30,25,21,25,46,34,50,42,38,38,42,34,21,21,21,30,34
2023-05-11T20:12:30-05:00,46,30,25,25,21,42,34,46,38,38,38,42,34,21,25,21,30,38
2023-05-11T20:13:00-05:00,46,30,21,,25,38,30,50,38,38,38,38,30,17,21,17,,34
2023-05-11T20:13:30-05:00,46,30,25,21,25,34,34,46,38,38,38,42,30,21,25,21,30,34
2023-05-11T20:14:00-05:00,46,30,30,,21,38,34,50,42,30,38,38,30,17,21,21,34,38
2023-05-11T20:14:30-05:00,46,25,25,21,21,38,38,50,42,30,42,42,34,21,21,25,30,34
2023-05-11T20:15:00-05:00,46,25,25,,25,34,34,46,42,34,42,38,34,21,21,17,34,34
2023-05-11T20:15:30-05:00,46,30,25,21,25,38,34,46,38,34,42,38,30,17,25,34,30,30
2023-05-11T20:16:00-05:00,46,25,25,21,21,42,30,46,42,34,42,38,30,21,25,17,30,34
2023-05-11T20:16:30-05:00,46,25,25,21,21,38,30,46,42,38,42,38,30,17,21,30,34,34
2023-05-11T20:17:00-05:00,46,25,21,17,21,42,34,42,42,34,42,42,34,21,21,30,30,34
2023-05-11T20:17:30-05:00,46,25,25,17,25,42,34,46,42,34,42,42,30,17,25,34,30,34
2023-05-11T20:18:00-05:00,46,30,21,21,21,38,34,42,46,38,42,46,25,17,21,30,34,34
2023-05-11T20:18:30-05:00,46,30,21,21,21,30,34,42,46,34,42,42,30,17,21,30,30,30
2023-05-11T20:19:00-05:00,46,25,25,21,21,30,38,46,53,30,42,42,30,17,21,25,30,34
2023-05-11T20:19:30-05:00,46,25,25,21,21,34,30,42,53,34,42,38,34,21,21,25,30,30
2023-05-11T20:20:00-05:00,46,25,25,21,21,34,30,42,50,30,34,38,30,21,21,21,,30
2023-05-11T20:20:30-05:00,46,25,21,17,21,38,34,38,50,30,34,38,30,17,21,25,25,30
2023-05-11T20:21:30-05:00,46,25,21,21,21,38,30,38,46,30,34,50,25,17,25,25,30,30
2023-05-11T20:22:00-05:00,46,25,21,17,17,38,34,34,46,30,34,58,30,17,25,17,30,30
2023-05-11T20:22:30-05:00,46,25,21,17,21,42,34,38,50,30,34,53,30,17,21,17,30,30
2023-05-11T20:23:00-05:00,46,25,21,17,21,38,34,38,50,30,34,64,25,17,17,30,25,30
2023-05-11T20:23:30-05:00,46,25,21,17,17,38,30,38,42,30,34,58,25,17,21,25,30,30
