DATETIME,TANGARA_2BBA,TANGARA_14D6,TANGARA_1CE2,TANGARA_2492,TANGARA_2FF6,TANGARA_48C6,TANGARA_4D7A,TANGARA_532E,TANGARA_EA06,TANGARA_F1AE,TANGARA_FAC6,TANGARA_06BE
2022-09-26T17:56:30-05:00,21,17,13,13,13,13,5,13,21,38,17,21
2022-09-26T17:57:00-05:00,17,17,13,9,13,17,5,5,21,30,17,21
2022-09-26T17:57:30-05:00,21,13,13,9,17,17,5,9,13,25,17,21
2022-09-26T17:58:00-05:00,17,17,13,13,13,13,5,9,17,25,17,21
2022-09-26T17:58:30-05:00,21,17,13,13,13,17,5,9,21,25,17,21
2022-09-26T17:59:00-05:00,17,13,13,13,17,17,5,9,17,25,17,21
2022-09-26T17:59:30-05:00,17,17,13,13,13,17,5,13,17,25,17,21
2022-09-26T18:00:00-05:00,17,17,13,17,17,25,5,9,17,30,17,17
2022-09-26T18:00:30-05:00,21,13,13,17,13,25,5,17,21,34,13,21
2022-09-26T18:01:00-05:00,17,,13,13,13,17,5,9,21,38,13,21
2022-09-26T18:01:30-05:00,17,13,17,17,13,17,5,9,25,34,13,21
2022-09-26T18:02:00-05:00,17,13,13,17,13,9,5,9,17,30,13,21
2022-09-26T18:02:30-05:00,17,13,13,13,13,17,5,13,17,34,17,21
2022-09-26T18:03:00-05:00,21,13,9,17,13,13,5,9,21,30,17,21
2022-09-26T18:03:30-05:00,17,17,13,17,13,17,5,5,21,30,17,21
2022-09-26T18:04:00-05:00,17,13,13,17,13,13,5,13,17,30,17,21
2022-09-26T18:04:30-05:00,17,13,13,17,17,13,5,9,21,30,17,25
2022-09-26T18:05:00-05:00,17,17,13,17,13,17,5,9,21,30,17,
2022-09-26T18:05:30-05:00,17,13,13,17,13,17,5,9,17,25,13,21
2022-09-26T18:06:00-05:00,17,13,17,13,17,9,5,13,21,30,13,25
2022-09-26T18:06:30-05:00,17,13,13,17,13,13,5,13,17,30,13,25
2022-09-26T18:07:00-05:00,17,17,13,13,13,13,5,13,17,34,13,21
2022-09-26T18:07:30-05:00,17,13,13,17,13,13,5,13,21,34,13,21
2022-09-26T18:08:00-05:00,17,17,13,17,13,13,5,21,21,34,13,21
2022-09-26T18:08:30-05:00,13,13,13,17,13,21,5,21,17,30,13,21
2022-09-26T18:09:00-05:00,17,17,13,13,13,17,5,13,13,30,17,21
2022-09-26T18:09:30-05:00,13,13,13,13,13,13,5,9,30,25,17,21
2022-09-26T18:10:00-05:00,17,13,13,13,13,9,5,,13,21,17,25
2022-09-26T18:10:30-05:00,17,13,13,13,13,9,5,9,17,21,17,21
2022-09-26T18:11:00-05:00,17,13,,17,13,9,5,9,21,25,17,21
2022-09-26T18:11:30-05:00,17,13,13,13,13,17,5,,13,25,13,21
2022-09-26T18:12:00-05:00,17,13,13,17,13,21,5,9,13,25,13,21
2022-09-26T18:13:00-05:00,17,13,17,13,13,21,5,9,13,30,13,21
2022-09-26T18:13:30-05:00,13,13,13,13,13,13,5,13,17,25,13,21
2022-09-26T18:14:00-05:00,13,13,9,13,,21,5,9,25,21,13,17
2022-09-26T18:14:30-05:00,17,21,13,13,13,21,5,9,25,25,13,17
2022-09-26T18:15:00-05:00,17,13,13,13,,13,5,13,21,30,13,21
2022-09-26T18:15:30-05:00,13,13,13,13,13,9,5,17,17,30,17,21
2022-09-26T18:16:00-05:00,13,13,13,13,13,13,5,13,25,30,13,21
2022-09-26T18:16:30-05:00,13,13,13,13,13,9,5,9,21,25,17,21
2022-09-26T18:17:00-05:00,17,13,13,13,13,17,5,13,17,30,17,17
2022-09-26T18:17:30-05:00,17,17,17,13,13,13,5,9,21,25,17,21
2022-09-26T18:18:00-05:00,13,17,13,13,17,13,5,13,17,25,17,21
2022-09-26T18:18:30-05:00,13,13,13,13,13,17,5,13,21,25,17,17
2022-09-26T18:19:00-05:00,13,13,13,13,13,13,5,13,17,25,13,21
2022-09-26T18:19:30-05:00,17,17,17,13,13,17,5,17,17,21,13,17
2022-09-26T18:20:00-05:00,17,13,13,13,13,13,5,30,21,25,13,17
2022-09-26T18:20:30-05:00,17,13,13,13,13,13,5,13,25,25,13,21
2022-09-26T18:21:00-05:00,17,13,13,13,13,9,5,21,21,25,17,17
2022-09-26T18:21:30-05:00,17,13,13,9,13,17,5,17,21,25,17,17
2022-09-26T18:22:00-05:00,17,13,13,9,13,9,5,13,17,21,13,17
2022-09-26T18:22:30-05:00,13,13,17,13,13,17,5,5,21,25,13,17
2022-09-26T18:23:00-05:00,17,17,13,13,13,9,5,17,17,25,17,17
2022-09-26T18:23:30-05:00,17,17,17,9,13,13,5,13,17,21,17,
2022-09-26T18:24:00-05:00,17,13,13,13,13,17,5,13,21,25,17,17
2022-09-26T18:24:30-05:00,13,13,17,13,13,13,5,13,21,25,17,
2022-09-26T18:25:00-05:00,17,13,13,13,13,34,5,9,53,30,17,17
2022-09-26T18:25:30-05:00,17,17,13,13,17,17,5,9,42,25,17,17
2022-09-26T18:26:00-05:00,17,13,13,13,17,17,5,9,25,25,17,17
2022-09-26T18:26:30-05:00,13,13,17,9,13,17,5,9,21,30,17,17
2022-09-26T18:27:00-05:00,13,13,13,13,17,17,5,9,25,25,,17
2022-09-26T18:27:30-05:00,17,13,17,13,13,17,0,13,25,30,17,17
2022-09-26T18:28:00-05:00,17,13,13,13,13,25,5,17,13,30,17,21
2022-09-26T18:28:30-05:00,13,13,13,13,13,25,5,13,17,30,17,21
2022-09-26T18:29:00-05:00,17,13,13,9,13,30,5,9,21,34,17,21
2022-09-26T18:29:30-05:00,13,17,13,13,13,25,5,17,21,53,17,21
2022-09-26T18:30:00-05:00,13,17,13,13,13,21,5,13,13,46,17,21
2022-09-26T18:30:30-05:00,17,17,13,9,13,25,5,13,25,38,13,17
2022-09-26T18:31:00-05:00,17,17,13,13,13,17,5,13,17,25,13,17
2022-09-26T18:31:30-05:00,17,17,13,9,17,17,5,9,25,34,13,21
2022-09-26T18:32:00-05:00,17,17,13,9,13,17,5,17,21,25,13,21
2022-09-26T18:32:30-05:00,13,17,13,9,13,13,5,13,17,25,13,17
2022-09-26T18:33:00-05:00,17,17,13,13,13,25,5,17,25,21,13,17
2022-09-26T18:33:30-05:00,17,17,13,13,13,17,5,13,21,25,17,17
2022-09-26T18:34:00-05:00,17,17,13,9,13,21,5,5,21,25,17,17
2022-09-26T18:35:00-05:00,17,17,13,13,13,21,5,,13,25,17,21
2022-09-26T18:35:30-05:00,17,17,13,9,13,21,5,9,21,21,17,21
2022-09-26T18:36:00-05:00,13,17,13,13,13,13,5,,21,25,13,17
2022-09-26T18:36:30-05:00,17,17,13,13,13,17,5,13,13,21,13,21
2022-09-26T18:37:00-05:00,17,17,13,13,13,17,5,17,17,25,13,17
2022-09-26T18:37:30-05:00,17,13,13,13,13,21,5,9,17,25,13,17
2022-09-26T18:38:00-05:00,13,17,13,13,17,21,5,9,17,25,13,17
2022-09-26T18:38:30-05:00,17,17,13,13,13,25,5,9,17,30,13,17
2022-09-26T18:39:00-05:00,17,17,9,13,13,17,5,17,17,38,13,21
2022-09-26T18:40:00-05:00,13,17,13,9,13,9,5,13,17,30,13,17
2022-09-26T18:40:30-05:00,13,21,,13,,13,5,9,17,34,13,21
2022-09-26T18:41:00-05:00,13,17,13,13,13,17,5,,17,34,13,25
2022-09-26T18:41:30-05:00,17,17,13,13,13,9,5,9,13,30,13,21
2022-09-26T18:42:00-05:00,13,17,13,13,13,9,5,9,17,25,13,17
2022-09-26T18:42:30-05:00,13,17,13,13,13,17,5,13,17,30,13,17
2022-09-26T18:43:00-05:00,17,17,13,13,13,17,5,13,13,25,13,17
2022-09-26T18:44:00-05:00,17,17,13,9,13,9,5,9,17,30,13,17
2022-09-26T18:44:30-05:00,17,13,13,,13,13,5,9,17,25,13,17
2022-09-26T18:45:00-05:00,13,17,13,13,13,13,5,,13,25,13,17
2022-09-26T18:45:30-05:00,13,17,13,13,13,9,5,13,17,25,13,17
2022-09-26T18:46:00-05:00,13,17,13,13,13,13,5,,17,25,13,17
2022-09-26T18:46:30-05:00,17,17,13,13,17,13,5,13,13,25,13,17
2022-09-26T18:47:00-05:00,17,17,13,13,13,13,5,5,17,25,9,17
2022-09-26T18:47:30-05:00,13,17,13,13,13,13,5,5,13,25,9,17
2022-09-26T18:48:00-05:00,13,21,13,9,9,17,5,5,17,25,9,17
2022-09-26T18:48:30-05:00,13,21,13,13,13,9,5,9,21,25,13,13
2022-09-26T18:49:00-05:00,13,17,13,13,13,13,5,9,13,25,13,17
2022-09-26T18:49:30-05:00,13,17,17,13,13,9,5,13,17,25,13,17
2022-09-26T18:50:00-05:00,17,21,13,9,13,9,5,30,13,25,13,13
2022-09-26T18:51:00-05:00,17,17,13,9,13,9,5,13,13,25,13,17
2022-09-26T18:51:30-05:00,17,17,13,13,13,13,5,13,13,30,13,13
2022-09-26T18:52:00-05:00,13,21,13,9,13,13,5,13,13,34,13,17
2022-09-26T18:52:30-05:00,13,17,13,9,13,13,5,5,13,30,13,17
2022-09-26T18:53:00-05:00,13,17,13,9,13,13,5,9,13,30,13,17
2022-09-26T18:53:30-05:00,13,25,13,9,13,9,5,13,17,30,13,17
2022-09-26T18:54:00-05:00,13,17,13,9,9,9,5,9,21,30,13,17
2022-09-26T18:54:30-05:00,13,17,13,9,9,9,5,,17,34,13,17
2022-09-26T18:55:00-05:00,13,21,13,9,9,9,5,5,17,30,13,17
2022-09-26T18:55:30-05:00,13,21,13,9,13,9,5,5,13,21,13,13
2022-09-26T18:56:00-05:00,13,25,13,9,13,13,5,5,17,21,13,17
2022-09-26T18:56:30-05:00,13,21,17,9,13,9,5,9,9,21,9,17
2022-09-26T18:57:00-05:00,13,21,13,13,13,17,5,9,9,30,13,17
2022-09-26T18:57:30-05:00,13,21,13,13,13,13,5,9,13,34,13,17
2022-09-26T18:58:00-05:00,13,30,13,9,13,9,5,,13,34,13,17
2022-09-26T18:58:30-05:00,17,25,13,13,13,13,5,9,17,34,13,17
2022-09-26T18:59:00-05:00,13,25,13,13,13,9,5,5,13,34,13,17
2022-09-26T18:59:30-05:00,17,25,13,13,9,21,5,9,9,30,13,17
2022-09-26T19:00:00-05:00,17,30,13,13,13,21,5,25,9,30,13,17
2022-09-26T19:00:30-05:00,13,30,9,13,13,13,5,13,9,30,,17
2022-09-26T19:01:00-05:00,13,25,13,13,13,9,5,9,17,30,13,17
2022-09-26T19:01:30-05:00,13,21,13,13,13,13,5,9,9,30,13,17
2022-09-26T19:02:00-05:00,13,21,13,13,9,5,5,9,17,34,13,17
2022-09-26T19:02:30-05:00,13,25,13,9,9,17,5,9,13,30,13,17
2022-09-26T19:03:00-05:00,13,25,13,13,9,13,5,13,17,30,13,17
2022-09-26T19:04:00-05:00,13,25,13,13,13,13,5,13,5,30,13,17
2022-09-26T19:04:30-05:00,13,30,13,13,9,13,5,,17,34,13,17
2022-09-26T19:05:00-05:00,13,25,13,9,9,9,5,9,13,38,13,17
2022-09-26T19:05:30-05:00,13,25,17,9,9,13,5,13,9,34,13,17
2022-09-26T19:06:00-05:00,13,25,13,13,9,9,5,9,13,34,13,17
2022-09-26T19:06:30-05:00,13,25,17,13,9,9,5,5,13,38,13,17
2022-09-26T19:07:00-05:00,13,25,13,13,9,17,0,9,13,42,13,17
2022-09-26T19:07:30-05:00,13,25,13,13,9,21,5,5,13,25,13,21
2022-09-26T19:08:00-05:00,13,25,,9,9,13,5,9,9,25,13,17
2022-09-26T19:08:30-05:00,13,25,13,13,9,13,5,9,17,25,13,17
2022-09-26T19:09:00-05:00,13,25,13,13,,17,5,9,13,30,13,17
2022-09-26T19:09:30-05:00,13,25,17,9,9,17,5,5,13,30,13,
2022-09-26T19:10:00-05:00,13,30,13,13,9,9,5,13,13,30,13,17
2022-09-26T19:10:30-05:00,13,30,13,9,9,9,5,13,13,30,13,21
2022-09-26T19:11:00-05:00,13,30,13,9,13,9,5,9,9,38,13,17
2022-09-26T19:12:00-05:00,13,30,17,,9,9,5,5,13,34,9,17
2022-09-26T19:12:30-05:00,13,30,13,9,9,5,5,9,13,30,9,17
2022-09-26T19:13:00-05:00,13,30,13,9,9,9,5,9,17,25,9,21
2022-09-26T19:13:30-05:00,13,30,13,9,9,5,5,9,13,30,9,17
2022-09-26T19:14:00-05:00,13,30,13,9,9,9,5,5,13,30,9,17
2022-09-26T19:14:30-05:00,13,30,13,9,13,9,5,5,13,30,9,17
2022-09-26T19:15:00-05:00,13,34,17,9,9,5,5,0,13,25,9,13
2022-09-26T19:15:30-05:00,13,30,13,9,9,9,5,13,9,30,9,13
2022-09-26T19:16:00-05:00,13,30,13,9,9,9,5,5,13,25,9,17
2022-09-26T19:16:30-05:00,13,30,13,9,9,5,5,13,5,30,9,13
2022-09-26T19:17:00-05:00,13,30,17,9,9,5,5,5,13,25,13,13
2022-09-26T19:17:30-05:00,13,30,17,9,9,9,5,5,9,30,13,13
2022-09-26T19:18:00-05:00,13,34,17,9,9,9,5,5,9,34,,17
2022-09-26T19:18:30-05:00,13,38,17,13,9,17,5,5,13,25,13,13
2022-09-26T19:19:00-05:00,9,42,17,9,9,9,5,13,13,25,9,17
2022-09-26T19:19:30-05:00,13,34,17,9,9,9,0,5,17,25,9,17
2022-09-26T19:20:00-05:00,13,34,17,9,9,5,0,9,9,30,9,13
2022-09-26T19:20:30-05:00,13,38,17,9,9,9,5,5,13,30,13,17
2022-09-26T19:21:00-05:00,13,42,13,9,9,9,5,9,9,30,13,17
2022-09-26T19:21:30-05:00,13,38,17,5,9,9,5,5,9,30,9,17
2022-09-26T19:22:00-05:00,9,38,13,9,9,9,5,5,9,30,9,13
2022-09-26T19:22:30-05:00,9,34,13,9,9,13,5,5,13,30,9,17
2022-09-26T19:23:00-05:00,9,38,17,9,9,13,5,5,17,30,9,17
2022-09-26T19:23:30-05:00,9,42,13,9,9,9,5,,13,34,9,17
2022-09-26T19:24:00-05:00,9,38,17,9,9,9,0,5,9,30,13,17
2022-09-26T19:24:30-05:00,9,42,17,9,9,9,5,9,9,30,13,13
2022-09-26T19:25:00-05:00,13,42,17,9,9,9,5,5,9,25,13,17
2022-09-26T19:25:30-05:00,13,42,17,9,9,9,5,5,9,25,9,13
2022-09-26T19:26:00-05:00,9,42,17,9,9,13,5,5,5,30,9,13
2022-09-26T19:26:30-05:00,13,46,17,9,9,9,5,5,9,25,9,13
2022-09-26T19:27:00-05:00,9,38,17,9,9,13,5,5,9,25,9,13
2022-09-26T19:27:30-05:00,13,42,17,9,17,9,5,5,5,30,9,13
2022-09-26T19:28:00-05:00,9,38,13,9,13,9,5,,9,30,9,13
2022-09-26T19:28:30-05:00,13,42,17,9,13,9,5,5,13,30,9,17
2022-09-26T19:29:00-05:00,13,46,17,9,9,13,5,9,9,30,9,13
2022-09-26T19:30:00-05:00,13,42,17,9,9,13,0,0,9,30,9,13
2022-09-26T19:30:30-05:00,13,46,17,9,9,13,5,5,13,30,13,13
2022-09-26T19:31:00-05:00,9,46,17,9,9,21,5,5,9,30,13,13
2022-09-26T19:31:30-05:00,9,42,17,9,,13,5,9,17,30,13,13
2022-09-26T19:32:00-05:00,13,46,17,9,9,9,5,0,9,30,13,13
2022-09-26T19:32:30-05:00,9,46,17,9,9,17,5,0,13,,13,13
2022-09-26T19:33:00-05:00,9,53,17,9,13,17,0,5,13,30,13,13
2022-09-26T19:33:30-05:00,9,53,17,5,13,9,0,0,17,30,13,13
2022-09-26T19:34:00-05:00,13,55,17,9,13,9,5,5,13,30,13,13
2022-09-26T19:34:30-05:00,13,58,17,9,17,17,5,9,5,30,,13
2022-09-26T19:35:00-05:00,13,55,21,9,13,9,5,5,5,30,13,13
2022-09-26T19:35:30-05:00,13,55,21,9,9,13,5,9,9,30,9,13
2022-09-26T19:36:00-05:00,13,55,17,9,9,9,5,5,9,30,9,13
2022-09-26T19:36:30-05:00,13,58,17,9,9,9,5,0,13,34,9,13
2022-09-26T19:37:00-05:00,13,62,17,9,13,13,5,,13,30,9,13
2022-09-26T19:37:30-05:00,13,64,17,9,13,5,0,9,13,30,9,9
2022-09-26T19:38:00-05:00,13,62,17,9,9,13,5,5,9,34,9,9
2022-09-26T19:38:30-05:00,13,62,17,9,9,5,5,9,13,30,9,13
2022-09-26T19:39:00-05:00,13,62,21,9,9,5,5,5,9,34,9,9
2022-09-26T19:39:30-05:00,9,62,21,9,13,5,5,9,9,,9,13
2022-09-26T19:40:00-05:00,9,62,21,,13,9,5,5,13,38,13,9
2022-09-26T19:40:30-05:00,13,60,17,9,9,5,0,13,13,46,13,13
2022-09-26T19:41:00-05:00,13,58,,9,13,13,5,5,9,42,13,9
2022-09-26T19:41:30-05:00,13,55,21,9,9,9,5,5,13,38,13,9
2022-09-26T19:42:00-05:00,13,58,17,9,9,13,5,5,5,34,13,13
2022-09-26T19:42:30-05:00,13,58,21,5,9,13,0,5,13,34,13,13
2022-09-26T19:43:00-05:00,13,58,17,9,9,13,0,5,13,30,9,13
2022-09-26T19:43:30-05:00,9,55,21,9,9,13,5,,13,38,9,13
2022-09-26T19:44:00-05:00,9,55,21,9,9,9,5,5,9,38,9,13
2022-09-26T19:44:30-05:00,13,58,21,9,9,13,5,5,9,38,9,13
2022-09-26T19:45:00-05:00,13,53,21,5,9,5,5,9,0,34,9,13
2022-09-26T19:45:30-05:00,13,55,21,9,9,17,5,9,9,38,9,13
2022-09-26T19:46:00-05:00,13,55,21,5,9,17,5,9,9,30,9,13
2022-09-26T19:46:30-05:00,13,53,25,5,9,9,5,5,9,30,9,13
2022-09-26T19:47:00-05:00,13,55,25,9,5,17,0,9,9,38,9,13
2022-09-26T19:48:00-05:00,13,55,30,9,9,17,5,0,5,42,9,13
2022-09-26T19:48:30-05:00,13,55,30,9,9,17,5,5,9,38,9,13
2022-09-26T19:49:00-05:00,13,58,30,9,9,9,5,5,,34,9,13
2022-09-26T19:49:30-05:00,13,58,30,9,9,13,5,13,9,38,9,13
2022-09-26T19:50:00-05:00,13,55,34,9,9,17,5,5,13,38,9,17
2022-09-26T19:50:30-05:00,13,53,30,9,9,5,5,0,5,38,9,13
2022-09-26T19:51:00-05:00,13,58,30,9,9,13,0,5,9,38,9,13
2022-09-26T19:51:30-05:00,13,58,30,9,9,9,0,9,5,38,9,13
2022-09-26T19:52:00-05:00,9,60,30,9,9,5,0,5,9,42,9,13
2022-09-26T19:52:30-05:00,9,60,30,9,9,9,0,5,5,38,9,13
2022-09-26T19:53:00-05:00,13,58,34,9,9,9,5,5,5,38,9,13
2022-09-26T19:53:30-05:00,9,58,34,9,9,5,5,0,9,42,9,13
2022-09-26T19:54:00-05:00,13,53,34,9,,9,0,5,9,42,9,17
2022-09-26T19:54:30-05:00,9,53,30,9,9,13,5,9,9,42,9,13
2022-09-26T19:55:00-05:00,13,58,30,9,17,9,0,,9,42,9,13
2022-09-26T19:55:30-05:00,13,,30,9,9,9,5,5,9,,9,13
2022-09-26T19:56:00-05:00,13,58,30,9,9,5,5,5,9,46,9,13
2022-09-26T19:56:30-05:00,13,58,30,9,9,5,5,5,5,46,9,13
2022-09-26T19:57:00-05:00,13,60,30,9,13,13,5,5,9,46,9,13
2022-09-26T19:57:30-05:00,13,60,34,9,13,9,5,9,5,46,9,13
2022-09-26T19:58:00-05:00,13,58,34,9,9,13,5,9,13,46,9,13
2022-09-26T19:58:30-05:00,13,58,30,9,9,9,5,9,5,46,9,17
2022-09-26T19:59:00-05:00,13,,34,,,,5,5,9,46,9,
2022-09-26T19:59:30-05:00,13,,30,,,,0,5,9,50,9,
2022-09-26T20:00:00-05:00,13,,34,,,,0,5,9,46,9,
2022-09-26T20:00:30-05:00,13,60,30,9,9,0,0,5,9,42,9,30
2022-09-26T20:01:00-05:00,13,62,34,13,13,13,0,5,13,42,9,9
2022-09-26T20:01:30-05:00,13,60,38,13,9,5,5,0,5,46,9,13
2022-09-26T20:02:00-05:00,13,60,34,9,9,5,5,5,9,46,9,13
2022-09-26T20:02:30-05:00,9,60,30,9,9,13,5,5,9,50,9,17
2022-09-26T20:03:00-05:00,13,60,34,13,9,13,5,9,9,55,9,13
2022-09-26T20:03:30-05:00,13,60,34,9,9,5,0,5,17,53,9,13
2022-09-26T20:04:00-05:00,13,55,30,13,9,5,5,5,13,55,9,17
2022-09-26T20:04:30-05:00,13,55,34,13,9,9,5,5,9,55,9,13
2022-09-26T20:05:00-05:00,13,58,34,9,13,13,0,5,9,,9,13
2022-09-26T20:05:30-05:00,13,55,38,9,9,34,0,9,9,53,,13
2022-09-26T20:06:00-05:00,13,55,34,9,9,13,5,5,9,53,9,17
2022-09-26T20:06:30-05:00,13,53,38,9,9,9,5,5,13,53,9,17
2022-09-26T20:07:00-05:00,17,55,34,9,9,9,0,9,5,53,9,13
2022-09-26T20:07:30-05:00,13,53,38,9,9,13,0,5,5,53,9,13
2022-09-26T20:08:00-05:00,13,55,34,9,9,9,0,5,9,50,9,13
2022-09-26T20:08:30-05:00,13,55,34,9,9,9,0,9,9,50,9,13
2022-09-26T20:09:00-05:00,13,58,38,13,9,9,5,5,9,53,9,13
2022-09-26T20:10:00-05:00,13,62,34,13,9,5,0,0,9,55,9,13
2022-09-26T20:10:30-05:00,13,55,38,13,9,13,0,5,9,55,9,13
2022-09-26T20:11:00-05:00,13,60,34,13,9,9,0,9,9,55,9,13
2022-09-26T20:11:30-05:00,13,62,34,9,9,13,0,5,9,58,9,13
2022-09-26T20:12:00-05:00,13,62,34,13,9,17,5,5,9,55,9,13
2022-09-26T20:12:30-05:00,13,64,34,13,9,9,5,5,9,,9,13
2022-09-26T20:13:00-05:00,13,,38,9,9,13,0,9,9,58,9,13
2022-09-26T20:13:30-05:00,13,62,38,9,9,9,0,5,5,58,9,13
2022-09-26T20:14:00-05:00,9,64,38,13,9,9,5,9,5,58,9,17
2022-09-26T20:14:30-05:00,13,64,38,9,9,9,0,5,5,58,9,13
2022-09-26T20:15:00-05:00,13,62,34,9,9,5,0,5,9,,9,13
2022-09-26T20:15:30-05:00,13,62,,9,9,0,0,5,13,,9,13
2022-09-26T20:16:00-05:00,13,64,34,9,9,9,0,5,5,,9,17
2022-09-26T20:16:30-05:00,13,,34,9,9,9,0,9,0,,9,17
2022-09-26T20:17:00-05:00,13,62,34,9,9,13,5,5,13,,9,17
2022-09-26T20:17:30-05:00,13,62,34,9,9,9,5,5,9,,9,17
2022-09-26T20:18:00-05:00,9,60,34,9,9,9,5,9,9,,9,13
2022-09-26T20:18:30-05:00,13,62,34,9,9,9,5,0,13,,9,17
2022-09-26T20:19:00-05:00,13,60,34,9,9,9,0,9,13,,9,17
2022-09-26T20:19:30-05:00,13,53,30,9,9,9,5,9,13,,9,17
2022-09-26T20:20:00-05:00,9,55,30,9,9,9,0,9,,,9,17
2022-09-26T20:20:30-05:00,9,53,30,9,9,5,5,5,13,,13,17
2022-09-26T20:21:00-05:00,13,46,34,5,9,5,5,5,13,,13,17
2022-09-26T20:21:30-05:00,13,42,30,9,9,5,0,0,9,,13,17
2022-09-26T20:22:00-05:00,13,46,34,9,9,13,5,5,9,,13,13
2022-09-26T20:22:30-05:00,13,46,34,9,9,5,0,5,13,,9,13
2022-09-26T20:23:00-05:00,13,46,30,9,9,9,5,5,9,,9,17
2022-09-26T20:23:30-05:00,13,50,34,9,9,9,0,5,,,9,17
2022-09-26T20:24:00-05:00,13,46,34,9,9,9,0,5,9,,9,17
2022-09-26T20:24:30-05:00,13,46,34,9,9,17,0,5,0,,9,17
2022-09-26T20:25:00-05:00,13,46,34,9,9,9,0,5,13,,9,13
2022-09-26T20:25:30-05:00,13,50,34,5,9,13,5,5,9,,9,13
2022-09-26T20:26:00-05:00,13,55,34,9,9,9,0,5,9,,9,13
2022-09-26T20:26:30-05:00,13,55,34,,9,9,0,9,5,,9,13
2022-09-26T20:27:00-05:00,13,53,30,9,9,9,5,5,5,,9,17
2022-09-26T20:27:30-05:00,17,50,34,5,9,5,5,5,9,,9,13
2022-09-26T20:28:00-05:00,17,50,34,5,9,5,5,9,9,,9,13
2022-09-26T20:28:30-05:00,13,50,38,5,9,5,5,5,5,,9,13
2022-09-26T20:29:00-05:00,13,53,34,9,9,9,5,5,5,,9,13
2022-09-26T20:29:30-05:00,13,55,38,5,9,9,0,5,9,,9,13
2022-09-26T20:30:00-05:00,13,50,34,9,9,5,0,5,5,,9,13
2022-09-26T20:30:30-05:00,13,50,34,5,9,9,0,0,13,,9,13
2022-09-26T20:31:00-05:00,13,50,34,5,9,13,5,9,5,,9,13
2022-09-26T20:31:30-05:00,13,50,30,5,9,0,0,9,9,,9,13
2022-09-26T20:32:00-05:00,13,50,34,5,9,13,0,0,9,,9,13
2022-09-26T20:32:30-05:00,17,42,34,9,9,9,0,9,9,,9,13
2022-09-26T20:33:00-05:00,17,50,34,9,9,9,0,,9,,9,13
2022-09-26T20:33:30-05:00,13,50,38,9,9,9,0,9,5,,9,13
2022-09-26T20:34:00-05:00,13,46,38,9,9,9,0,5,5,,9,13
2022-09-26T20:34:30-05:00,13,46,38,9,9,5,0,5,9,,9,13
2022-09-26T20:35:00-05:00,13,46,38,9,13,5,0,5,13,,9,13
2022-09-26T20:35:30-05:00,13,38,38,9,9,5,0,0,9,,9,13
2022-09-26T20:36:00-05:00,13,46,38,13,9,9,0,9,9,,9,13
2022-09-26T20:36:30-05:00,13,53,38,9,9,5,5,5,5,,9,13
2022-09-26T20:37:00-05:00,13,62,34,9,9,5,5,5,5,,9,13
2022-09-26T20:37:30-05:00,17,64,34,13,9,9,5,5,,,9,13
2022-09-26T20:38:00-05:00,13,62,34,13,13,9,5,5,5,,9,13
2022-09-26T20:38:30-05:00,17,60,34,13,9,5,0,5,9,,9,13
2022-09-26T20:39:00-05:00,17,58,30,9,9,9,5,0,,,9,13
2022-09-26T20:39:30-05:00,17,55,30,13,9,9,0,5,5,,9,13
2022-09-26T20:40:00-05:00,17,53,30,13,9,9,0,5,5,,9,13
2022-09-26T20:40:30-05:00,17,53,38,13,9,5,0,5,5,,9,13
2022-09-26T20:41:00-05:00,17,53,30,9,9,9,0,9,9,,9,17
2022-09-26T20:41:30-05:00,13,53,30,9,9,9,0,13,5,,9,17
2022-09-26T20:42:00-05:00,17,53,34,13,13,0,5,5,0,,9,17
2022-09-26T20:42:30-05:00,17,50,34,9,13,9,5,9,5,,9,21
2022-09-26T20:43:00-05:00,17,53,34,9,13,9,0,5,9,58,9,21
2022-09-26T20:43:30-05:00,17,50,34,9,13,9,0,9,5,58,9,17
2022-09-26T20:44:00-05:00,17,50,38,9,13,5,5,9,9,58,9,17
2022-09-26T20:44:30-05:00,17,46,34,13,13,9,5,5,9,53,9,21
2022-09-26T20:45:00-05:00,17,46,34,9,13,9,0,5,,55,9,21
2022-09-26T20:45:30-05:00,17,46,34,9,13,5,0,0,9,55,9,21
2022-09-26T20:46:00-05:00,17,38,34,9,13,9,0,9,0,53,9,21
2022-09-26T20:46:30-05:00,17,42,34,13,13,9,5,5,5,58,9,25
2022-09-26T20:47:00-05:00,17,38,38,9,17,9,0,5,5,55,9,21
2022-09-26T20:47:30-05:00,17,38,,9,21,9,5,5,5,,5,17
2022-09-26T20:48:00-05:00,17,34,38,9,21,9,0,5,5,,9,21
2022-09-26T20:48:30-05:00,17,38,42,9,17,5,0,5,5,53,9,17
2022-09-26T20:49:00-05:00,17,38,38,9,17,9,0,9,5,55,9,17
2022-09-26T20:49:30-05:00,13,34,42,9,21,9,0,5,5,55,5,17
2022-09-26T20:50:00-05:00,21,34,42,13,21,0,0,5,5,53,5,17
2022-09-26T20:50:30-05:00,17,34,38,9,21,9,0,5,5,58,5,17
2022-09-26T20:51:00-05:00,17,30,46,9,17,9,0,0,5,,9,17
2022-09-26T20:51:30-05:00,17,34,46,9,17,9,0,5,5,,5,17
