DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-02T17:07:00-05:00,0.0,0.0,56.51,55.97,56.97,32.69,41.18,39.78,39.67,52.97,50.47,52.69,40.51,,,74.7,40.44,45.16
2023-05-02T17:07:30-05:00,0.0,0.0,56.49,56.05,56.82,32.78,41.19,39.88,39.86,53.57,50.84,52.74,40.33,,,74.7,40.44,45.4
2023-05-02T17:08:00-05:00,0.0,0.0,56.27,56.03,56.53,33.46,41.31,39.95,39.7,53.59,50.63,52.8,40.86,,,74.7,40.47,45.25
2023-05-02T17:08:30-05:00,0.0,0.0,56.36,55.9,56.78,36.3,41.48,40.04,39.69,53.76,50.89,52.93,40.81,,,74.7,40.63,45.39
2023-05-02T17:09:00-05:00,0.0,0.0,56.48,56.03,56.8,35.22,41.49,39.86,39.77,53.63,50.86,53.06,40.53,,,74.7,40.87,45.72
2023-05-02T17:09:30-05:00,0.0,0.0,56.36,56.02,56.66,34.98,41.55,39.86,39.81,53.44,50.98,53.25,41.56,,,74.7,41.0,45.71
2023-05-02T17:10:00-05:00,0.0,0.0,56.35,55.93,56.64,33.75,41.85,39.85,39.96,53.42,50.86,53.3,40.57,,,74.7,41.21,45.9
2023-05-02T17:10:30-05:00,0.0,0.0,56.46,56.0,56.87,33.45,41.84,39.97,40.1,53.5,51.23,53.39,39.94,,,74.8,41.34,46.08
2023-05-02T17:11:00-05:00,0.0,0.0,56.58,56.11,56.95,33.01,42.2,40.02,40.04,53.84,51.19,53.12,40.38,,,74.8,41.44,46.07
2023-05-02T17:11:30-05:00,0.0,0.0,56.7,56.19,57.1,32.75,42.04,40.19,40.16,53.86,51.05,53.23,40.71,,,75.4,41.6,46.45
2023-05-02T17:12:00-05:00,0.0,0.0,56.78,56.21,57.05,32.46,42.14,40.4,40.21,53.93,51.21,53.32,41.82,,,77.7,41.65,46.19
2023-05-02T17:12:30-05:00,0.0,0.0,56.77,56.23,56.96,32.12,42.22,40.3,40.39,53.66,51.28,53.28,41.23,,,79.1,41.65,46.21
2023-05-02T17:13:00-05:00,0.0,0.0,56.58,56.15,56.84,32.08,42.28,40.26,40.49,54.0,51.34,53.43,40.83,,,79.3,41.75,46.47
2023-05-02T17:13:30-05:00,0.0,0.0,56.59,56.13,56.87,31.99,42.37,40.38,40.66,54.07,51.35,53.55,41.04,,,79.9,41.89,46.53
2023-05-02T17:14:00-05:00,0.0,0.0,56.72,56.18,56.99,31.9,42.48,40.24,40.66,53.77,51.35,53.64,41.33,,,80.6,41.92,46.62
2023-05-02T17:14:30-05:00,0.0,0.0,56.89,56.28,57.26,31.81,42.47,40.46,40.7,54.0,51.47,53.63,41.64,,,80.8,41.82,46.65
2023-05-02T17:15:00-05:00,0.0,0.0,57.07,56.44,57.23,34.17,42.43,40.94,40.84,54.31,51.54,53.67,40.65,,,81.4,41.82,46.74
2023-05-02T17:15:30-05:00,0.0,0.0,56.98,56.44,57.21,35.63,42.47,40.9,41.03,54.01,51.6,53.68,41.5,,,81.8,41.85,46.8
2023-05-02T17:16:00-05:00,0.0,0.0,57.0,56.45,57.14,35.73,42.58,40.54,40.88,54.17,51.5,53.76,40.28,,,82.2,41.93,46.69
2023-05-02T17:16:30-05:00,0.0,0.0,56.96,56.34,57.1,35.87,42.64,40.64,41.04,53.93,51.7,53.69,40.85,,,82.6,41.96,46.8
2023-05-02T17:17:00-05:00,0.0,0.0,57.03,56.39,57.19,36.4,,41.18,41.11,53.74,51.76,53.75,41.78,,,82.9,42.04,46.98
2023-05-02T17:17:30-05:00,0.0,0.0,57.1,56.52,57.34,34.33,42.68,41.34,41.09,54.28,51.75,53.95,41.98,,,83.2,42.04,46.87
2023-05-02T17:18:00-05:00,0.0,0.0,57.25,56.57,57.53,36.36,42.68,41.38,41.11,54.63,51.9,54.07,41.71,,,83.4,42.11,46.9
2023-05-02T17:18:30-05:00,0.0,0.0,57.32,56.71,57.71,36.96,42.72,41.23,41.19,54.69,51.83,53.77,41.85,,,83.6,42.18,46.97
2023-05-02T17:19:00-05:00,0.0,0.0,57.48,56.74,57.69,37.3,42.73,40.97,41.23,54.43,52.03,53.86,41.23,,,83.7,42.22,46.9
2023-05-02T17:19:30-05:00,0.0,0.0,57.51,56.79,57.72,36.14,42.74,41.41,41.4,54.87,51.93,53.86,40.6,,,83.9,42.2,46.86
2023-05-02T17:20:00-05:00,0.0,0.0,57.45,56.86,57.65,37.26,42.77,41.06,41.43,54.76,52.27,54.17,42.19,,,84.0,42.34,46.76
2023-05-02T17:20:30-05:00,0.0,0.0,57.34,56.77,57.79,36.92,42.76,41.5,41.36,54.76,52.24,53.96,41.73,,,84.1,42.45,47.13
2023-05-02T17:21:00-05:00,0.0,,57.49,56.87,57.79,37.75,42.84,,41.42,54.76,52.11,53.97,40.33,,,84.2,42.56,47.03
2023-05-02T17:21:30-05:00,0.0,0.0,57.39,56.84,57.61,38.56,42.89,41.18,41.48,54.58,52.16,53.9,40.91,,,84.3,42.38,47.06
2023-05-02T17:22:00-05:00,0.0,,57.23,56.73,57.57,39.02,42.91,41.52,41.42,55.09,52.12,53.94,40.49,,,84.4,42.38,46.86
2023-05-02T17:22:30-05:00,0.0,0.0,57.42,56.8,57.74,38.55,42.95,41.83,41.61,55.37,52.02,53.94,40.89,,,84.5,42.25,46.98
2023-05-02T17:23:00-05:00,0.0,0.0,57.86,57.15,58.19,38.96,42.93,,41.61,54.83,52.22,53.95,40.57,,,84.6,42.07,47.07
2023-05-02T17:23:30-05:00,0.0,,57.29,57.01,57.75,39.21,42.91,41.91,41.68,55.5,52.15,54.05,42.12,,,84.7,42.0,47.38
2023-05-02T17:24:00-05:00,0.0,0.0,57.49,56.87,57.97,39.2,42.89,41.91,41.73,55.25,52.26,54.11,42.59,,,84.8,,47.29
2023-05-02T17:24:30-05:00,0.0,0.0,57.92,57.03,58.14,39.53,42.88,,41.99,55.25,52.15,54.19,42.85,,,85.0,42.08,47.28
2023-05-02T17:25:00-05:00,0.0,0.0,57.85,57.11,58.17,39.68,42.82,41.91,41.96,55.02,52.19,54.18,42.94,,,85.1,42.11,47.45
2023-05-02T17:25:30-05:00,0.0,0.0,57.97,57.18,58.34,39.87,42.82,41.91,42.01,55.32,52.45,54.16,42.54,,,85.2,42.14,47.53
2023-05-02T17:26:00-05:00,0.0,0.0,58.06,57.24,58.16,39.61,42.81,,42.2,55.09,52.45,54.21,41.08,,,85.3,42.24,47.56
2023-05-02T17:26:30-05:00,0.0,0.0,57.94,57.19,58.23,39.82,42.77,45.68,42.27,55.55,52.05,54.26,41.88,,,85.4,42.36,47.58
2023-05-02T17:27:00-05:00,0.0,0.0,58.17,57.24,58.3,40.24,42.84,,42.35,55.49,52.24,54.46,42.03,,,85.5,42.36,47.49
2023-05-02T17:27:30-05:00,0.0,0.0,58.13,57.38,58.4,40.66,42.82,45.84,42.22,55.65,52.26,54.6,41.61,,,85.6,42.45,47.36
2023-05-02T17:28:00-05:00,0.0,0.0,58.21,57.35,58.39,40.57,42.82,46.13,42.3,55.73,52.25,54.71,40.97,,,85.6,42.45,47.46
2023-05-02T17:28:30-05:00,0.0,0.0,58.12,57.43,58.26,40.47,42.84,,41.99,55.52,52.22,54.77,41.04,,,85.7,42.45,47.46
2023-05-02T17:29:00-05:00,0.0,0.0,58.07,57.26,58.15,40.55,42.85,46.08,41.94,55.62,52.31,54.76,41.25,,,85.7,42.48,47.45
2023-05-02T17:29:30-05:00,0.0,0.0,57.99,57.31,58.24,40.54,42.82,46.05,41.96,55.84,52.49,54.75,40.35,,,85.7,42.62,47.47
2023-05-02T17:30:00-05:00,0.0,0.0,58.04,57.31,58.27,40.78,42.88,,42.23,55.59,52.23,55.24,40.27,,,85.7,42.68,47.75
2023-05-02T17:30:30-05:00,0.0,0.0,57.96,57.28,58.27,41.06,42.89,45.97,42.25,55.8,52.41,55.14,40.37,,,85.7,42.79,47.76
2023-05-02T17:31:00-05:00,0.0,0.0,58.0,57.23,58.08,40.84,42.9,,42.32,56.14,52.27,,42.24,,,85.7,42.9,47.81
2023-05-02T17:31:30-05:00,0.0,0.0,57.9,57.23,58.12,40.92,43.03,46.42,42.46,56.03,52.4,55.05,41.45,,,85.7,42.9,47.89
2023-05-02T17:32:00-05:00,0.0,0.0,58.15,57.3,58.33,41.32,43.02,46.36,42.45,56.23,52.38,55.31,42.01,,,85.7,43.01,48.03
2023-05-02T17:32:30-05:00,0.0,0.0,58.12,57.43,58.37,41.1,43.04,46.36,42.55,56.13,52.41,55.4,42.13,,,85.7,42.99,48.03
2023-05-02T17:33:00-05:00,0.0,0.0,58.24,57.43,58.26,41.59,43.04,46.37,42.7,56.2,52.47,55.32,42.83,,,85.7,43.15,47.87
2023-05-02T17:33:30-05:00,0.0,0.0,57.8,57.2,57.98,41.74,43.02,46.48,42.58,56.25,52.43,55.35,42.78,,,85.6,43.25,48.1
2023-05-02T17:34:00-05:00,0.0,0.0,57.83,57.2,58.07,41.67,43.1,46.83,42.74,55.92,52.6,55.35,43.07,,,85.6,43.28,48.25
2023-05-02T17:34:30-05:00,0.0,0.0,57.94,57.33,58.35,41.67,43.04,46.85,42.87,56.27,52.61,55.4,42.53,,,85.5,43.36,48.3
2023-05-02T17:35:00-05:00,0.0,0.0,58.16,57.43,58.3,41.74,43.13,,42.99,55.94,52.47,55.47,43.53,,,85.5,43.42,48.32
2023-05-02T17:35:30-05:00,0.0,0.0,58.2,57.44,58.36,42.03,43.21,46.94,43.06,56.01,52.59,55.46,43.88,,,85.6,43.51,48.32
2023-05-02T17:36:00-05:00,0.0,0.0,57.99,57.45,58.19,42.17,43.26,47.24,43.14,55.71,52.65,55.93,43.42,,,85.7,43.47,48.31
2023-05-02T17:36:30-05:00,0.0,0.0,58.01,57.36,58.31,42.32,43.25,,43.34,55.51,52.67,55.55,42.27,,,85.8,43.47,48.5
2023-05-02T17:37:00-05:00,0.0,0.0,58.19,57.42,58.3,42.29,43.32,47.24,43.46,56.02,52.66,55.42,42.77,,,85.9,43.53,48.7
2023-05-02T17:37:30-05:00,0.0,0.0,58.15,57.41,58.46,42.4,43.35,47.49,43.52,55.99,52.71,55.49,43.3,,,86.0,43.66,48.48
2023-05-02T17:38:00-05:00,0.0,0.0,58.26,57.51,58.53,42.36,43.37,47.21,43.58,56.09,52.87,55.62,42.17,,,86.2,43.66,48.49
2023-05-02T17:38:30-05:00,0.0,0.0,58.34,57.57,58.54,42.32,43.35,,43.69,55.96,52.99,55.57,42.35,,,86.3,43.72,48.59
2023-05-02T17:39:00-05:00,0.0,0.0,58.27,57.56,58.31,42.32,43.4,47.28,43.78,55.97,53.25,55.54,42.39,,,86.4,43.79,48.71
2023-05-02T17:39:30-05:00,0.0,0.0,58.26,57.47,58.42,42.12,43.41,47.41,43.8,55.79,53.23,55.51,42.52,,,86.5,43.75,49.05
2023-05-02T17:40:00-05:00,0.0,0.0,58.26,57.5,58.42,41.66,43.5,47.45,43.91,55.81,53.45,55.62,42.6,,,86.7,43.82,48.89
2023-05-02T17:40:30-05:00,0.0,0.0,58.16,57.55,58.39,41.66,43.51,47.43,43.98,56.05,53.58,55.82,42.61,,,86.8,43.88,48.56
2023-05-02T17:41:00-05:00,0.0,0.0,58.3,57.62,58.61,41.77,43.51,47.73,44.04,55.9,53.55,55.9,43.07,,,87.0,43.88,48.89
2023-05-02T17:41:30-05:00,0.0,0.0,58.49,57.66,58.76,41.95,,,43.95,56.23,53.58,55.86,43.04,,,87.1,43.98,48.86
2023-05-02T17:42:00-05:00,0.0,0.0,58.72,57.64,58.8,41.83,43.55,,44.09,56.06,53.58,55.94,41.79,,,87.3,43.96,49.02
2023-05-02T17:42:30-05:00,0.0,0.0,58.64,57.75,59.18,42.02,43.59,,44.18,55.9,53.56,55.98,42.33,,,87.4,44.09,49.2
2023-05-02T17:43:00-05:00,0.0,0.0,59.26,57.96,59.44,42.35,43.58,,44.21,56.07,53.74,56.15,42.52,,,87.6,44.13,49.01
2023-05-02T17:43:30-05:00,0.0,0.0,59.41,58.09,59.45,42.25,43.6,,44.22,55.99,53.49,56.15,43.62,,,87.7,44.18,48.99
2023-05-02T17:44:00-05:00,0.0,0.0,59.1,58.16,59.34,42.12,43.6,47.73,44.3,56.44,53.97,56.11,43.21,,,87.8,44.28,49.06
2023-05-02T17:44:30-05:00,0.0,0.0,59.05,58.14,59.46,42.04,43.63,47.73,44.32,56.16,54.06,56.09,43.96,,,87.9,44.36,49.06
2023-05-02T17:45:00-05:00,0.0,0.0,59.35,58.14,59.44,42.09,43.67,47.66,44.35,56.31,53.9,56.11,44.38,,,87.9,44.4,49.01
2023-05-02T17:45:30-05:00,0.0,0.0,59.47,58.21,59.62,41.9,43.68,47.1,44.47,56.32,54.15,56.06,44.61,,,87.8,44.51,48.92
2023-05-02T17:46:00-05:00,0.0,0.0,59.57,58.29,59.67,41.8,43.73,47.5,44.54,56.44,54.24,56.22,44.36,,,87.8,44.51,49.12
2023-05-02T17:46:30-05:00,0.0,0.0,59.44,58.29,59.53,42.29,43.72,47.59,44.65,56.9,54.12,56.44,44.09,,,87.8,44.58,49.14
2023-05-02T17:47:00-05:00,0.0,0.0,59.54,58.33,59.56,42.17,43.71,47.4,44.71,56.78,54.31,56.24,44.32,,,87.8,44.67,49.25
2023-05-02T17:47:30-05:00,0.0,0.0,59.54,58.35,59.69,42.43,43.77,,44.7,56.71,54.24,56.55,43.84,,,87.8,44.75,49.65
2023-05-02T17:48:00-05:00,0.0,0.0,59.44,58.35,59.69,42.45,43.78,,44.83,57.16,54.22,56.45,42.3,,,87.9,44.76,49.28
2023-05-02T17:48:30-05:00,0.0,0.0,59.5,58.4,59.57,42.32,43.75,47.55,44.87,57.05,54.06,56.32,42.5,,,88.0,44.87,49.41
2023-05-02T17:49:00-05:00,0.0,0.0,59.35,58.38,59.48,42.72,43.79,47.13,44.99,57.01,54.28,56.19,43.76,,,88.1,44.91,49.39
2023-05-02T17:49:30-05:00,0.0,0.0,59.61,58.37,59.6,42.87,43.84,47.28,45.13,57.06,54.18,56.19,43.48,,,88.2,44.9,49.26
2023-05-02T17:50:00-05:00,0.0,0.0,59.77,58.42,59.8,42.61,43.87,48.0,45.28,57.08,54.2,56.24,43.76,,,88.3,44.95,49.29
2023-05-02T17:50:30-05:00,0.0,0.0,59.95,58.58,59.98,42.99,43.96,47.65,45.4,57.06,54.21,55.91,43.8,,,88.3,44.95,49.55
2023-05-02T17:51:00-05:00,0.0,0.0,59.89,58.65,60.05,43.12,43.96,,45.59,57.02,54.16,56.41,44.41,,,88.4,45.01,49.44
2023-05-02T17:51:30-05:00,0.0,0.0,59.98,58.66,60.1,43.5,43.96,47.95,45.65,57.25,54.33,56.34,44.89,,,88.5,45.04,49.38
2023-05-02T17:52:00-05:00,0.0,0.0,60.35,58.75,60.35,43.72,43.93,47.86,46.06,56.8,54.27,56.29,43.88,,,88.5,45.06,49.69
2023-05-02T17:52:30-05:00,0.0,0.0,60.36,58.91,60.32,43.96,43.98,47.86,45.99,56.64,54.41,56.33,44.26,,,88.6,45.12,49.79
2023-05-02T17:53:00-05:00,0.0,0.0,60.63,58.91,60.51,44.18,43.98,,45.97,56.76,54.35,56.33,44.4,,,88.6,45.11,49.41
2023-05-02T17:53:30-05:00,0.0,0.0,60.46,59.06,60.57,44.62,44.02,47.86,46.11,56.79,54.48,56.35,44.43,,,88.7,45.24,49.08
2023-05-02T17:54:00-05:00,0.0,0.0,60.57,59.12,60.62,44.65,44.05,,46.12,56.55,54.63,56.25,44.44,,,88.7,45.18,49.32
2023-05-02T17:54:30-05:00,0.0,0.0,60.61,59.24,60.59,44.6,44.07,47.86,46.23,,54.58,56.44,44.36,,,88.8,45.21,49.7
2023-05-02T17:55:00-05:00,0.0,0.0,60.54,59.18,60.49,44.57,44.04,48.33,46.35,56.55,54.61,56.43,44.38,,,88.8,45.27,49.48
2023-05-02T17:55:30-05:00,0.0,0.0,60.36,59.12,60.33,44.67,44.08,,46.25,56.56,54.67,56.51,44.63,,,88.8,45.27,49.32
2023-05-02T17:56:00-05:00,0.0,0.0,60.49,59.08,60.49,44.68,44.09,48.27,46.6,56.71,55.02,56.43,45.15,,,88.9,45.38,49.35
2023-05-02T17:56:30-05:00,0.0,0.0,60.49,59.16,60.45,44.79,44.05,,46.52,56.84,54.9,56.6,44.99,,,88.9,45.42,49.35
2023-05-02T17:57:00-05:00,0.0,0.0,60.27,59.14,60.35,44.94,44.1,,46.8,56.76,54.87,56.47,45.29,,,89.0,45.54,49.35
2023-05-02T17:57:30-05:00,0.0,0.0,60.22,59.05,60.29,44.8,44.1,48.27,46.66,56.76,54.99,56.37,45.74,,,89.0,45.48,49.29
2023-05-02T17:58:00-05:00,0.0,0.0,60.36,59.11,60.37,44.98,44.07,48.26,47.24,56.79,54.86,56.57,45.85,,,89.0,45.46,49.27
2023-05-02T17:58:30-05:00,0.0,0.0,60.66,59.3,60.66,44.3,44.15,,46.56,56.64,55.02,56.56,46.04,,,89.0,45.42,49.24
2023-05-02T17:59:00-05:00,0.0,0.0,60.53,59.44,60.86,44.44,44.18,48.26,46.73,56.49,54.89,56.72,45.97,,,89.1,45.42,49.31
2023-05-02T17:59:30-05:00,0.0,0.0,60.73,59.52,60.87,44.91,44.18,48.26,46.8,56.96,55.3,,46.11,,,89.1,45.4,49.4
2023-05-02T18:00:00-05:00,0.0,0.0,60.72,59.45,60.82,44.53,44.14,48.36,46.45,56.67,54.92,56.69,46.18,,,89.2,45.4,49.36
2023-05-02T18:00:30-05:00,0.0,0.0,60.78,59.43,60.89,44.48,44.05,48.67,46.53,56.67,54.89,56.77,46.31,,,89.3,45.51,49.39
2023-05-02T18:01:00-05:00,0.0,0.0,61.02,59.53,61.12,44.67,44.1,48.46,46.37,56.37,54.87,56.7,46.37,,,89.4,45.57,49.55
2023-05-02T18:01:30-05:00,0.0,0.0,61.03,59.57,61.1,44.64,44.07,48.42,46.57,56.47,54.97,56.63,46.68,,,89.5,45.57,49.46
2023-05-02T18:02:00-05:00,0.0,0.0,61.05,59.58,61.15,44.92,44.12,48.65,46.62,56.42,54.92,56.69,46.01,,,89.5,45.57,49.82
2023-05-02T18:02:30-05:00,0.0,0.0,61.06,59.65,61.1,44.74,44.11,48.48,46.62,56.49,54.87,56.91,46.53,,,89.6,45.53,49.7
2023-05-02T18:03:00-05:00,0.0,0.0,60.82,59.58,60.78,44.65,44.1,48.76,46.74,56.67,54.86,56.92,46.69,,,89.6,45.57,49.61
2023-05-02T18:03:30-05:00,0.0,0.0,60.73,59.45,60.93,44.67,44.05,48.79,46.45,57.22,55.0,56.91,46.04,,,89.6,45.71,49.62
2023-05-02T18:04:00-05:00,0.0,0.0,60.64,59.54,60.77,44.79,44.07,48.79,46.66,57.17,55.12,56.7,46.22,,,89.7,45.86,49.64
2023-05-02T18:04:30-05:00,0.0,0.0,60.82,59.5,60.83,44.79,,48.79,46.59,57.17,54.87,56.72,46.53,,,89.7,45.82,49.6
2023-05-02T18:05:00-05:00,0.0,0.0,60.46,59.41,60.63,44.84,44.09,,46.47,57.23,55.26,56.97,46.73,,,89.8,45.82,49.77
2023-05-02T18:05:30-05:00,0.0,0.0,60.65,59.48,60.87,45.25,44.05,48.79,46.3,57.09,55.23,56.94,45.96,,,89.9,45.86,49.9
2023-05-02T18:06:00-05:00,0.0,0.0,60.77,59.51,61.07,44.98,44.07,48.79,46.05,57.09,55.06,56.98,46.32,,,89.9,45.84,49.78
2023-05-02T18:06:30-05:00,0.0,0.0,61.04,59.59,61.11,44.87,44.11,48.61,46.1,57.3,55.07,57.06,46.4,,,90.0,45.91,49.95
2023-05-02T18:07:00-05:00,0.0,0.0,60.97,59.71,61.21,45.08,44.11,,46.25,57.04,55.25,57.13,46.57,,,90.0,45.99,49.97
2023-05-02T18:07:30-05:00,0.0,0.0,60.75,59.68,60.87,45.21,44.17,48.61,46.3,57.01,55.14,57.25,46.83,,,90.1,45.94,49.92
2023-05-02T18:08:00-05:00,0.0,0.0,60.48,59.45,60.84,45.11,44.03,48.89,46.37,56.65,55.66,57.34,46.95,,,90.1,46.05,50.09
2023-05-02T18:08:30-05:00,0.0,0.0,60.55,59.52,60.83,45.23,44.12,,46.49,56.76,55.62,57.43,46.77,,,90.1,45.94,50.03
2023-05-02T18:09:00-05:00,0.0,0.0,60.81,59.51,61.03,45.35,44.23,,46.58,57.03,55.63,57.35,46.91,,,90.2,45.91,49.88
2023-05-02T18:09:30-05:00,0.0,0.0,60.92,59.68,61.04,45.37,44.24,48.84,46.64,57.1,55.68,57.42,46.96,,,90.2,45.91,50.29
2023-05-02T18:10:00-05:00,0.0,0.0,60.7,59.7,60.88,45.21,44.3,49.0,46.84,57.0,55.68,57.61,46.88,,,90.2,45.93,49.85
2023-05-02T18:10:30-05:00,0.0,0.0,60.55,59.58,60.81,45.18,44.26,48.8,46.89,57.26,55.4,57.53,47.52,,,90.3,45.91,49.71
2023-05-02T18:11:00-05:00,0.0,0.0,60.82,59.55,61.0,45.02,44.25,49.55,47.09,57.05,55.27,57.58,47.93,,,90.3,45.95,49.92
2023-05-02T18:11:30-05:00,0.0,0.0,60.98,59.65,61.02,45.07,44.2,49.25,47.3,57.26,55.58,57.58,47.2,,,90.3,45.9,49.83
2023-05-02T18:12:00-05:00,0.0,0.0,60.95,59.66,61.11,44.78,44.21,49.25,47.27,57.06,55.62,57.63,47.27,,,90.4,45.95,49.97
2023-05-02T18:12:30-05:00,0.0,0.0,61.14,59.71,61.14,44.98,44.29,,47.39,57.05,55.51,57.71,47.92,,,90.4,45.99,49.91
2023-05-02T18:13:00-05:00,0.0,0.0,61.02,59.67,60.9,45.23,44.36,49.37,47.25,57.16,55.53,57.83,47.61,,,90.4,45.82,50.18
2023-05-02T18:13:30-05:00,0.0,0.0,60.82,59.81,60.82,45.04,44.39,49.56,47.26,56.95,55.61,57.72,48.04,,,90.5,45.77,50.33
2023-05-02T18:14:00-05:00,0.0,0.0,60.78,59.62,61.13,45.12,44.38,49.5,47.21,56.86,55.41,57.69,48.99,,,90.5,45.83,50.37
2023-05-02T18:14:30-05:00,0.0,0.0,61.25,59.8,61.38,44.59,44.44,49.32,47.3,56.99,55.36,57.58,48.89,,,90.6,45.83,50.24
2023-05-02T18:15:00-05:00,0.0,0.0,61.14,59.91,61.52,44.85,44.4,49.78,47.47,57.15,55.35,57.76,48.97,,,90.6,45.89,50.27
2023-05-02T18:15:30-05:00,0.0,0.0,61.31,59.93,61.32,44.99,44.47,,47.7,57.18,55.32,57.72,48.78,,,90.6,45.87,50.49
2023-05-02T18:16:00-05:00,0.0,0.0,61.26,59.87,61.32,44.67,44.46,,47.74,57.24,55.35,57.91,47.84,,,90.6,45.81,50.9
2023-05-02T18:16:30-05:00,0.0,0.0,61.31,59.94,61.38,44.82,44.5,49.9,47.99,57.23,55.75,57.84,47.99,,,90.6,,50.2
2023-05-02T18:17:00-05:00,0.0,0.0,61.37,59.96,61.49,44.81,44.56,49.76,47.33,57.33,55.47,57.93,48.45,,,90.7,45.83,50.37
2023-05-02T18:17:30-05:00,0.0,0.0,61.38,60.0,61.55,44.62,44.54,50.09,48.41,57.47,55.97,57.84,49.67,,,90.7,45.76,49.4
2023-05-02T18:18:00-05:00,0.0,0.0,61.35,60.09,61.44,45.06,44.54,50.1,48.06,57.45,56.03,57.96,49.39,,,90.7,45.73,49.89
2023-05-02T18:18:30-05:00,0.0,0.0,61.24,60.0,61.3,45.0,44.58,,47.51,57.26,55.9,58.01,49.44,,,90.7,45.76,49.83
2023-05-02T18:19:00-05:00,0.0,0.0,61.58,60.0,61.71,44.76,44.54,50.1,47.82,57.26,56.03,58.08,49.45,,,90.7,45.76,50.0
2023-05-02T18:19:30-05:00,0.0,0.0,61.81,60.17,61.84,44.73,44.56,50.1,48.04,57.35,56.18,58.16,49.33,,,90.7,45.78,49.79
2023-05-02T18:20:00-05:00,0.0,0.0,61.63,60.37,61.8,44.68,44.58,50.1,47.45,57.31,56.01,58.21,49.33,,,90.7,45.83,50.11
2023-05-02T18:20:30-05:00,0.0,0.0,61.84,60.36,61.88,44.77,44.59,50.1,47.63,57.49,56.02,58.12,49.5,,,90.7,45.87,50.23
2023-05-02T18:21:00-05:00,0.0,0.0,61.74,60.42,61.93,44.76,44.65,50.4,47.49,57.97,55.86,58.12,49.47,,,90.7,45.91,50.14
2023-05-02T18:21:30-05:00,0.0,0.0,61.66,60.35,61.92,44.71,44.65,50.43,47.98,57.5,55.94,58.29,49.22,,,90.7,45.93,50.1
2023-05-02T18:22:00-05:00,0.0,0.0,61.9,60.43,61.79,44.61,44.75,50.77,48.13,57.58,55.68,58.19,49.44,,,90.7,45.91,50.05
2023-05-02T18:22:30-05:00,0.0,0.0,61.9,60.44,61.88,44.69,44.76,,48.19,57.72,55.77,58.1,49.69,,,90.8,45.84,50.23
2023-05-02T18:23:00-05:00,0.0,0.0,61.9,60.42,62.0,44.77,,50.56,47.95,57.72,55.9,58.21,49.78,,,90.8,45.87,50.17
2023-05-02T18:23:30-05:00,0.0,0.0,62.08,60.47,61.98,44.82,44.77,51.29,47.67,58.09,55.84,58.28,49.89,,,90.9,45.81,50.63
2023-05-02T18:24:00-05:00,0.0,0.0,61.72,60.52,61.95,44.76,44.83,,47.68,57.59,56.21,58.3,49.74,,,90.9,45.81,50.46
2023-05-02T18:24:30-05:00,0.0,0.0,61.93,60.49,61.97,44.66,44.84,51.29,47.41,57.61,56.27,58.35,49.46,,,90.9,45.9,50.41
2023-05-02T18:25:00-05:00,0.0,0.0,62.0,60.49,62.06,44.87,44.83,,47.49,57.76,55.97,58.46,49.74,,,91.0,,50.38
2023-05-02T18:25:30-05:00,0.0,0.0,62.01,60.6,,44.87,44.73,51.05,47.46,57.96,56.27,58.48,49.96,,,91.0,46.15,50.4
2023-05-02T18:26:00-05:00,0.0,0.0,61.45,60.38,61.72,44.74,44.76,50.58,47.64,57.79,56.26,58.35,49.77,,,91.0,46.31,50.71
2023-05-02T18:26:30-05:00,0.0,0.0,61.62,60.3,61.54,44.96,44.77,,47.49,57.69,56.26,58.48,49.82,,,91.1,46.38,50.7
2023-05-02T18:27:00-05:00,0.0,0.0,61.72,60.33,61.62,45.05,44.74,50.81,47.67,58.05,56.43,58.49,49.85,,,91.1,46.5,50.85
2023-05-02T18:27:30-05:00,0.0,0.0,61.54,60.3,61.37,45.15,44.83,51.27,47.58,58.05,56.21,58.56,49.89,,,91.1,46.56,50.94
2023-05-02T18:28:00-05:00,0.0,0.0,61.54,60.24,61.34,45.28,44.84,51.01,47.35,57.94,56.25,58.56,49.94,,,91.2,46.56,50.94
2023-05-02T18:28:30-05:00,0.0,0.0,61.62,60.19,61.32,45.39,44.91,51.01,47.49,58.01,56.49,,50.12,,,91.2,46.59,50.83
2023-05-02T18:29:00-05:00,0.0,0.0,61.76,60.21,61.65,45.48,44.93,51.01,47.29,58.07,56.26,58.63,50.26,,,91.2,46.59,51.3
2023-05-02T18:29:30-05:00,0.0,0.0,61.94,60.29,61.74,45.61,44.96,,47.15,58.38,56.52,58.57,50.28,,,91.2,46.61,51.18
2023-05-02T18:30:00-05:00,0.0,0.0,62.11,60.35,61.83,45.65,44.97,51.01,47.16,58.11,56.19,58.56,50.37,,,91.3,46.58,50.94
2023-05-02T18:30:30-05:00,0.0,0.0,62.28,60.4,,45.18,44.96,51.45,47.27,58.28,56.34,58.5,50.27,,,91.3,46.65,51.1
