DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-12T17:43:30-05:00,0.0,0.0,66.25,44.31,47.05,45.71,50.46,54.39,45.28,54.43,55.4,54.33,59.06,55.7,63.52,65.52,90.6,46.13,52.04
2023-05-12T17:44:00-05:00,0.0,0.0,66.26,42.98,47.22,45.68,50.43,54.38,45.91,53.97,55.56,54.37,58.57,55.88,63.48,65.58,90.6,46.17,52.32
2023-05-12T17:44:30-05:00,0.0,0.0,66.31,43.03,47.22,45.78,50.39,54.42,46.37,53.62,55.74,54.69,58.42,56.1,63.47,66.01,90.6,46.23,52.43
2023-05-12T17:45:00-05:00,0.0,0.0,66.29,43.44,47.26,45.77,51.17,54.44,46.52,53.97,55.76,54.41,58.97,56.26,63.53,65.83,90.6,46.23,52.63
2023-05-12T17:45:30-05:00,0.0,0.0,66.32,43.25,47.14,45.61,51.49,54.45,46.74,53.27,55.61,54.67,58.68,56.07,63.37,65.59,90.6,46.22,52.18
2023-05-12T17:46:00-05:00,0.0,0.0,66.28,43.23,47.1,45.58,51.7,54.44,46.71,53.16,55.74,54.6,58.62,56.44,63.37,65.76,90.7,46.24,52.38
2023-05-12T17:46:30-05:00,0.0,0.0,66.28,43.64,47.27,45.77,51.34,54.48,45.63,52.97,55.84,54.55,58.61,56.22,63.29,65.7,90.7,46.25,52.22
2023-05-12T17:47:00-05:00,0.0,0.0,66.33,43.15,47.4,45.84,51.51,54.46,45.49,52.78,55.83,54.65,58.56,56.44,63.24,65.87,90.8,46.25,51.33
2023-05-12T17:47:30-05:00,0.0,0.0,66.37,43.32,47.46,46.3,51.56,54.42,46.32,52.42,55.89,54.72,58.85,56.41,63.29,65.7,90.8,46.26,52.2
2023-05-12T17:48:00-05:00,0.0,0.0,66.33,43.45,47.56,46.11,51.82,54.5,46.4,52.37,56.16,54.56,59.4,56.62,63.25,65.82,90.9,46.34,52.09
2023-05-12T17:48:30-05:00,0.0,0.0,66.3,43.58,47.79,46.3,,54.52,45.86,52.37,56.4,54.93,59.11,57.21,63.03,65.58,91.0,46.3,52.16
2023-05-12T17:49:00-05:00,0.0,0.0,66.24,43.89,47.97,46.24,51.37,54.53,45.31,52.3,56.22,54.98,58.86,57.24,62.98,65.44,91.0,46.38,51.96
2023-05-12T17:49:30-05:00,0.0,0.0,66.25,43.62,48.15,46.41,51.28,54.51,45.89,52.32,56.19,54.62,59.15,56.97,62.95,65.64,91.1,46.43,51.84
2023-05-12T17:50:00-05:00,0.0,0.0,66.19,43.86,48.33,46.36,51.28,54.49,45.24,52.36,56.07,55.21,59.27,57.12,62.9,65.73,91.1,46.43,51.14
2023-05-12T17:50:30-05:00,0.0,0.0,66.2,43.52,48.26,46.49,,54.55,46.24,52.12,55.99,54.84,59.79,56.96,62.74,65.71,91.1,46.45,52.0
2023-05-12T17:51:00-05:00,0.0,0.0,66.29,43.75,48.32,46.69,51.76,54.54,45.81,52.25,55.96,54.84,59.83,57.0,62.73,65.85,91.2,46.51,50.86
2023-05-12T17:51:30-05:00,0.0,0.0,66.24,44.3,48.42,46.71,51.62,54.53,46.53,52.22,56.12,55.1,60.19,56.95,62.84,65.96,91.2,46.56,50.97
2023-05-12T17:52:00-05:00,0.0,0.0,66.29,43.87,48.6,46.72,51.63,54.54,45.9,52.39,56.06,54.82,60.12,56.95,62.82,65.96,91.2,46.6,51.34
2023-05-12T17:52:30-05:00,0.0,0.0,66.26,43.96,48.61,46.83,51.82,54.52,45.34,52.31,56.19,55.36,59.36,56.99,62.76,65.98,91.3,46.64,50.86
2023-05-12T17:53:00-05:00,0.0,0.0,66.29,43.92,48.59,46.92,51.62,54.52,45.2,52.19,55.96,55.41,58.72,57.3,62.68,65.87,91.3,46.75,50.87
2023-05-12T17:53:30-05:00,0.0,0.0,66.37,44.04,48.76,46.92,50.86,54.58,45.07,52.1,56.13,55.49,59.06,57.27,62.94,66.09,91.3,46.76,51.29
2023-05-12T17:54:00-05:00,0.0,0.0,66.39,44.25,48.95,46.8,51.16,54.56,45.47,51.87,55.89,54.99,59.8,57.21,63.01,65.69,91.3,46.85,51.59
2023-05-12T17:54:30-05:00,0.0,0.0,66.43,44.32,49.11,47.1,51.49,54.55,45.42,51.94,55.99,55.2,60.1,57.02,63.03,66.12,91.4,46.85,50.75
2023-05-12T17:55:00-05:00,0.0,0.0,66.39,44.37,48.86,47.12,51.47,54.54,45.79,51.92,55.85,55.44,59.47,57.3,63.08,65.91,91.4,46.89,51.17
2023-05-12T17:55:30-05:00,0.0,0.0,66.36,43.89,48.87,46.94,51.88,54.59,45.59,51.81,55.96,55.24,59.48,57.35,63.02,66.02,91.5,46.9,51.05
2023-05-12T17:56:00-05:00,0.0,0.0,66.44,43.79,49.02,47.19,51.4,54.58,45.9,51.93,55.94,55.41,60.38,57.47,62.95,66.22,91.5,46.94,51.1
2023-05-12T17:56:30-05:00,0.0,0.0,66.46,43.85,48.95,47.07,51.87,54.59,46.04,51.97,56.01,55.04,60.31,57.48,62.98,66.07,91.6,47.0,51.4
2023-05-12T17:57:00-05:00,0.0,0.0,66.41,44.4,48.88,47.35,,54.6,45.59,51.92,55.8,55.1,60.65,57.44,63.09,65.88,91.6,47.02,51.88
2023-05-12T17:57:30-05:00,0.0,0.0,66.32,45.07,49.13,46.9,,54.64,45.78,51.98,56.07,55.44,60.72,57.64,62.75,66.17,91.7,,52.17
2023-05-12T17:58:00-05:00,0.0,0.0,66.31,45.38,49.21,47.13,,54.6,45.92,51.9,56.02,55.58,60.69,57.8,62.75,66.21,91.7,47.17,50.67
2023-05-12T17:58:30-05:00,0.0,0.0,66.35,44.89,49.27,47.25,51.12,54.6,46.3,51.88,55.97,55.65,60.79,57.86,62.88,66.31,91.7,47.32,51.35
2023-05-12T17:59:00-05:00,0.0,0.0,66.4,44.76,49.61,47.28,51.66,54.63,46.08,52.0,56.52,55.79,60.35,57.76,62.99,66.5,91.7,47.32,51.88
2023-05-12T17:59:30-05:00,0.0,0.0,66.44,44.82,49.67,47.31,51.2,54.64,46.02,51.82,56.03,55.78,60.71,58.34,63.33,66.3,91.8,47.39,51.24
2023-05-12T18:00:00-05:00,0.0,0.0,66.57,43.99,49.61,47.14,,54.65,46.15,51.83,56.07,55.93,60.48,57.92,63.38,66.4,91.8,47.49,51.54
2023-05-12T18:00:30-05:00,0.0,0.0,66.62,45.01,49.79,47.32,51.17,54.64,46.31,51.72,56.22,55.95,60.53,57.86,63.63,66.39,91.7,47.54,51.71
2023-05-12T18:01:00-05:00,0.0,0.0,66.67,44.76,49.57,47.58,51.17,54.67,46.19,51.74,56.33,55.84,60.1,57.88,63.79,66.51,91.7,47.64,51.71
2023-05-12T18:01:30-05:00,0.0,0.0,66.67,45.4,49.28,47.61,,54.66,,51.75,56.39,56.08,60.84,58.22,63.81,67.02,91.7,47.69,52.48
2023-05-12T18:02:00-05:00,0.0,0.0,66.72,45.32,49.36,47.71,,54.66,46.51,51.76,56.29,56.31,60.44,58.23,63.88,66.45,91.8,47.76,51.82
2023-05-12T18:02:30-05:00,0.0,0.0,66.78,44.69,49.56,47.54,,54.67,46.63,51.56,56.49,56.24,60.92,58.29,63.96,66.51,91.8,47.79,52.08
2023-05-12T18:03:00-05:00,0.0,0.0,66.75,45.11,49.67,47.68,51.73,54.68,47.07,51.28,56.38,56.39,60.46,58.21,63.9,66.69,91.8,47.86,51.8
2023-05-12T18:03:30-05:00,0.0,0.0,66.79,44.87,49.59,47.65,51.71,54.69,47.24,51.27,56.63,56.5,59.8,58.52,63.75,66.77,91.9,47.93,51.99
2023-05-12T18:04:00-05:00,0.0,0.0,66.82,46.03,49.7,47.71,,54.69,47.53,51.12,56.69,56.55,60.0,58.35,64.02,66.72,92.0,47.93,52.08
2023-05-12T18:04:30-05:00,0.0,0.0,66.79,46.13,49.72,47.71,51.48,54.75,47.58,51.22,56.78,56.73,60.86,58.23,63.86,66.7,92.0,47.99,52.41
2023-05-12T18:05:00-05:00,0.0,0.0,66.83,44.84,49.79,47.83,51.04,54.7,47.68,51.23,56.9,56.63,60.04,58.45,63.78,66.59,92.1,48.03,52.26
2023-05-12T18:05:30-05:00,0.0,0.0,66.69,45.45,50.07,47.94,,54.74,47.49,51.11,56.81,56.51,60.19,58.54,63.72,66.54,92.1,48.05,52.31
2023-05-12T18:06:00-05:00,0.0,0.0,66.77,44.65,49.91,48.06,51.95,54.66,46.77,51.02,56.66,56.2,60.26,58.63,63.63,66.82,92.1,48.05,52.43
2023-05-12T18:06:30-05:00,0.0,0.0,66.76,45.33,50.01,47.87,,54.72,47.06,51.09,56.68,56.64,60.28,58.92,63.65,66.7,92.1,48.11,52.57
2023-05-12T18:07:00-05:00,0.0,0.0,66.75,45.74,49.99,47.77,,54.76,47.25,51.11,56.58,56.25,60.75,58.76,63.47,66.66,92.2,48.18,52.78
2023-05-12T18:07:30-05:00,0.0,0.0,66.7,46.87,50.11,,,,47.23,51.11,56.7,56.32,61.11,58.87,63.46,66.67,92.2,48.28,52.34
2023-05-12T18:08:00-05:00,0.0,0.0,66.66,46.3,49.92,47.85,,54.66,47.05,51.09,56.24,56.61,60.98,58.93,63.34,66.51,92.2,48.33,52.03
2023-05-12T18:08:30-05:00,0.0,0.0,66.64,45.59,50.03,47.94,,54.75,46.77,51.0,56.73,56.88,60.05,58.92,63.43,66.6,92.3,48.33,52.16
2023-05-12T18:09:00-05:00,0.0,0.0,66.64,45.74,50.04,48.02,,54.7,46.74,51.06,56.82,56.71,61.16,58.95,63.52,66.51,92.3,48.4,52.04
2023-05-12T18:09:30-05:00,0.0,0.0,66.56,45.72,50.09,48.03,,54.74,46.83,51.15,56.72,56.66,60.79,59.03,63.6,66.6,92.4,48.49,51.94
2023-05-12T18:10:30-05:00,0.0,0.0,66.56,46.65,50.26,48.21,51.3,54.7,46.91,51.24,56.89,56.24,61.4,59.17,63.4,66.62,92.4,48.54,52.09
2023-05-12T18:11:00-05:00,0.0,0.0,66.5,46.9,50.22,48.31,51.14,54.76,46.93,51.28,57.06,56.22,61.11,58.91,63.49,66.55,92.4,48.59,52.19
2023-05-12T18:11:30-05:00,0.0,0.0,66.52,47.48,49.74,48.42,51.13,54.78,47.07,51.1,57.16,56.13,60.69,59.13,63.43,66.63,92.4,48.59,52.21
2023-05-12T18:12:00-05:00,0.0,0.0,66.51,47.25,50.21,48.51,,54.73,47.51,51.24,56.92,56.31,61.58,59.38,63.52,66.54,92.5,48.65,51.9
2023-05-12T18:12:30-05:00,0.0,0.0,66.47,47.31,50.27,48.56,51.67,54.72,47.46,51.19,56.9,56.39,60.25,59.27,63.63,66.46,92.5,48.71,52.26
2023-05-12T18:13:00-05:00,0.0,0.0,66.63,47.29,50.08,48.71,51.67,54.73,47.8,51.1,56.95,56.06,60.49,59.24,63.63,66.73,92.5,48.71,52.35
2023-05-12T18:13:30-05:00,0.0,0.0,66.65,47.21,50.16,48.46,,,47.72,51.02,57.15,56.39,60.42,59.35,64.01,66.71,92.5,48.71,52.52
2023-05-12T18:14:00-05:00,0.0,0.0,66.56,46.49,50.17,48.47,,54.72,47.62,50.93,57.07,56.49,60.38,59.3,63.94,66.72,92.5,48.83,52.04
2023-05-12T18:14:30-05:00,0.0,0.0,66.51,46.23,50.22,48.51,,54.73,47.8,51.04,57.17,56.17,61.15,59.92,63.69,66.59,92.6,48.68,51.92
2023-05-12T18:15:00-05:00,0.0,0.0,66.49,46.33,50.35,48.61,,54.72,47.45,51.03,57.5,56.1,60.72,59.48,63.54,66.64,92.6,48.7,52.22
2023-05-12T18:15:30-05:00,0.0,0.0,66.52,46.43,50.32,48.68,51.46,54.75,47.88,50.93,57.4,56.24,60.84,59.68,63.84,66.81,92.7,48.65,52.63
2023-05-12T18:16:00-05:00,0.0,0.0,66.5,46.02,50.48,48.67,51.26,54.76,47.73,50.97,57.46,56.25,61.22,59.63,63.88,66.75,92.7,48.69,52.77
2023-05-12T18:16:30-05:00,0.0,0.0,66.54,46.64,50.65,48.5,51.4,54.77,47.8,50.94,57.31,56.23,60.78,59.85,63.86,66.82,92.7,48.73,52.17
2023-05-12T18:17:00-05:00,0.0,0.0,66.56,47.83,50.68,48.59,,54.74,47.74,50.86,57.05,56.18,60.85,59.69,64.06,66.69,92.7,48.79,52.43
2023-05-12T18:17:30-05:00,0.0,0.0,66.58,46.57,50.74,48.69,51.58,54.77,47.48,50.7,57.37,56.17,60.77,60.08,64.03,66.77,92.7,48.86,52.17
2023-05-12T18:18:00-05:00,0.0,0.0,66.56,46.23,50.82,48.74,,54.78,47.44,50.56,57.35,56.25,60.91,60.29,64.16,66.73,,48.86,52.13
2023-05-12T18:18:30-05:00,0.0,0.0,66.6,46.33,50.76,48.64,,54.75,47.34,50.43,57.35,56.03,61.36,60.42,64.13,66.74,92.7,49.0,51.96
2023-05-12T18:19:00-05:00,0.0,0.0,66.6,46.36,50.74,48.49,51.58,54.83,47.91,50.39,57.19,56.22,61.12,61.03,64.21,66.77,92.7,49.01,52.21
2023-05-12T18:19:30-05:00,0.0,0.0,66.56,46.94,50.79,48.59,52.22,54.77,47.76,50.27,57.3,56.09,61.77,60.54,64.32,66.82,92.7,48.82,52.31
2023-05-12T18:20:00-05:00,0.0,0.0,66.66,47.44,50.85,48.64,,54.74,47.16,50.44,57.26,56.39,61.5,60.74,64.23,66.78,92.7,48.83,52.17
2023-05-12T18:20:30-05:00,0.0,0.0,66.73,47.2,50.91,48.82,,54.77,47.18,50.67,57.38,56.24,61.69,60.46,64.49,67.06,92.7,48.79,52.55
2023-05-12T18:21:00-05:00,0.0,0.0,66.71,47.53,50.93,48.78,,54.74,47.11,50.56,57.18,56.73,61.67,60.73,64.61,67.05,92.7,48.85,52.37
2023-05-12T18:21:30-05:00,0.0,0.0,66.69,46.98,50.88,48.75,52.13,54.81,47.2,50.59,57.13,56.86,61.57,60.71,64.7,66.96,92.8,48.77,52.22
2023-05-12T18:22:00-05:00,0.0,0.0,66.79,46.21,50.93,48.75,,54.82,47.04,50.45,57.13,56.8,61.3,60.83,64.76,66.91,92.8,48.81,52.26
2023-05-12T18:22:30-05:00,0.0,0.0,66.8,46.69,50.91,48.68,52.13,54.82,47.47,50.37,57.09,56.71,61.38,60.58,64.72,66.94,92.8,48.81,52.2
2023-05-12T18:23:00-05:00,0.0,0.0,66.75,47.98,50.9,48.73,52.13,54.8,47.95,50.47,57.35,56.75,61.58,60.33,64.69,66.84,92.8,48.8,52.5
2023-05-12T18:23:30-05:00,0.0,0.0,66.72,48.71,50.98,48.92,51.92,54.8,48.13,50.54,56.9,56.9,61.81,60.66,64.64,67.01,92.8,48.82,52.3
2023-05-12T18:24:30-05:00,0.0,0.0,66.83,47.8,51.11,48.97,52.27,54.8,48.12,50.59,57.01,57.14,61.42,60.89,64.73,67.0,92.9,48.86,52.57
2023-05-12T18:25:00-05:00,0.0,0.0,66.83,48.7,51.13,49.14,51.68,54.85,48.15,50.49,57.13,57.09,61.97,60.49,64.81,67.27,92.9,48.89,52.51
2023-05-12T18:25:30-05:00,0.0,0.0,66.78,48.13,51.28,49.13,51.69,54.82,48.32,50.54,57.21,56.77,62.3,60.74,64.9,67.63,92.9,48.85,52.62
2023-05-12T18:26:00-05:00,0.0,0.0,66.86,48.06,51.43,49.24,51.85,54.82,48.27,50.55,57.13,57.11,62.15,60.63,64.93,67.56,92.9,48.82,52.58
2023-05-12T18:26:30-05:00,0.0,0.0,67.02,48.26,51.5,49.45,51.67,54.84,48.28,50.63,57.12,56.73,62.13,61.17,65.12,67.57,92.9,48.82,52.47
2023-05-12T18:27:00-05:00,0.0,0.0,67.02,47.66,51.67,49.5,51.9,54.85,48.13,50.46,57.25,56.62,61.95,60.91,65.33,67.8,92.9,48.82,53.35
2023-05-12T18:27:30-05:00,0.0,0.0,66.97,48.5,51.78,49.4,51.98,54.9,48.37,50.58,56.93,56.84,62.04,60.67,65.35,67.81,92.9,48.84,52.85
2023-05-12T18:28:00-05:00,0.0,0.0,66.94,48.89,51.7,49.38,51.96,54.85,48.31,50.67,56.86,56.83,62.08,60.82,65.33,67.75,92.9,48.95,52.67
2023-05-12T18:28:30-05:00,0.0,0.0,66.91,48.69,51.81,49.45,51.94,54.87,48.0,50.81,57.14,57.13,61.77,61.08,65.16,67.75,93.0,48.95,52.95
2023-05-12T18:29:00-05:00,0.0,0.0,,48.06,51.59,49.65,52.05,54.87,48.39,50.73,57.39,56.83,62.14,61.28,65.09,67.75,93.0,48.92,52.92
2023-05-12T18:29:30-05:00,0.0,0.0,66.9,48.44,51.62,49.68,52.9,54.84,48.75,50.91,57.34,56.59,62.39,61.6,65.07,67.69,93.0,48.89,52.93
2023-05-12T18:30:00-05:00,0.0,0.0,,49.03,51.72,49.45,52.23,54.85,48.36,51.11,57.36,56.91,61.95,61.96,64.96,67.77,93.0,48.86,53.17
2023-05-12T18:30:30-05:00,0.0,0.0,66.91,48.88,51.7,49.35,52.65,54.89,47.11,51.12,57.27,57.01,62.53,62.03,65.07,68.01,93.0,48.92,53.13
2023-05-12T18:31:00-05:00,0.0,0.0,66.95,48.71,51.57,49.19,52.53,54.93,,51.14,57.3,56.9,62.48,60.61,65.12,67.79,93.0,48.89,52.93
2023-05-12T18:31:30-05:00,0.0,0.0,,48.73,51.85,49.27,,54.87,47.04,51.0,57.41,56.84,62.68,61.13,65.13,67.99,93.0,48.94,53.03
2023-05-12T18:32:00-05:00,0.0,0.0,66.94,48.18,51.72,49.32,,54.86,47.16,51.14,57.36,56.86,62.33,61.75,65.0,67.92,93.0,48.94,53.12
2023-05-12T18:32:30-05:00,0.0,0.0,66.97,48.4,51.62,49.51,,54.88,47.58,51.0,57.34,56.63,62.12,62.24,65.12,68.59,93.1,49.06,52.81
2023-05-12T18:33:00-05:00,0.0,0.0,66.96,48.65,51.67,49.49,,54.9,47.44,51.07,57.15,56.78,62.1,62.07,65.06,68.62,93.1,49.06,53.08
2023-05-12T18:33:30-05:00,0.0,0.0,66.96,49.14,51.68,49.56,52.53,54.94,47.82,51.17,57.37,56.97,62.02,62.16,64.89,68.5,93.1,49.08,52.94
2023-05-12T18:34:00-05:00,0.0,0.0,,49.04,51.66,49.51,52.65,54.95,47.85,51.25,57.35,56.72,62.01,62.18,64.88,68.67,93.1,49.07,53.08
2023-05-12T18:34:30-05:00,0.0,0.0,67.03,49.29,51.71,49.61,52.32,54.91,47.72,51.32,57.31,57.1,61.92,62.07,64.9,68.49,93.1,49.19,53.34
2023-05-12T18:35:00-05:00,0.0,0.0,,49.04,51.78,49.81,52.63,54.92,47.54,51.39,57.06,57.25,61.95,62.27,64.83,68.73,93.0,49.32,53.18
2023-05-12T18:35:30-05:00,0.0,0.0,67.06,49.29,51.81,49.77,52.8,54.91,47.87,51.42,57.25,57.23,62.18,63.16,64.85,68.87,93.0,49.53,52.98
2023-05-12T18:36:00-05:00,0.0,0.0,,48.83,51.91,49.6,52.89,54.94,48.23,51.45,57.29,56.84,62.25,63.33,64.87,68.79,93.0,49.72,53.28
2023-05-12T18:36:30-05:00,0.0,0.0,67.04,47.94,51.99,,52.58,54.94,47.72,51.55,57.33,57.23,62.3,63.15,64.76,68.68,93.0,49.72,53.29
2023-05-12T18:37:00-05:00,0.0,0.0,67.11,48.68,51.92,49.64,52.34,54.92,47.9,51.66,57.27,57.25,62.36,62.97,64.76,68.64,93.0,49.89,53.19
2023-05-12T18:37:30-05:00,0.0,0.0,67.07,48.93,51.98,49.8,53.07,54.93,47.92,51.7,57.18,57.24,62.23,62.75,64.77,68.67,93.0,49.94,53.37
2023-05-12T18:38:00-05:00,0.0,0.0,,49.45,52.05,49.76,53.09,54.95,48.03,51.58,57.23,57.35,62.42,62.44,64.72,68.64,93.0,49.98,53.23
2023-05-12T18:38:30-05:00,0.0,0.0,67.16,48.91,51.95,49.67,53.17,54.93,48.21,51.59,57.18,57.29,62.43,62.38,64.79,68.45,93.0,50.23,53.3
2023-05-12T18:39:00-05:00,0.0,0.0,67.24,47.85,51.98,49.64,53.39,54.96,48.41,51.58,57.0,57.11,62.62,62.35,64.87,68.66,93.0,50.59,53.0
2023-05-12T18:39:30-05:00,0.0,0.0,67.25,49.12,52.03,49.57,53.12,54.99,48.37,51.69,57.01,57.16,62.59,62.03,64.79,68.51,93.0,50.67,53.35
2023-05-12T18:40:00-05:00,0.0,0.0,67.3,48.86,52.2,49.65,52.87,54.96,48.17,51.66,57.03,57.08,62.93,62.19,64.95,68.47,93.0,50.54,53.35
2023-05-12T18:40:30-05:00,0.0,0.0,67.34,49.58,52.28,49.75,53.18,54.96,48.54,51.6,57.05,56.95,62.71,62.38,65.03,68.5,93.0,50.42,53.35
2023-05-12T18:41:00-05:00,0.0,0.0,,49.11,52.44,49.92,53.18,54.96,48.17,51.65,57.05,57.01,62.67,62.93,64.94,68.39,93.0,50.42,53.28
2023-05-12T18:41:30-05:00,0.0,0.0,67.36,49.12,52.29,50.1,53.14,54.98,48.4,51.58,56.97,56.86,62.63,63.19,65.06,68.42,93.1,50.62,53.36
2023-05-12T18:42:00-05:00,0.0,0.0,67.23,49.18,52.31,49.95,52.87,54.96,48.22,51.55,57.09,57.31,62.7,62.94,65.13,68.49,93.1,50.7,53.14
2023-05-12T18:42:30-05:00,0.0,0.0,67.25,49.48,52.4,49.88,53.04,54.98,48.3,51.43,56.92,57.34,62.81,62.9,64.7,68.51,93.2,50.57,53.28
2023-05-12T18:43:00-05:00,0.0,0.0,67.28,49.65,52.23,50.02,53.01,54.98,48.28,51.55,56.99,57.57,62.88,63.46,64.86,68.67,93.2,50.46,53.18
2023-05-12T18:43:30-05:00,0.0,0.0,67.34,49.22,52.29,49.94,53.21,54.98,48.34,51.58,57.26,57.46,62.89,63.58,64.99,68.7,93.2,50.5,53.37
2023-05-12T18:44:00-05:00,0.0,0.0,67.39,49.6,52.3,50.15,53.37,54.98,48.39,51.6,57.11,57.67,62.86,63.62,64.88,68.69,93.2,50.48,53.44
2023-05-12T18:45:00-05:00,0.0,0.0,67.39,49.12,52.31,50.11,53.41,55.01,48.82,51.6,57.11,57.38,63.05,63.23,65.02,68.62,93.3,50.44,53.46
2023-05-12T18:45:30-05:00,0.0,0.0,,49.42,52.31,50.19,53.19,54.99,48.56,51.46,57.04,57.18,63.07,63.01,65.07,68.67,93.3,50.54,53.58
2023-05-12T18:46:00-05:00,0.0,0.0,67.3,48.93,52.33,50.3,53.07,54.98,48.45,51.67,57.29,57.41,63.43,63.19,64.61,68.86,93.3,50.54,53.4
2023-05-12T18:46:30-05:00,0.0,0.0,67.14,48.34,52.42,50.32,53.3,55.02,48.85,51.63,57.28,57.15,63.14,63.1,64.42,68.95,93.3,50.69,53.38
2023-05-12T18:47:00-05:00,0.0,0.0,67.12,48.95,52.38,50.26,53.62,55.02,49.01,51.54,57.2,57.47,63.39,63.16,64.48,68.8,93.3,50.84,53.54
2023-05-12T18:47:30-05:00,0.0,0.0,67.11,48.7,52.47,50.26,53.3,55.02,49.1,51.41,57.35,57.51,62.92,63.5,64.3,68.22,93.3,50.83,53.56
2023-05-12T18:48:00-05:00,0.0,0.0,67.06,48.72,52.62,50.27,53.08,55.01,48.93,51.63,57.3,57.1,62.93,64.03,64.3,68.76,93.3,50.76,53.75
2023-05-12T18:48:30-05:00,0.0,0.0,67.09,48.87,52.6,50.35,53.51,55.02,49.23,51.62,57.41,57.31,63.02,63.69,64.46,68.67,93.3,50.73,53.77
2023-05-12T18:49:00-05:00,0.0,0.0,66.99,49.42,52.55,50.46,53.51,54.99,48.93,51.63,57.45,57.44,63.34,63.48,63.98,68.8,93.2,50.79,53.85
2023-05-12T18:49:30-05:00,0.0,0.0,66.98,48.78,52.63,50.48,53.92,55.01,49.08,51.61,57.48,57.1,63.05,63.16,64.28,68.79,93.2,50.89,53.86
2023-05-12T18:50:00-05:00,0.0,0.0,66.83,49.18,52.83,50.38,53.37,55.0,49.18,51.72,57.61,57.31,63.3,62.73,64.02,68.84,93.2,50.97,54.0
2023-05-12T18:50:30-05:00,0.0,0.0,66.85,49.05,52.94,50.58,53.74,55.0,49.49,51.7,57.53,57.33,63.23,62.69,64.13,68.8,93.2,50.97,54.0
2023-05-12T18:51:00-05:00,0.0,0.0,66.95,49.19,52.71,50.6,53.61,55.02,49.71,51.73,57.47,57.39,63.38,63.27,64.34,68.66,93.2,51.02,54.1
2023-05-12T18:51:30-05:00,0.0,0.0,66.94,48.52,52.68,50.59,54.06,55.02,49.63,51.89,57.57,57.34,63.56,63.54,64.37,68.76,93.3,51.08,53.97
2023-05-12T18:52:00-05:00,0.0,0.0,66.87,49.28,52.83,50.49,54.06,55.01,49.77,51.86,57.42,57.11,63.61,63.16,64.17,68.83,93.3,51.13,54.02
2023-05-12T18:52:30-05:00,0.0,0.0,66.87,49.28,52.79,50.45,53.24,55.08,49.83,51.81,57.37,57.06,63.6,62.73,64.16,68.78,93.3,51.08,54.01
2023-05-12T18:53:00-05:00,0.0,0.0,66.87,49.64,52.87,50.57,53.24,55.04,49.96,51.78,57.29,56.91,63.56,62.95,64.22,68.77,93.4,51.16,54.03
2023-05-12T18:53:30-05:00,0.0,0.0,66.87,49.22,52.77,50.7,,55.1,49.99,51.74,57.18,57.11,63.73,63.01,64.21,68.91,93.4,51.13,54.19
2023-05-12T18:54:00-05:00,0.0,0.0,66.95,49.47,52.87,50.55,53.24,55.05,49.88,51.63,57.16,56.94,63.92,63.26,64.34,69.09,93.5,51.28,54.17
2023-05-12T18:54:30-05:00,0.0,0.0,66.98,49.25,53.0,50.73,,55.07,50.16,51.66,56.79,56.93,64.0,63.19,64.59,68.96,93.5,51.25,54.25
2023-05-12T18:55:00-05:00,0.0,0.0,66.94,48.87,53.02,50.86,53.24,55.08,50.2,51.75,56.64,56.89,63.98,62.81,64.44,68.81,93.5,51.25,54.27
2023-05-12T18:55:30-05:00,0.0,0.0,66.94,49.21,52.96,50.82,53.42,55.06,50.52,51.73,56.93,56.87,63.99,62.67,64.16,68.68,93.5,51.3,54.3
2023-05-12T18:56:00-05:00,0.0,0.0,66.93,49.45,52.89,50.91,53.68,55.08,50.47,51.88,56.72,56.93,63.92,62.74,64.25,68.6,93.5,51.3,54.22
2023-05-12T18:56:30-05:00,0.0,0.0,66.93,49.34,53.07,50.99,53.34,55.09,50.54,51.93,56.75,57.03,63.98,62.97,64.4,68.51,93.5,51.41,54.4
2023-05-12T18:57:00-05:00,0.0,0.0,66.95,49.76,52.89,51.05,53.49,55.12,50.69,51.86,56.51,56.97,63.89,63.14,64.43,68.68,93.5,51.48,54.48
2023-05-12T18:57:30-05:00,0.0,0.0,66.97,49.54,52.8,51.02,53.23,55.1,50.9,51.87,56.75,57.04,64.0,64.19,64.65,69.11,93.5,51.59,54.34
2023-05-12T18:58:00-05:00,0.0,0.0,67.03,49.72,52.82,51.01,53.27,55.11,50.84,51.91,56.38,56.88,63.92,63.35,64.84,68.8,93.5,51.78,54.53
2023-05-12T18:58:30-05:00,0.0,0.0,66.99,49.54,52.87,50.93,53.63,55.09,51.03,52.0,56.58,57.13,63.87,63.37,64.79,68.75,93.5,51.96,54.59
2023-05-12T18:59:00-05:00,0.0,0.0,66.97,49.51,52.79,50.96,53.52,55.06,51.32,52.01,56.2,56.9,63.73,63.3,64.65,68.68,93.5,51.9,54.52
2023-05-12T18:59:30-05:00,0.0,0.0,66.85,49.12,52.71,51.06,53.61,55.08,51.18,52.02,56.34,56.8,63.9,63.25,64.56,68.59,93.5,51.84,54.33
