DATETIME,TANGARA_4B1A,TANGARA_14D6,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_532E,TANGARA_F1AE,TANGARA_06BE
2023-11-01 02:09:30-05:00,6.0,6.0,14.0,13.0,13.0,13.0,12.0,11.0,11.0,7.0,14.0
2023-11-01 02:10:00-05:00,7.0,7.0,15.0,14.0,14.0,14.0,12.0,11.0,13.0,7.0,15.0
2023-11-01 02:10:30-05:00,6.0,7.0,14.0,12.0,13.0,14.0,11.0,11.0,10.0,6.0,16.0
2023-11-01 02:11:00-05:00,7.0,6.0,13.0,11.0,13.0,13.0,12.0,11.0,11.0,7.0,15.0
2023-11-01 02:11:30-05:00,6.0,7.0,14.0,10.0,12.0,13.0,12.0,11.0,11.0,6.0,14.0
2023-11-01 02:12:00-05:00,6.0,7.0,,,12.0,14.0,12.0,9.0,10.0,6.0,14.0
2023-11-01 02:12:30-05:00,5.0,7.0,14.0,12.0,11.0,14.0,12.0,10.0,11.0,7.0,14.0
2023-11-01 02:13:00-05:00,6.0,7.0,,13.0,12.0,15.0,12.0,11.0,11.0,6.0,14.0
2023-11-01 02:13:30-05:00,6.0,7.0,14.0,13.0,12.0,13.0,12.0,13.0,12.0,6.0,15.0
2023-11-01 02:14:00-05:00,6.0,7.0,14.0,12.0,13.0,13.0,11.0,,14.0,6.0,15.0
2023-11-01 02:14:30-05:00,6.0,7.0,,11.0,13.0,14.0,11.0,13.0,10.0,7.0,14.0
2023-11-01 02:15:00-05:00,6.0,7.0,14.0,13.0,12.0,14.0,11.0,11.0,14.0,6.0,14.0
2023-11-01 02:15:30-05:00,6.0,7.0,15.0,13.0,13.0,13.0,10.0,10.0,11.0,6.0,14.0
2023-11-01 02:16:00-05:00,6.0,8.0,14.0,12.0,12.0,14.0,11.0,9.0,12.0,6.0,15.0
2023-11-01 02:16:30-05:00,6.0,7.0,14.0,11.0,12.0,14.0,11.0,8.0,13.0,7.0,14.0
2023-11-01 02:17:00-05:00,7.0,7.0,14.0,11.0,14.0,13.0,11.0,11.0,13.0,9.0,15.0
2023-11-01 02:17:30-05:00,6.0,7.0,14.0,11.0,14.0,13.0,13.0,10.0,9.0,9.0,14.0
2023-11-01 02:18:00-05:00,5.0,6.0,13.0,12.0,13.0,14.0,11.0,9.0,12.0,9.0,14.0
2023-11-01 02:18:30-05:00,6.0,7.0,,13.0,12.0,13.0,11.0,10.0,10.0,8.0,15.0
2023-11-01 02:19:00-05:00,6.0,7.0,13.0,12.0,13.0,13.0,11.0,8.0,11.0,7.0,14.0
2023-11-01 02:19:30-05:00,6.0,7.0,13.0,13.0,14.0,14.0,12.0,10.0,12.0,6.0,15.0
2023-11-01 02:20:00-05:00,6.0,8.0,14.0,11.0,13.0,14.0,12.0,10.0,13.0,7.0,15.0
2023-11-01 02:20:30-05:00,6.0,7.0,14.0,12.0,13.0,14.0,12.0,9.0,10.0,6.0,14.0
2023-11-01 02:21:00-05:00,6.0,7.0,15.0,12.0,13.0,,11.0,9.0,10.0,6.0,15.0
2023-11-01 02:21:30-05:00,6.0,8.0,15.0,12.0,13.0,13.0,12.0,8.0,13.0,6.0,14.0
2023-11-01 02:22:00-05:00,6.0,8.0,15.0,11.0,14.0,14.0,11.0,11.0,7.0,6.0,15.0
2023-11-01 02:22:30-05:00,6.0,7.0,16.0,12.0,12.0,14.0,11.0,9.0,7.0,5.0,15.0
2023-11-01 02:23:00-05:00,7.0,7.0,14.0,12.0,14.0,13.0,13.0,10.0,11.0,5.0,14.0
2023-11-01 02:23:30-05:00,6.0,7.0,14.0,12.0,14.0,13.0,11.0,9.0,12.0,5.0,15.0
2023-11-01 02:24:00-05:00,6.0,6.0,14.0,12.0,13.0,13.0,12.0,9.0,13.0,6.0,15.0
2023-11-01 02:24:30-05:00,6.0,7.0,14.0,12.0,13.0,13.0,11.0,8.0,11.0,6.0,14.0
2023-11-01 02:25:00-05:00,5.0,6.0,14.0,11.0,13.0,14.0,11.0,7.0,14.0,5.0,15.0
2023-11-01 02:25:30-05:00,6.0,6.0,15.0,11.0,13.0,14.0,12.0,,12.0,6.0,15.0
2023-11-01 02:26:00-05:00,5.0,6.0,14.0,,13.0,13.0,11.0,7.0,12.0,6.0,14.0
2023-11-01 02:26:30-05:00,6.0,7.0,14.0,11.0,13.0,14.0,12.0,7.0,15.0,5.0,14.0
2023-11-01 02:27:00-05:00,6.0,6.0,15.0,10.0,13.0,13.0,11.0,8.0,10.0,6.0,15.0
2023-11-01 02:27:30-05:00,6.0,6.0,15.0,12.0,13.0,14.0,11.0,12.0,9.0,5.0,15.0
2023-11-01 02:28:00-05:00,6.0,7.0,14.0,12.0,14.0,14.0,12.0,11.0,12.0,6.0,14.0
2023-11-01 02:28:30-05:00,6.0,7.0,14.0,12.0,14.0,14.0,12.0,10.0,12.0,6.0,14.0
2023-11-01 02:29:00-05:00,6.0,7.0,14.0,11.0,13.0,14.0,11.0,9.0,10.0,5.0,15.0
2023-11-01 02:29:30-05:00,6.0,6.0,14.0,11.0,13.0,13.0,11.0,10.0,12.0,5.0,15.0
2023-11-01 02:30:00-05:00,6.0,6.0,14.0,11.0,,14.0,12.0,11.0,8.0,4.0,15.0
2023-11-01 02:30:30-05:00,6.0,6.0,15.0,11.0,13.0,14.0,12.0,11.0,13.0,4.0,15.0
2023-11-01 02:31:00-05:00,4.0,7.0,15.0,12.0,13.0,,12.0,11.0,8.0,5.0,16.0
2023-11-01 02:31:30-05:00,5.0,7.0,15.0,11.0,14.0,13.0,13.0,8.0,12.0,4.0,15.0
2023-11-01 02:32:00-05:00,5.0,6.0,14.0,11.0,13.0,13.0,12.0,8.0,12.0,4.0,15.0
2023-11-01 02:32:30-05:00,6.0,6.0,15.0,11.0,12.0,13.0,11.0,9.0,15.0,4.0,16.0
2023-11-01 02:33:00-05:00,,6.0,17.0,12.0,11.0,14.0,12.0,7.0,12.0,4.0,14.0
2023-11-01 02:33:30-05:00,6.0,7.0,16.0,12.0,13.0,13.0,11.0,8.0,10.0,4.0,16.0
2023-11-01 02:34:00-05:00,,6.0,15.0,11.0,12.0,13.0,11.0,9.0,12.0,4.0,15.0
2023-11-01 02:34:30-05:00,6.0,7.0,14.0,11.0,13.0,14.0,11.0,9.0,11.0,5.0,16.0
2023-11-01 02:35:00-05:00,6.0,7.0,15.0,16.0,13.0,13.0,11.0,8.0,12.0,4.0,15.0
2023-11-01 02:35:30-05:00,5.0,7.0,16.0,12.0,13.0,13.0,12.0,7.0,12.0,4.0,16.0
2023-11-01 02:36:00-05:00,6.0,7.0,16.0,15.0,13.0,14.0,11.0,7.0,10.0,4.0,16.0
2023-11-01 02:36:30-05:00,6.0,8.0,15.0,12.0,12.0,13.0,11.0,7.0,9.0,4.0,16.0
2023-11-01 02:37:00-05:00,5.0,7.0,14.0,12.0,13.0,13.0,12.0,8.0,11.0,4.0,14.0
2023-11-01 02:37:30-05:00,5.0,7.0,14.0,13.0,12.0,14.0,11.0,,13.0,4.0,16.0
2023-11-01 02:38:00-05:00,5.0,6.0,14.0,12.0,12.0,13.0,11.0,7.0,12.0,5.0,15.0
2023-11-01 02:38:30-05:00,6.0,7.0,15.0,12.0,13.0,12.0,11.0,8.0,13.0,4.0,16.0
2023-11-01 02:39:00-05:00,5.0,7.0,15.0,12.0,13.0,13.0,10.0,9.0,9.0,4.0,15.0
2023-11-01 02:39:30-05:00,5.0,7.0,14.0,12.0,13.0,14.0,12.0,8.0,9.0,5.0,16.0
2023-11-01 02:40:00-05:00,6.0,7.0,15.0,13.0,13.0,13.0,12.0,7.0,11.0,4.0,16.0
2023-11-01 02:40:30-05:00,6.0,8.0,14.0,13.0,13.0,12.0,12.0,7.0,14.0,4.0,16.0
2023-11-01 02:41:00-05:00,5.0,7.0,14.0,12.0,13.0,13.0,11.0,7.0,11.0,4.0,15.0
2023-11-01 02:41:30-05:00,5.0,7.0,14.0,12.0,13.0,13.0,11.0,8.0,10.0,5.0,15.0
2023-11-01 02:42:00-05:00,5.0,6.0,15.0,12.0,13.0,13.0,10.0,6.0,10.0,5.0,16.0
2023-11-01 02:42:30-05:00,6.0,7.0,15.0,12.0,13.0,,11.0,5.0,12.0,5.0,15.0
2023-11-01 02:43:00-05:00,5.0,7.0,15.0,12.0,13.0,13.0,11.0,6.0,10.0,4.0,15.0
2023-11-01 02:43:30-05:00,6.0,8.0,14.0,12.0,13.0,13.0,11.0,7.0,11.0,4.0,15.0
2023-11-01 02:44:00-05:00,5.0,7.0,14.0,13.0,14.0,13.0,11.0,6.0,12.0,4.0,15.0
2023-11-01 02:44:30-05:00,4.0,8.0,14.0,12.0,13.0,13.0,10.0,7.0,11.0,4.0,16.0
2023-11-01 02:45:00-05:00,5.0,7.0,15.0,12.0,13.0,13.0,10.0,7.0,10.0,4.0,15.0
2023-11-01 02:45:30-05:00,5.0,7.0,14.0,11.0,12.0,12.0,11.0,7.0,10.0,4.0,15.0
2023-11-01 02:46:00-05:00,5.0,8.0,15.0,,12.0,11.0,10.0,5.0,12.0,4.0,16.0
2023-11-01 02:46:30-05:00,5.0,7.0,15.0,12.0,13.0,13.0,11.0,8.0,10.0,4.0,15.0
2023-11-01 02:47:00-05:00,4.0,7.0,13.0,12.0,13.0,12.0,12.0,4.0,12.0,5.0,15.0
2023-11-01 02:47:30-05:00,5.0,7.0,15.0,11.0,13.0,12.0,11.0,8.0,9.0,4.0,14.0
2023-11-01 02:48:00-05:00,4.0,7.0,14.0,12.0,13.0,13.0,11.0,7.0,11.0,4.0,16.0
2023-11-01 02:48:30-05:00,5.0,7.0,14.0,12.0,12.0,12.0,11.0,7.0,10.0,4.0,14.0
2023-11-01 02:49:00-05:00,5.0,7.0,14.0,13.0,13.0,14.0,11.0,,15.0,4.0,14.0
2023-11-01 02:49:30-05:00,6.0,7.0,15.0,13.0,12.0,12.0,10.0,7.0,14.0,4.0,15.0
2023-11-01 02:50:00-05:00,6.0,7.0,13.0,13.0,14.0,12.0,11.0,8.0,13.0,4.0,14.0
2023-11-01 02:50:30-05:00,5.0,8.0,14.0,12.0,14.0,12.0,11.0,8.0,13.0,4.0,16.0
2023-11-01 02:51:00-05:00,5.0,7.0,14.0,14.0,13.0,13.0,10.0,7.0,12.0,4.0,16.0
2023-11-01 02:51:30-05:00,5.0,7.0,16.0,12.0,13.0,12.0,10.0,7.0,10.0,4.0,15.0
2023-11-01 02:52:00-05:00,4.0,7.0,15.0,12.0,12.0,13.0,11.0,8.0,11.0,4.0,15.0
2023-11-01 02:52:30-05:00,5.0,8.0,15.0,13.0,12.0,12.0,11.0,7.0,10.0,4.0,15.0
2023-11-01 02:53:00-05:00,5.0,8.0,14.0,13.0,13.0,12.0,11.0,5.0,10.0,4.0,16.0
2023-11-01 02:53:30-05:00,6.0,7.0,14.0,13.0,13.0,12.0,10.0,8.0,13.0,4.0,16.0
2023-11-01 02:54:00-05:00,6.0,7.0,15.0,13.0,12.0,12.0,11.0,8.0,13.0,4.0,15.0
2023-11-01 02:54:30-05:00,5.0,7.0,14.0,15.0,12.0,12.0,11.0,5.0,13.0,4.0,14.0
2023-11-01 02:55:00-05:00,5.0,7.0,15.0,14.0,13.0,12.0,11.0,6.0,12.0,4.0,15.0
2023-11-01 02:55:30-05:00,5.0,7.0,14.0,12.0,13.0,11.0,10.0,9.0,10.0,3.0,15.0
2023-11-01 02:56:00-05:00,5.0,7.0,14.0,12.0,13.0,,10.0,7.0,14.0,4.0,14.0
2023-11-01 02:56:30-05:00,5.0,7.0,14.0,11.0,13.0,12.0,,8.0,13.0,4.0,15.0
2023-11-01 02:57:00-05:00,4.0,,14.0,12.0,13.0,11.0,11.0,7.0,14.0,4.0,15.0
2023-11-01 02:57:30-05:00,5.0,7.0,15.0,11.0,12.0,11.0,,5.0,11.0,4.0,14.0
2023-11-01 02:58:00-05:00,5.0,7.0,15.0,12.0,12.0,11.0,11.0,8.0,11.0,4.0,15.0
2023-11-01 02:58:30-05:00,5.0,,14.0,12.0,13.0,12.0,10.0,7.0,10.0,5.0,15.0
2023-11-01 02:59:00-05:00,5.0,6.0,15.0,12.0,12.0,12.0,10.0,,9.0,4.0,15.0
2023-11-01 02:59:30-05:00,5.0,7.0,15.0,11.0,13.0,12.0,9.0,7.0,11.0,4.0,14.0
2023-11-01 03:00:00-05:00,6.0,6.0,14.0,12.0,14.0,11.0,10.0,8.0,14.0,4.0,13.0
2023-11-01 03:00:30-05:00,5.0,6.0,16.0,11.0,13.0,12.0,9.0,6.0,12.0,4.0,14.0
2023-11-01 03:01:00-05:00,6.0,6.0,16.0,11.0,13.0,12.0,10.0,7.0,12.0,4.0,13.0
2023-11-01 03:01:30-05:00,4.0,7.0,15.0,12.0,13.0,11.0,10.0,8.0,11.0,5.0,14.0
2023-11-01 03:02:00-05:00,4.0,7.0,14.0,12.0,13.0,11.0,10.0,8.0,12.0,4.0,16.0
2023-11-01 03:02:30-05:00,5.0,7.0,15.0,11.0,13.0,11.0,10.0,5.0,10.0,4.0,15.0
2023-11-01 03:03:00-05:00,5.0,6.0,14.0,12.0,14.0,11.0,9.0,6.0,11.0,5.0,15.0
2023-11-01 03:03:30-05:00,5.0,6.0,14.0,12.0,,11.0,10.0,8.0,10.0,4.0,14.0
2023-11-01 03:04:00-05:00,5.0,6.0,15.0,,13.0,11.0,10.0,6.0,10.0,5.0,15.0
2023-11-01 03:04:30-05:00,6.0,6.0,15.0,12.0,13.0,11.0,10.0,7.0,12.0,4.0,16.0
2023-11-01 03:05:00-05:00,5.0,6.0,14.0,12.0,12.0,12.0,10.0,6.0,10.0,4.0,14.0
2023-11-01 03:05:30-05:00,5.0,6.0,14.0,12.0,,11.0,10.0,7.0,12.0,5.0,15.0
2023-11-01 03:06:00-05:00,5.0,6.0,14.0,11.0,13.0,12.0,10.0,8.0,11.0,4.0,15.0
2023-11-01 03:06:30-05:00,5.0,6.0,13.0,12.0,12.0,12.0,9.0,6.0,11.0,5.0,14.0
2023-11-01 03:07:00-05:00,5.0,6.0,13.0,11.0,,11.0,9.0,5.0,7.0,4.0,14.0
2023-11-01 03:07:30-05:00,5.0,6.0,13.0,12.0,12.0,12.0,10.0,7.0,9.0,5.0,13.0
2023-11-01 03:08:00-05:00,6.0,6.0,14.0,13.0,,11.0,10.0,6.0,10.0,5.0,
2023-11-01 03:08:30-05:00,6.0,7.0,15.0,12.0,12.0,13.0,10.0,8.0,11.0,5.0,
2023-11-01 03:09:00-05:00,6.0,6.0,14.0,11.0,,11.0,9.0,6.0,11.0,4.0,
2023-11-01 03:09:30-05:00,5.0,6.0,15.0,10.0,12.0,11.0,10.0,6.0,11.0,4.0,
2023-11-01 03:10:00-05:00,5.0,6.0,14.0,12.0,12.0,11.0,9.0,5.0,11.0,5.0,
2023-11-01 03:10:30-05:00,6.0,6.0,14.0,11.0,13.0,,9.0,6.0,10.0,4.0,
2023-11-01 03:11:00-05:00,7.0,6.0,14.0,11.0,12.0,11.0,10.0,,11.0,5.0,
2023-11-01 03:11:30-05:00,6.0,6.0,14.0,11.0,13.0,11.0,9.0,6.0,11.0,4.0,12.0
2023-11-01 03:12:00-05:00,6.0,7.0,14.0,12.0,,11.0,9.0,6.0,10.0,5.0,12.0
2023-11-01 03:12:30-05:00,6.0,7.0,14.0,11.0,12.0,10.0,9.0,5.0,11.0,5.0,12.0
2023-11-01 03:13:00-05:00,5.0,6.0,15.0,12.0,12.0,11.0,9.0,6.0,12.0,5.0,12.0
2023-11-01 03:13:30-05:00,5.0,6.0,14.0,12.0,13.0,11.0,9.0,6.0,12.0,5.0,12.0
2023-11-01 03:14:00-05:00,6.0,6.0,14.0,11.0,12.0,11.0,10.0,5.0,10.0,4.0,12.0
2023-11-01 03:14:30-05:00,6.0,6.0,14.0,11.0,12.0,11.0,10.0,4.0,9.0,4.0,12.0
2023-11-01 03:15:00-05:00,5.0,6.0,15.0,10.0,12.0,11.0,10.0,6.0,11.0,5.0,12.0
2023-11-01 03:15:30-05:00,6.0,6.0,12.0,11.0,11.0,12.0,10.0,5.0,12.0,4.0,12.0
2023-11-01 03:16:00-05:00,6.0,6.0,14.0,12.0,12.0,11.0,10.0,6.0,11.0,6.0,12.0
2023-11-01 03:16:30-05:00,5.0,6.0,13.0,12.0,12.0,10.0,9.0,7.0,12.0,5.0,12.0
2023-11-01 03:17:00-05:00,5.0,6.0,14.0,12.0,12.0,11.0,10.0,7.0,12.0,5.0,13.0
2023-11-01 03:17:30-05:00,5.0,6.0,14.0,12.0,12.0,12.0,9.0,4.0,12.0,5.0,12.0
2023-11-01 03:18:00-05:00,5.0,7.0,14.0,11.0,13.0,11.0,9.0,7.0,11.0,5.0,12.0
2023-11-01 03:18:30-05:00,6.0,6.0,15.0,11.0,13.0,11.0,9.0,6.0,14.0,5.0,12.0
2023-11-01 03:19:00-05:00,5.0,6.0,14.0,12.0,13.0,12.0,10.0,9.0,10.0,4.0,12.0
2023-11-01 03:19:30-05:00,5.0,6.0,13.0,11.0,12.0,11.0,9.0,6.0,9.0,5.0,12.0
2023-11-01 03:20:00-05:00,6.0,6.0,15.0,11.0,12.0,11.0,10.0,,10.0,5.0,11.0
2023-11-01 03:20:30-05:00,7.0,6.0,14.0,11.0,13.0,11.0,9.0,6.0,12.0,4.0,11.0
2023-11-01 03:21:00-05:00,6.0,6.0,14.0,11.0,12.0,12.0,10.0,5.0,12.0,4.0,12.0
2023-11-01 03:21:30-05:00,6.0,6.0,14.0,11.0,11.0,11.0,10.0,6.0,12.0,5.0,13.0
2023-11-01 03:22:00-05:00,5.0,6.0,13.0,11.0,11.0,11.0,11.0,8.0,10.0,5.0,12.0
2023-11-01 03:22:30-05:00,6.0,6.0,14.0,11.0,12.0,12.0,9.0,8.0,14.0,5.0,12.0
2023-11-01 03:23:00-05:00,6.0,7.0,13.0,12.0,11.0,11.0,9.0,7.0,14.0,5.0,12.0
2023-11-01 03:23:30-05:00,5.0,6.0,14.0,,11.0,12.0,9.0,6.0,9.0,5.0,12.0
2023-11-01 03:24:00-05:00,5.0,,13.0,11.0,12.0,11.0,9.0,6.0,11.0,5.0,11.0
2023-11-01 03:24:30-05:00,5.0,7.0,15.0,11.0,11.0,12.0,9.0,4.0,12.0,5.0,12.0
2023-11-01 03:25:00-05:00,6.0,7.0,14.0,11.0,11.0,11.0,8.0,4.0,10.0,5.0,13.0
2023-11-01 03:25:30-05:00,6.0,,14.0,12.0,12.0,,9.0,4.0,12.0,5.0,12.0
2023-11-01 03:26:00-05:00,5.0,7.0,14.0,11.0,11.0,11.0,9.0,6.0,12.0,4.0,13.0
2023-11-01 03:26:30-05:00,6.0,6.0,14.0,11.0,11.0,11.0,9.0,5.0,9.0,5.0,12.0
2023-11-01 03:27:00-05:00,5.0,6.0,14.0,12.0,11.0,10.0,9.0,5.0,11.0,5.0,12.0
2023-11-01 03:27:30-05:00,6.0,7.0,13.0,12.0,10.0,11.0,9.0,6.0,9.0,5.0,12.0
2023-11-01 03:28:00-05:00,6.0,7.0,12.0,11.0,11.0,10.0,9.0,7.0,11.0,5.0,12.0
2023-11-01 03:28:30-05:00,6.0,6.0,13.0,11.0,10.0,11.0,10.0,5.0,10.0,5.0,11.0
2023-11-01 03:29:00-05:00,6.0,7.0,14.0,11.0,12.0,11.0,10.0,4.0,9.0,5.0,11.0
2023-11-01 03:29:30-05:00,6.0,6.0,14.0,11.0,10.0,11.0,10.0,8.0,10.0,5.0,12.0
2023-11-01 03:30:00-05:00,7.0,6.0,14.0,11.0,11.0,11.0,10.0,8.0,11.0,5.0,11.0
2023-11-01 03:30:30-05:00,5.0,7.0,14.0,12.0,10.0,12.0,10.0,4.0,12.0,4.0,11.0
2023-11-01 03:31:00-05:00,6.0,6.0,14.0,11.0,10.0,11.0,9.0,5.0,7.0,5.0,11.0
2023-11-01 03:31:30-05:00,6.0,7.0,14.0,12.0,11.0,11.0,9.0,7.0,10.0,5.0,11.0
2023-11-01 03:32:00-05:00,7.0,7.0,14.0,12.0,10.0,11.0,10.0,7.0,12.0,5.0,11.0
2023-11-01 03:32:30-05:00,6.0,7.0,13.0,13.0,10.0,12.0,10.0,7.0,12.0,5.0,12.0
2023-11-01 03:33:00-05:00,6.0,7.0,14.0,11.0,10.0,11.0,9.0,7.0,11.0,5.0,11.0
2023-11-01 03:33:30-05:00,7.0,6.0,14.0,11.0,10.0,11.0,9.0,7.0,10.0,5.0,11.0
2023-11-01 03:34:00-05:00,7.0,7.0,14.0,12.0,10.0,11.0,10.0,7.0,12.0,4.0,11.0
2023-11-01 03:34:30-05:00,6.0,8.0,13.0,11.0,10.0,11.0,11.0,6.0,8.0,5.0,11.0
2023-11-01 03:35:00-05:00,6.0,8.0,15.0,12.0,9.0,10.0,10.0,,10.0,5.0,11.0
2023-11-01 03:35:30-05:00,6.0,7.0,15.0,12.0,9.0,11.0,9.0,7.0,12.0,5.0,12.0
2023-11-01 03:36:00-05:00,7.0,6.0,13.0,12.0,10.0,12.0,8.0,7.0,10.0,5.0,12.0
2023-11-01 03:36:30-05:00,7.0,7.0,13.0,12.0,11.0,11.0,10.0,6.0,8.0,4.0,12.0
2023-11-01 03:37:00-05:00,6.0,7.0,14.0,13.0,11.0,,10.0,6.0,12.0,5.0,12.0
2023-11-01 03:37:30-05:00,7.0,7.0,14.0,11.0,10.0,11.0,10.0,6.0,13.0,5.0,10.0
2023-11-01 03:38:00-05:00,6.0,8.0,14.0,11.0,10.0,11.0,10.0,6.0,11.0,5.0,10.0
2023-11-01 03:38:30-05:00,6.0,7.0,14.0,12.0,10.0,11.0,10.0,7.0,12.0,5.0,11.0
2023-11-01 03:39:00-05:00,6.0,8.0,13.0,,9.0,11.0,10.0,6.0,12.0,6.0,11.0
2023-11-01 03:39:30-05:00,6.0,7.0,13.0,12.0,10.0,11.0,9.0,6.0,8.0,6.0,11.0
2023-11-01 03:40:00-05:00,5.0,7.0,13.0,12.0,10.0,11.0,9.0,7.0,11.0,6.0,11.0
2023-11-01 03:40:30-05:00,6.0,8.0,14.0,11.0,10.0,11.0,9.0,7.0,9.0,6.0,11.0
2023-11-01 03:41:00-05:00,6.0,8.0,15.0,12.0,10.0,10.0,10.0,5.0,9.0,6.0,11.0
2023-11-01 03:41:30-05:00,8.0,8.0,14.0,12.0,10.0,11.0,11.0,8.0,11.0,6.0,11.0
2023-11-01 03:42:00-05:00,6.0,9.0,15.0,12.0,10.0,10.0,9.0,8.0,9.0,6.0,11.0
2023-11-01 03:42:30-05:00,6.0,9.0,13.0,12.0,10.0,11.0,10.0,6.0,9.0,6.0,11.0
2023-11-01 03:43:00-05:00,6.0,9.0,13.0,12.0,9.0,11.0,9.0,6.0,11.0,5.0,11.0
2023-11-01 03:43:30-05:00,6.0,9.0,13.0,11.0,10.0,11.0,9.0,6.0,14.0,6.0,11.0
2023-11-01 03:44:00-05:00,6.0,9.0,14.0,13.0,10.0,11.0,10.0,6.0,11.0,6.0,11.0
2023-11-01 03:44:30-05:00,7.0,8.0,14.0,12.0,10.0,10.0,11.0,5.0,10.0,5.0,10.0
2023-11-01 03:45:00-05:00,,8.0,15.0,12.0,9.0,12.0,11.0,7.0,10.0,5.0,10.0
2023-11-01 03:45:30-05:00,6.0,9.0,14.0,12.0,9.0,12.0,10.0,8.0,10.0,5.0,11.0
2023-11-01 03:46:00-05:00,6.0,9.0,14.0,14.0,9.0,11.0,10.0,7.0,6.0,5.0,11.0
2023-11-01 03:46:30-05:00,6.0,9.0,14.0,12.0,9.0,10.0,10.0,,7.0,6.0,11.0
2023-11-01 03:47:00-05:00,6.0,9.0,14.0,12.0,9.0,11.0,10.0,7.0,8.0,5.0,11.0
2023-11-01 03:47:30-05:00,6.0,9.0,13.0,12.0,9.0,10.0,9.0,5.0,8.0,6.0,10.0
2023-11-01 03:48:00-05:00,6.0,9.0,12.0,13.0,9.0,10.0,10.0,7.0,6.0,6.0,11.0
2023-11-01 03:48:30-05:00,6.0,9.0,12.0,12.0,9.0,11.0,10.0,5.0,10.0,6.0,11.0
2023-11-01 03:49:00-05:00,6.0,8.0,13.0,11.0,10.0,11.0,,5.0,8.0,5.0,11.0
2023-11-01 03:49:30-05:00,6.0,9.0,12.0,11.0,10.0,11.0,10.0,9.0,10.0,5.0,11.0
2023-11-01 03:50:00-05:00,6.0,9.0,11.0,11.0,9.0,11.0,9.0,7.0,11.0,5.0,11.0
2023-11-01 03:50:30-05:00,7.0,8.0,11.0,11.0,9.0,11.0,10.0,4.0,6.0,6.0,11.0
2023-11-01 03:51:00-05:00,6.0,8.0,12.0,10.0,9.0,11.0,10.0,6.0,10.0,5.0,11.0
2023-11-01 03:51:30-05:00,6.0,7.0,12.0,12.0,9.0,12.0,9.0,3.0,10.0,5.0,11.0
2023-11-01 03:52:00-05:00,6.0,7.0,12.0,11.0,10.0,11.0,10.0,7.0,10.0,6.0,12.0
2023-11-01 03:52:30-05:00,6.0,8.0,12.0,11.0,9.0,11.0,9.0,7.0,9.0,6.0,11.0
2023-11-01 03:53:00-05:00,6.0,8.0,11.0,9.0,9.0,11.0,10.0,7.0,11.0,5.0,12.0
2023-11-01 03:53:30-05:00,6.0,7.0,13.0,10.0,8.0,,11.0,10.0,8.0,5.0,11.0
2023-11-01 03:54:00-05:00,5.0,7.0,11.0,11.0,10.0,11.0,10.0,5.0,11.0,5.0,11.0
2023-11-01 03:54:30-05:00,6.0,7.0,9.0,11.0,9.0,13.0,9.0,8.0,11.0,5.0,12.0
2023-11-01 03:55:00-05:00,6.0,7.0,7.0,11.0,9.0,11.0,10.0,6.0,9.0,6.0,11.0
2023-11-01 03:55:30-05:00,5.0,7.0,7.0,11.0,9.0,11.0,9.0,7.0,9.0,6.0,12.0
2023-11-01 03:56:00-05:00,5.0,7.0,9.0,11.0,8.0,11.0,10.0,7.0,10.0,6.0,11.0
2023-11-01 03:56:30-05:00,6.0,7.0,8.0,11.0,9.0,11.0,10.0,9.0,11.0,5.0,11.0
2023-11-01 03:57:00-05:00,6.0,7.0,9.0,11.0,9.0,11.0,11.0,7.0,10.0,5.0,12.0
2023-11-01 03:57:30-05:00,6.0,8.0,9.0,10.0,10.0,12.0,10.0,8.0,11.0,6.0,12.0
2023-11-01 03:58:00-05:00,6.0,7.0,9.0,10.0,10.0,12.0,9.0,8.0,11.0,6.0,12.0
2023-11-01 03:58:30-05:00,6.0,7.0,10.0,,9.0,12.0,10.0,9.0,11.0,5.0,13.0
2023-11-01 03:59:00-05:00,6.0,7.0,9.0,12.0,10.0,12.0,10.0,7.0,10.0,5.0,13.0
2023-11-01 03:59:30-05:00,5.0,7.0,9.0,10.0,10.0,12.0,10.0,7.0,9.0,6.0,14.0
2023-11-01 04:00:00-05:00,6.0,7.0,,10.0,9.0,12.0,9.0,,8.0,6.0,14.0
2023-11-01 04:00:30-05:00,6.0,7.0,9.0,12.0,9.0,12.0,10.0,7.0,12.0,6.0,14.0
2023-11-01 04:01:00-05:00,5.0,7.0,9.0,10.0,10.0,12.0,10.0,9.0,11.0,5.0,12.0
2023-11-01 04:01:30-05:00,6.0,7.0,,10.0,10.0,12.0,9.0,7.0,11.0,6.0,12.0
2023-11-01 04:02:00-05:00,5.0,7.0,8.0,11.0,9.0,12.0,10.0,8.0,10.0,6.0,12.0
2023-11-01 04:02:30-05:00,5.0,7.0,8.0,10.0,10.0,12.0,9.0,6.0,9.0,6.0,12.0
2023-11-01 04:03:00-05:00,6.0,8.0,9.0,10.0,9.0,11.0,10.0,6.0,10.0,6.0,12.0
2023-11-01 04:03:30-05:00,6.0,8.0,,9.0,9.0,12.0,10.0,6.0,10.0,6.0,12.0
2023-11-01 04:04:00-05:00,5.0,7.0,10.0,9.0,9.0,11.0,9.0,5.0,10.0,6.0,13.0
