DATETIME,TANGARA_4B1A,TANGARA_14D6,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_532E,TANGARA_F1AE,TANGARA_06BE
2023-11-01 11:03:30-05:00,56.04,67.77,67.59,58.4,63.07,53.7,69.48,99.9,99.9,54.51,62.4
2023-11-01 11:04:00-05:00,55.98,68.24,67.5,58.14,63.04,52.88,67.44,99.9,99.9,54.51,62.87
2023-11-01 11:04:30-05:00,56.1,67.98,67.59,58.47,62.73,53.25,68.31,99.9,99.9,54.39,61.72
2023-11-01 11:05:00-05:00,56.24,68.72,67.67,58.43,61.96,51.84,69.38,99.9,99.9,54.28,62.75
2023-11-01 11:05:30-05:00,55.92,69.01,67.81,58.85,62.17,52.2,69.61,99.9,99.9,54.21,62.44
2023-11-01 11:06:00-05:00,56.28,70.1,67.92,59.21,61.59,51.11,67.84,99.9,99.9,54.12,61.91
2023-11-01 11:06:30-05:00,56.51,69.89,67.91,59.38,62.28,50.96,68.01,99.9,99.9,54.1,61.88
2023-11-01 11:07:00-05:00,56.52,70.46,67.92,59.06,61.58,50.74,69.17,99.9,99.9,53.94,62.13
2023-11-01 11:07:30-05:00,56.32,71.56,68.02,59.58,61.4,51.47,69.44,99.9,99.9,53.82,61.69
2023-11-01 11:08:00-05:00,56.16,72.07,68.15,59.48,61.27,51.0,70.67,99.9,99.9,,62.6
2023-11-01 11:08:30-05:00,56.4,71.65,68.09,59.35,60.77,50.74,71.48,99.9,99.9,53.78,63.12
2023-11-01 11:09:00-05:00,56.01,71.24,68.17,59.39,61.78,51.19,70.52,99.9,99.9,53.92,62.16
2023-11-01 11:09:30-05:00,55.99,70.13,68.26,59.68,61.02,51.82,68.52,99.9,99.9,54.06,62.81
2023-11-01 11:10:00-05:00,56.26,71.67,67.83,59.4,60.51,52.55,69.41,99.9,99.9,54.09,62.66
2023-11-01 11:10:30-05:00,56.1,71.9,67.18,59.23,60.29,51.16,70.04,99.9,99.9,54.4,62.78
2023-11-01 11:11:00-05:00,56.11,70.56,67.4,59.56,60.66,50.2,69.56,99.9,99.9,55.05,62.46
2023-11-01 11:11:30-05:00,56.07,71.65,67.28,59.52,60.92,49.86,70.04,99.9,99.9,55.22,62.67
2023-11-01 11:12:00-05:00,56.21,71.79,67.28,59.64,61.2,49.83,69.97,99.9,99.9,55.34,62.88
2023-11-01 11:12:30-05:00,55.89,72.94,67.17,59.36,60.72,49.78,69.18,99.9,99.9,55.62,62.31
2023-11-01 11:13:00-05:00,55.97,72.34,68.16,59.91,60.87,49.36,68.69,99.9,99.9,55.66,62.28
2023-11-01 11:13:30-05:00,56.03,72.94,68.0,59.69,61.16,49.5,68.02,99.9,99.9,55.83,63.29
2023-11-01 11:14:00-05:00,56.03,73.12,67.42,59.05,60.95,48.75,68.7,99.9,99.9,56.01,61.46
2023-11-01 11:14:30-05:00,56.12,72.77,67.3,60.73,60.52,49.57,68.46,99.9,99.9,56.58,61.01
2023-11-01 11:15:00-05:00,56.42,73.74,67.38,,60.18,49.42,68.1,99.9,99.9,56.97,59.92
2023-11-01 11:15:30-05:00,56.38,73.46,67.5,60.49,60.23,48.22,68.38,99.9,99.9,57.39,60.51
2023-11-01 11:16:00-05:00,56.59,73.61,67.11,60.54,59.66,48.48,69.5,99.9,99.9,58.29,60.66
2023-11-01 11:16:30-05:00,56.58,73.2,66.64,60.26,60.02,47.75,,99.9,99.9,58.91,60.77
2023-11-01 11:17:00-05:00,56.59,73.09,66.57,60.92,59.99,48.21,,99.9,99.9,59.32,61.49
2023-11-01 11:17:30-05:00,56.75,73.97,66.68,60.5,59.66,48.28,,99.9,99.9,59.61,61.24
2023-11-01 11:18:00-05:00,57.01,73.46,66.62,60.29,59.71,49.16,69.42,99.9,99.9,60.12,61.67
2023-11-01 11:18:30-05:00,57.35,73.06,66.77,59.36,59.25,49.62,69.73,99.9,99.9,60.52,62.15
2023-11-01 11:19:00-05:00,,,,,,,,,,,
2023-11-01 11:19:30-05:00,57.56,74.19,66.81,61.03,58.5,49.96,69.51,99.9,99.9,61.12,62.23
2023-11-01 11:20:00-05:00,57.76,74.57,66.98,61.38,58.31,49.91,70.1,99.9,99.9,61.98,62.92
2023-11-01 11:20:30-05:00,57.93,75.89,67.3,60.65,58.56,49.89,67.99,99.9,99.9,62.45,62.58
2023-11-01 11:21:00-05:00,58.12,75.39,67.48,60.52,58.39,49.86,68.33,99.9,99.9,62.64,61.67
2023-11-01 11:21:30-05:00,58.11,75.2,67.64,60.51,58.91,50.19,67.55,99.9,99.9,63.37,61.28
2023-11-01 11:22:00-05:00,58.17,76.66,67.3,60.48,58.79,49.7,67.83,99.9,99.9,63.5,61.42
2023-11-01 11:22:30-05:00,58.17,77.49,67.09,61.24,58.31,50.42,67.82,99.9,99.9,63.62,61.53
2023-11-01 11:23:00-05:00,58.02,76.87,66.87,60.98,58.48,50.84,68.79,99.9,99.9,64.14,61.95
2023-11-01 11:23:30-05:00,57.77,76.65,66.73,61.22,58.67,50.9,68.16,99.9,99.9,64.37,61.29
2023-11-01 11:24:00-05:00,57.67,77.19,67.11,61.68,58.49,51.24,68.54,99.9,99.9,64.66,62.24
2023-11-01 11:24:30-05:00,57.45,77.36,67.17,61.74,58.46,50.97,68.83,99.9,99.9,64.97,61.63
2023-11-01 11:25:00-05:00,57.61,76.78,66.92,61.73,58.36,50.7,69.81,99.9,99.9,65.67,61.27
2023-11-01 11:25:30-05:00,57.08,77.54,67.29,61.97,58.29,50.9,70.77,99.9,99.9,65.7,61.2
2023-11-01 11:26:00-05:00,57.38,78.06,66.14,62.03,57.9,51.13,70.42,99.9,99.9,65.57,61.72
2023-11-01 11:26:30-05:00,57.32,78.28,65.48,62.01,58.09,51.09,69.47,99.9,99.9,65.67,60.99
2023-11-01 11:27:00-05:00,57.18,,65.65,61.87,57.58,51.07,69.21,99.9,99.9,65.37,60.95
2023-11-01 11:27:30-05:00,57.61,77.35,66.11,61.78,57.9,51.39,68.53,99.9,99.9,65.23,60.56
2023-11-01 11:28:00-05:00,57.35,77.09,66.31,61.77,58.33,51.55,69.99,99.9,99.9,65.18,60.49
2023-11-01 11:28:30-05:00,57.57,76.8,65.94,61.26,57.9,51.12,70.15,99.9,99.9,65.29,60.19
2023-11-01 11:29:00-05:00,57.78,76.46,65.76,61.62,57.84,51.16,69.37,99.9,99.9,65.49,61.01
2023-11-01 11:29:30-05:00,57.76,76.64,66.14,61.69,57.6,51.7,69.33,99.9,99.9,65.63,60.22
2023-11-01 11:30:00-05:00,57.73,76.75,65.99,61.65,56.23,52.1,68.7,99.9,99.9,65.39,57.84
2023-11-01 11:30:30-05:00,57.91,76.81,66.24,61.51,55.99,51.89,68.84,99.9,99.9,65.1,58.22
2023-11-01 11:31:00-05:00,57.99,77.0,66.22,61.46,57.01,52.52,67.63,99.9,99.9,65.21,58.31
2023-11-01 11:31:30-05:00,58.27,77.84,66.75,61.44,55.93,53.1,69.64,99.9,99.9,65.41,59.19
2023-11-01 11:32:00-05:00,58.18,77.98,66.58,61.31,56.39,52.9,69.17,99.9,99.9,65.51,58.31
2023-11-01 11:32:30-05:00,58.29,77.96,66.82,61.56,57.47,52.86,68.61,99.9,99.9,65.1,58.12
2023-11-01 11:33:00-05:00,58.32,77.25,66.62,61.98,57.42,51.41,68.26,99.9,99.9,64.71,58.57
2023-11-01 11:33:30-05:00,58.34,77.71,66.52,62.04,56.89,51.2,68.14,99.9,99.9,64.75,58.63
2023-11-01 11:34:00-05:00,58.44,77.84,67.19,61.9,57.18,51.35,65.99,99.9,99.9,64.85,58.02
2023-11-01 11:34:30-05:00,58.41,77.94,67.05,61.7,57.16,50.85,68.27,99.9,99.9,65.63,58.11
2023-11-01 11:35:00-05:00,58.56,77.55,67.37,,56.55,51.46,67.72,99.9,99.9,65.61,57.38
2023-11-01 11:35:30-05:00,58.49,78.03,67.46,61.9,56.76,51.37,67.36,99.9,99.9,65.44,57.39
2023-11-01 11:36:00-05:00,58.42,78.31,67.53,61.86,56.76,51.61,66.56,99.9,99.9,64.89,56.56
2023-11-01 11:36:30-05:00,58.48,79.42,67.58,61.88,56.92,51.53,67.56,99.9,99.9,64.81,57.3
2023-11-01 11:37:00-05:00,58.64,77.06,67.77,61.63,57.04,51.94,67.92,99.9,99.9,64.69,57.28
2023-11-01 11:37:30-05:00,58.6,76.99,67.88,61.57,56.59,51.49,68.44,99.9,99.9,64.47,57.32
2023-11-01 11:38:00-05:00,58.81,77.87,68.09,61.75,57.03,51.08,69.3,99.9,99.9,64.61,57.66
2023-11-01 11:38:30-05:00,58.97,77.14,68.24,62.19,56.96,51.21,68.83,99.9,99.9,64.69,57.06
2023-11-01 11:39:00-05:00,59.06,77.24,68.51,61.65,56.78,51.59,68.76,99.9,99.9,64.69,56.75
2023-11-01 11:39:30-05:00,59.12,76.34,68.44,61.56,56.72,51.73,68.75,99.9,99.9,64.64,57.13
2023-11-01 11:40:00-05:00,59.26,76.95,68.46,62.11,56.52,50.7,69.77,99.9,99.9,64.51,57.79
2023-11-01 11:40:30-05:00,59.36,76.89,68.73,61.78,57.05,49.24,69.16,99.9,99.9,64.86,56.73
2023-11-01 11:41:00-05:00,59.47,76.49,68.48,61.9,57.74,49.68,68.66,99.9,99.9,65.33,57.77
2023-11-01 11:41:30-05:00,59.72,77.66,68.56,62.84,58.15,49.56,67.59,99.9,99.9,65.46,58.75
2023-11-01 11:42:00-05:00,59.76,77.04,68.81,62.09,58.86,48.58,67.57,99.9,99.9,65.01,58.33
2023-11-01 11:42:30-05:00,60.1,78.77,68.41,63.01,58.3,49.08,66.55,99.9,99.9,65.11,58.86
2023-11-01 11:43:00-05:00,59.86,78.82,68.2,62.82,59.15,49.37,67.21,99.9,99.9,65.47,59.2
2023-11-01 11:43:30-05:00,59.91,78.82,68.37,62.61,59.58,50.14,67.7,99.9,99.9,65.55,59.32
2023-11-01 11:44:00-05:00,60.18,77.73,68.46,61.93,60.34,49.82,68.69,99.9,99.9,65.81,57.96
2023-11-01 11:44:30-05:00,60.31,77.67,68.64,62.29,61.34,50.27,67.04,99.9,99.9,65.97,59.27
2023-11-01 11:45:00-05:00,60.45,78.83,68.54,62.06,60.29,50.08,66.59,99.9,99.9,65.92,58.79
2023-11-01 11:45:30-05:00,60.84,77.88,68.31,62.31,60.58,48.46,65.99,99.9,99.9,65.76,59.12
2023-11-01 11:46:00-05:00,60.74,76.05,67.96,62.11,61.06,49.33,67.43,99.9,99.9,65.86,59.6
2023-11-01 11:46:30-05:00,60.53,76.72,67.93,62.22,60.65,49.43,66.04,99.9,99.9,65.91,60.15
2023-11-01 11:47:00-05:00,60.63,77.6,68.22,62.29,61.28,50.59,66.93,99.9,99.9,65.95,60.63
2023-11-01 11:47:30-05:00,60.65,77.85,68.04,62.09,60.89,49.7,67.4,99.9,99.9,66.14,59.78
2023-11-01 11:48:00-05:00,60.76,77.2,68.06,62.17,61.02,48.29,66.45,99.9,99.9,66.2,59.91
2023-11-01 11:48:30-05:00,60.82,76.93,68.05,62.2,60.85,49.63,66.71,99.9,99.9,66.05,60.71
2023-11-01 11:49:00-05:00,61.19,76.38,68.13,62.26,61.81,49.08,64.05,99.9,99.9,65.86,59.74
2023-11-01 11:49:30-05:00,60.72,76.15,68.28,62.29,61.12,49.43,64.9,99.9,99.9,66.08,60.73
2023-11-01 11:50:00-05:00,60.63,76.22,68.69,62.55,60.79,48.91,66.51,99.9,99.9,66.32,59.85
2023-11-01 11:50:30-05:00,60.45,75.27,68.7,62.62,61.51,48.85,66.85,99.9,99.9,66.32,59.23
2023-11-01 11:51:00-05:00,60.58,75.46,68.55,62.76,61.94,49.37,66.62,99.9,99.9,66.51,59.6
2023-11-01 11:51:30-05:00,60.61,75.95,68.64,62.47,61.68,49.12,66.9,99.9,99.9,66.76,59.13
2023-11-01 11:52:00-05:00,60.91,76.84,68.89,62.4,61.89,48.99,67.02,99.9,99.9,66.93,59.14
2023-11-01 11:52:30-05:00,60.68,77.69,,62.19,60.85,49.95,66.6,99.9,99.9,66.94,60.04
2023-11-01 11:53:00-05:00,60.57,77.38,68.8,62.2,61.01,49.58,67.27,99.9,99.9,66.84,59.37
2023-11-01 11:53:30-05:00,60.55,77.2,68.48,62.05,61.22,49.95,67.56,99.9,99.9,67.36,59.53
2023-11-01 11:54:00-05:00,60.67,76.73,68.48,61.84,61.35,50.27,68.04,99.9,99.9,66.54,59.74
2023-11-01 11:54:30-05:00,60.83,,68.58,61.82,61.65,49.89,66.89,99.9,99.9,65.96,60.77
2023-11-01 11:55:00-05:00,60.9,77.2,68.71,61.88,61.38,49.35,66.36,99.9,99.9,66.22,58.79
2023-11-01 11:55:30-05:00,61.11,76.96,68.72,61.89,61.6,49.34,65.16,99.9,99.9,66.56,59.62
2023-11-01 11:56:00-05:00,61.2,76.61,68.66,61.75,62.08,48.84,64.54,99.9,99.9,66.66,60.27
2023-11-01 11:56:30-05:00,61.49,76.5,68.83,62.18,62.15,49.14,65.64,99.9,99.9,66.6,58.8
2023-11-01 11:57:00-05:00,61.54,76.87,68.96,62.06,61.71,48.16,66.63,99.9,99.9,66.86,59.87
2023-11-01 11:57:30-05:00,61.72,78.02,69.07,62.16,61.42,47.42,67.25,99.9,99.9,66.87,60.63
2023-11-01 11:58:00-05:00,61.41,77.6,69.21,62.02,61.27,47.42,64.93,99.9,99.9,66.91,58.67
2023-11-01 11:58:30-05:00,61.09,76.67,69.54,61.53,61.75,48.32,64.24,99.9,99.9,66.93,58.1
2023-11-01 11:59:00-05:00,61.14,76.33,69.34,61.64,61.65,49.12,65.39,99.9,99.9,66.7,59.41
2023-11-01 11:59:30-05:00,61.05,75.85,69.18,,62.66,49.67,64.34,99.9,99.9,66.57,58.4
2023-11-01 12:00:00-05:00,60.79,76.78,69.18,61.41,62.3,48.74,65.26,99.9,99.9,66.7,59.06
2023-11-01 12:00:30-05:00,60.71,76.07,69.24,61.78,62.14,49.36,65.78,99.9,99.9,66.73,59.84
2023-11-01 12:01:00-05:00,60.7,76.19,,61.72,62.42,49.44,65.45,99.9,99.9,66.81,59.61
2023-11-01 12:01:30-05:00,60.87,77.35,68.71,61.65,61.56,50.07,64.85,99.9,99.9,66.94,59.63
2023-11-01 12:02:00-05:00,61.02,76.26,68.34,61.63,61.49,49.89,65.16,99.9,99.9,66.72,59.71
2023-11-01 12:02:30-05:00,61.11,76.13,68.81,61.68,61.82,49.63,66.16,99.9,99.9,66.11,60.74
2023-11-01 12:03:00-05:00,61.3,75.89,69.15,61.16,62.1,50.13,66.13,99.9,99.9,65.86,60.44
2023-11-01 12:03:30-05:00,61.47,75.09,,61.59,61.99,50.84,66.18,99.9,99.9,65.37,61.02
2023-11-01 12:04:00-05:00,61.27,75.37,67.92,61.12,61.97,49.92,66.38,99.9,99.9,64.91,60.77
2023-11-01 12:04:30-05:00,61.33,75.84,67.99,60.97,62.22,48.54,65.14,99.9,99.9,64.77,60.39
2023-11-01 12:05:00-05:00,61.29,76.89,,60.4,62.68,48.8,64.3,99.9,99.9,64.92,61.07
2023-11-01 12:05:30-05:00,61.57,76.94,67.9,60.19,62.73,47.18,64.96,99.9,99.9,65.17,60.08
2023-11-01 12:06:00-05:00,61.78,76.67,67.59,60.77,63.02,49.0,65.22,99.9,99.9,65.36,60.93
2023-11-01 12:06:30-05:00,61.48,76.33,67.48,61.46,62.94,47.96,65.28,99.9,99.9,65.61,60.28
2023-11-01 12:07:00-05:00,61.55,76.65,67.82,60.82,62.84,48.21,64.95,99.9,99.9,65.77,61.46
2023-11-01 12:07:30-05:00,61.45,77.71,67.66,61.4,62.53,51.01,65.41,99.9,99.9,65.18,60.81
2023-11-01 12:08:00-05:00,61.62,76.49,67.47,61.18,62.62,48.1,64.8,99.9,99.9,64.88,59.92
2023-11-01 12:08:30-05:00,61.7,75.88,67.26,61.14,62.71,49.71,65.03,99.9,99.9,64.77,57.46
2023-11-01 12:09:00-05:00,61.5,75.57,67.48,60.49,63.81,51.27,65.41,99.9,99.9,64.79,58.27
2023-11-01 12:09:30-05:00,61.42,75.97,67.77,60.84,63.79,48.68,66.56,99.9,99.9,64.74,58.73
2023-11-01 12:10:00-05:00,61.47,75.12,67.79,60.81,63.88,48.02,66.93,99.9,99.9,64.59,57.96
2023-11-01 12:10:30-05:00,61.49,,67.72,60.72,64.02,47.32,66.44,99.9,99.9,64.79,58.67
2023-11-01 12:11:00-05:00,61.44,75.99,67.44,60.39,63.55,47.19,65.82,99.9,99.9,65.32,58.11
2023-11-01 12:11:30-05:00,61.25,76.14,67.06,59.9,63.18,46.57,66.39,99.9,99.9,65.9,58.37
2023-11-01 12:12:00-05:00,61.36,76.07,66.84,59.74,62.75,46.97,65.74,99.9,99.9,66.11,57.72
2023-11-01 12:12:30-05:00,,,,,,,,,,,
2023-11-01 12:13:00-05:00,61.29,76.71,66.32,59.52,62.73,47.38,64.73,99.9,99.9,65.18,58.4
2023-11-01 12:13:30-05:00,61.15,76.78,66.09,60.03,62.74,47.94,65.9,99.9,99.9,65.16,58.22
2023-11-01 12:14:00-05:00,60.89,76.66,66.2,60.36,62.73,47.74,67.2,99.9,99.9,65.33,59.22
2023-11-01 12:14:30-05:00,60.5,75.65,66.25,59.67,62.49,47.96,66.87,99.9,99.9,65.5,59.4
2023-11-01 12:15:00-05:00,60.57,74.98,66.52,59.66,62.6,47.72,65.87,99.9,99.9,65.51,58.92
2023-11-01 12:15:30-05:00,60.18,75.26,66.55,58.99,62.84,48.51,66.15,99.9,99.9,65.74,60.43
2023-11-01 12:16:00-05:00,59.95,74.66,66.52,58.64,62.99,47.97,66.32,99.9,99.9,65.81,60.17
2023-11-01 12:16:30-05:00,60.1,75.9,66.61,58.85,63.54,49.29,66.71,99.9,99.9,65.85,61.31
2023-11-01 12:17:00-05:00,59.76,76.3,66.94,58.7,63.63,48.86,66.68,99.9,99.9,66.28,59.48
2023-11-01 12:17:30-05:00,59.9,77.97,67.21,59.63,64.4,49.7,66.98,99.9,99.9,66.67,59.06
2023-11-01 12:18:00-05:00,59.86,75.85,67.02,58.69,64.46,47.45,66.8,99.9,99.9,66.87,58.68
2023-11-01 12:18:30-05:00,60.23,76.59,66.36,59.15,63.69,47.85,66.28,99.9,99.9,66.9,
2023-11-01 12:19:00-05:00,60.63,76.37,66.58,58.91,63.42,48.75,64.87,99.9,99.9,66.73,
2023-11-01 12:19:30-05:00,60.56,76.61,66.45,58.69,64.18,47.66,66.02,99.9,99.9,66.31,61.2
2023-11-01 12:20:00-05:00,60.4,75.97,66.28,58.86,64.48,47.41,65.89,99.9,99.9,65.9,61.32
2023-11-01 12:20:30-05:00,60.29,76.49,65.76,58.55,63.62,47.2,65.79,99.9,99.9,66.08,61.37
2023-11-01 12:21:00-05:00,60.64,76.13,65.72,58.04,63.52,47.17,64.81,99.9,99.9,66.64,61.51
2023-11-01 12:21:30-05:00,60.75,76.39,65.86,58.52,63.92,46.73,65.71,99.9,99.9,66.95,60.85
2023-11-01 12:22:00-05:00,60.71,76.59,65.75,58.95,64.27,46.88,65.9,99.9,99.9,66.63,60.38
2023-11-01 12:22:30-05:00,61.02,75.36,65.68,59.3,63.86,46.45,65.48,99.9,99.9,66.54,61.11
2023-11-01 12:23:00-05:00,60.98,74.53,65.77,58.5,64.04,46.49,66.23,99.9,99.9,66.63,61.2
2023-11-01 12:23:30-05:00,60.78,75.96,66.04,,64.48,46.74,64.77,99.9,99.9,66.46,60.97
2023-11-01 12:24:00-05:00,60.01,77.42,66.15,58.48,63.84,47.01,64.44,99.9,99.9,66.32,61.43
2023-11-01 12:24:30-05:00,59.1,77.75,66.15,58.83,64.85,47.78,64.85,99.9,99.9,66.36,62.21
2023-11-01 12:25:00-05:00,59.38,78.53,66.14,59.0,64.76,48.04,65.85,99.9,99.9,66.52,59.97
2023-11-01 12:25:30-05:00,59.8,75.71,65.92,59.1,64.19,48.27,65.85,99.9,99.9,66.39,60.17
2023-11-01 12:26:00-05:00,59.67,77.3,65.9,58.56,63.46,48.31,65.93,99.9,99.9,66.02,60.98
2023-11-01 12:26:30-05:00,60.1,76.11,66.12,58.23,63.96,48.7,65.84,99.9,99.9,66.07,59.82
2023-11-01 12:27:00-05:00,60.33,76.31,66.02,57.65,61.99,48.74,66.17,99.9,99.9,65.9,60.37
2023-11-01 12:27:30-05:00,60.21,76.79,65.54,57.68,62.07,49.01,67.25,99.9,99.9,65.69,58.77
2023-11-01 12:28:00-05:00,60.17,76.61,65.53,57.61,62.01,49.89,65.04,99.9,99.9,65.3,60.02
2023-11-01 12:28:30-05:00,60.09,75.68,65.38,57.6,62.02,48.7,64.33,99.9,99.9,65.26,60.31
2023-11-01 12:29:00-05:00,60.06,74.45,65.13,57.75,62.0,48.15,64.9,99.9,99.9,65.51,60.71
2023-11-01 12:29:30-05:00,60.65,76.4,65.57,56.63,62.73,47.29,65.43,99.9,99.9,65.54,59.98
2023-11-01 12:30:00-05:00,61.16,77.46,65.25,57.26,63.04,48.13,65.55,99.9,99.9,65.56,60.35
2023-11-01 12:30:30-05:00,60.52,76.29,65.34,58.61,62.06,48.12,65.59,99.9,99.9,65.9,60.84
2023-11-01 12:31:00-05:00,59.74,76.83,65.66,57.56,61.69,49.71,64.87,99.9,99.9,65.95,60.44
2023-11-01 12:31:30-05:00,59.21,77.07,65.02,57.24,61.0,48.1,64.39,99.9,99.9,66.06,61.11
2023-11-01 12:32:00-05:00,58.51,76.02,65.05,57.05,61.45,47.8,65.17,99.9,99.9,66.35,60.54
2023-11-01 12:32:30-05:00,58.34,75.62,65.19,56.77,61.45,48.41,64.72,99.9,99.9,66.63,59.94
2023-11-01 12:33:00-05:00,57.86,73.14,65.37,56.9,61.6,48.5,65.13,99.9,99.9,66.39,60.42
2023-11-01 12:33:30-05:00,57.93,73.33,64.97,57.24,61.53,48.57,65.03,99.9,99.9,65.84,61.16
2023-11-01 12:34:00-05:00,58.06,73.71,66.34,56.54,61.58,48.35,65.46,99.9,99.9,65.46,60.8
2023-11-01 12:34:30-05:00,58.06,74.68,66.23,56.72,62.01,47.6,65.12,99.9,99.9,65.16,60.96
2023-11-01 12:35:00-05:00,57.52,74.21,65.24,56.86,62.57,47.8,64.37,99.9,99.9,64.8,60.97
2023-11-01 12:35:30-05:00,57.71,74.91,65.49,58.12,61.54,47.22,64.54,99.9,99.9,64.54,59.83
2023-11-01 12:36:00-05:00,57.74,74.83,65.69,56.93,60.76,47.73,64.06,99.9,99.9,64.29,60.81
2023-11-01 12:36:30-05:00,57.56,75.13,65.64,56.52,62.24,49.11,64.25,99.9,99.9,64.32,60.76
2023-11-01 12:37:00-05:00,57.37,76.53,65.55,57.83,61.89,48.78,64.33,99.9,99.9,64.77,60.65
2023-11-01 12:37:30-05:00,57.64,77.83,65.11,57.04,61.05,49.89,64.89,99.9,99.9,64.66,60.18
2023-11-01 12:38:00-05:00,57.74,77.18,64.9,57.23,61.17,49.13,64.46,99.9,99.9,64.85,59.29
2023-11-01 12:38:30-05:00,57.64,75.05,65.25,57.27,60.48,49.34,64.12,99.9,99.9,64.75,58.97
2023-11-01 12:39:00-05:00,57.86,75.42,65.38,57.11,60.06,49.06,63.92,99.9,99.9,64.51,58.88
2023-11-01 12:39:30-05:00,57.83,74.63,65.11,56.51,59.6,49.95,63.96,99.9,99.9,64.05,59.44
2023-11-01 12:40:00-05:00,57.49,75.25,65.15,56.68,59.28,50.35,63.75,99.9,99.9,63.93,60.04
2023-11-01 12:40:30-05:00,56.81,73.89,65.26,55.95,59.04,50.67,64.45,99.9,99.9,63.95,59.64
2023-11-01 12:41:00-05:00,56.78,72.72,65.63,57.25,58.67,50.33,63.68,99.9,99.9,65.05,59.52
2023-11-01 12:41:30-05:00,56.98,71.74,64.85,56.41,58.55,50.37,62.91,99.9,99.9,65.47,59.34
2023-11-01 12:42:00-05:00,56.53,72.37,64.84,56.05,59.08,50.08,63.28,99.9,99.9,64.9,59.31
2023-11-01 12:42:30-05:00,56.49,71.37,64.87,56.97,59.59,50.07,63.32,99.9,99.9,64.29,58.39
2023-11-01 12:43:00-05:00,55.9,,65.49,55.86,59.4,51.02,63.55,99.9,99.9,64.38,60.03
2023-11-01 12:43:30-05:00,55.53,69.84,65.1,56.55,58.77,50.93,63.82,99.9,99.8,64.31,59.47
2023-11-01 12:44:00-05:00,55.49,71.53,65.0,55.12,58.89,50.21,64.17,99.9,99.8,64.27,60.22
2023-11-01 12:44:30-05:00,55.41,72.78,65.09,56.36,58.72,47.56,64.38,99.9,99.8,63.76,59.97
2023-11-01 12:45:00-05:00,55.32,71.74,65.02,55.58,58.39,47.47,64.7,99.9,99.8,63.91,60.4
2023-11-01 12:45:30-05:00,55.54,70.04,64.73,,58.17,48.8,64.0,99.9,99.8,63.71,60.08
2023-11-01 12:46:00-05:00,55.5,71.41,64.73,55.46,59.0,48.92,62.71,99.9,99.7,63.8,59.26
2023-11-01 12:46:30-05:00,55.51,72.09,64.65,56.54,59.43,48.86,63.6,99.9,99.7,63.21,60.21
2023-11-01 12:47:00-05:00,55.58,73.62,64.69,56.38,59.91,49.08,62.41,99.9,99.7,62.79,59.86
2023-11-01 12:47:30-05:00,55.65,70.91,64.57,55.3,59.4,49.91,62.81,99.9,99.5,62.63,59.92
2023-11-01 12:48:00-05:00,55.77,71.03,64.74,55.59,59.08,50.41,62.17,99.9,99.4,62.75,60.58
2023-11-01 12:48:30-05:00,55.52,72.36,64.89,55.77,58.43,49.6,63.24,99.9,99.4,61.91,60.06
2023-11-01 12:49:00-05:00,55.64,72.2,64.73,54.31,57.89,48.68,63.39,99.9,99.4,61.32,60.3
2023-11-01 12:49:30-05:00,55.26,66.02,65.12,55.92,57.36,49.45,62.75,99.9,99.4,60.93,60.07
2023-11-01 12:50:00-05:00,55.12,68.7,65.38,55.59,57.01,50.3,62.54,99.9,99.2,60.94,60.23
2023-11-01 12:50:30-05:00,55.44,66.79,65.33,53.85,56.99,49.59,62.18,99.9,99.2,61.11,60.12
2023-11-01 12:51:00-05:00,55.11,68.64,65.52,53.13,56.82,50.26,63.36,99.9,99.2,61.3,59.64
2023-11-01 12:51:30-05:00,55.27,67.97,65.39,53.08,57.02,49.56,63.05,99.9,99.2,61.59,58.19
2023-11-01 12:52:00-05:00,54.66,68.49,65.48,53.62,56.99,48.66,62.89,99.9,99.2,62.05,58.78
2023-11-01 12:52:30-05:00,55.02,66.21,65.65,54.69,56.94,48.09,62.77,99.9,99.0,61.98,57.69
2023-11-01 12:53:00-05:00,54.48,67.06,65.75,55.48,57.78,48.85,62.26,99.9,99.1,61.75,57.22
2023-11-01 12:53:30-05:00,54.6,66.4,65.65,55.31,57.47,49.18,61.44,99.9,99.2,61.17,58.66
2023-11-01 12:54:00-05:00,53.53,66.01,65.82,54.39,56.97,49.52,62.03,99.9,99.1,61.12,57.9
2023-11-01 12:54:30-05:00,53.5,64.95,65.75,53.55,56.36,50.08,61.79,99.9,99.3,61.09,58.48
2023-11-01 12:55:00-05:00,53.53,64.63,65.75,55.05,56.23,50.31,61.35,99.9,99.4,61.15,58.26
2023-11-01 12:55:30-05:00,53.5,66.18,65.53,54.96,55.63,51.26,61.4,99.9,99.3,61.08,58.07
2023-11-01 12:56:00-05:00,53.56,67.28,65.28,54.24,55.54,51.84,61.56,99.9,99.2,60.26,57.97
2023-11-01 12:56:30-05:00,53.39,69.13,65.25,53.87,55.01,51.7,61.68,99.9,99.1,60.21,58.45
2023-11-01 12:57:00-05:00,,,,,,,,,,,
2023-11-01 12:57:30-05:00,53.11,68.39,65.33,54.93,56.12,50.46,60.67,99.9,98.8,60.3,57.28
2023-11-01 12:58:00-05:00,52.8,66.29,64.71,54.87,55.71,50.11,61.7,99.9,98.5,59.81,56.96
