DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-02T12:52:00-05:00,16.0,13.0,20.0,16.0,21.0,15.0,13.0,20.0,18.0,20.0,16.0,19.0,11.0,,14.0,11.0,9.0,23.0
2023-05-02T12:52:30-05:00,16.0,14.0,20.0,16.0,21.0,15.0,12.0,20.0,18.0,20.0,14.0,18.0,12.0,,13.0,12.0,10.0,23.0
2023-05-02T12:53:00-05:00,16.0,15.0,20.0,17.0,22.0,16.0,12.0,20.0,18.0,20.0,14.0,19.0,12.0,,13.0,10.0,9.0,22.0
2023-05-02T12:53:30-05:00,16.0,18.0,20.0,17.0,22.0,15.0,13.0,20.0,18.0,20.0,16.0,18.0,12.0,,14.0,13.0,9.0,24.0
2023-05-02T12:54:00-05:00,16.0,18.0,19.0,18.0,22.0,14.0,13.0,19.0,18.0,20.0,15.0,20.0,11.0,,14.0,13.0,9.0,23.0
2023-05-02T12:54:30-05:00,16.0,19.0,20.0,17.0,21.0,14.0,13.0,19.0,19.0,20.0,16.0,19.0,12.0,,13.0,10.0,9.0,23.0
2023-05-02T12:55:00-05:00,16.0,22.0,20.0,17.0,22.0,14.0,12.0,20.0,19.0,20.0,16.0,18.0,11.0,,14.0,13.0,9.0,22.0
2023-05-02T12:55:30-05:00,16.0,22.0,21.0,17.0,22.0,14.0,12.0,19.0,19.0,20.0,16.0,18.0,12.0,,14.0,12.0,9.0,23.0
2023-05-02T12:56:00-05:00,16.0,22.0,22.0,17.0,22.0,13.0,13.0,18.0,18.0,20.0,16.0,18.0,11.0,,14.0,12.0,8.0,23.0
2023-05-02T12:57:00-05:00,16.0,19.0,20.0,17.0,24.0,13.0,13.0,19.0,18.0,21.0,17.0,19.0,12.0,,13.0,9.0,9.0,23.0
2023-05-02T12:57:30-05:00,16.0,18.0,21.0,17.0,21.0,13.0,14.0,19.0,17.0,21.0,16.0,19.0,11.0,,15.0,14.0,9.0,23.0
2023-05-02T12:58:00-05:00,16.0,19.0,21.0,18.0,21.0,14.0,13.0,19.0,17.0,21.0,16.0,19.0,12.0,,15.0,11.0,10.0,23.0
2023-05-02T12:58:30-05:00,16.0,18.0,21.0,15.0,21.0,13.0,13.0,18.0,17.0,21.0,15.0,18.0,11.0,,15.0,11.0,10.0,23.0
2023-05-02T12:59:00-05:00,16.0,18.0,19.0,17.0,22.0,,,,,21.0,,18.0,12.0,,14.0,,9.0,
2023-05-02T12:59:30-05:00,16.0,18.0,20.0,17.0,21.0,,,,,21.0,,19.0,12.0,,14.0,,9.0,
2023-05-02T13:00:00-05:00,16.0,19.0,20.0,17.0,22.0,,,,,21.0,,19.0,12.0,,14.0,,9.0,
2023-05-02T13:00:30-05:00,16.0,20.0,20.0,18.0,21.0,16.0,15.0,23.0,17.0,21.0,16.0,19.0,12.0,,14.0,0.0,8.0,23.0
2023-05-02T13:01:00-05:00,16.0,19.0,19.0,18.0,21.0,14.0,,20.0,18.0,21.0,17.0,19.0,12.0,,15.0,0.0,9.0,23.0
2023-05-02T13:01:30-05:00,16.0,18.0,19.0,17.0,21.0,14.0,,21.0,19.0,21.0,16.0,19.0,12.0,,14.0,14.0,10.0,23.0
2023-05-02T13:02:00-05:00,16.0,18.0,18.0,17.0,22.0,13.0,,21.0,18.0,21.0,16.0,18.0,11.0,,14.0,13.0,10.0,24.0
2023-05-02T13:03:00-05:00,16.0,19.0,20.0,16.0,20.0,12.0,13.0,21.0,18.0,21.0,16.0,17.0,11.0,,15.0,13.0,11.0,24.0
2023-05-02T13:04:00-05:00,16.0,21.0,19.0,17.0,20.0,14.0,12.0,21.0,19.0,20.0,17.0,17.0,10.0,,14.0,13.0,9.0,24.0
2023-05-02T13:04:30-05:00,16.0,25.0,18.0,17.0,20.0,15.0,11.0,20.0,19.0,20.0,16.0,18.0,11.0,,14.0,16.0,9.0,22.0
2023-05-02T13:05:00-05:00,16.0,,18.0,16.0,20.0,15.0,12.0,19.0,18.0,20.0,16.0,18.0,11.0,,14.0,13.0,10.0,22.0
2023-05-02T13:05:30-05:00,16.0,,20.0,17.0,21.0,15.0,12.0,18.0,19.0,20.0,15.0,18.0,12.0,,14.0,16.0,10.0,21.0
2023-05-02T13:06:00-05:00,16.0,25.0,19.0,17.0,20.0,16.0,13.0,18.0,19.0,20.0,17.0,18.0,11.0,,14.0,12.0,9.0,22.0
2023-05-02T13:06:30-05:00,16.0,23.0,19.0,16.0,20.0,15.0,14.0,19.0,17.0,20.0,16.0,18.0,12.0,,15.0,12.0,9.0,22.0
2023-05-02T13:07:00-05:00,16.0,21.0,19.0,17.0,20.0,14.0,12.0,19.0,18.0,20.0,17.0,17.0,13.0,,15.0,13.0,10.0,22.0
2023-05-02T13:07:30-05:00,16.0,20.0,20.0,18.0,21.0,15.0,13.0,19.0,17.0,20.0,15.0,18.0,14.0,,,13.0,9.0,21.0
2023-05-02T13:08:00-05:00,16.0,20.0,19.0,18.0,22.0,13.0,11.0,18.0,19.0,20.0,16.0,18.0,12.0,,14.0,11.0,9.0,23.0
2023-05-02T13:08:30-05:00,16.0,,20.0,16.0,22.0,14.0,11.0,19.0,19.0,20.0,17.0,17.0,13.0,,14.0,14.0,9.0,23.0
2023-05-02T13:09:00-05:00,16.0,,19.0,17.0,20.0,13.0,13.0,19.0,18.0,20.0,16.0,17.0,13.0,,14.0,13.0,10.0,22.0
2023-05-02T13:09:30-05:00,16.0,,20.0,16.0,21.0,12.0,12.0,21.0,19.0,20.0,16.0,16.0,13.0,,13.0,12.0,10.0,21.0
2023-05-02T13:10:00-05:00,16.0,,19.0,16.0,21.0,13.0,14.0,19.0,17.0,20.0,16.0,18.0,13.0,,14.0,12.0,9.0,23.0
2023-05-02T13:10:30-05:00,16.0,,20.0,16.0,21.0,13.0,13.0,19.0,18.0,20.0,17.0,17.0,13.0,,15.0,11.0,9.0,23.0
2023-05-02T13:11:00-05:00,16.0,,19.0,17.0,22.0,13.0,12.0,19.0,19.0,20.0,15.0,18.0,13.0,,15.0,13.0,9.0,23.0
2023-05-02T13:11:30-05:00,16.0,27.0,20.0,17.0,22.0,14.0,12.0,19.0,17.0,20.0,15.0,16.0,13.0,,15.0,14.0,10.0,23.0
2023-05-02T13:12:00-05:00,16.0,27.0,19.0,17.0,21.0,14.0,12.0,19.0,19.0,20.0,15.0,17.0,13.0,,15.0,12.0,9.0,23.0
2023-05-02T13:13:00-05:00,16.0,26.0,19.0,,20.0,12.0,12.0,19.0,19.0,20.0,16.0,18.0,12.0,,16.0,9.0,10.0,22.0
2023-05-02T13:14:00-05:00,16.0,,21.0,17.0,21.0,13.0,12.0,18.0,17.0,20.0,15.0,18.0,13.0,,15.0,14.0,9.0,23.0
2023-05-02T13:14:30-05:00,16.0,21.0,21.0,,20.0,12.0,13.0,19.0,18.0,20.0,15.0,17.0,12.0,,14.0,11.0,9.0,22.0
2023-05-02T13:15:00-05:00,16.0,23.0,20.0,16.0,21.0,12.0,12.0,18.0,18.0,20.0,17.0,18.0,14.0,,16.0,13.0,9.0,23.0
2023-05-02T13:15:30-05:00,16.0,23.0,,17.0,20.0,12.0,12.0,18.0,18.0,20.0,17.0,18.0,13.0,,16.0,13.0,10.0,22.0
2023-05-02T13:16:00-05:00,16.0,21.0,18.0,17.0,21.0,14.0,12.0,17.0,18.0,20.0,15.0,19.0,13.0,,15.0,12.0,10.0,21.0
2023-05-02T13:16:30-05:00,16.0,20.0,18.0,17.0,21.0,13.0,13.0,18.0,18.0,20.0,16.0,19.0,12.0,,16.0,10.0,10.0,22.0
2023-05-02T13:17:00-05:00,16.0,20.0,21.0,17.0,21.0,14.0,13.0,19.0,18.0,20.0,17.0,18.0,14.0,,17.0,13.0,10.0,21.0
2023-05-02T13:17:30-05:00,16.0,21.0,19.0,17.0,20.0,14.0,14.0,17.0,18.0,20.0,15.0,18.0,13.0,,17.0,12.0,10.0,22.0
2023-05-02T13:18:00-05:00,16.0,18.0,20.0,16.0,19.0,13.0,12.0,18.0,19.0,20.0,16.0,18.0,14.0,,16.0,11.0,11.0,21.0
2023-05-02T13:18:30-05:00,16.0,18.0,18.0,16.0,20.0,14.0,11.0,19.0,18.0,20.0,16.0,18.0,12.0,,17.0,17.0,10.0,22.0
2023-05-02T13:19:00-05:00,16.0,18.0,19.0,16.0,21.0,14.0,12.0,18.0,19.0,20.0,17.0,18.0,13.0,,16.0,17.0,11.0,21.0
2023-05-02T13:19:30-05:00,16.0,19.0,19.0,17.0,21.0,12.0,12.0,18.0,18.0,20.0,15.0,16.0,13.0,,15.0,15.0,10.0,22.0
2023-05-02T13:20:00-05:00,16.0,20.0,19.0,17.0,20.0,13.0,,20.0,17.0,20.0,15.0,18.0,12.0,,16.0,11.0,9.0,22.0
2023-05-02T13:20:30-05:00,16.0,18.0,19.0,17.0,20.0,14.0,12.0,19.0,18.0,20.0,16.0,18.0,13.0,,18.0,15.0,10.0,22.0
2023-05-02T13:21:00-05:00,16.0,19.0,20.0,16.0,19.0,15.0,13.0,18.0,18.0,20.0,16.0,18.0,13.0,,17.0,12.0,11.0,21.0
2023-05-02T13:21:30-05:00,16.0,18.0,20.0,16.0,20.0,15.0,11.0,18.0,18.0,20.0,16.0,19.0,13.0,,17.0,15.0,11.0,22.0
2023-05-02T13:22:00-05:00,16.0,19.0,20.0,16.0,20.0,13.0,11.0,17.0,18.0,20.0,16.0,18.0,13.0,,17.0,13.0,11.0,22.0
2023-05-02T13:22:30-05:00,16.0,19.0,19.0,17.0,21.0,14.0,,18.0,18.0,20.0,16.0,17.0,13.0,,17.0,12.0,9.0,23.0
2023-05-02T13:23:00-05:00,16.0,19.0,20.0,17.0,21.0,14.0,13.0,18.0,18.0,20.0,19.0,17.0,13.0,,16.0,13.0,10.0,23.0
2023-05-02T13:23:30-05:00,16.0,20.0,19.0,17.0,21.0,13.0,12.0,18.0,19.0,20.0,17.0,17.0,11.0,,16.0,11.0,11.0,22.0
2023-05-02T13:24:00-05:00,16.0,18.0,17.0,16.0,22.0,14.0,13.0,18.0,18.0,20.0,16.0,17.0,12.0,,17.0,11.0,12.0,23.0
2023-05-02T13:24:30-05:00,16.0,18.0,19.0,16.0,20.0,13.0,12.0,18.0,17.0,20.0,16.0,18.0,12.0,,18.0,11.0,10.0,23.0
2023-05-02T13:25:00-05:00,16.0,19.0,18.0,16.0,21.0,15.0,12.0,19.0,18.0,20.0,16.0,17.0,13.0,,19.0,12.0,11.0,23.0
2023-05-02T13:25:30-05:00,16.0,18.0,19.0,15.0,21.0,14.0,13.0,17.0,18.0,20.0,17.0,18.0,13.0,,17.0,14.0,10.0,22.0
2023-05-02T13:26:00-05:00,16.0,19.0,19.0,16.0,21.0,14.0,13.0,18.0,18.0,20.0,16.0,20.0,13.0,,17.0,12.0,10.0,22.0
2023-05-02T13:26:30-05:00,16.0,19.0,18.0,16.0,19.0,14.0,11.0,18.0,17.0,20.0,16.0,19.0,12.0,,17.0,13.0,10.0,22.0
2023-05-02T13:27:00-05:00,16.0,19.0,18.0,16.0,20.0,14.0,12.0,19.0,17.0,20.0,15.0,18.0,13.0,,17.0,14.0,11.0,21.0
2023-05-02T13:27:30-05:00,18.0,19.0,19.0,16.0,21.0,15.0,13.0,17.0,18.0,20.0,16.0,18.0,12.0,,17.0,10.0,10.0,22.0
2023-05-02T13:28:00-05:00,18.0,19.0,18.0,16.0,20.0,16.0,13.0,19.0,19.0,20.0,15.0,19.0,13.0,,17.0,15.0,11.0,22.0
2023-05-02T13:28:30-05:00,18.0,21.0,19.0,16.0,20.0,16.0,12.0,19.0,18.0,20.0,15.0,20.0,13.0,,16.0,15.0,10.0,22.0
2023-05-02T13:29:00-05:00,18.0,19.0,19.0,16.0,21.0,15.0,12.0,18.0,18.0,20.0,15.0,20.0,11.0,,,13.0,9.0,22.0
2023-05-02T13:29:30-05:00,18.0,20.0,19.0,17.0,20.0,15.0,13.0,17.0,16.0,20.0,16.0,19.0,11.0,,18.0,11.0,9.0,23.0
2023-05-02T13:30:00-05:00,18.0,19.0,18.0,16.0,21.0,15.0,13.0,16.0,18.0,20.0,15.0,18.0,12.0,,19.0,12.0,9.0,24.0
2023-05-02T13:30:30-05:00,18.0,19.0,19.0,16.0,20.0,14.0,13.0,17.0,18.0,20.0,15.0,19.0,12.0,,17.0,10.0,10.0,23.0
2023-05-02T13:31:00-05:00,18.0,18.0,18.0,15.0,21.0,13.0,13.0,16.0,18.0,20.0,14.0,19.0,13.0,,17.0,11.0,11.0,22.0
2023-05-02T13:31:30-05:00,18.0,18.0,20.0,17.0,20.0,14.0,12.0,16.0,18.0,20.0,15.0,19.0,13.0,,17.0,12.0,12.0,23.0
2023-05-02T13:32:00-05:00,18.0,19.0,19.0,18.0,20.0,11.0,12.0,18.0,19.0,20.0,14.0,19.0,13.0,,18.0,13.0,10.0,23.0
2023-05-02T13:32:30-05:00,18.0,19.0,20.0,16.0,22.0,11.0,13.0,16.0,18.0,20.0,15.0,19.0,12.0,,17.0,13.0,10.0,
2023-05-02T13:33:00-05:00,18.0,19.0,19.0,17.0,21.0,13.0,12.0,17.0,20.0,20.0,15.0,18.0,13.0,,16.0,14.0,11.0,22.0
2023-05-02T13:33:30-05:00,18.0,19.0,20.0,17.0,21.0,14.0,13.0,19.0,19.0,20.0,15.0,19.0,13.0,,17.0,13.0,11.0,22.0
2023-05-02T13:34:00-05:00,18.0,19.0,20.0,16.0,21.0,13.0,12.0,17.0,19.0,20.0,15.0,19.0,12.0,,17.0,13.0,,21.0
2023-05-02T13:34:30-05:00,18.0,19.0,20.0,17.0,20.0,12.0,13.0,18.0,18.0,20.0,16.0,19.0,11.0,,16.0,13.0,11.0,22.0
2023-05-02T13:35:00-05:00,18.0,19.0,20.0,18.0,21.0,11.0,13.0,17.0,18.0,20.0,15.0,19.0,13.0,,16.0,12.0,11.0,22.0
2023-05-02T13:35:30-05:00,18.0,19.0,21.0,17.0,21.0,12.0,13.0,18.0,18.0,20.0,17.0,19.0,12.0,,17.0,13.0,12.0,22.0
2023-05-02T13:36:00-05:00,18.0,,21.0,17.0,21.0,12.0,12.0,18.0,19.0,18.0,16.0,20.0,13.0,,15.0,14.0,,23.0
2023-05-02T13:36:30-05:00,18.0,18.0,19.0,17.0,21.0,12.0,12.0,18.0,18.0,18.0,15.0,20.0,12.0,,16.0,11.0,11.0,24.0
2023-05-02T13:37:00-05:00,18.0,19.0,18.0,15.0,21.0,12.0,12.0,19.0,19.0,18.0,16.0,19.0,12.0,,15.0,12.0,11.0,22.0
2023-05-02T13:37:30-05:00,18.0,20.0,19.0,16.0,20.0,13.0,11.0,20.0,17.0,18.0,17.0,19.0,14.0,,16.0,11.0,10.0,22.0
2023-05-02T13:38:00-05:00,18.0,19.0,17.0,15.0,21.0,12.0,12.0,19.0,18.0,19.0,16.0,19.0,12.0,,15.0,12.0,12.0,22.0
2023-05-02T13:38:30-05:00,18.0,18.0,19.0,16.0,20.0,12.0,13.0,19.0,17.0,19.0,18.0,20.0,13.0,,17.0,12.0,11.0,22.0
2023-05-02T13:39:00-05:00,18.0,18.0,19.0,15.0,20.0,12.0,11.0,20.0,17.0,19.0,17.0,19.0,12.0,,15.0,15.0,10.0,24.0
2023-05-02T13:39:30-05:00,18.0,20.0,19.0,17.0,21.0,13.0,11.0,20.0,18.0,19.0,15.0,19.0,12.0,,16.0,12.0,11.0,23.0
2023-05-02T13:40:00-05:00,18.0,19.0,19.0,17.0,20.0,12.0,13.0,19.0,19.0,19.0,16.0,18.0,12.0,,17.0,12.0,10.0,22.0
2023-05-02T13:40:30-05:00,18.0,19.0,19.0,16.0,20.0,12.0,13.0,19.0,17.0,19.0,17.0,20.0,13.0,,17.0,12.0,11.0,22.0
2023-05-02T13:41:00-05:00,18.0,20.0,19.0,15.0,20.0,12.0,12.0,19.0,17.0,19.0,17.0,19.0,12.0,,16.0,11.0,10.0,22.0
2023-05-02T13:41:30-05:00,18.0,20.0,19.0,17.0,20.0,13.0,11.0,19.0,17.0,19.0,17.0,20.0,12.0,,15.0,12.0,10.0,23.0
2023-05-02T13:42:00-05:00,18.0,18.0,19.0,16.0,20.0,13.0,13.0,19.0,18.0,19.0,16.0,20.0,13.0,,15.0,10.0,10.0,22.0
2023-05-02T13:42:30-05:00,18.0,19.0,19.0,16.0,20.0,12.0,12.0,19.0,18.0,19.0,17.0,20.0,12.0,,14.0,12.0,10.0,23.0
2023-05-02T13:43:00-05:00,18.0,19.0,19.0,16.0,20.0,12.0,12.0,19.0,16.0,19.0,18.0,20.0,12.0,,14.0,11.0,10.0,22.0
2023-05-02T13:43:30-05:00,18.0,19.0,19.0,16.0,20.0,14.0,11.0,19.0,17.0,19.0,17.0,20.0,12.0,,15.0,10.0,9.0,23.0
2023-05-02T13:44:00-05:00,18.0,18.0,18.0,16.0,21.0,13.0,13.0,19.0,18.0,19.0,16.0,19.0,13.0,,17.0,12.0,9.0,23.0
2023-05-02T13:44:30-05:00,18.0,19.0,18.0,16.0,,13.0,12.0,19.0,17.0,19.0,17.0,19.0,13.0,,15.0,12.0,10.0,23.0
2023-05-02T13:45:30-05:00,18.0,20.0,19.0,15.0,19.0,12.0,13.0,20.0,19.0,19.0,16.0,20.0,12.0,,15.0,12.0,10.0,23.0
2023-05-02T13:46:00-05:00,18.0,20.0,17.0,17.0,19.0,12.0,13.0,19.0,19.0,19.0,16.0,19.0,12.0,,16.0,12.0,9.0,22.0
2023-05-02T13:46:30-05:00,18.0,18.0,16.0,16.0,20.0,12.0,12.0,19.0,19.0,19.0,17.0,19.0,12.0,,17.0,13.0,10.0,22.0
2023-05-02T13:47:00-05:00,18.0,19.0,16.0,16.0,20.0,11.0,12.0,19.0,18.0,19.0,17.0,19.0,12.0,,16.0,11.0,10.0,22.0
2023-05-02T13:47:30-05:00,18.0,19.0,18.0,15.0,20.0,12.0,12.0,19.0,18.0,19.0,16.0,19.0,12.0,,17.0,13.0,9.0,24.0
2023-05-02T13:48:00-05:00,18.0,20.0,,15.0,20.0,12.0,12.0,18.0,18.0,,16.0,19.0,13.0,,17.0,11.0,10.0,24.0
2023-05-02T13:48:30-05:00,18.0,20.0,19.0,15.0,20.0,13.0,12.0,18.0,18.0,19.0,16.0,20.0,14.0,,17.0,10.0,10.0,22.0
2023-05-02T13:49:00-05:00,18.0,19.0,19.0,17.0,20.0,14.0,12.0,19.0,18.0,,15.0,19.0,13.0,,17.0,12.0,10.0,23.0
2023-05-02T13:49:30-05:00,18.0,19.0,20.0,17.0,20.0,12.0,12.0,19.0,18.0,19.0,15.0,20.0,14.0,,15.0,11.0,9.0,23.0
2023-05-02T13:50:00-05:00,18.0,23.0,19.0,16.0,19.0,13.0,12.0,18.0,18.0,,15.0,21.0,15.0,,15.0,14.0,9.0,24.0
2023-05-02T13:50:30-05:00,18.0,22.0,19.0,14.0,20.0,13.0,13.0,19.0,18.0,19.0,16.0,20.0,14.0,,15.0,11.0,9.0,23.0
2023-05-02T13:51:00-05:00,18.0,,19.0,16.0,20.0,13.0,12.0,17.0,17.0,19.0,17.0,20.0,12.0,,15.0,12.0,9.0,22.0
2023-05-02T13:51:30-05:00,18.0,,19.0,16.0,20.0,12.0,12.0,18.0,20.0,19.0,16.0,19.0,13.0,,15.0,11.0,9.0,22.0
2023-05-02T13:52:00-05:00,18.0,,20.0,16.0,20.0,12.0,13.0,18.0,,19.0,16.0,20.0,14.0,,15.0,12.0,11.0,23.0
2023-05-02T13:52:30-05:00,18.0,26.0,19.0,17.0,21.0,13.0,11.0,18.0,,19.0,17.0,20.0,15.0,,15.0,10.0,11.0,24.0
2023-05-02T13:53:00-05:00,18.0,19.0,18.0,15.0,20.0,13.0,12.0,17.0,22.0,19.0,15.0,20.0,16.0,,16.0,13.0,9.0,23.0
2023-05-02T13:53:30-05:00,18.0,19.0,18.0,15.0,20.0,12.0,13.0,17.0,20.0,19.0,16.0,20.0,16.0,,16.0,10.0,10.0,24.0
2023-05-02T13:54:00-05:00,18.0,19.0,18.0,16.0,19.0,12.0,12.0,21.0,20.0,19.0,17.0,20.0,16.0,,16.0,15.0,10.0,23.0
2023-05-02T13:54:30-05:00,18.0,17.0,20.0,16.0,20.0,12.0,12.0,21.0,20.0,19.0,18.0,19.0,16.0,,16.0,13.0,9.0,23.0
2023-05-02T13:55:00-05:00,18.0,18.0,19.0,16.0,20.0,12.0,12.0,19.0,20.0,19.0,16.0,18.0,15.0,,15.0,12.0,10.0,24.0
2023-05-02T13:55:30-05:00,18.0,18.0,19.0,16.0,21.0,11.0,13.0,18.0,19.0,19.0,17.0,18.0,14.0,,17.0,12.0,10.0,23.0
2023-05-02T13:56:00-05:00,18.0,22.0,20.0,15.0,21.0,14.0,12.0,19.0,19.0,19.0,16.0,18.0,15.0,,16.0,12.0,10.0,22.0
2023-05-02T13:56:30-05:00,18.0,,19.0,16.0,20.0,13.0,12.0,18.0,17.0,19.0,16.0,18.0,14.0,,15.0,12.0,10.0,23.0
2023-05-02T13:57:00-05:00,18.0,,18.0,17.0,21.0,12.0,13.0,19.0,18.0,19.0,17.0,19.0,15.0,,14.0,11.0,9.0,23.0
2023-05-02T13:57:30-05:00,18.0,27.0,20.0,16.0,20.0,14.0,13.0,20.0,18.0,19.0,15.0,20.0,17.0,,15.0,13.0,10.0,24.0
2023-05-02T13:58:00-05:00,18.0,22.0,19.0,17.0,21.0,15.0,12.0,19.0,19.0,17.0,15.0,19.0,15.0,,16.0,11.0,9.0,22.0
2023-05-02T13:58:30-05:00,18.0,20.0,19.0,16.0,20.0,15.0,13.0,18.0,19.0,17.0,15.0,19.0,13.0,,15.0,13.0,10.0,23.0
2023-05-02T13:59:00-05:00,18.0,21.0,18.0,16.0,21.0,14.0,13.0,18.0,17.0,17.0,15.0,19.0,14.0,,15.0,11.0,10.0,21.0
2023-05-02T13:59:30-05:00,18.0,19.0,18.0,17.0,21.0,14.0,12.0,18.0,18.0,17.0,16.0,18.0,13.0,,17.0,13.0,10.0,21.0
2023-05-02T14:00:00-05:00,18.0,18.0,18.0,16.0,20.0,13.0,12.0,19.0,18.0,17.0,17.0,18.0,14.0,,16.0,12.0,11.0,22.0
2023-05-02T14:00:30-05:00,18.0,19.0,18.0,16.0,20.0,12.0,12.0,19.0,17.0,17.0,16.0,18.0,13.0,,16.0,12.0,10.0,23.0
2023-05-02T14:01:00-05:00,18.0,19.0,18.0,15.0,20.0,13.0,13.0,20.0,19.0,17.0,15.0,19.0,14.0,,15.0,12.0,10.0,23.0
2023-05-02T14:01:30-05:00,18.0,,19.0,16.0,20.0,13.0,13.0,21.0,17.0,17.0,16.0,19.0,14.0,,14.0,13.0,10.0,25.0
2023-05-02T14:02:00-05:00,18.0,19.0,18.0,15.0,19.0,13.0,12.0,20.0,18.0,17.0,15.0,19.0,15.0,,15.0,13.0,9.0,22.0
2023-05-02T14:02:30-05:00,18.0,19.0,18.0,15.0,20.0,13.0,13.0,18.0,19.0,17.0,15.0,18.0,13.0,,17.0,12.0,10.0,22.0
2023-05-02T14:03:00-05:00,18.0,19.0,18.0,15.0,20.0,12.0,13.0,19.0,17.0,17.0,14.0,18.0,14.0,,16.0,14.0,9.0,22.0
2023-05-02T14:03:30-05:00,18.0,19.0,18.0,15.0,19.0,13.0,13.0,19.0,19.0,17.0,15.0,17.0,13.0,,17.0,13.0,10.0,23.0
2023-05-02T14:04:00-05:00,18.0,20.0,19.0,17.0,20.0,13.0,12.0,20.0,19.0,17.0,15.0,18.0,13.0,,16.0,12.0,10.0,21.0
2023-05-02T14:04:30-05:00,18.0,18.0,17.0,16.0,19.0,12.0,13.0,21.0,19.0,17.0,16.0,18.0,13.0,,17.0,10.0,11.0,22.0
2023-05-02T14:05:00-05:00,16.0,17.0,17.0,15.0,21.0,13.0,12.0,20.0,19.0,17.0,15.0,18.0,13.0,,17.0,11.0,9.0,22.0
2023-05-02T14:05:30-05:00,16.0,17.0,19.0,16.0,20.0,13.0,11.0,20.0,19.0,17.0,17.0,17.0,14.0,,16.0,12.0,10.0,23.0
2023-05-02T14:06:00-05:00,16.0,18.0,18.0,15.0,19.0,12.0,12.0,21.0,17.0,17.0,16.0,18.0,13.0,,17.0,12.0,11.0,22.0
2023-05-02T14:06:30-05:00,16.0,19.0,18.0,16.0,20.0,12.0,13.0,20.0,18.0,17.0,17.0,17.0,14.0,,17.0,11.0,10.0,22.0
2023-05-02T14:07:00-05:00,16.0,18.0,19.0,16.0,21.0,12.0,14.0,17.0,17.0,17.0,15.0,17.0,14.0,,17.0,11.0,10.0,25.0
2023-05-02T14:07:30-05:00,16.0,18.0,18.0,17.0,20.0,11.0,12.0,18.0,17.0,17.0,14.0,17.0,14.0,,16.0,12.0,10.0,23.0
2023-05-02T14:08:00-05:00,16.0,18.0,18.0,15.0,19.0,12.0,13.0,23.0,18.0,17.0,15.0,18.0,13.0,,17.0,12.0,9.0,21.0
2023-05-02T14:08:30-05:00,16.0,20.0,19.0,15.0,19.0,11.0,13.0,22.0,18.0,17.0,16.0,18.0,12.0,,17.0,10.0,,24.0
2023-05-02T14:09:00-05:00,16.0,19.0,18.0,15.0,19.0,12.0,13.0,23.0,18.0,17.0,16.0,18.0,13.0,,18.0,12.0,10.0,23.0
2023-05-02T14:09:30-05:00,16.0,18.0,19.0,15.0,20.0,13.0,13.0,22.0,18.0,16.0,14.0,18.0,13.0,,17.0,10.0,,23.0
2023-05-02T14:10:00-05:00,16.0,20.0,19.0,15.0,19.0,12.0,13.0,24.0,19.0,16.0,15.0,19.0,14.0,,,9.0,10.0,24.0
2023-05-02T14:10:30-05:00,16.0,19.0,17.0,16.0,19.0,11.0,12.0,26.0,17.0,16.0,15.0,18.0,14.0,,16.0,13.0,10.0,23.0
2023-05-02T14:11:00-05:00,16.0,19.0,17.0,15.0,20.0,12.0,13.0,25.0,18.0,16.0,15.0,18.0,14.0,,16.0,10.0,10.0,23.0
2023-05-02T14:11:30-05:00,16.0,19.0,18.0,16.0,19.0,11.0,11.0,20.0,18.0,16.0,15.0,18.0,15.0,,15.0,10.0,10.0,23.0
2023-05-02T14:12:00-05:00,16.0,17.0,18.0,16.0,19.0,12.0,12.0,18.0,18.0,16.0,17.0,18.0,14.0,,16.0,13.0,10.0,22.0
2023-05-02T14:12:30-05:00,16.0,19.0,18.0,16.0,20.0,12.0,11.0,20.0,17.0,17.0,16.0,19.0,14.0,,17.0,13.0,9.0,22.0
2023-05-02T14:13:00-05:00,16.0,19.0,18.0,16.0,19.0,13.0,11.0,19.0,18.0,17.0,18.0,19.0,13.0,,16.0,10.0,10.0,23.0
2023-05-02T14:13:30-05:00,16.0,20.0,18.0,15.0,19.0,14.0,11.0,18.0,19.0,17.0,16.0,18.0,14.0,,16.0,12.0,9.0,23.0
2023-05-02T14:14:00-05:00,16.0,19.0,18.0,16.0,19.0,14.0,12.0,18.0,19.0,17.0,14.0,19.0,13.0,,17.0,12.0,,23.0
2023-05-02T14:14:30-05:00,16.0,18.0,18.0,15.0,18.0,16.0,13.0,17.0,19.0,18.0,15.0,18.0,14.0,,17.0,14.0,10.0,22.0
2023-05-02T14:15:00-05:00,16.0,20.0,18.0,16.0,19.0,19.0,12.0,16.0,19.0,18.0,15.0,18.0,13.0,,17.0,13.0,10.0,21.0
2023-05-02T14:15:30-05:00,16.0,19.0,18.0,14.0,19.0,17.0,12.0,18.0,18.0,18.0,15.0,18.0,13.0,,16.0,13.0,9.0,21.0
