DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782_x,TANGARA_3782_y,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-25T06:50:00-05:00,13,,13,13,,53,53,,,70,62,,,,9,,50,58,
2023-05-25T06:50:30-05:00,13,,13,13,,58,55,,,74,62,,,,9,,55,55,
2023-05-25T06:51:00-05:00,13,,13,13,,55,58,,,74,64,,,,9,,53,58,
2023-05-25T06:51:30-05:00,13,,13,13,,53,60,,,72,66,,,,9,,38,55,
2023-05-25T06:52:00-05:00,13,,13,13,,55,58,,,68,66,,,,9,,38,53,
2023-05-25T06:52:30-05:00,13,,13,13,,60,58,,,70,64,,,,9,,46,55,
2023-05-25T06:53:00-05:00,13,,9,13,,58,60,,,70,66,,,,9,,46,55,
2023-05-25T06:53:30-05:00,13,,13,13,,60,55,,,68,62,,,,9,,55,55,
2023-05-25T06:54:00-05:00,13,,13,13,,62,58,,,70,62,,,,9,,60,53,
2023-05-25T06:54:30-05:00,13,,9,13,,60,60,,,72,62,,,,9,,46,53,
2023-05-25T06:55:00-05:00,13,,13,13,,60,58,,,68,64,,,,9,,55,53,
2023-05-25T06:55:30-05:00,13,,13,13,,64,58,,,70,64,,,,9,,50,55,
2023-05-25T06:56:00-05:00,13,,13,13,,62,60,,,70,62,,,,9,,55,50,
2023-05-25T06:56:30-05:00,13,,13,13,,60,58,,,68,62,,,,9,,60,50,
2023-05-25T06:57:00-05:00,13,,13,13,,62,58,,,68,64,,,,9,,55,50,
2023-05-25T06:57:30-05:00,13,,13,13,,62,55,,,70,64,,,,9,,58,50,
2023-05-25T06:58:00-05:00,13,,13,13,,68,53,,,68,64,,,,9,,58,46,
2023-05-25T06:58:30-05:00,13,,13,13,,74,58,,,70,64,,,,9,,53,50,50
2023-05-25T06:59:00-05:00,13,,13,13,,68,58,,,68,70,,,,9,,53,46,
2023-05-25T06:59:30-05:00,13,,13,9,,62,60,,,68,66,,,,9,,50,50,55
2023-05-25T07:00:00-05:00,13,,13,13,,70,58,,,66,62,,,,9,,53,50,46
2023-05-25T07:00:30-05:00,13,,13,13,,72,55,,,66,64,,,,9,,50,50,42
2023-05-25T07:01:00-05:00,13,,13,17,,68,55,,,68,64,,,,9,,53,50,42
2023-05-25T07:01:30-05:00,13,,13,13,,68,58,,,66,60,,,,9,,46,50,42
2023-05-25T07:02:00-05:00,13,,13,13,,70,60,,,70,64,,,,9,,42,50,42
2023-05-25T07:02:30-05:00,13,,13,13,,79,58,,,68,66,,,,9,,50,53,42
2023-05-25T07:03:00-05:00,13,,13,13,,72,58,,,68,64,,,,9,,42,58,42
2023-05-25T07:03:30-05:00,13,,17,17,,68,60,,,68,64,,,,9,,42,55,
2023-05-25T07:04:00-05:00,13,,13,13,,68,58,,,72,64,,,,9,,53,55,
2023-05-25T07:04:30-05:00,13,,13,13,,66,64,,,68,62,,,,9,,53,58,53
2023-05-25T07:05:00-05:00,13,,13,13,,70,68,,,68,62,,,,9,,46,55,42
2023-05-25T07:05:30-05:00,13,,13,17,,68,66,,,70,64,,,,9,,55,,34
2023-05-25T07:06:00-05:00,13,,13,13,,68,64,,,70,62,,,,13,,42,,30
2023-05-25T07:06:30-05:00,13,,13,17,,68,,,,68,62,,,,9,,46,,30
2023-05-25T07:07:00-05:00,13,,13,17,,70,66,,,68,64,,,,9,,42,,38
2023-05-25T07:07:30-05:00,13,,17,13,,66,66,,,66,64,,,,9,,38,,34
2023-05-25T07:08:00-05:00,13,,17,13,,64,68,,,68,64,,,,13,,38,,38
2023-05-25T07:08:30-05:00,13,,17,13,,62,66,,,66,62,,,,13,,62,58,34
2023-05-25T07:09:00-05:00,13,,13,17,,64,66,62,,74,60,,,,13,,53,55,30
2023-05-25T07:09:30-05:00,13,,17,17,,64,66,,,72,66,,,,13,,58,,34
2023-05-25T07:10:00-05:00,13,,13,17,,60,66,,,68,64,,,,13,,55,,30
2023-05-25T07:10:30-05:00,13,,17,13,,64,68,,,70,66,,,,13,,53,,30
2023-05-25T07:11:00-05:00,13,,17,17,,62,68,,,68,62,,,,13,,53,58,34
2023-05-25T07:11:30-05:00,13,,17,13,,62,66,,,70,62,,,,13,,55,,34
2023-05-25T07:12:00-05:00,13,,21,21,,60,62,,,,62,,,,13,,50,58,38
2023-05-25T07:12:30-05:00,13,,21,21,,66,58,,,79,62,,,,13,,58,,38
2023-05-25T07:13:00-05:00,13,,21,21,,66,60,,,77,64,,,,17,,55,58,34
2023-05-25T07:13:30-05:00,13,,21,21,,64,64,,,70,60,,,,17,,,,34
2023-05-25T07:14:00-05:00,13,,21,21,,64,60,,,70,62,,,,17,,60,,34
2023-05-25T07:14:30-05:00,13,,21,17,,62,64,62,,77,64,,,,17,,64,,34
2023-05-25T07:15:00-05:00,13,,17,21,,62,62,60,,,64,,,,17,,,,30
2023-05-25T07:15:30-05:00,13,,17,21,,62,58,55,,,64,,,,17,,,,34
2023-05-25T07:16:00-05:00,13,,21,21,,60,58,58,,77,62,,,,17,,,58,34
2023-05-25T07:16:30-05:00,13,,21,21,,60,60,53,,74,64,,,,17,,,58,34
2023-05-25T07:17:00-05:00,13,,17,21,,62,58,55,,72,68,,,,13,,,,34
2023-05-25T07:17:30-05:00,13,,17,17,,60,58,58,,70,66,,,,17,,66,,34
2023-05-25T07:18:00-05:00,13,,17,17,,62,55,55,,70,66,,,,13,,,,38
2023-05-25T07:18:30-05:00,13,,17,21,,64,58,58,,72,66,,,,9,,,,38
2023-05-25T07:19:00-05:00,13,,13,13,,64,58,55,,70,66,,,,9,50,,,38
2023-05-25T07:19:30-05:00,13,,17,13,,66,60,50,,70,68,,,,13,,,,34
2023-05-25T07:20:00-05:00,13,,17,17,,64,60,55,,68,70,,,,13,,,,34
2023-05-25T07:21:00-05:00,13,,17,17,,62,60,58,,66,66,,,,13,,,,34
2023-05-25T07:21:30-05:00,13,,17,13,,60,60,62,,68,66,,,,9,,,,34
2023-05-25T07:22:00-05:00,13,,17,17,,62,60,58,,66,68,,,,13,,66,,34
2023-05-25T07:22:30-05:00,13,,17,17,,62,62,53,,70,68,,,,13,,66,55,34
2023-05-25T07:23:00-05:00,13,,17,17,,66,62,42,,70,66,,,,13,,,58,34
2023-05-25T07:23:30-05:00,13,55,13,17,,72,62,34,,68,68,,,,13,,,,34
2023-05-25T07:24:00-05:00,13,,17,17,,74,62,38,,68,68,,,,13,50,,58,38
2023-05-25T07:24:30-05:00,13,,17,17,,70,60,38,,70,72,,,,13,,,58,38
2023-05-25T07:25:00-05:00,13,,13,17,,66,60,38,,72,70,,,,13,50,,58,38
2023-05-25T07:25:30-05:00,13,,13,17,,70,62,46,,70,70,,,,13,,,,42
2023-05-25T07:26:00-05:00,13,,13,13,,66,60,50,,72,72,,,,13,50,,58,42
2023-05-25T07:26:30-05:00,13,,17,17,,66,,46,,70,70,,,,13,50,,,38
2023-05-25T07:27:00-05:00,13,,17,13,,72,62,58,,70,72,,,,13,,,58,42
2023-05-25T07:27:30-05:00,13,,13,17,,77,62,55,,77,74,,,,13,46,,55,38
2023-05-25T07:28:00-05:00,13,,13,13,,74,62,55,,74,,,,,9,42,,,42
2023-05-25T07:28:30-05:00,13,,13,13,,72,64,55,,74,,,,,13,42,,58,42
2023-05-25T07:29:00-05:00,13,,13,17,,72,64,46,,72,77,,,,13,38,,55,46
2023-05-25T07:29:30-05:00,13,,13,17,,70,64,42,,,,,,,13,46,,58,46
2023-05-25T07:30:00-05:00,13,,13,13,,70,64,34,,,,,,,13,46,,55,50
2023-05-25T07:30:30-05:00,13,,13,13,,70,62,34,,,77,,,,9,50,,53,42
2023-05-25T07:31:00-05:00,13,55,13,17,,68,62,30,,81,,,,,9,50,66,58,42
2023-05-25T07:31:30-05:00,13,,9,13,,70,64,34,,,74,,,,13,,,55,42
2023-05-25T07:32:00-05:00,13,55,13,13,,70,64,38,,,72,,,,9,50,,55,42
2023-05-25T07:32:30-05:00,13,55,13,13,,74,64,38,,,77,,,,13,46,66,55,42
2023-05-25T07:33:00-05:00,13,55,13,13,,72,66,42,,,,,,,9,46,,,
2023-05-25T07:33:30-05:00,13,55,13,13,,72,68,53,,,,,,,9,46,,53,55
2023-05-25T07:34:00-05:00,13,55,13,13,,74,68,42,,79,77,,,,9,42,,50,
2023-05-25T07:34:30-05:00,13,55,13,13,,77,70,42,,77,,,,,9,34,66,53,53
2023-05-25T07:35:00-05:00,13,,13,13,,81,68,46,,77,74,38,,,9,38,66,50,53
2023-05-25T07:35:30-05:00,13,,13,13,,74,68,53,,77,74,34,,,9,34,58,53,
2023-05-25T07:36:00-05:00,13,55,13,13,,79,68,46,,77,,38,,,9,30,,50,
2023-05-25T07:36:30-05:00,13,50,13,13,,79,,46,,79,,30,,,9,30,66,55,
2023-05-25T07:37:00-05:00,13,53,13,13,,81,,53,,77,,34,,,9,25,,55,
2023-05-25T07:37:30-05:00,13,50,13,13,,81,,53,,79,77,34,,,9,25,66,,
2023-05-25T07:38:00-05:00,13,50,13,13,,,,46,,81,77,30,,,9,30,,53,
2023-05-25T07:38:30-05:00,13,50,13,13,,,70,38,,81,74,30,,,9,30,60,53,
2023-05-25T07:39:00-05:00,13,55,9,13,,85,,38,,81,74,25,,,9,30,58,55,
2023-05-25T07:39:30-05:00,13,53,13,13,,,,38,,79,,25,,,9,30,58,53,
2023-05-25T07:40:00-05:00,13,55,13,13,,,,38,,79,,25,,,9,34,62,53,
2023-05-25T07:40:30-05:00,13,,9,13,,,,50,,77,,21,,,9,34,62,58,
2023-05-25T07:41:00-05:00,13,55,13,9,,,,55,,77,77,25,,,9,30,60,53,
2023-05-25T07:41:30-05:00,13,55,13,13,,,,50,,77,77,30,,,9,30,60,53,
2023-05-25T07:42:00-05:00,13,53,13,13,,,,42,,77,77,30,,,9,30,62,50,
2023-05-25T07:42:30-05:00,13,55,13,13,,,,42,,74,,25,,,9,30,,50,
2023-05-25T07:43:00-05:00,13,46,13,13,,,,46,,74,,25,,,9,25,,53,
2023-05-25T07:43:30-05:00,13,42,13,13,,,,42,,77,,30,,,9,25,,50,
2023-05-25T07:44:00-05:00,13,38,13,13,,,,46,,74,,25,,,9,34,55,50,
2023-05-25T07:44:30-05:00,13,38,13,13,,,,42,,74,77,25,,,9,34,,46,55
2023-05-25T07:45:00-05:00,13,42,13,13,,,,42,,77,,25,,,13,30,,50,55
2023-05-25T07:45:30-05:00,13,46,13,9,,,,46,,74,,30,,,9,30,,50,55
2023-05-25T07:46:00-05:00,13,50,13,17,,,,46,,74,,30,,,9,30,,50,55
2023-05-25T07:46:30-05:00,13,50,13,13,,,,46,,70,77,21,,,9,30,,50,55
2023-05-25T07:47:00-05:00,13,42,13,13,,,,50,,72,77,21,,,9,30,,53,55
2023-05-25T07:47:30-05:00,13,42,13,13,,,,50,,70,77,25,,,9,30,,53,
2023-05-25T07:48:00-05:00,13,46,13,13,,,,50,,74,77,21,,,13,30,66,55,55
2023-05-25T07:48:30-05:00,13,38,17,13,,,,50,,77,77,21,,,9,25,64,,
2023-05-25T07:49:00-05:00,13,38,13,17,,,,53,,77,,21,,,13,25,58,,
2023-05-25T07:49:30-05:00,13,42,13,13,,,,60,,72,,25,,,13,34,58,,
2023-05-25T07:50:00-05:00,13,42,17,17,,,,62,,72,74,25,,,13,34,53,,55
2023-05-25T07:50:30-05:00,13,42,17,13,,,,58,,77,74,21,,,13,34,58,58,55
2023-05-25T07:51:00-05:00,13,38,13,13,,,,58,,77,77,25,,,13,34,55,,
2023-05-25T07:51:30-05:00,13,38,13,13,,,,55,,77,,25,,,13,34,62,,
2023-05-25T07:52:00-05:00,13,38,17,21,,,,58,,79,74,21,,,13,34,55,,
2023-05-25T07:52:30-05:00,13,42,17,21,,,,58,,77,72,21,,,13,38,53,,53
2023-05-25T07:53:00-05:00,13,38,17,21,,,,58,,79,74,21,,,13,34,60,58,55
2023-05-25T07:53:30-05:00,13,38,17,17,,,,55,,77,77,21,,,13,34,53,,53
2023-05-25T07:54:00-05:00,13,42,21,17,,,,55,,79,,21,,,13,30,58,,50
2023-05-25T07:54:30-05:00,13,42,17,21,,,,55,,74,,21,,,17,25,50,,46
2023-05-25T07:55:00-05:00,13,46,17,17,,,,58,,74,74,21,,,17,25,58,,46
2023-05-25T07:55:30-05:00,13,,17,21,,,,55,,70,72,21,,,13,30,,,53
2023-05-25T07:56:00-05:00,13,53,17,17,,,,55,,72,77,25,,,13,25,,,55
2023-05-25T07:56:30-05:00,13,42,17,17,,,,55,,72,,21,,,13,25,,,50
2023-05-25T07:57:00-05:00,13,42,17,17,,,,55,,72,,21,,,13,21,58,,53
2023-05-25T07:57:30-05:00,13,42,17,17,,,,53,,72,72,17,,,13,30,58,58,50
2023-05-25T07:58:00-05:00,13,42,17,21,,,,55,,72,,21,,,13,34,58,,50
2023-05-25T07:58:30-05:00,13,42,17,17,,,,55,,70,77,21,,,13,34,58,,50
2023-05-25T07:59:00-05:00,13,42,17,21,,,,55,,74,,21,,,13,30,60,,50
2023-05-25T07:59:30-05:00,13,42,21,21,,,,58,50,74,,21,,,13,21,46,,50
2023-05-25T08:00:00-05:00,13,42,17,17,,,,55,50,79,74,21,,,13,46,60,,53
2023-05-25T08:00:30-05:00,13,42,17,17,,,,58,42,77,77,21,,,13,34,60,,53
2023-05-25T08:01:00-05:00,13,46,17,17,,,,58,42,72,74,21,,,13,25,58,,50
2023-05-25T08:01:30-05:00,13,42,17,17,,,,55,46,72,77,21,,,13,30,60,,46
2023-05-25T08:02:00-05:00,13,42,17,17,,85,,55,50,72,74,25,,,13,25,50,,53
2023-05-25T08:02:30-05:00,13,42,17,21,,83,,58,46,72,74,21,,,13,25,58,,
2023-05-25T08:03:00-05:00,13,46,17,17,,,,55,46,72,77,17,,,13,30,55,,55
2023-05-25T08:03:30-05:00,13,50,17,17,,85,,58,50,74,72,21,,,13,25,64,,53
2023-05-25T08:04:00-05:00,13,46,17,17,,,,55,46,72,70,17,,,13,30,66,,50
2023-05-25T08:04:30-05:00,13,42,17,17,,,,50,50,79,77,17,,,13,21,66,,53
2023-05-25T08:05:00-05:00,13,46,17,17,,,,50,46,79,72,21,,,13,21,53,,53
2023-05-25T08:05:30-05:00,13,42,13,17,,,,50,50,,,17,,,13,17,62,,53
2023-05-25T08:06:00-05:00,13,34,13,21,,,,50,46,,77,17,,,13,21,53,,53
2023-05-25T08:06:30-05:00,13,38,17,17,,,,50,50,79,72,17,,,13,21,46,,53
2023-05-25T08:07:00-05:00,13,34,13,13,,,,50,50,77,72,17,,,13,21,42,,55
2023-05-25T08:07:30-05:00,13,34,13,17,,,,55,50,72,74,17,,,13,17,50,,46
2023-05-25T08:08:00-05:00,13,34,13,17,,,,53,53,70,72,17,,,13,17,,,46
2023-05-25T08:08:30-05:00,13,34,13,17,,,,55,50,72,72,13,,,9,17,55,,42
2023-05-25T08:09:00-05:00,13,34,17,17,,,,55,50,72,72,13,,,13,21,55,,38
2023-05-25T08:09:30-05:00,13,38,13,13,,81,,50,46,70,70,17,,,13,17,60,,42
2023-05-25T08:10:00-05:00,13,38,17,17,,85,,38,46,70,72,17,,,13,17,58,,42
2023-05-25T08:10:30-05:00,13,38,17,17,,85,,42,42,68,72,17,,,13,21,58,,38
2023-05-25T08:11:00-05:00,13,34,17,17,,85,,55,46,70,72,17,,,13,17,46,,38
2023-05-25T08:11:30-05:00,13,38,17,17,,,,,46,66,70,13,,,13,17,34,,42
2023-05-25T08:12:00-05:00,13,34,17,17,,,,60,53,66,72,17,,,13,17,42,,42
2023-05-25T08:12:30-05:00,13,34,17,17,,,,46,46,70,72,17,,,13,17,50,,34
2023-05-25T08:13:00-05:00,13,34,17,17,,,,38,42,70,66,17,,,9,17,34,,42
2023-05-25T08:13:30-05:00,13,30,13,17,,,,34,46,66,62,17,,,13,21,55,,38
2023-05-25T08:14:00-05:00,13,30,17,13,,,,34,38,64,66,17,,,13,17,34,,38
2023-05-25T08:14:30-05:00,13,30,13,13,,,,38,46,58,70,17,,,13,17,38,,38
2023-05-25T08:15:00-05:00,13,38,13,13,,,,30,46,58,60,17,,,13,21,38,,38
2023-05-25T08:15:30-05:00,13,38,13,13,,,,21,38,,68,17,,,9,21,38,,38
2023-05-25T08:16:00-05:00,13,38,13,17,,,,25,34,74,70,17,,,9,17,46,,34
2023-05-25T08:16:30-05:00,13,34,13,13,,81,,21,30,68,68,17,,,13,17,50,,34
2023-05-25T08:17:00-05:00,13,34,13,13,,81,,21,30,58,68,17,,,13,25,42,,30
2023-05-25T08:17:30-05:00,13,38,17,17,,79,,25,30,50,64,17,,,13,25,34,,25
2023-05-25T08:18:00-05:00,13,42,13,13,,81,,25,30,53,66,17,,,13,34,25,,34
2023-05-25T08:18:30-05:00,13,50,13,17,,83,,25,30,53,68,13,,,9,30,25,,30
2023-05-25T08:19:00-05:00,13,38,13,13,,85,,21,30,53,64,13,,,13,25,25,,30
2023-05-25T08:19:30-05:00,13,34,17,13,,85,,21,21,50,68,17,,,9,17,25,,30
2023-05-25T08:20:00-05:00,13,34,17,13,,81,,21,13,38,66,17,,,13,17,21,,30
2023-05-25T08:20:30-05:00,13,25,17,17,,83,,21,17,53,64,17,,,13,13,21,,30
2023-05-25T08:21:00-05:00,13,30,17,13,,,,21,21,50,66,17,,,13,13,25,,25
2023-05-25T08:21:30-05:00,13,25,17,13,,81,,21,21,46,62,,,,,13,21,,25
2023-05-25T08:22:00-05:00,13,25,17,13,,83,,25,17,42,68,,,,9,17,21,,25
2023-05-25T08:22:30-05:00,13,25,17,13,,83,,25,17,46,66,,,,13,17,17,,25
2023-05-25T08:23:00-05:00,13,25,13,17,,83,,25,17,42,64,,,,13,13,21,,30
2023-05-25T08:23:30-05:00,13,17,17,17,,79,,30,17,42,64,38,,,13,17,17,,25
2023-05-25T08:24:00-05:00,13,13,17,17,,79,,30,21,42,64,30,,,13,21,21,,25
2023-05-25T08:24:30-05:00,13,17,17,17,,77,,25,21,42,64,25,,,13,17,25,,30
2023-05-25T08:25:00-05:00,13,13,17,17,,81,,25,21,46,60,,,,13,17,17,,25
2023-05-25T08:25:30-05:00,13,13,17,17,,81,,25,21,50,64,,,,13,17,21,,25
2023-05-25T08:26:00-05:00,13,9,17,21,,74,,34,21,50,62,,,,9,17,21,,25
2023-05-25T08:26:30-05:00,13,13,17,21,,77,,25,17,53,60,38,,,13,21,17,,25
2023-05-25T08:27:00-05:00,13,13,13,17,,85,,17,17,60,64,38,,,,21,21,,30
2023-05-25T08:27:30-05:00,13,13,17,17,,,,21,17,64,64,,,,9,17,17,,30
2023-05-25T08:28:00-05:00,13,13,17,17,,81,,21,17,58,64,,,,13,17,21,,25
2023-05-25T08:28:30-05:00,13,13,17,17,,79,,21,17,53,62,,,,13,17,21,,38
2023-05-25T08:29:00-05:00,13,9,13,17,,79,,17,17,53,62,34,,,13,,21,,42
2023-05-25T08:29:30-05:00,13,9,17,17,,81,,21,17,53,62,25,,,13,42,30,,34
2023-05-25T08:30:00-05:00,13,13,17,17,,77,,25,17,55,62,17,,,13,21,13,,34
2023-05-25T08:30:30-05:00,13,9,13,17,,74,,30,17,55,60,25,,,13,17,38,,25
2023-05-25T08:31:00-05:00,13,5,17,17,,79,,30,17,58,62,,,,13,13,17,,25
2023-05-25T08:31:30-05:00,13,5,17,17,,74,,30,17,58,58,,,,13,13,21,58,34
2023-05-25T08:32:00-05:00,13,5,21,21,,72,,21,17,62,58,,,,13,13,,55,30
2023-05-25T08:32:30-05:00,13,5,17,17,,77,,21,17,58,60,,,,13,13,,,25
2023-05-25T08:33:00-05:00,13,5,21,17,,77,,21,17,55,60,,,,,13,,50,25
2023-05-25T08:34:00-05:00,13,9,17,17,,72,,17,17,53,58,,,,13,13,,38,21
2023-05-25T08:34:30-05:00,13,9,17,17,,72,,21,17,50,60,,,,13,13,62,38,34
2023-05-25T08:35:00-05:00,13,21,17,17,,70,,21,17,53,60,,,,13,13,,38,50
2023-05-25T08:35:30-05:00,13,53,17,17,,66,,25,21,60,58,,,,13,13,,34,30
2023-05-25T08:36:00-05:00,13,25,17,21,,64,,17,21,62,55,38,,,17,13,,34,21
2023-05-25T08:36:30-05:00,13,13,17,21,,60,,17,21,58,58,21,,,13,13,,34,25
2023-05-25T08:37:00-05:00,13,17,17,17,,58,,21,17,53,58,17,,,13,13,46,34,25
2023-05-25T08:37:30-05:00,13,17,17,17,,55,,30,17,50,60,17,,,13,21,34,34,25
2023-05-25T08:38:00-05:00,13,13,17,17,,58,,25,17,50,60,13,,,,17,,30,25
2023-05-25T08:38:30-05:00,13,13,17,17,,60,,42,17,50,62,17,,,13,17,53,34,34
2023-05-25T08:39:00-05:00,13,13,17,17,,58,,34,21,55,60,17,,,13,21,38,30,21
2023-05-25T08:39:30-05:00,13,9,17,17,,60,,34,17,53,58,13,,,13,17,34,38,17
2023-05-25T08:40:00-05:00,13,9,17,17,,60,,30,17,55,60,13,,,13,17,21,34,13
2023-05-25T08:40:30-05:00,13,9,17,17,,53,,25,17,53,60,13,,,13,13,13,38,21
2023-05-25T08:41:00-05:00,13,9,17,17,,50,,17,17,53,60,9,,,13,9,21,42,21
2023-05-25T08:41:30-05:00,13,9,17,17,,53,,17,17,55,58,13,,,13,13,13,46,17
2023-05-25T08:42:00-05:00,13,9,17,17,,55,,21,17,55,58,9,,,17,17,13,46,17
2023-05-25T08:42:30-05:00,13,9,17,17,,53,,25,21,53,58,9,,,13,17,9,42,21
2023-05-25T08:43:00-05:00,13,9,17,17,,58,,17,17,53,60,9,,,17,9,13,42,17
2023-05-25T08:43:30-05:00,13,9,17,17,,60,,17,13,53,60,9,,,13,17,21,38,17
2023-05-25T08:44:00-05:00,13,9,17,17,,60,,17,9,53,55,9,,,13,34,17,46,17
2023-05-25T08:44:30-05:00,13,9,17,17,,62,,21,13,50,58,13,,,17,21,21,46,13
2023-05-25T08:45:00-05:00,13,9,17,17,,72,60,,13,53,55,,,,13,13,13,46,13
2023-05-25T08:45:30-05:00,13,9,17,17,,68,55,50,17,53,58,,,,17,13,21,46,13
2023-05-25T08:46:00-05:00,13,9,17,21,,70,60,25,17,55,58,,,,13,13,9,46,17
2023-05-25T08:46:30-05:00,13,9,17,21,,79,60,38,17,46,55,,,,13,13,21,38,17
2023-05-25T08:47:00-05:00,13,9,17,17,,72,58,42,13,50,53,,,,13,13,13,38,13
2023-05-25T08:47:30-05:00,13,9,17,17,,70,60,30,13,50,53,25,,,9,13,13,38,13
2023-05-25T08:48:00-05:00,13,9,17,17,,64,64,34,9,50,55,,,,13,13,21,42,17
2023-05-25T08:48:30-05:00,13,5,17,17,,68,66,42,9,50,55,,,,9,13,30,38,17
2023-05-25T08:49:00-05:00,13,9,13,17,,66,64,30,5,46,53,30,,,13,9,25,38,17
2023-05-25T08:49:30-05:00,13,9,17,17,,62,62,30,5,50,53,,,,13,13,17,38,17
2023-05-25T08:50:00-05:00,13,9,17,17,,64,64,34,9,50,55,,,,9,13,13,38,17
2023-05-25T08:50:30-05:00,13,9,17,17,,62,62,34,5,46,53,,,,13,9,17,34,13
2023-05-25T08:51:00-05:00,13,9,17,17,,58,62,30,5,46,46,25,,,13,9,25,34,17
2023-05-25T08:51:30-05:00,13,5,17,17,,50,60,21,5,46,50,25,,,13,9,25,38,17
2023-05-25T08:52:00-05:00,13,5,17,17,,50,58,17,9,46,50,21,,,13,9,,34,13
2023-05-25T08:52:30-05:00,13,5,17,17,,55,58,30,5,46,50,17,,,,13,,30,13
2023-05-25T08:53:00-05:00,13,5,13,17,,53,58,30,5,46,50,13,,,9,13,,38,13
2023-05-25T08:53:30-05:00,13,5,17,17,,50,55,30,9,46,50,13,,,13,9,,34,13
2023-05-25T08:54:00-05:00,13,5,17,17,,50,53,34,5,42,50,13,,,9,5,,34,13
2023-05-25T08:54:30-05:00,13,5,13,13,,46,58,25,9,46,50,13,,,13,9,,30,13
2023-05-25T08:55:00-05:00,13,5,13,13,,42,55,17,9,42,50,13,,,9,9,,30,9
2023-05-25T08:55:30-05:00,13,9,17,13,,46,55,21,9,38,50,13,,,13,9,66,34,9
2023-05-25T08:56:00-05:00,13,5,17,13,,50,55,53,9,42,50,13,,,9,9,66,34,9
2023-05-25T08:56:30-05:00,13,9,13,13,,50,,38,9,42,50,13,,,,9,42,30,9
2023-05-25T08:57:00-05:00,13,5,13,13,,53,53,34,9,38,53,9,,,9,9,25,30,9
2023-05-25T08:57:30-05:00,13,5,13,13,,50,53,34,9,34,50,13,,,9,9,30,30,9
2023-05-25T08:58:00-05:00,13,5,13,17,,46,53,46,9,46,53,13,,,9,9,50,30,5
2023-05-25T08:58:30-05:00,13,5,13,13,,34,,34,9,50,50,9,,,13,9,30,34,9
2023-05-25T08:59:00-05:00,13,5,13,13,,38,53,46,9,42,53,9,,,9,13,30,25,5
2023-05-25T08:59:30-05:00,13,25,9,13,,30,53,46,9,34,46,9,,,13,13,34,34,9
2023-05-25T09:00:00-05:00,13,30,13,13,,30,53,34,9,30,50,9,,,9,9,34,30,13
2023-05-25T09:00:30-05:00,13,13,13,13,,34,50,30,13,46,53,5,,,9,30,30,30,9
2023-05-25T09:01:00-05:00,13,9,13,13,,34,50,30,9,34,50,5,,,9,21,25,25,9
2023-05-25T09:01:30-05:00,13,9,13,13,,30,50,25,13,34,46,9,,,9,13,,25,9
2023-05-25T09:02:00-05:00,13,9,13,13,,34,50,25,9,30,50,9,,,9,13,25,21,9
2023-05-25T09:02:30-05:00,13,5,9,9,,34,53,25,9,30,46,9,,,9,9,25,25,9
2023-05-25T09:03:00-05:00,13,5,9,13,,25,53,21,13,25,50,9,,,9,13,21,30,9
2023-05-25T09:03:30-05:00,13,9,13,9,,25,50,21,13,25,42,5,,,9,13,30,34,9
2023-05-25T09:04:00-05:00,13,5,13,13,,34,50,17,13,21,34,9,,,9,9,30,34,9
2023-05-25T09:04:30-05:00,13,5,9,13,,38,50,25,13,21,34,9,,,9,9,21,34,9
2023-05-25T09:05:00-05:00,13,5,9,13,,53,50,21,13,21,25,9,,,9,9,21,38,9
2023-05-25T09:05:30-05:00,13,5,9,9,,50,50,21,13,30,21,9,,,9,9,21,34,9
2023-05-25T09:06:00-05:00,13,5,9,9,,42,34,21,9,25,21,9,,,9,9,13,34,9
2023-05-25T09:06:30-05:00,13,5,9,9,,34,34,21,9,17,25,9,,,9,5,21,30,9
2023-05-25T09:07:00-05:00,13,5,9,13,,34,30,21,9,17,38,9,,,13,9,21,25,9
2023-05-25T09:07:30-05:00,13,9,9,13,,55,34,30,13,21,38,9,,,9,17,,25,9
2023-05-25T09:08:00-05:00,13,5,9,9,,42,30,30,13,21,42,9,,,,34,,25,9
2023-05-25T09:08:30-05:00,13,5,13,9,,46,34,25,9,25,46,9,,,9,25,53,25,9
2023-05-25T09:09:00-05:00,13,5,13,9,,46,38,25,9,21,34,9,,,17,21,38,25,9
2023-05-25T09:09:30-05:00,13,5,9,13,,46,42,21,13,25,30,9,,,,17,42,25,9
2023-05-25T09:10:00-05:00,13,5,9,9,,42,38,21,13,25,34,9,,,9,13,50,21,9
2023-05-25T09:10:30-05:00,13,5,13,9,,42,42,21,13,25,58,9,,,,17,25,21,9
2023-05-25T09:11:00-05:00,13,5,9,9,,50,42,30,9,25,53,9,,,9,21,30,21,9
2023-05-25T09:11:30-05:00,13,5,9,9,,50,46,17,13,25,38,9,,,5,21,25,25,9
2023-05-25T09:12:00-05:00,13,9,9,9,,46,42,34,9,30,42,13,,,9,25,21,30,9
