DATETIME,TANGARA_25CE,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-09T11:23:30-05:00,14.0,13.0,67.0,13.0,14.0,16.0,15.0,14.0,,15.0,8.0,10.0,14.0
2023-05-09T11:24:00-05:00,14.0,16.0,16.0,12.0,14.0,16.0,14.0,15.0,,14.0,8.0,11.0,
2023-05-09T11:24:30-05:00,14.0,16.0,17.0,12.0,14.0,16.0,15.0,14.0,,14.0,9.0,11.0,14.0
2023-05-09T11:25:00-05:00,14.0,16.0,14.0,13.0,14.0,16.0,14.0,14.0,,14.0,11.0,11.0,14.0
2023-05-09T11:25:30-05:00,13.0,14.0,15.0,13.0,14.0,16.0,15.0,15.0,,13.0,9.0,11.0,14.0
2023-05-09T11:26:00-05:00,14.0,15.0,15.0,14.0,14.0,17.0,16.0,15.0,,12.0,10.0,10.0,14.0
2023-05-09T11:26:30-05:00,13.0,14.0,14.0,14.0,12.0,16.0,14.0,13.0,,13.0,9.0,10.0,14.0
2023-05-09T11:27:00-05:00,12.0,14.0,15.0,13.0,12.0,16.0,14.0,14.0,,13.0,9.0,10.0,15.0
2023-05-09T11:27:30-05:00,13.0,14.0,15.0,13.0,13.0,16.0,14.0,14.0,,12.0,11.0,10.0,14.0
2023-05-09T11:28:00-05:00,13.0,13.0,22.0,12.0,14.0,16.0,14.0,15.0,,12.0,9.0,10.0,
2023-05-09T11:28:30-05:00,13.0,14.0,78.0,13.0,14.0,16.0,15.0,15.0,,13.0,9.0,9.0,15.0
2023-05-09T11:29:00-05:00,13.0,13.0,15.0,12.0,13.0,15.0,15.0,14.0,,14.0,9.0,10.0,
2023-05-09T11:29:30-05:00,13.0,14.0,14.0,14.0,13.0,15.0,14.0,14.0,,13.0,10.0,10.0,16.0
2023-05-09T11:30:00-05:00,13.0,15.0,14.0,12.0,14.0,15.0,13.0,14.0,,13.0,9.0,10.0,14.0
2023-05-09T11:30:30-05:00,14.0,13.0,14.0,12.0,13.0,15.0,14.0,14.0,,13.0,9.0,10.0,
2023-05-09T11:31:00-05:00,14.0,13.0,19.0,12.0,13.0,15.0,14.0,15.0,,13.0,12.0,11.0,15.0
2023-05-09T11:31:30-05:00,14.0,14.0,18.0,12.0,13.0,15.0,14.0,14.0,,14.0,9.0,10.0,16.0
2023-05-09T11:32:00-05:00,14.0,14.0,21.0,13.0,12.0,15.0,14.0,14.0,,13.0,12.0,10.0,14.0
2023-05-09T11:32:30-05:00,13.0,13.0,78.0,13.0,13.0,15.0,13.0,14.0,,14.0,11.0,10.0,15.0
2023-05-09T11:33:00-05:00,14.0,15.0,17.0,13.0,13.0,15.0,14.0,15.0,,14.0,7.0,11.0,15.0
2023-05-09T11:33:30-05:00,13.0,14.0,12.0,12.0,13.0,15.0,14.0,15.0,,15.0,7.0,10.0,16.0
2023-05-09T11:34:00-05:00,13.0,14.0,18.0,13.0,14.0,16.0,15.0,14.0,,14.0,10.0,11.0,14.0
2023-05-09T11:34:30-05:00,13.0,14.0,33.0,12.0,13.0,16.0,14.0,14.0,,14.0,9.0,10.0,15.0
2023-05-09T11:35:00-05:00,13.0,15.0,14.0,14.0,13.0,16.0,13.0,13.0,,13.0,10.0,9.0,14.0
2023-05-09T11:35:30-05:00,13.0,16.0,15.0,13.0,14.0,16.0,20.0,13.0,,14.0,8.0,9.0,14.0
2023-05-09T11:36:00-05:00,14.0,15.0,39.0,13.0,13.0,15.0,17.0,13.0,,14.0,11.0,9.0,14.0
2023-05-09T11:37:00-05:00,13.0,15.0,14.0,12.0,13.0,15.0,14.0,14.0,,12.0,11.0,10.0,15.0
2023-05-09T11:37:30-05:00,14.0,14.0,18.0,13.0,13.0,15.0,14.0,14.0,,12.0,12.0,11.0,14.0
2023-05-09T11:38:00-05:00,14.0,15.0,17.0,13.0,13.0,15.0,14.0,13.0,,12.0,8.0,10.0,15.0
2023-05-09T11:38:30-05:00,14.0,13.0,14.0,13.0,13.0,15.0,15.0,13.0,,12.0,8.0,10.0,14.0
2023-05-09T11:39:00-05:00,14.0,14.0,19.0,13.0,13.0,15.0,14.0,14.0,,12.0,8.0,10.0,15.0
2023-05-09T11:39:30-05:00,14.0,21.0,19.0,12.0,13.0,16.0,15.0,13.0,,13.0,11.0,11.0,16.0
2023-05-09T11:40:00-05:00,15.0,19.0,259.0,13.0,15.0,16.0,14.0,14.0,,11.0,11.0,10.0,16.0
2023-05-09T11:40:30-05:00,15.0,15.0,32.0,14.0,14.0,16.0,15.0,13.0,,12.0,8.0,10.0,14.0
2023-05-09T11:41:00-05:00,15.0,15.0,29.0,14.0,14.0,16.0,13.0,14.0,,13.0,11.0,9.0,15.0
2023-05-09T11:41:30-05:00,13.0,15.0,114.0,13.0,13.0,16.0,15.0,13.0,,12.0,10.0,10.0,16.0
2023-05-09T11:42:00-05:00,14.0,17.0,22.0,12.0,14.0,16.0,15.0,14.0,,12.0,11.0,10.0,14.0
2023-05-09T11:42:30-05:00,14.0,15.0,23.0,12.0,15.0,17.0,14.0,15.0,,12.0,11.0,10.0,15.0
2023-05-09T11:43:00-05:00,15.0,15.0,59.0,12.0,14.0,17.0,15.0,14.0,,12.0,8.0,10.0,15.0
2023-05-09T11:43:30-05:00,15.0,15.0,79.0,12.0,13.0,17.0,14.0,14.0,,12.0,9.0,10.0,16.0
2023-05-09T11:44:00-05:00,15.0,14.0,119.0,12.0,14.0,17.0,15.0,14.0,,12.0,10.0,10.0,14.0
2023-05-09T11:44:30-05:00,15.0,15.0,45.0,13.0,14.0,17.0,13.0,15.0,,11.0,10.0,11.0,15.0
2023-05-09T11:45:00-05:00,14.0,14.0,11.0,12.0,14.0,17.0,14.0,15.0,,12.0,9.0,10.0,14.0
2023-05-09T11:45:30-05:00,14.0,15.0,67.0,12.0,14.0,17.0,14.0,14.0,,12.0,11.0,11.0,15.0
2023-05-09T11:46:00-05:00,14.0,14.0,23.0,12.0,14.0,16.0,15.0,14.0,,12.0,10.0,11.0,15.0
2023-05-09T11:46:30-05:00,14.0,14.0,83.0,13.0,14.0,16.0,14.0,14.0,,12.0,8.0,10.0,15.0
2023-05-09T11:47:00-05:00,15.0,14.0,28.0,13.0,13.0,16.0,15.0,13.0,,12.0,10.0,11.0,14.0
2023-05-09T11:47:30-05:00,15.0,16.0,89.0,14.0,14.0,16.0,13.0,14.0,,12.0,9.0,10.0,15.0
2023-05-09T11:48:00-05:00,13.0,16.0,31.0,13.0,14.0,15.0,14.0,15.0,,12.0,11.0,9.0,14.0
2023-05-09T11:48:30-05:00,14.0,15.0,147.0,14.0,14.0,15.0,14.0,14.0,,11.0,10.0,,14.0
2023-05-09T11:49:00-05:00,13.0,14.0,252.0,14.0,13.0,15.0,14.0,15.0,,12.0,10.0,,14.0
2023-05-09T11:49:30-05:00,13.0,16.0,415.0,14.0,15.0,15.0,14.0,14.0,,11.0,9.0,10.0,13.0
2023-05-09T11:50:00-05:00,14.0,14.0,500.5,15.0,14.0,15.0,15.0,14.0,,12.0,8.0,10.0,15.0
2023-05-09T11:50:30-05:00,13.0,15.0,90.0,15.0,14.0,15.0,14.0,14.0,,12.0,8.0,,14.0
2023-05-09T11:51:00-05:00,13.0,16.0,500.5,16.0,13.0,15.0,15.0,15.0,,12.0,7.0,11.0,15.0
2023-05-09T11:51:30-05:00,13.0,15.0,342.0,13.0,13.0,15.0,15.0,14.0,,12.0,9.0,9.0,13.0
2023-05-09T11:52:00-05:00,13.0,16.0,34.0,14.0,13.0,16.0,14.0,14.0,,12.0,9.0,10.0,14.0
2023-05-09T11:52:30-05:00,12.0,14.0,157.0,13.0,13.0,16.0,14.0,13.0,,12.0,15.0,9.0,14.0
2023-05-09T11:53:00-05:00,13.0,14.0,91.0,14.0,12.0,16.0,15.0,13.0,,12.0,15.0,9.0,15.0
2023-05-09T11:54:00-05:00,12.0,15.0,500.5,16.0,14.0,16.0,14.0,14.0,,12.0,11.0,10.0,14.0
2023-05-09T11:54:30-05:00,13.0,14.0,24.0,15.0,13.0,15.0,14.0,14.0,,12.0,8.0,10.0,14.0
2023-05-09T11:55:00-05:00,13.0,15.0,89.0,16.0,13.0,15.0,15.0,14.0,,13.0,9.0,12.0,14.0
2023-05-09T11:55:30-05:00,14.0,18.0,213.0,16.0,13.0,15.0,15.0,14.0,,13.0,9.0,13.0,14.0
2023-05-09T11:56:00-05:00,14.0,17.0,67.0,15.0,13.0,15.0,15.0,13.0,,12.0,10.0,10.0,15.0
2023-05-09T11:56:30-05:00,14.0,14.0,130.0,13.0,14.0,15.0,13.0,14.0,,13.0,13.0,11.0,15.0
2023-05-09T11:57:00-05:00,14.0,14.0,42.0,13.0,14.0,15.0,15.0,14.0,,13.0,12.0,11.0,14.0
2023-05-09T11:57:30-05:00,13.0,13.0,42.0,16.0,13.0,15.0,17.0,14.0,,13.0,12.0,10.0,13.0
2023-05-09T11:58:00-05:00,13.0,14.0,237.0,14.0,13.0,15.0,16.0,14.0,,13.0,9.0,11.0,15.0
2023-05-09T11:58:30-05:00,13.0,13.0,51.0,12.0,13.0,15.0,16.0,13.0,,12.0,11.0,11.0,16.0
2023-05-09T11:59:00-05:00,14.0,,25.0,12.0,13.0,15.0,16.0,14.0,,12.0,10.0,12.0,13.0
2023-05-09T11:59:30-05:00,14.0,14.0,131.0,12.0,13.0,15.0,14.0,15.0,,13.0,7.0,11.0,12.0
2023-05-09T12:00:00-05:00,14.0,14.0,93.0,12.0,12.0,15.0,14.0,14.0,,12.0,8.0,10.0,13.0
2023-05-09T12:00:30-05:00,14.0,13.0,93.0,12.0,13.0,15.0,14.0,15.0,,12.0,8.0,11.0,14.0
2023-05-09T12:01:00-05:00,13.0,13.0,15.0,13.0,14.0,15.0,14.0,14.0,,10.0,6.0,11.0,12.0
2023-05-09T12:01:30-05:00,14.0,13.0,17.0,12.0,13.0,15.0,13.0,14.0,,12.0,10.0,11.0,12.0
2023-05-09T12:02:00-05:00,15.0,13.0,20.0,12.0,18.0,15.0,13.0,14.0,,12.0,9.0,10.0,14.0
2023-05-09T12:02:30-05:00,13.0,13.0,159.0,11.0,,15.0,14.0,15.0,,12.0,7.0,10.0,13.0
2023-05-09T12:03:00-05:00,14.0,13.0,85.0,12.0,,17.0,14.0,14.0,,11.0,8.0,10.0,14.0
2023-05-09T12:03:30-05:00,13.0,12.0,113.0,12.0,24.0,16.0,13.0,15.0,,13.0,9.0,9.0,14.0
2023-05-09T12:04:00-05:00,16.0,13.0,500.5,12.0,21.0,16.0,13.0,14.0,,12.0,7.0,10.0,13.0
2023-05-09T12:04:30-05:00,16.0,13.0,52.0,12.0,24.0,16.0,11.0,14.0,,12.0,10.0,10.0,14.0
2023-05-09T12:05:00-05:00,16.0,13.0,25.0,12.0,21.0,15.0,13.0,14.0,,12.0,6.0,10.0,15.0
2023-05-09T12:05:30-05:00,16.0,12.0,22.0,12.0,25.0,15.0,14.0,14.0,,13.0,6.0,10.0,14.0
2023-05-09T12:06:00-05:00,16.0,14.0,105.0,13.0,17.0,15.0,13.0,15.0,,12.0,6.0,10.0,14.0
2023-05-09T12:06:30-05:00,16.0,13.0,500.5,12.0,17.0,17.0,14.0,16.0,,13.0,7.0,10.0,13.0
2023-05-09T12:07:00-05:00,17.0,14.0,70.0,12.0,16.0,17.0,12.0,15.0,,13.0,11.0,11.0,13.0
2023-05-09T12:07:30-05:00,17.0,13.0,287.0,13.0,18.0,15.0,13.0,16.0,,14.0,7.0,12.0,13.0
2023-05-09T12:08:00-05:00,16.0,14.0,207.0,12.0,19.0,15.0,13.0,15.0,,13.0,7.0,11.0,14.0
2023-05-09T12:08:30-05:00,13.0,13.0,316.0,13.0,17.0,16.0,12.0,15.0,,14.0,9.0,12.0,13.0
2023-05-09T12:09:00-05:00,14.0,14.0,500.5,11.0,17.0,16.0,12.0,16.0,,13.0,7.0,10.0,14.0
2023-05-09T12:09:30-05:00,13.0,,500.5,12.0,16.0,15.0,13.0,16.0,,13.0,7.0,11.0,15.0
2023-05-09T12:10:00-05:00,14.0,15.0,500.5,12.0,15.0,15.0,14.0,15.0,,13.0,11.0,11.0,15.0
2023-05-09T12:10:30-05:00,14.0,14.0,500.5,12.0,15.0,15.0,14.0,15.0,,14.0,9.0,11.0,16.0
2023-05-09T12:11:00-05:00,14.0,13.0,216.0,12.0,16.0,17.0,13.0,17.0,,13.0,8.0,11.0,16.0
2023-05-09T12:11:30-05:00,15.0,14.0,385.0,12.0,15.0,17.0,14.0,17.0,,13.0,12.0,10.0,15.0
2023-05-09T12:12:00-05:00,15.0,14.0,21.0,12.0,16.0,17.0,14.0,17.0,,13.0,9.0,10.0,15.0
2023-05-09T12:12:30-05:00,16.0,13.0,19.0,13.0,15.0,18.0,15.0,16.0,,13.0,9.0,10.0,15.0
2023-05-09T12:13:00-05:00,16.0,14.0,15.0,12.0,16.0,18.0,13.0,16.0,,14.0,11.0,12.0,14.0
2023-05-09T12:13:30-05:00,16.0,13.0,17.0,12.0,16.0,18.0,14.0,15.0,,14.0,10.0,11.0,15.0
2023-05-09T12:14:00-05:00,14.0,13.0,19.0,12.0,16.0,18.0,13.0,16.0,,13.0,27.0,10.0,15.0
2023-05-09T12:14:30-05:00,15.0,12.0,,13.0,15.0,18.0,14.0,17.0,,13.0,12.0,9.0,14.0
2023-05-09T12:15:00-05:00,16.0,12.0,45.0,12.0,16.0,18.0,13.0,16.0,,12.0,12.0,10.0,14.0
2023-05-09T12:15:30-05:00,15.0,12.0,31.0,11.0,15.0,18.0,14.0,17.0,,13.0,10.0,11.0,14.0
2023-05-09T12:16:00-05:00,15.0,11.0,177.0,12.0,15.0,18.0,14.0,16.0,,13.0,9.0,10.0,15.0
2023-05-09T12:16:30-05:00,16.0,16.0,20.0,12.0,15.0,18.0,13.0,17.0,,13.0,10.0,10.0,14.0
2023-05-09T12:17:00-05:00,20.0,17.0,51.0,13.0,16.0,18.0,15.0,18.0,,12.0,10.0,10.0,14.0
2023-05-09T12:17:30-05:00,16.0,18.0,282.0,12.0,16.0,18.0,13.0,19.0,,13.0,9.0,11.0,14.0
2023-05-09T12:18:00-05:00,15.0,16.0,14.0,12.0,15.0,18.0,13.0,18.0,,13.0,8.0,10.0,14.0
2023-05-09T12:18:30-05:00,15.0,16.0,17.0,13.0,15.0,18.0,13.0,17.0,,14.0,9.0,11.0,14.0
2023-05-09T12:19:00-05:00,15.0,16.0,18.0,13.0,16.0,18.0,15.0,17.0,,12.0,11.0,11.0,14.0
2023-05-09T12:19:30-05:00,15.0,13.0,17.0,13.0,17.0,18.0,15.0,15.0,,13.0,8.0,12.0,14.0
2023-05-09T12:20:00-05:00,16.0,12.0,16.0,13.0,17.0,18.0,16.0,14.0,,13.0,8.0,12.0,14.0
2023-05-09T12:20:30-05:00,15.0,12.0,17.0,12.0,16.0,18.0,16.0,13.0,,13.0,10.0,12.0,14.0
2023-05-09T12:21:00-05:00,16.0,12.0,17.0,12.0,17.0,18.0,15.0,14.0,,14.0,10.0,11.0,13.0
2023-05-09T12:21:30-05:00,16.0,11.0,16.0,12.0,16.0,16.0,15.0,12.0,,14.0,8.0,11.0,14.0
2023-05-09T12:22:00-05:00,17.0,11.0,16.0,12.0,16.0,16.0,14.0,12.0,,13.0,9.0,11.0,15.0
2023-05-09T12:22:30-05:00,17.0,12.0,29.0,13.0,17.0,16.0,13.0,13.0,,13.0,7.0,12.0,16.0
2023-05-09T12:23:00-05:00,16.0,12.0,15.0,12.0,19.0,16.0,14.0,12.0,,14.0,11.0,12.0,16.0
2023-05-09T12:23:30-05:00,16.0,12.0,18.0,13.0,17.0,18.0,15.0,13.0,,13.0,11.0,12.0,16.0
2023-05-09T12:24:00-05:00,17.0,11.0,18.0,12.0,16.0,16.0,15.0,14.0,,13.0,8.0,12.0,17.0
2023-05-09T12:24:30-05:00,18.0,12.0,20.0,13.0,16.0,16.0,14.0,13.0,,12.0,7.0,11.0,16.0
2023-05-09T12:25:00-05:00,19.0,11.0,19.0,13.0,18.0,16.0,14.0,13.0,,13.0,7.0,12.0,16.0
2023-05-09T12:25:30-05:00,17.0,12.0,19.0,13.0,18.0,16.0,14.0,13.0,,13.0,9.0,11.0,16.0
2023-05-09T12:26:00-05:00,16.0,12.0,18.0,13.0,18.0,16.0,15.0,13.0,,12.0,9.0,11.0,16.0
2023-05-09T12:26:30-05:00,17.0,11.0,17.0,14.0,20.0,16.0,14.0,14.0,,13.0,8.0,11.0,15.0
2023-05-09T12:27:00-05:00,17.0,11.0,23.0,12.0,20.0,16.0,14.0,14.0,,14.0,7.0,12.0,15.0
2023-05-09T12:27:30-05:00,16.0,,17.0,13.0,21.0,16.0,13.0,14.0,,15.0,8.0,11.0,16.0
2023-05-09T12:28:00-05:00,18.0,12.0,18.0,13.0,20.0,16.0,14.0,14.0,,13.0,7.0,12.0,15.0
2023-05-09T12:28:30-05:00,21.0,12.0,17.0,14.0,20.0,17.0,14.0,14.0,,12.0,9.0,12.0,16.0
2023-05-09T12:29:00-05:00,21.0,12.0,17.0,14.0,23.0,17.0,14.0,14.0,,13.0,8.0,12.0,15.0
2023-05-09T12:29:30-05:00,20.0,13.0,18.0,12.0,22.0,17.0,14.0,14.0,,13.0,10.0,12.0,16.0
2023-05-09T12:30:00-05:00,18.0,12.0,17.0,13.0,21.0,17.0,14.0,15.0,,13.0,8.0,12.0,16.0
2023-05-09T12:30:30-05:00,18.0,12.0,16.0,13.0,22.0,15.0,14.0,16.0,,13.0,9.0,12.0,17.0
2023-05-09T12:31:00-05:00,17.0,12.0,17.0,14.0,21.0,15.0,14.0,15.0,,13.0,7.0,16.0,17.0
2023-05-09T12:31:30-05:00,15.0,14.0,17.0,13.0,22.0,17.0,15.0,15.0,,13.0,11.0,13.0,17.0
2023-05-09T12:32:00-05:00,15.0,14.0,19.0,15.0,21.0,17.0,15.0,16.0,,13.0,9.0,13.0,17.0
2023-05-09T12:32:30-05:00,16.0,16.0,19.0,13.0,21.0,17.0,14.0,16.0,,13.0,7.0,13.0,19.0
2023-05-09T12:33:00-05:00,14.0,15.0,18.0,12.0,21.0,16.0,15.0,15.0,,14.0,8.0,12.0,18.0
2023-05-09T12:33:30-05:00,15.0,15.0,19.0,13.0,20.0,16.0,14.0,16.0,,13.0,9.0,12.0,19.0
2023-05-09T12:34:00-05:00,15.0,15.0,18.0,13.0,19.0,17.0,14.0,17.0,,13.0,10.0,12.0,17.0
2023-05-09T12:34:30-05:00,15.0,11.0,21.0,13.0,19.0,17.0,14.0,17.0,,13.0,9.0,14.0,16.0
2023-05-09T12:35:00-05:00,15.0,13.0,61.0,13.0,21.0,17.0,14.0,15.0,,13.0,8.0,12.0,17.0
2023-05-09T12:35:30-05:00,15.0,12.0,19.0,13.0,20.0,18.0,14.0,16.0,,13.0,8.0,12.0,18.0
2023-05-09T12:36:00-05:00,17.0,13.0,19.0,13.0,20.0,18.0,13.0,16.0,,14.0,8.0,13.0,19.0
2023-05-09T12:36:30-05:00,17.0,13.0,19.0,13.0,20.0,17.0,14.0,17.0,,13.0,9.0,12.0,19.0
2023-05-09T12:37:00-05:00,16.0,14.0,20.0,14.0,20.0,17.0,14.0,16.0,,13.0,13.0,12.0,19.0
2023-05-09T12:37:30-05:00,16.0,13.0,23.0,13.0,21.0,17.0,16.0,17.0,,12.0,7.0,14.0,19.0
2023-05-09T12:38:00-05:00,16.0,15.0,26.0,13.0,21.0,17.0,14.0,16.0,,14.0,10.0,12.0,19.0
2023-05-09T12:38:30-05:00,15.0,16.0,23.0,14.0,20.0,17.0,13.0,17.0,,13.0,8.0,11.0,19.0
2023-05-09T12:39:00-05:00,16.0,14.0,24.0,13.0,20.0,20.0,13.0,17.0,,13.0,9.0,13.0,20.0
2023-05-09T12:39:30-05:00,17.0,13.0,23.0,12.0,20.0,20.0,14.0,17.0,,13.0,10.0,12.0,18.0
2023-05-09T12:40:00-05:00,16.0,13.0,25.0,12.0,20.0,21.0,15.0,17.0,,13.0,10.0,12.0,18.0
2023-05-09T12:40:30-05:00,16.0,14.0,24.0,12.0,22.0,21.0,15.0,18.0,,13.0,7.0,13.0,19.0
2023-05-09T12:41:00-05:00,16.0,13.0,21.0,12.0,21.0,20.0,15.0,17.0,,13.0,16.0,12.0,17.0
2023-05-09T12:41:30-05:00,17.0,13.0,22.0,11.0,22.0,20.0,14.0,18.0,,13.0,12.0,12.0,18.0
2023-05-09T12:42:00-05:00,16.0,13.0,22.0,13.0,19.0,20.0,13.0,15.0,,13.0,7.0,,19.0
2023-05-09T12:42:30-05:00,15.0,15.0,22.0,12.0,17.0,20.0,13.0,16.0,,12.0,9.0,12.0,19.0
2023-05-09T12:43:00-05:00,16.0,15.0,21.0,12.0,18.0,19.0,13.0,16.0,,13.0,9.0,13.0,20.0
2023-05-09T12:43:30-05:00,16.0,14.0,20.0,12.0,19.0,19.0,14.0,17.0,,13.0,11.0,12.0,19.0
2023-05-09T12:44:00-05:00,16.0,15.0,20.0,13.0,19.0,19.0,14.0,16.0,,13.0,11.0,11.0,20.0
2023-05-09T12:44:30-05:00,16.0,15.0,20.0,13.0,19.0,19.0,13.0,17.0,,14.0,10.0,12.0,19.0
2023-05-09T12:45:00-05:00,15.0,14.0,20.0,12.0,20.0,20.0,14.0,18.0,,14.0,7.0,12.0,21.0
2023-05-09T12:45:30-05:00,16.0,14.0,21.0,13.0,21.0,20.0,14.0,16.0,,14.0,10.0,12.0,20.0
2023-05-09T12:46:00-05:00,17.0,14.0,21.0,12.0,22.0,20.0,15.0,17.0,,14.0,7.0,13.0,21.0
2023-05-09T12:46:30-05:00,17.0,14.0,22.0,13.0,22.0,19.0,15.0,18.0,,14.0,9.0,13.0,23.0
2023-05-09T12:47:00-05:00,16.0,15.0,21.0,13.0,21.0,19.0,15.0,16.0,,14.0,8.0,12.0,23.0
2023-05-09T12:47:30-05:00,16.0,15.0,21.0,12.0,24.0,21.0,15.0,16.0,,13.0,10.0,12.0,22.0
2023-05-09T12:48:00-05:00,15.0,17.0,21.0,12.0,24.0,21.0,14.0,17.0,,14.0,10.0,13.0,21.0
2023-05-09T12:48:30-05:00,18.0,15.0,24.0,14.0,24.0,20.0,15.0,19.0,,13.0,10.0,13.0,22.0
2023-05-09T12:49:00-05:00,17.0,16.0,23.0,14.0,24.0,20.0,15.0,19.0,,14.0,9.0,11.0,21.0
2023-05-09T12:49:30-05:00,16.0,14.0,23.0,14.0,24.0,20.0,15.0,18.0,,13.0,10.0,12.0,20.0
2023-05-09T12:50:00-05:00,16.0,15.0,66.0,13.0,23.0,20.0,14.0,19.0,,13.0,10.0,11.0,21.0
2023-05-09T12:50:30-05:00,16.0,15.0,24.0,14.0,22.0,20.0,14.0,17.0,,14.0,8.0,12.0,22.0
2023-05-09T12:51:00-05:00,16.0,15.0,33.0,13.0,23.0,21.0,16.0,18.0,,13.0,9.0,12.0,21.0
2023-05-09T12:51:30-05:00,16.0,14.0,34.0,13.0,23.0,21.0,15.0,18.0,,14.0,9.0,12.0,23.0
2023-05-09T12:52:00-05:00,16.0,14.0,30.0,13.0,24.0,20.0,15.0,18.0,,14.0,10.0,15.0,23.0
2023-05-09T12:52:30-05:00,16.0,14.0,35.0,13.0,23.0,21.0,16.0,19.0,,13.0,9.0,14.0,24.0
2023-05-09T12:53:00-05:00,14.0,14.0,28.0,13.0,23.0,21.0,15.0,18.0,,14.0,8.0,14.0,24.0
2023-05-09T12:53:30-05:00,14.0,14.0,37.0,15.0,25.0,21.0,14.0,18.0,,13.0,11.0,13.0,24.0
2023-05-09T12:54:00-05:00,15.0,15.0,26.0,13.0,25.0,21.0,15.0,17.0,,13.0,11.0,12.0,21.0
2023-05-09T12:54:30-05:00,17.0,14.0,30.0,14.0,25.0,21.0,15.0,19.0,,13.0,10.0,13.0,22.0
2023-05-09T12:55:00-05:00,16.0,14.0,131.0,13.0,24.0,20.0,15.0,19.0,,14.0,10.0,13.0,21.0
2023-05-09T12:55:30-05:00,16.0,16.0,60.0,14.0,24.0,22.0,14.0,19.0,,13.0,9.0,14.0,20.0
2023-05-09T12:56:00-05:00,17.0,19.0,37.0,14.0,23.0,22.0,,19.0,,13.0,10.0,15.0,21.0
2023-05-09T12:56:30-05:00,18.0,19.0,383.0,14.0,22.0,22.0,,21.0,,13.0,9.0,13.0,20.0
2023-05-09T12:57:00-05:00,17.0,17.0,281.0,14.0,23.0,27.0,,20.0,,13.0,9.0,13.0,20.0
2023-05-09T12:57:30-05:00,18.0,16.0,124.0,15.0,23.0,27.0,,21.0,,13.0,10.0,14.0,21.0
2023-05-09T12:58:00-05:00,17.0,16.0,152.0,15.0,23.0,27.0,,21.0,,13.0,10.0,14.0,21.0
2023-05-09T12:58:30-05:00,16.0,15.0,74.0,15.0,21.0,27.0,,21.0,,12.0,9.0,13.0,20.0
2023-05-09T12:59:00-05:00,16.0,,,,,27.0,,22.0,,13.0,,14.0,
2023-05-09T12:59:30-05:00,17.0,,,,,25.0,,20.0,,13.0,,13.0,
2023-05-09T13:00:00-05:00,16.0,,,7.0,,25.0,,22.0,,14.0,,15.0,
2023-05-09T13:00:30-05:00,17.0,16.0,471.0,,17.0,25.0,,22.0,,15.0,0.0,16.0,
2023-05-09T13:01:00-05:00,17.0,16.0,200.0,13.0,21.0,24.0,,23.0,,14.0,0.0,15.0,
2023-05-09T13:01:30-05:00,17.0,15.0,214.0,15.0,19.0,24.0,,24.0,,14.0,0.0,14.0,
2023-05-09T13:02:00-05:00,17.0,18.0,84.0,15.0,20.0,24.0,,23.0,,14.0,10.0,14.0,
2023-05-09T13:02:30-05:00,17.0,17.0,168.0,14.0,19.0,24.0,,23.0,,14.0,13.0,14.0,22.0
2023-05-09T13:03:00-05:00,17.0,17.0,76.0,14.0,18.0,21.0,,24.0,,13.0,15.0,14.0,22.0
2023-05-09T13:03:30-05:00,18.0,16.0,70.0,15.0,19.0,21.0,,25.0,,13.0,12.0,14.0,22.0
2023-05-09T13:04:00-05:00,17.0,15.0,164.0,14.0,18.0,20.0,,26.0,,14.0,12.0,13.0,
2023-05-09T13:04:30-05:00,17.0,15.0,26.0,14.0,20.0,20.0,,25.0,,13.0,10.0,14.0,22.0
2023-05-09T13:05:00-05:00,17.0,15.0,25.0,15.0,20.0,20.0,,28.0,,13.0,10.0,14.0,21.0
2023-05-09T13:05:30-05:00,17.0,15.0,29.0,14.0,21.0,23.0,,26.0,,14.0,9.0,15.0,23.0
2023-05-09T13:06:00-05:00,17.0,15.0,40.0,14.0,21.0,23.0,,24.0,,13.0,10.0,14.0,23.0
2023-05-09T13:06:30-05:00,17.0,15.0,100.0,13.0,22.0,23.0,,24.0,,13.0,10.0,14.0,24.0
2023-05-09T13:07:00-05:00,17.0,14.0,28.0,15.0,22.0,23.0,,23.0,,14.0,11.0,14.0,24.0
2023-05-09T13:07:30-05:00,16.0,16.0,500.5,15.0,23.0,25.0,,24.0,,13.0,13.0,13.0,29.0
2023-05-09T13:08:00-05:00,16.0,15.0,42.0,15.0,24.0,25.0,,24.0,,12.0,10.0,13.0,28.0
2023-05-09T13:08:30-05:00,16.0,17.0,42.0,14.0,22.0,24.0,,24.0,,14.0,9.0,14.0,29.0
2023-05-09T13:09:00-05:00,15.0,17.0,100.0,14.0,23.0,25.0,,24.0,,14.0,10.0,14.0,29.0
2023-05-09T13:09:30-05:00,16.0,18.0,43.0,15.0,23.0,24.0,,22.0,,19.0,11.0,14.0,29.0
2023-05-09T13:10:00-05:00,16.0,17.0,65.0,18.0,23.0,23.0,,23.0,,16.0,14.0,15.0,26.0
2023-05-09T13:10:30-05:00,15.0,16.0,72.0,15.0,24.0,23.0,,21.0,,13.0,13.0,13.0,24.0
