DATETIME,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-01T00:00:30-05:00,25,9,42,9,25,30,13,17,13,0,9,21
2023-05-01T00:01:00-05:00,25,13,58,13,25,21,13,17,17,0,9,25
2023-05-01T00:01:30-05:00,25,13,60,13,25,21,13,17,17,21,13,25
2023-05-01T00:02:00-05:00,25,13,60,13,25,17,13,17,17,13,13,17
2023-05-01T00:02:30-05:00,21,13,62,13,21,17,13,17,17,13,9,17
2023-05-01T00:03:00-05:00,21,13,,17,21,17,13,17,17,13,9,13
2023-05-01T00:03:30-05:00,25,13,,13,25,17,13,13,17,13,13,13
2023-05-01T00:04:00-05:00,25,13,,13,25,21,13,13,17,13,9,17
2023-05-01T00:04:30-05:00,25,13,,13,25,17,13,13,17,17,9,17
2023-05-01T00:05:00-05:00,21,13,,13,25,17,13,13,17,13,13,13
2023-05-01T00:05:30-05:00,21,13,,17,25,21,13,17,17,13,9,17
2023-05-01T00:06:00-05:00,21,13,,17,25,17,13,17,17,13,9,17
2023-05-01T00:06:30-05:00,25,13,,13,25,21,13,17,21,13,9,17
2023-05-01T00:07:00-05:00,25,13,,17,25,21,13,13,21,17,9,13
2023-05-01T00:07:30-05:00,25,13,64,17,25,21,13,17,17,13,9,17
2023-05-01T00:08:00-05:00,25,13,,17,25,21,13,17,13,13,9,13
2023-05-01T00:08:30-05:00,21,13,60,17,25,17,13,17,17,13,17,13
2023-05-01T00:09:00-05:00,21,13,,17,25,21,13,17,17,13,13,17
2023-05-01T00:09:30-05:00,25,13,,17,25,21,13,17,17,9,13,17
2023-05-01T00:10:00-05:00,25,17,64,17,17,17,13,17,17,9,9,17
2023-05-01T00:10:30-05:00,25,13,53,13,21,17,13,17,17,9,9,17
2023-05-01T00:11:00-05:00,25,9,50,17,21,17,13,17,17,13,13,13
2023-05-01T00:11:30-05:00,21,13,55,17,17,21,13,17,17,17,13,13
2023-05-01T00:12:00-05:00,21,13,55,17,17,17,13,17,17,13,13,17
2023-05-01T00:12:30-05:00,25,13,60,17,17,17,13,17,17,13,13,17
2023-05-01T00:13:00-05:00,25,13,60,17,17,21,13,13,21,13,9,13
2023-05-01T00:13:30-05:00,21,13,50,17,17,17,13,17,21,9,13,13
2023-05-01T00:14:00-05:00,21,13,38,17,17,17,13,17,21,13,9,13
2023-05-01T00:14:30-05:00,21,13,38,17,17,21,13,13,21,9,9,13
2023-05-01T00:15:00-05:00,17,9,38,17,17,17,13,17,21,9,9,17
2023-05-01T00:15:30-05:00,17,9,30,17,17,17,13,17,21,13,13,17
2023-05-01T00:16:00-05:00,17,9,30,17,17,17,13,17,17,9,13,17
2023-05-01T00:16:30-05:00,21,17,25,17,17,17,13,17,21,13,9,17
2023-05-01T00:17:00-05:00,21,13,21,17,17,21,13,17,17,13,9,13
2023-05-01T00:17:30-05:00,25,13,21,17,17,21,13,17,21,13,13,17
2023-05-01T00:18:00-05:00,21,13,25,17,17,17,13,17,21,17,13,17
2023-05-01T00:18:30-05:00,17,13,25,17,17,17,13,17,21,13,13,17
2023-05-01T00:19:00-05:00,21,13,25,17,17,17,13,13,21,5,13,17
2023-05-01T00:19:30-05:00,21,17,25,13,17,21,13,13,21,13,13,17
2023-05-01T00:20:00-05:00,21,13,25,17,17,21,13,13,21,13,13,13
2023-05-01T00:20:30-05:00,21,13,25,17,17,17,17,17,17,9,9,13
2023-05-01T00:21:00-05:00,21,17,,17,17,21,17,17,21,9,9,13
2023-05-01T00:21:30-05:00,17,13,,17,17,17,17,17,17,13,9,17
2023-05-01T00:22:00-05:00,21,17,25,17,17,21,17,17,17,17,9,17
2023-05-01T00:22:30-05:00,17,17,21,17,17,17,17,17,17,13,9,17
2023-05-01T00:23:00-05:00,17,17,25,17,17,17,17,17,21,13,9,17
2023-05-01T00:23:30-05:00,21,17,25,17,17,21,17,17,21,9,9,17
2023-05-01T00:24:00-05:00,17,13,21,17,17,17,17,17,21,9,9,17
2023-05-01T00:24:30-05:00,21,13,25,21,17,17,17,13,21,9,9,17
2023-05-01T00:25:00-05:00,21,13,30,17,21,17,17,17,17,13,9,17
2023-05-01T00:25:30-05:00,21,13,30,17,21,17,17,17,21,5,9,17
2023-05-01T00:26:00-05:00,17,17,30,17,21,21,17,17,17,9,9,17
2023-05-01T00:26:30-05:00,21,17,30,17,21,17,17,21,21,13,9,13
2023-05-01T00:27:00-05:00,21,17,30,17,21,17,17,21,21,17,9,13
2023-05-01T00:27:30-05:00,17,17,25,17,21,21,17,21,17,13,9,13
2023-05-01T00:28:00-05:00,17,17,30,21,17,17,13,17,21,9,9,13
2023-05-01T00:28:30-05:00,17,13,34,17,17,17,17,21,21,9,9,17
2023-05-01T00:29:00-05:00,21,17,30,21,17,17,17,21,21,9,13,17
2023-05-01T00:29:30-05:00,21,17,,17,21,21,17,21,17,17,9,17
2023-05-01T00:30:00-05:00,21,17,34,17,21,17,13,17,21,17,9,17
2023-05-01T00:30:30-05:00,21,17,38,21,21,17,17,21,17,13,9,17
2023-05-01T00:31:00-05:00,21,13,34,17,21,17,13,17,17,21,9,13
2023-05-01T00:31:30-05:00,21,13,34,17,21,17,17,21,17,,13,13
2023-05-01T00:32:00-05:00,21,17,34,21,21,21,17,21,17,21,9,13
2023-05-01T00:32:30-05:00,25,17,38,21,21,21,13,21,21,,9,17
2023-05-01T00:33:00-05:00,25,17,34,21,21,17,13,17,21,30,13,13
2023-05-01T00:33:30-05:00,21,17,34,21,21,21,13,17,21,34,9,13
2023-05-01T00:34:00-05:00,21,17,34,21,21,17,17,17,21,34,13,17
2023-05-01T00:34:30-05:00,21,17,30,25,21,17,17,17,17,21,13,17
2023-05-01T00:35:00-05:00,21,17,30,34,21,17,13,17,17,17,9,13
2023-05-01T00:35:30-05:00,17,21,34,30,21,17,17,17,21,13,13,17
2023-05-01T00:36:00-05:00,21,21,34,25,21,17,17,17,17,25,9,17
2023-05-01T00:36:30-05:00,21,17,34,30,21,17,17,17,17,21,9,17
2023-05-01T00:37:00-05:00,21,17,34,30,21,17,17,17,21,21,13,17
2023-05-01T00:37:30-05:00,21,17,34,25,21,17,17,17,17,9,9,17
2023-05-01T00:38:00-05:00,21,21,30,21,21,17,17,17,17,25,9,13
2023-05-01T00:38:30-05:00,21,17,30,21,21,17,17,21,17,17,9,13
2023-05-01T00:39:00-05:00,21,17,34,25,21,17,17,17,21,13,9,17
2023-05-01T00:39:30-05:00,17,17,38,25,21,17,21,17,21,9,13,13
2023-05-01T00:40:00-05:00,21,17,34,25,21,17,17,17,21,9,13,13
2023-05-01T00:40:30-05:00,21,21,34,25,21,17,17,17,25,9,9,17
2023-05-01T00:41:00-05:00,21,21,34,,21,17,17,17,21,9,13,17
2023-05-01T00:41:30-05:00,21,17,38,38,21,17,17,21,21,17,13,17
2023-05-01T00:42:00-05:00,21,21,42,34,21,17,17,21,17,9,17,17
2023-05-01T00:42:30-05:00,21,17,38,34,21,17,17,21,17,13,17,17
2023-05-01T00:43:00-05:00,21,17,38,34,21,17,17,21,21,9,17,17
2023-05-01T00:43:30-05:00,21,21,38,46,21,17,17,21,21,13,13,17
2023-05-01T00:44:00-05:00,17,21,38,34,21,17,13,17,17,13,17,17
2023-05-01T00:44:30-05:00,21,21,42,30,21,17,13,17,17,13,17,17
2023-05-01T00:45:00-05:00,21,21,38,30,21,17,17,17,21,9,17,17
2023-05-01T00:45:30-05:00,21,21,38,30,21,17,17,17,21,17,17,17
2023-05-01T00:46:00-05:00,21,,38,25,21,17,17,17,21,13,13,13
2023-05-01T00:46:30-05:00,21,21,38,30,21,17,13,17,21,13,17,17
2023-05-01T00:47:00-05:00,21,21,34,30,21,17,17,17,21,13,13,17
2023-05-01T00:47:30-05:00,21,25,38,38,21,17,17,17,21,17,13,13
2023-05-01T00:48:00-05:00,21,30,38,38,21,17,17,17,21,13,13,17
2023-05-01T00:48:30-05:00,21,21,38,38,21,17,17,17,21,13,17,13
2023-05-01T00:49:00-05:00,21,21,38,30,21,13,17,17,21,17,17,13
2023-05-01T00:49:30-05:00,25,21,38,34,21,17,13,17,21,13,17,13
2023-05-01T00:50:00-05:00,21,25,34,38,21,17,13,17,21,9,17,13
2023-05-01T00:50:30-05:00,21,21,38,34,21,17,17,17,21,13,13,17
2023-05-01T00:51:00-05:00,25,21,38,25,21,17,13,17,21,17,13,13
2023-05-01T00:51:30-05:00,21,25,42,25,21,17,13,17,17,21,13,17
2023-05-01T00:52:00-05:00,21,25,38,25,21,17,13,17,17,13,13,17
2023-05-01T00:52:30-05:00,21,25,38,25,21,17,13,17,21,17,13,13
2023-05-01T00:53:00-05:00,21,25,38,25,21,17,17,17,21,17,13,13
2023-05-01T00:53:30-05:00,25,25,38,25,21,17,13,17,17,13,17,17
2023-05-01T00:54:00-05:00,21,30,38,25,21,17,17,17,21,13,13,17
2023-05-01T00:54:30-05:00,17,30,34,25,21,17,17,17,21,9,13,17
2023-05-01T00:55:00-05:00,17,25,34,30,21,13,17,17,17,21,13,17
2023-05-01T00:55:30-05:00,17,25,38,25,21,17,17,17,21,13,17,17
2023-05-01T00:56:00-05:00,21,25,38,25,21,17,17,17,21,13,17,17
2023-05-01T00:56:30-05:00,17,25,34,30,21,17,17,17,17,13,17,13
2023-05-01T00:57:00-05:00,25,30,34,30,21,17,17,17,21,5,17,13
2023-05-01T00:57:30-05:00,21,25,34,30,21,13,17,17,17,5,17,17
2023-05-01T00:58:00-05:00,21,25,30,34,21,17,13,17,17,13,17,17
2023-05-01T00:58:30-05:00,17,21,30,30,21,17,13,17,21,13,17,17
2023-05-01T00:59:00-05:00,21,21,34,34,21,17,17,21,21,9,17,13
2023-05-01T00:59:30-05:00,21,21,30,34,21,17,17,17,21,9,21,13
2023-05-01T01:00:00-05:00,21,25,34,34,21,17,13,21,17,13,21,13
2023-05-01T01:00:30-05:00,21,30,30,34,21,13,13,17,21,13,21,13
2023-05-01T01:01:00-05:00,21,30,30,34,21,17,13,21,21,17,17,17
2023-05-01T01:01:30-05:00,17,25,30,34,21,17,13,21,21,5,17,17
2023-05-01T01:02:00-05:00,21,25,30,38,21,17,13,17,17,9,17,17
2023-05-01T01:02:30-05:00,17,25,30,34,21,17,17,17,21,9,17,17
2023-05-01T01:03:00-05:00,17,21,30,38,21,17,13,21,21,13,17,21
2023-05-01T01:03:30-05:00,21,25,30,38,30,17,17,21,17,9,17,17
2023-05-01T01:04:00-05:00,21,25,30,38,30,17,13,21,17,13,17,17
2023-05-01T01:04:30-05:00,17,30,30,42,30,17,17,17,17,9,17,17
2023-05-01T01:05:00-05:00,21,25,38,38,30,17,17,17,21,13,17,17
2023-05-01T01:05:30-05:00,21,25,42,38,30,17,13,17,21,17,17,13
2023-05-01T01:06:00-05:00,21,25,34,38,30,17,13,17,21,13,17,13
2023-05-01T01:06:30-05:00,21,25,34,38,30,17,13,17,17,13,17,17
2023-05-01T01:07:00-05:00,25,25,38,34,30,17,13,21,17,13,17,17
2023-05-01T01:07:30-05:00,30,25,34,38,30,17,13,17,21,9,17,13
2023-05-01T01:08:00-05:00,25,25,34,34,30,17,13,17,21,9,21,17
2023-05-01T01:08:30-05:00,25,25,34,30,30,21,13,17,17,9,21,17
2023-05-01T01:09:00-05:00,30,25,30,38,30,17,13,17,21,9,17,17
2023-05-01T01:09:30-05:00,34,25,34,34,30,17,13,21,21,13,17,17
2023-05-01T01:10:00-05:00,42,21,34,38,30,17,13,21,21,13,17,17
2023-05-01T01:10:30-05:00,42,25,34,38,30,17,13,17,17,13,21,17
2023-05-01T01:11:00-05:00,34,21,34,38,30,17,13,21,21,13,21,17
2023-05-01T01:11:30-05:00,34,21,46,38,30,17,13,17,21,9,17,17
2023-05-01T01:12:00-05:00,34,21,50,38,25,17,13,17,21,13,17,13
2023-05-01T01:12:30-05:00,34,25,50,38,25,17,13,17,21,13,17,17
2023-05-01T01:13:00-05:00,30,21,62,38,25,21,13,17,21,17,17,17
2023-05-01T01:13:30-05:00,30,21,62,38,25,17,13,21,21,9,17,17
2023-05-01T01:14:00-05:00,25,25,64,42,25,17,13,21,21,13,21,17
2023-05-01T01:14:30-05:00,30,,62,38,25,17,17,17,21,9,21,17
2023-05-01T01:15:00-05:00,30,21,,38,25,21,17,17,17,17,21,21
2023-05-01T01:15:30-05:00,30,21,,42,25,17,17,17,17,13,17,17
2023-05-01T01:16:00-05:00,25,25,62,38,25,17,17,17,21,9,17,17
2023-05-01T01:16:30-05:00,25,25,53,38,25,17,17,17,21,9,17,17
2023-05-01T01:17:00-05:00,25,21,53,38,25,17,13,17,21,9,17,17
2023-05-01T01:17:30-05:00,25,17,53,42,25,17,17,17,21,9,13,17
2023-05-01T01:18:00-05:00,30,21,46,42,25,17,17,17,21,9,17,17
2023-05-01T01:18:30-05:00,21,21,38,42,25,17,17,17,21,9,17,17
2023-05-01T01:19:00-05:00,21,21,38,38,25,17,21,17,21,17,17,17
2023-05-01T01:19:30-05:00,25,21,38,38,25,17,21,17,21,17,17,13
2023-05-01T01:20:00-05:00,21,21,38,42,25,17,21,17,21,9,21,17
2023-05-01T01:20:30-05:00,17,21,34,46,25,17,21,17,21,9,17,17
2023-05-01T01:21:00-05:00,21,21,34,42,25,17,21,17,21,17,13,17
2023-05-01T01:21:30-05:00,21,25,34,46,25,17,21,17,21,13,17,17
2023-05-01T01:22:00-05:00,21,21,30,,25,17,21,17,21,13,17,17
2023-05-01T01:22:30-05:00,21,17,34,,25,17,21,17,17,9,17,17
2023-05-01T01:23:00-05:00,25,21,34,,25,17,17,17,17,13,17,17
2023-05-01T01:23:30-05:00,25,21,30,,25,17,21,17,17,13,17,17
2023-05-01T01:24:00-05:00,30,21,25,,25,17,21,17,21,17,13,17
2023-05-01T01:24:30-05:00,42,21,30,,,17,17,17,17,17,17,17
2023-05-01T01:25:00-05:00,38,21,25,46,21,17,21,17,17,9,17,17
2023-05-01T01:25:30-05:00,38,21,30,46,21,17,21,17,21,9,17,17
2023-05-01T01:26:00-05:00,42,17,25,,21,17,21,17,21,9,17,17
2023-05-01T01:26:30-05:00,38,21,30,42,21,17,21,17,21,9,21,17
2023-05-01T01:27:00-05:00,25,17,25,46,21,17,21,21,17,13,17,17
2023-05-01T01:27:30-05:00,30,17,30,46,21,17,21,21,21,5,17,13
2023-05-01T01:28:00-05:00,34,17,25,42,21,17,25,17,21,5,17,17
2023-05-01T01:28:30-05:00,42,21,25,46,21,17,25,17,21,17,17,17
2023-05-01T01:29:00-05:00,42,21,25,42,21,17,25,17,17,9,,17
2023-05-01T01:29:30-05:00,38,17,25,42,21,17,25,21,21,13,,21
2023-05-01T01:30:00-05:00,38,17,25,38,21,17,25,17,25,13,13,17
2023-05-01T01:30:30-05:00,38,17,25,34,21,13,25,17,25,9,17,17
2023-05-01T01:31:00-05:00,34,17,25,38,21,17,25,21,25,17,17,21
2023-05-01T01:31:30-05:00,34,21,25,38,,21,25,17,21,9,17,21
2023-05-01T01:32:00-05:00,34,21,21,38,21,17,25,17,21,9,21,25
2023-05-01T01:32:30-05:00,30,17,25,38,21,17,30,17,21,,21,25
2023-05-01T01:33:00-05:00,46,21,25,38,21,13,30,17,21,9,21,21
2023-05-01T01:33:30-05:00,46,17,25,42,21,21,30,17,17,5,17,25
2023-05-01T01:34:00-05:00,53,17,25,38,21,17,30,17,21,17,17,25
2023-05-01T01:34:30-05:00,38,17,30,34,21,17,30,17,21,5,17,25
2023-05-01T01:35:00-05:00,38,17,25,34,21,17,30,17,21,9,17,21
2023-05-01T01:35:30-05:00,34,17,30,30,21,17,30,21,17,9,17,21
2023-05-01T01:36:00-05:00,50,17,30,34,21,17,30,17,21,13,17,21
2023-05-01T01:36:30-05:00,46,17,30,34,21,21,34,17,21,9,17,21
2023-05-01T01:37:00-05:00,50,17,30,38,21,17,30,17,21,9,17,21
2023-05-01T01:37:30-05:00,46,17,25,34,21,21,30,21,21,9,17,21
2023-05-01T01:38:00-05:00,46,17,,34,21,21,30,17,17,5,17,17
2023-05-01T01:38:30-05:00,46,17,30,34,21,21,30,17,21,9,17,21
2023-05-01T01:39:00-05:00,46,17,30,38,21,21,30,17,21,5,17,21
2023-05-01T01:39:30-05:00,53,17,30,38,21,21,30,17,21,9,21,21
2023-05-01T01:40:00-05:00,58,17,25,34,21,21,25,17,21,13,17,21
2023-05-01T01:40:30-05:00,,17,30,34,21,17,30,17,21,13,17,17
2023-05-01T01:41:00-05:00,58,17,42,34,21,17,30,17,21,13,17,21
2023-05-01T01:41:30-05:00,58,17,42,34,21,21,25,17,21,9,17,21
2023-05-01T01:42:00-05:00,60,17,46,34,25,17,30,17,21,5,17,21
2023-05-01T01:42:30-05:00,55,17,58,34,25,21,30,17,21,9,13,21
2023-05-01T01:43:00-05:00,50,,64,30,25,21,34,17,25,9,17,21
2023-05-01T01:43:30-05:00,42,13,62,34,25,21,34,17,21,9,17,21
2023-05-01T01:44:00-05:00,38,21,55,38,25,17,30,17,21,5,17,21
2023-05-01T01:44:30-05:00,30,17,64,30,25,21,30,17,21,9,21,17
2023-05-01T01:45:00-05:00,30,21,,30,25,21,30,17,21,9,13,17
2023-05-01T01:45:30-05:00,30,21,,34,25,17,30,17,17,9,17,17
2023-05-01T01:46:00-05:00,25,17,,30,25,21,34,17,17,9,17,17
2023-05-01T01:46:30-05:00,30,17,,30,25,21,30,21,21,9,17,21
2023-05-01T01:47:00-05:00,25,17,,30,25,21,30,17,17,13,17,21
2023-05-01T01:47:30-05:00,25,17,64,34,25,21,30,17,21,13,17,21
2023-05-01T01:48:00-05:00,21,17,60,30,25,21,30,17,21,13,21,21
2023-05-01T01:48:30-05:00,21,17,55,34,25,21,30,17,21,9,17,21
2023-05-01T01:49:00-05:00,25,13,55,34,25,21,30,17,21,13,21,17
2023-05-01T01:49:30-05:00,25,17,53,30,25,17,30,21,21,13,17,17
2023-05-01T01:50:00-05:00,21,17,50,34,25,25,30,17,21,9,17,21
2023-05-01T01:50:30-05:00,25,17,50,34,25,21,30,17,21,13,17,21
2023-05-01T01:51:00-05:00,21,17,50,34,25,21,30,17,21,9,17,21
2023-05-01T01:51:30-05:00,25,17,46,34,25,21,30,21,21,13,17,21
2023-05-01T01:52:00-05:00,21,17,50,30,25,21,30,17,21,9,17,21
2023-05-01T01:52:30-05:00,21,17,55,30,25,25,25,17,21,13,17,21
2023-05-01T01:53:00-05:00,25,17,55,34,25,21,25,17,21,9,17,25
2023-05-01T01:53:30-05:00,21,17,53,30,30,21,30,17,21,9,17,21
2023-05-01T01:54:00-05:00,25,17,55,30,30,21,30,17,21,13,21,21
2023-05-01T01:54:30-05:00,25,17,58,34,25,21,30,17,21,9,17,21
2023-05-01T01:55:00-05:00,25,17,55,34,25,21,30,17,21,9,17,21
2023-05-01T01:55:30-05:00,25,17,50,38,25,21,30,17,21,9,17,21
2023-05-01T01:56:00-05:00,21,17,50,34,30,21,30,17,21,9,17,21
2023-05-01T01:56:30-05:00,30,17,50,38,25,21,25,17,21,9,17,21
2023-05-01T01:57:00-05:00,25,17,50,30,30,17,30,21,21,5,17,25
2023-05-01T01:57:30-05:00,30,17,50,25,30,21,30,21,21,5,17,25
2023-05-01T01:58:00-05:00,25,17,50,30,30,21,30,17,21,9,17,25
2023-05-01T01:58:30-05:00,21,17,50,30,30,21,30,21,21,9,17,25
2023-05-01T01:59:00-05:00,25,17,50,34,25,21,30,17,21,9,21,25
2023-05-01T01:59:30-05:00,25,17,50,30,30,17,30,17,21,9,17,30
2023-05-01T02:00:00-05:00,21,17,50,30,25,21,30,17,21,9,17,30
2023-05-01T02:00:30-05:00,21,17,46,30,25,21,25,21,21,13,21,25
2023-05-01T02:01:00-05:00,21,13,50,30,30,21,30,17,25,13,17,30
2023-05-01T02:01:30-05:00,25,17,50,30,30,21,30,17,21,17,21,30
2023-05-01T02:02:00-05:00,25,17,46,30,30,21,25,17,25,17,17,30
2023-05-01T02:02:30-05:00,25,17,42,34,25,21,30,17,21,13,17,25
2023-05-01T02:03:00-05:00,25,17,46,34,25,21,30,17,21,17,17,25
2023-05-01T02:03:30-05:00,25,17,50,34,25,21,30,17,17,9,17,25
2023-05-01T02:04:00-05:00,25,17,,34,25,21,30,21,21,13,13,25
2023-05-01T02:04:30-05:00,30,17,46,34,25,17,30,21,21,17,17,30
2023-05-01T02:05:00-05:00,25,17,46,34,25,17,34,17,21,17,17,25
2023-05-01T02:05:30-05:00,25,17,38,30,21,21,25,17,21,21,13,25
2023-05-01T02:06:00-05:00,21,17,38,30,25,21,30,17,25,13,17,25
2023-05-01T02:06:30-05:00,21,17,42,34,30,17,30,17,21,13,17,30
2023-05-01T02:07:00-05:00,25,17,38,34,30,17,30,21,21,17,17,30
2023-05-01T02:07:30-05:00,25,17,38,34,21,17,30,21,21,17,17,25
2023-05-01T02:08:00-05:00,25,13,34,34,21,17,30,17,21,13,17,25
2023-05-01T02:08:30-05:00,25,13,34,30,21,21,30,21,21,17,21,25
2023-05-01T02:09:00-05:00,25,13,38,30,25,21,30,21,21,13,21,25
2023-05-01T02:09:30-05:00,21,17,34,30,21,21,30,21,21,13,17,25
2023-05-01T02:10:00-05:00,21,13,34,34,25,25,30,17,21,13,17,25
2023-05-01T02:10:30-05:00,21,17,34,34,25,21,30,17,25,13,17,25
2023-05-01T02:11:00-05:00,25,17,34,30,25,21,30,17,25,21,17,30
2023-05-01T02:11:30-05:00,25,13,38,38,25,21,30,21,21,17,17,25
2023-05-01T02:12:00-05:00,25,21,34,42,25,21,34,21,21,17,17,25
2023-05-01T02:12:30-05:00,34,,30,,25,17,30,21,25,13,17,25
2023-05-01T02:13:00-05:00,34,17,34,42,30,17,30,21,21,13,17,25
2023-05-01T02:13:30-05:00,30,17,30,42,30,21,30,17,21,17,17,30
2023-05-01T02:14:00-05:00,30,17,34,42,30,21,30,17,25,17,17,25
2023-05-01T02:14:30-05:00,34,17,34,34,25,21,30,17,25,13,17,25
2023-05-01T02:15:00-05:00,38,17,30,34,30,21,30,17,25,17,13,25
2023-05-01T02:15:30-05:00,34,17,30,34,30,21,34,21,25,13,17,25
2023-05-01T02:16:00-05:00,34,17,30,34,25,21,30,17,21,13,17,25
2023-05-01T02:16:30-05:00,38,17,34,34,30,17,30,21,21,13,17,25
2023-05-01T02:17:00-05:00,46,17,30,34,30,17,30,17,21,13,17,25
2023-05-01T02:17:30-05:00,46,17,30,34,30,17,30,17,25,13,21,25
2023-05-01T02:18:00-05:00,50,13,30,30,30,21,30,21,21,17,17,25
2023-05-01T02:18:30-05:00,46,17,30,30,25,21,30,21,25,13,17,25
2023-05-01T02:19:00-05:00,46,17,34,30,30,21,30,21,25,13,17,25
2023-05-01T02:19:30-05:00,46,13,30,30,30,17,25,21,21,17,17,25
2023-05-01T02:20:00-05:00,42,17,34,30,34,17,30,21,21,13,21,25
2023-05-01T02:20:30-05:00,42,17,34,30,34,17,30,17,25,9,17,25
2023-05-01T02:21:00-05:00,34,17,30,25,34,21,30,21,21,17,17,25
2023-05-01T02:21:30-05:00,38,17,30,30,34,17,25,21,21,13,17,25
2023-05-01T02:22:00-05:00,38,17,30,30,34,21,30,21,21,13,17,25
2023-05-01T02:22:30-05:00,38,17,30,25,34,21,25,,25,9,21,21
2023-05-01T02:23:00-05:00,38,17,38,30,38,17,30,21,21,13,17,25
2023-05-01T02:23:30-05:00,38,17,34,25,34,17,30,17,21,13,25,25
2023-05-01T02:24:00-05:00,38,17,30,25,34,17,30,21,21,13,21,25
2023-05-01T02:24:30-05:00,30,17,30,25,38,21,25,21,21,9,17,25
2023-05-01T02:25:00-05:00,30,17,34,25,38,17,30,21,21,13,17,30
2023-05-01T02:25:30-05:00,25,17,30,25,38,17,30,17,21,17,17,25
2023-05-01T02:26:00-05:00,30,17,34,30,38,17,25,17,21,13,17,25
2023-05-01T02:26:30-05:00,25,17,34,30,34,17,30,17,21,17,21,25
2023-05-01T02:27:00-05:00,25,17,30,25,38,17,30,17,21,9,21,25
2023-05-01T02:27:30-05:00,25,17,30,30,34,17,25,21,25,13,21,25
2023-05-01T02:28:00-05:00,25,17,30,25,34,21,30,21,25,17,21,25
2023-05-01T02:28:30-05:00,25,17,30,25,38,21,25,21,25,13,17,25
2023-05-01T02:29:00-05:00,21,17,34,25,34,17,25,17,21,13,21,25
2023-05-01T02:29:30-05:00,17,17,34,30,34,17,25,17,21,13,21,25
2023-05-01T02:30:00-05:00,21,21,30,25,38,17,30,21,21,17,21,30
2023-05-01T02:30:30-05:00,25,21,34,25,34,17,30,17,21,13,17,25
2023-05-01T02:31:00-05:00,21,17,30,25,34,17,30,21,21,13,17,25
2023-05-01T02:31:30-05:00,25,17,34,25,34,17,30,21,21,21,21,30
2023-05-01T02:32:00-05:00,21,17,34,25,34,17,30,21,21,21,17,25
2023-05-01T02:32:30-05:00,21,17,34,30,34,17,30,21,21,13,17,25
2023-05-01T02:33:00-05:00,21,17,30,25,30,17,30,21,25,13,25,25
2023-05-01T02:33:30-05:00,21,17,34,25,30,17,30,21,25,13,21,25
2023-05-01T02:34:00-05:00,21,17,30,25,30,17,30,21,21,17,21,25
2023-05-01T02:34:30-05:00,21,21,30,25,30,17,30,21,21,13,21,30
2023-05-01T02:35:00-05:00,21,17,34,25,30,17,30,21,21,13,21,25
2023-05-01T02:35:30-05:00,21,17,34,25,30,17,30,21,25,17,17,25
2023-05-01T02:36:00-05:00,21,17,38,25,30,17,34,21,21,,17,25
2023-05-01T02:36:30-05:00,21,17,38,30,30,13,34,17,21,21,17,25
2023-05-01T02:37:00-05:00,25,17,34,25,34,17,30,21,21,21,17,25
2023-05-01T02:37:30-05:00,21,17,34,25,30,17,30,21,21,21,21,25
2023-05-01T02:38:00-05:00,21,17,38,25,30,17,30,21,21,13,21,25
2023-05-01T02:38:30-05:00,21,17,34,25,25,17,25,21,21,13,21,25
2023-05-01T02:39:00-05:00,21,17,42,25,25,17,30,17,21,21,17,25
2023-05-01T02:39:30-05:00,21,17,38,30,30,17,25,21,21,17,17,25
2023-05-01T02:40:00-05:00,17,17,34,25,25,17,30,21,21,13,17,30
2023-05-01T02:40:30-05:00,17,17,38,25,25,17,30,25,25,13,21,30
2023-05-01T02:41:00-05:00,17,17,38,25,30,17,30,21,21,21,17,30
2023-05-01T02:41:30-05:00,21,13,38,25,30,17,34,21,21,21,21,25
2023-05-01T02:42:00-05:00,21,17,38,25,30,17,25,17,21,17,17,30
2023-05-01T02:42:30-05:00,21,,42,25,30,17,30,21,21,13,17,25
2023-05-01T02:43:00-05:00,21,17,42,25,25,17,25,21,21,21,17,25
2023-05-01T02:43:30-05:00,21,17,42,25,30,17,25,21,21,21,21,30
2023-05-01T02:44:00-05:00,21,17,42,21,30,17,30,21,25,17,17,30
2023-05-01T02:44:30-05:00,21,17,42,25,34,17,30,21,25,17,17,30
2023-05-01T02:45:00-05:00,21,13,34,25,34,17,30,21,25,30,21,25
2023-05-01T02:45:30-05:00,21,17,38,25,30,17,30,21,25,17,21,25
2023-05-01T02:46:00-05:00,21,17,38,25,30,17,30,21,25,17,17,25
2023-05-01T02:46:30-05:00,21,17,38,25,30,17,30,21,25,21,17,30
2023-05-01T02:47:00-05:00,21,17,38,25,30,13,30,21,21,25,17,30
2023-05-01T02:47:30-05:00,21,17,38,25,30,17,30,17,21,21,17,30
2023-05-01T02:48:00-05:00,17,21,34,25,30,17,30,17,21,21,17,34
2023-05-01T02:48:30-05:00,21,17,34,25,30,17,25,21,25,17,17,30
2023-05-01T02:49:00-05:00,21,21,38,30,25,17,30,21,21,21,17,30
2023-05-01T02:49:30-05:00,21,17,42,30,25,17,30,21,25,21,21,30
