DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-15T12:04:30-05:00,18.0,8.0,13.0,7.0,7.0,8.0,7.0,10.0,7.0,8.0,10.0,8.0,8.0,10.0,,13.0,14.0,6.0,4.0,9.0
2023-05-15T12:05:00-05:00,18.0,8.0,12.0,7.0,8.0,7.0,7.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,,13.0,14.0,7.0,5.0,9.0
2023-05-15T12:05:30-05:00,18.0,8.0,13.0,9.0,7.0,7.0,7.0,9.0,8.0,8.0,10.0,9.0,8.0,9.0,,13.0,14.0,5.0,5.0,10.0
2023-05-15T12:06:00-05:00,18.0,8.0,13.0,8.0,7.0,7.0,6.0,10.0,8.0,8.0,10.0,9.0,8.0,9.0,,13.0,13.0,4.0,5.0,10.0
2023-05-15T12:06:30-05:00,18.0,9.0,13.0,7.0,7.0,6.0,7.0,10.0,8.0,8.0,10.0,8.0,8.0,9.0,,12.0,15.0,4.0,5.0,10.0
2023-05-15T12:07:00-05:00,18.0,9.0,13.0,7.0,7.0,7.0,7.0,10.0,7.0,8.0,10.0,8.0,8.0,8.0,,12.0,15.0,5.0,5.0,10.0
2023-05-15T12:07:30-05:00,18.0,9.0,14.0,8.0,7.0,7.0,7.0,10.0,8.0,8.0,10.0,9.0,8.0,9.0,,12.0,15.0,5.0,,10.0
2023-05-15T12:08:00-05:00,18.0,8.0,14.0,8.0,8.0,7.0,6.0,10.0,8.0,8.0,10.0,8.0,8.0,9.0,,14.0,13.0,4.0,5.0,9.0
2023-05-15T12:08:30-05:00,18.0,9.0,14.0,9.0,7.0,7.0,7.0,10.0,8.0,8.0,10.0,9.0,8.0,8.0,,12.0,15.0,5.0,6.0,10.0
2023-05-15T12:09:00-05:00,18.0,9.0,12.0,8.0,7.0,7.0,6.0,10.0,7.0,8.0,10.0,9.0,10.0,9.0,,13.0,15.0,5.0,5.0,10.0
2023-05-15T12:09:30-05:00,18.0,9.0,13.0,8.0,8.0,7.0,7.0,10.0,7.0,8.0,10.0,9.0,8.0,9.0,,13.0,13.0,4.0,5.0,10.0
2023-05-15T12:10:00-05:00,18.0,9.0,13.0,7.0,7.0,7.0,7.0,10.0,8.0,8.0,10.0,9.0,8.0,8.0,,13.0,14.0,3.0,5.0,10.0
2023-05-15T12:10:30-05:00,18.0,9.0,12.0,7.0,7.0,7.0,7.0,11.0,8.0,8.0,10.0,8.0,9.0,8.0,,13.0,14.0,5.0,5.0,10.0
2023-05-15T12:11:00-05:00,18.0,9.0,13.0,7.0,7.0,7.0,6.0,10.0,8.0,8.0,10.0,9.0,8.0,9.0,,13.0,15.0,4.0,4.0,10.0
2023-05-15T12:11:30-05:00,18.0,9.0,13.0,7.0,7.0,7.0,7.0,10.0,7.0,8.0,10.0,10.0,8.0,9.0,,13.0,16.0,3.0,5.0,10.0
2023-05-15T12:12:00-05:00,18.0,8.0,14.0,8.0,7.0,7.0,7.0,12.0,8.0,8.0,10.0,8.0,9.0,13.0,,13.0,18.0,4.0,5.0,10.0
2023-05-15T12:12:30-05:00,18.0,9.0,13.0,9.0,7.0,7.0,7.0,11.0,7.0,8.0,11.0,10.0,8.0,11.0,,13.0,15.0,4.0,5.0,10.0
2023-05-15T12:13:00-05:00,18.0,9.0,14.0,7.0,7.0,6.0,7.0,11.0,7.0,8.0,11.0,9.0,9.0,10.0,,14.0,14.0,3.0,5.0,8.0
2023-05-15T12:13:30-05:00,18.0,9.0,13.0,22.0,7.0,6.0,7.0,10.0,7.0,8.0,10.0,8.0,9.0,11.0,,14.0,14.0,3.0,4.0,8.0
2023-05-15T12:14:00-05:00,18.0,9.0,14.0,14.0,7.0,6.0,7.0,10.0,7.0,8.0,10.0,8.0,9.0,10.0,,13.0,15.0,4.0,4.0,9.0
2023-05-15T12:14:30-05:00,18.0,9.0,15.0,10.0,6.0,6.0,7.0,11.0,7.0,8.0,10.0,7.0,9.0,10.0,,14.0,14.0,5.0,5.0,8.0
2023-05-15T12:15:00-05:00,18.0,8.0,14.0,9.0,7.0,6.0,6.0,10.0,8.0,8.0,10.0,8.0,8.0,10.0,,14.0,15.0,5.0,5.0,9.0
2023-05-15T12:15:30-05:00,18.0,9.0,14.0,8.0,7.0,6.0,6.0,11.0,8.0,8.0,10.0,9.0,8.0,10.0,,14.0,14.0,4.0,5.0,9.0
2023-05-15T12:16:00-05:00,18.0,10.0,14.0,,7.0,6.0,7.0,10.0,7.0,8.0,10.0,8.0,8.0,10.0,,13.0,15.0,4.0,4.0,9.0
2023-05-15T12:16:30-05:00,18.0,11.0,14.0,8.0,7.0,6.0,7.0,10.0,8.0,8.0,10.0,10.0,8.0,10.0,,13.0,13.0,4.0,5.0,9.0
2023-05-15T12:17:00-05:00,18.0,9.0,14.0,,7.0,6.0,7.0,11.0,8.0,8.0,10.0,9.0,8.0,10.0,,13.0,13.0,5.0,5.0,9.0
2023-05-15T12:17:30-05:00,18.0,9.0,14.0,8.0,7.0,6.0,6.0,10.0,8.0,8.0,10.0,8.0,9.0,9.0,,14.0,13.0,5.0,5.0,9.0
2023-05-15T12:18:00-05:00,18.0,9.0,14.0,8.0,7.0,6.0,6.0,10.0,7.0,8.0,10.0,9.0,8.0,9.0,,13.0,14.0,3.0,5.0,8.0
2023-05-15T12:18:30-05:00,18.0,9.0,14.0,8.0,6.0,6.0,7.0,10.0,8.0,8.0,10.0,8.0,8.0,9.0,,15.0,13.0,4.0,5.0,8.0
2023-05-15T12:19:00-05:00,18.0,9.0,14.0,8.0,7.0,6.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,9.0,,14.0,16.0,6.0,6.0,7.0
2023-05-15T12:19:30-05:00,18.0,9.0,14.0,8.0,7.0,6.0,13.0,10.0,8.0,8.0,10.0,9.0,8.0,9.0,,13.0,16.0,4.0,5.0,9.0
2023-05-15T12:20:00-05:00,18.0,9.0,14.0,,6.0,7.0,47.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,,13.0,16.0,3.0,5.0,8.0
2023-05-15T12:20:30-05:00,18.0,9.0,15.0,8.0,8.0,6.0,30.0,10.0,9.0,8.0,10.0,8.0,8.0,8.0,,15.0,15.0,3.0,5.0,8.0
2023-05-15T12:21:00-05:00,18.0,8.0,14.0,7.0,6.0,,37.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,,14.0,17.0,3.0,4.0,8.0
2023-05-15T12:21:30-05:00,18.0,9.0,15.0,8.0,7.0,6.0,12.0,9.0,9.0,8.0,10.0,8.0,8.0,9.0,,14.0,16.0,4.0,5.0,9.0
2023-05-15T12:22:00-05:00,18.0,8.0,13.0,8.0,7.0,6.0,13.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,,13.0,16.0,4.0,5.0,8.0
2023-05-15T12:22:30-05:00,18.0,9.0,14.0,,10.0,6.0,19.0,10.0,9.0,8.0,10.0,8.0,9.0,8.0,,14.0,14.0,3.0,4.0,8.0
2023-05-15T12:23:00-05:00,18.0,9.0,13.0,10.0,8.0,6.0,19.0,11.0,8.0,8.0,10.0,9.0,8.0,8.0,,14.0,14.0,4.0,4.0,9.0
2023-05-15T12:23:30-05:00,18.0,9.0,14.0,,8.0,6.0,10.0,11.0,8.0,8.0,10.0,9.0,9.0,9.0,,14.0,14.0,5.0,5.0,8.0
2023-05-15T12:24:00-05:00,18.0,8.0,15.0,8.0,8.0,6.0,13.0,10.0,8.0,8.0,10.0,9.0,8.0,10.0,,14.0,15.0,5.0,4.0,9.0
2023-05-15T12:24:30-05:00,18.0,8.0,14.0,8.0,10.0,6.0,9.0,10.0,8.0,8.0,10.0,9.0,9.0,10.0,,14.0,15.0,4.0,5.0,9.0
2023-05-15T12:25:00-05:00,18.0,8.0,14.0,8.0,9.0,6.0,8.0,10.0,8.0,8.0,10.0,8.0,9.0,10.0,,14.0,15.0,4.0,5.0,9.0
2023-05-15T12:25:30-05:00,18.0,8.0,14.0,7.0,7.0,6.0,7.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,,14.0,15.0,4.0,5.0,9.0
2023-05-15T12:26:00-05:00,18.0,8.0,13.0,7.0,9.0,6.0,8.0,9.0,8.0,8.0,10.0,8.0,9.0,10.0,,15.0,16.0,5.0,,10.0
2023-05-15T12:26:30-05:00,18.0,8.0,14.0,7.0,9.0,6.0,8.0,10.0,8.0,8.0,10.0,8.0,9.0,10.0,,14.0,14.0,4.0,5.0,
2023-05-15T12:27:00-05:00,18.0,8.0,15.0,7.0,9.0,6.0,8.0,11.0,8.0,8.0,10.0,9.0,8.0,10.0,,14.0,14.0,4.0,,10.0
2023-05-15T12:27:30-05:00,18.0,8.0,15.0,8.0,8.0,6.0,8.0,11.0,8.0,8.0,10.0,8.0,8.0,9.0,,14.0,14.0,5.0,5.0,9.0
2023-05-15T12:28:00-05:00,18.0,8.0,15.0,8.0,7.0,6.0,6.0,11.0,8.0,8.0,10.0,9.0,9.0,9.0,,14.0,15.0,5.0,4.0,8.0
2023-05-15T12:28:30-05:00,18.0,8.0,15.0,7.0,6.0,6.0,6.0,10.0,7.0,8.0,10.0,8.0,9.0,9.0,,14.0,15.0,3.0,4.0,9.0
2023-05-15T12:29:00-05:00,18.0,8.0,14.0,7.0,7.0,7.0,6.0,10.0,8.0,8.0,10.0,8.0,8.0,9.0,,14.0,15.0,5.0,5.0,9.0
2023-05-15T12:29:30-05:00,18.0,8.0,14.0,7.0,7.0,6.0,7.0,10.0,9.0,8.0,10.0,7.0,8.0,9.0,,15.0,16.0,4.0,5.0,9.0
2023-05-15T12:30:00-05:00,18.0,9.0,15.0,7.0,8.0,7.0,6.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,,16.0,15.0,4.0,4.0,9.0
2023-05-15T12:30:30-05:00,18.0,9.0,14.0,6.0,12.0,6.0,7.0,12.0,8.0,8.0,10.0,9.0,9.0,9.0,,15.0,15.0,4.0,4.0,10.0
2023-05-15T12:31:00-05:00,18.0,9.0,14.0,6.0,9.0,7.0,6.0,11.0,8.0,8.0,10.0,8.0,8.0,10.0,,16.0,14.0,3.0,4.0,9.0
2023-05-15T12:31:30-05:00,18.0,9.0,15.0,6.0,7.0,,7.0,11.0,9.0,8.0,10.0,9.0,9.0,10.0,,15.0,14.0,3.0,4.0,8.0
2023-05-15T12:32:00-05:00,18.0,9.0,14.0,7.0,7.0,6.0,6.0,11.0,8.0,8.0,10.0,12.0,9.0,9.0,,14.0,14.0,4.0,4.0,9.0
2023-05-15T12:32:30-05:00,18.0,9.0,14.0,7.0,7.0,6.0,7.0,10.0,8.0,8.0,10.0,10.0,8.0,9.0,,14.0,14.0,3.0,5.0,10.0
2023-05-15T12:33:00-05:00,18.0,8.0,14.0,7.0,6.0,6.0,6.0,10.0,8.0,8.0,10.0,9.0,9.0,10.0,,14.0,15.0,4.0,5.0,9.0
2023-05-15T12:33:30-05:00,18.0,9.0,14.0,7.0,6.0,6.0,6.0,11.0,8.0,8.0,10.0,10.0,8.0,9.0,,13.0,13.0,5.0,4.0,9.0
2023-05-15T12:34:00-05:00,18.0,10.0,15.0,7.0,7.0,6.0,7.0,11.0,8.0,8.0,10.0,12.0,9.0,9.0,,14.0,,5.0,5.0,10.0
2023-05-15T12:34:30-05:00,18.0,10.0,15.0,8.0,6.0,7.0,6.0,11.0,8.0,8.0,10.0,10.0,9.0,10.0,,15.0,13.0,4.0,5.0,10.0
2023-05-15T12:35:00-05:00,18.0,9.0,16.0,8.0,7.0,6.0,6.0,11.0,8.0,8.0,10.0,9.0,8.0,11.0,,14.0,14.0,4.0,5.0,10.0
2023-05-15T12:35:30-05:00,18.0,9.0,14.0,7.0,7.0,6.0,13.0,11.0,7.0,8.0,10.0,8.0,8.0,10.0,,14.0,14.0,6.0,5.0,11.0
2023-05-15T12:36:00-05:00,18.0,10.0,15.0,7.0,7.0,6.0,7.0,11.0,8.0,8.0,10.0,9.0,8.0,11.0,,15.0,13.0,4.0,5.0,10.0
2023-05-15T12:36:30-05:00,18.0,10.0,15.0,7.0,7.0,7.0,6.0,11.0,9.0,8.0,10.0,12.0,9.0,10.0,,14.0,13.0,4.0,4.0,11.0
2023-05-15T12:37:00-05:00,18.0,10.0,14.0,6.0,7.0,7.0,6.0,11.0,9.0,8.0,10.0,12.0,10.0,10.0,,14.0,12.0,3.0,4.0,10.0
2023-05-15T12:37:30-05:00,18.0,9.0,15.0,6.0,7.0,7.0,6.0,11.0,8.0,8.0,10.0,11.0,8.0,9.0,,14.0,14.0,5.0,5.0,10.0
2023-05-15T12:38:00-05:00,18.0,9.0,15.0,6.0,7.0,6.0,6.0,11.0,8.0,8.0,10.0,12.0,8.0,9.0,,13.0,13.0,3.0,5.0,10.0
2023-05-15T12:38:30-05:00,18.0,10.0,14.0,6.0,7.0,7.0,5.0,11.0,9.0,8.0,28.0,11.0,8.0,9.0,,14.0,,3.0,5.0,10.0
2023-05-15T12:39:00-05:00,18.0,9.0,16.0,6.0,12.0,7.0,6.0,11.0,8.0,8.0,28.0,10.0,8.0,9.0,,14.0,12.0,6.0,6.0,10.0
2023-05-15T12:39:30-05:00,18.0,10.0,14.0,7.0,11.0,7.0,6.0,11.0,8.0,8.0,28.0,9.0,8.0,10.0,,15.0,12.0,4.0,6.0,10.0
2023-05-15T12:40:00-05:00,18.0,10.0,14.0,6.0,11.0,7.0,6.0,9.0,8.0,8.0,28.0,14.0,9.0,10.0,,14.0,12.0,6.0,5.0,9.0
2023-05-15T12:40:30-05:00,18.0,9.0,14.0,8.0,9.0,6.0,6.0,10.0,8.0,8.0,28.0,12.0,8.0,10.0,,14.0,11.0,6.0,4.0,10.0
2023-05-15T12:41:00-05:00,18.0,9.0,15.0,15.0,9.0,6.0,5.0,10.0,8.0,8.0,28.0,11.0,8.0,9.0,,15.0,10.0,3.0,4.0,10.0
2023-05-15T12:41:30-05:00,18.0,,15.0,11.0,9.0,6.0,6.0,11.0,8.0,8.0,22.0,10.0,9.0,10.0,,14.0,11.0,3.0,4.0,10.0
2023-05-15T12:42:00-05:00,18.0,9.0,16.0,9.0,9.0,5.0,6.0,10.0,9.0,8.0,22.0,9.0,9.0,9.0,,14.0,12.0,4.0,5.0,11.0
2023-05-15T12:42:30-05:00,18.0,9.0,15.0,7.0,8.0,6.0,5.0,11.0,8.0,8.0,22.0,9.0,9.0,10.0,,15.0,11.0,6.0,5.0,10.0
2023-05-15T12:43:00-05:00,18.0,9.0,16.0,6.0,8.0,6.0,7.0,10.0,8.0,8.0,22.0,9.0,9.0,10.0,,14.0,12.0,6.0,5.0,10.0
2023-05-15T12:43:30-05:00,18.0,,15.0,9.0,7.0,6.0,6.0,10.0,8.0,8.0,22.0,9.0,9.0,10.0,,15.0,11.0,6.0,5.0,10.0
2023-05-15T12:44:00-05:00,18.0,9.0,15.0,8.0,8.0,5.0,6.0,10.0,9.0,8.0,22.0,9.0,8.0,10.0,,15.0,11.0,6.0,5.0,10.0
2023-05-15T12:44:30-05:00,18.0,8.0,15.0,8.0,9.0,5.0,6.0,11.0,8.0,8.0,22.0,9.0,9.0,11.0,,15.0,11.0,7.0,4.0,11.0
2023-05-15T12:45:00-05:00,18.0,9.0,15.0,8.0,8.0,6.0,7.0,11.0,7.0,8.0,22.0,8.0,9.0,11.0,,15.0,10.0,5.0,5.0,11.0
2023-05-15T12:45:30-05:00,18.0,8.0,16.0,8.0,7.0,5.0,7.0,10.0,8.0,8.0,22.0,7.0,8.0,10.0,,15.0,,4.0,4.0,11.0
2023-05-15T12:46:00-05:00,18.0,8.0,15.0,8.0,7.0,5.0,6.0,10.0,8.0,8.0,22.0,7.0,9.0,9.0,,14.0,10.0,6.0,5.0,10.0
2023-05-15T12:46:30-05:00,18.0,9.0,16.0,8.0,8.0,5.0,7.0,11.0,8.0,8.0,22.0,8.0,8.0,9.0,,15.0,10.0,4.0,4.0,10.0
2023-05-15T12:47:00-05:00,18.0,9.0,14.0,8.0,8.0,6.0,7.0,10.0,8.0,8.0,22.0,7.0,9.0,9.0,,15.0,10.0,6.0,4.0,10.0
2023-05-15T12:47:30-05:00,18.0,8.0,16.0,8.0,7.0,6.0,7.0,11.0,8.0,8.0,22.0,7.0,9.0,10.0,,15.0,11.0,4.0,4.0,10.0
2023-05-15T12:48:00-05:00,18.0,9.0,15.0,7.0,7.0,5.0,6.0,10.0,7.0,8.0,22.0,9.0,9.0,8.0,,15.0,11.0,4.0,4.0,11.0
2023-05-15T12:48:30-05:00,18.0,9.0,15.0,7.0,8.0,6.0,7.0,10.0,8.0,8.0,22.0,9.0,9.0,9.0,,14.0,10.0,3.0,6.0,10.0
2023-05-15T12:49:00-05:00,18.0,9.0,15.0,8.0,6.0,5.0,7.0,9.0,8.0,8.0,13.0,9.0,8.0,8.0,,14.0,10.0,4.0,5.0,10.0
2023-05-15T12:49:30-05:00,18.0,9.0,16.0,7.0,7.0,5.0,6.0,9.0,9.0,8.0,13.0,9.0,9.0,8.0,,15.0,10.0,4.0,4.0,11.0
2023-05-15T12:50:00-05:00,18.0,9.0,16.0,8.0,7.0,6.0,7.0,10.0,9.0,8.0,13.0,8.0,10.0,9.0,,15.0,10.0,5.0,5.0,11.0
2023-05-15T12:50:30-05:00,18.0,9.0,15.0,9.0,7.0,6.0,6.0,9.0,9.0,8.0,13.0,7.0,10.0,8.0,,16.0,10.0,2.0,6.0,10.0
2023-05-15T12:51:00-05:00,18.0,10.0,15.0,9.0,7.0,6.0,7.0,9.0,9.0,8.0,13.0,8.0,9.0,9.0,,16.0,12.0,5.0,6.0,9.0
2023-05-15T12:51:30-05:00,18.0,10.0,17.0,8.0,7.0,6.0,6.0,10.0,9.0,8.0,13.0,8.0,9.0,8.0,,16.0,16.0,5.0,5.0,10.0
2023-05-15T12:52:00-05:00,18.0,9.0,17.0,7.0,6.0,6.0,6.0,11.0,8.0,8.0,13.0,7.0,9.0,9.0,,15.0,14.0,5.0,4.0,10.0
2023-05-15T12:52:30-05:00,18.0,9.0,17.0,7.0,6.0,6.0,7.0,10.0,8.0,8.0,13.0,8.0,9.0,9.0,,15.0,13.0,5.0,5.0,10.0
2023-05-15T12:53:00-05:00,18.0,9.0,15.0,7.0,7.0,6.0,7.0,10.0,10.0,8.0,32.0,8.0,9.0,9.0,,15.0,11.0,4.0,5.0,10.0
2023-05-15T12:53:30-05:00,18.0,9.0,16.0,7.0,8.0,6.0,7.0,10.0,8.0,8.0,32.0,7.0,10.0,10.0,,17.0,10.0,5.0,5.0,11.0
2023-05-15T12:54:00-05:00,18.0,8.0,16.0,7.0,6.0,5.0,9.0,11.0,8.0,8.0,32.0,8.0,10.0,10.0,,16.0,10.0,4.0,6.0,11.0
2023-05-15T12:54:30-05:00,18.0,8.0,17.0,6.0,7.0,6.0,7.0,10.0,9.0,8.0,32.0,9.0,9.0,10.0,,15.0,9.0,4.0,6.0,10.0
2023-05-15T12:55:00-05:00,18.0,8.0,16.0,7.0,7.0,,7.0,11.0,10.0,8.0,32.0,10.0,9.0,12.0,,15.0,9.0,6.0,5.0,10.0
2023-05-15T12:55:30-05:00,18.0,9.0,15.0,6.0,8.0,5.0,7.0,11.0,8.0,8.0,32.0,11.0,10.0,10.0,,15.0,10.0,5.0,,10.0
2023-05-15T12:56:00-05:00,18.0,9.0,16.0,5.0,9.0,6.0,7.0,11.0,8.0,8.0,32.0,9.0,10.0,9.0,,15.0,,6.0,5.0,10.0
2023-05-15T12:56:30-05:00,18.0,9.0,17.0,5.0,9.0,6.0,7.0,10.0,9.0,8.0,32.0,13.0,9.0,9.0,,15.0,9.0,7.0,5.0,11.0
2023-05-15T12:57:00-05:00,18.0,9.0,16.0,5.0,9.0,6.0,14.0,11.0,9.0,8.0,32.0,11.0,9.0,10.0,,15.0,9.0,5.0,4.0,10.0
2023-05-15T12:57:30-05:00,18.0,9.0,15.0,6.0,7.0,6.0,7.0,10.0,9.0,8.0,32.0,12.0,9.0,9.0,,16.0,9.0,6.0,5.0,10.0
2023-05-15T12:58:00-05:00,18.0,9.0,16.0,6.0,7.0,6.0,7.0,10.0,8.0,8.0,32.0,10.0,10.0,10.0,,16.0,9.0,5.0,6.0,10.0
2023-05-15T12:58:30-05:00,18.0,8.0,16.0,6.0,7.0,5.0,7.0,10.0,8.0,8.0,32.0,9.0,10.0,10.0,,14.0,9.0,5.0,7.0,11.0
2023-05-15T12:59:00-05:00,18.0,9.0,16.0,7.0,,,,10.0,,8.0,32.0,,10.0,9.0,,15.0,9.0,,6.0,
2023-05-15T12:59:30-05:00,19.0,9.0,15.0,7.0,,,,10.0,,8.0,32.0,,10.0,9.0,,15.0,9.0,,5.0,
2023-05-15T13:00:00-05:00,19.0,9.0,14.0,6.0,,,,10.0,,8.0,32.0,,10.0,9.0,,15.0,9.0,,5.0,
2023-05-15T13:00:30-05:00,19.0,9.0,15.0,6.0,4.0,5.0,13.0,10.0,12.0,8.0,32.0,9.0,10.0,9.0,,15.0,10.0,0.0,4.0,19.0
2023-05-15T13:01:00-05:00,19.0,8.0,15.0,6.0,7.0,6.0,10.0,11.0,9.0,8.0,32.0,10.0,9.0,9.0,,16.0,10.0,4.0,4.0,11.0
2023-05-15T13:01:30-05:00,19.0,9.0,15.0,6.0,7.0,5.0,7.0,10.0,9.0,8.0,32.0,10.0,9.0,9.0,,16.0,9.0,5.0,5.0,11.0
2023-05-15T13:02:00-05:00,19.0,9.0,16.0,6.0,7.0,6.0,7.0,10.0,9.0,8.0,32.0,9.0,9.0,10.0,,14.0,11.0,5.0,,10.0
2023-05-15T13:02:30-05:00,19.0,9.0,15.0,5.0,7.0,6.0,7.0,10.0,8.0,8.0,32.0,9.0,9.0,8.0,,15.0,10.0,5.0,4.0,10.0
2023-05-15T13:03:00-05:00,19.0,8.0,15.0,6.0,7.0,6.0,7.0,11.0,9.0,8.0,32.0,9.0,9.0,9.0,,15.0,10.0,5.0,5.0,10.0
2023-05-15T13:03:30-05:00,19.0,8.0,14.0,6.0,7.0,6.0,7.0,10.0,9.0,8.0,32.0,12.0,9.0,9.0,,15.0,10.0,7.0,5.0,10.0
2023-05-15T13:04:00-05:00,19.0,8.0,15.0,6.0,8.0,6.0,7.0,11.0,9.0,8.0,32.0,10.0,9.0,9.0,,14.0,9.0,5.0,4.0,10.0
2023-05-15T13:04:30-05:00,19.0,9.0,14.0,6.0,8.0,6.0,7.0,10.0,9.0,8.0,32.0,10.0,10.0,9.0,,14.0,10.0,6.0,4.0,11.0
2023-05-15T13:05:00-05:00,19.0,9.0,14.0,6.0,8.0,5.0,7.0,10.0,9.0,8.0,32.0,10.0,10.0,9.0,,14.0,9.0,4.0,4.0,11.0
2023-05-15T13:05:30-05:00,19.0,9.0,14.0,7.0,7.0,5.0,7.0,11.0,9.0,8.0,14.0,9.0,10.0,8.0,,15.0,9.0,4.0,4.0,11.0
2023-05-15T13:06:00-05:00,19.0,8.0,16.0,6.0,8.0,5.0,7.0,10.0,9.0,8.0,14.0,12.0,10.0,8.0,,16.0,9.0,5.0,4.0,11.0
2023-05-15T13:06:30-05:00,19.0,8.0,15.0,5.0,7.0,5.0,8.0,9.0,9.0,8.0,14.0,8.0,10.0,8.0,,14.0,9.0,5.0,3.0,10.0
2023-05-15T13:07:00-05:00,19.0,9.0,14.0,6.0,7.0,5.0,7.0,10.0,9.0,8.0,14.0,9.0,10.0,8.0,,15.0,,4.0,4.0,11.0
2023-05-15T13:07:30-05:00,19.0,9.0,14.0,5.0,8.0,5.0,7.0,10.0,9.0,8.0,14.0,8.0,10.0,9.0,,14.0,10.0,5.0,4.0,11.0
2023-05-15T13:08:00-05:00,19.0,8.0,15.0,7.0,8.0,5.0,7.0,11.0,11.0,8.0,14.0,7.0,10.0,8.0,,15.0,,6.0,5.0,11.0
2023-05-15T13:08:30-05:00,19.0,9.0,14.0,6.0,9.0,5.0,7.0,12.0,9.0,8.0,14.0,8.0,9.0,8.0,,15.0,9.0,6.0,4.0,11.0
2023-05-15T13:09:00-05:00,19.0,8.0,15.0,6.0,14.0,5.0,7.0,10.0,9.0,8.0,14.0,9.0,10.0,9.0,,14.0,8.0,3.0,4.0,10.0
2023-05-15T13:09:30-05:00,19.0,9.0,16.0,6.0,12.0,5.0,8.0,10.0,9.0,8.0,12.0,9.0,10.0,8.0,,15.0,,5.0,4.0,11.0
2023-05-15T13:10:00-05:00,19.0,9.0,14.0,6.0,12.0,5.0,6.0,11.0,9.0,8.0,12.0,8.0,9.0,10.0,,15.0,9.0,4.0,3.0,10.0
2023-05-15T13:10:30-05:00,19.0,9.0,16.0,6.0,15.0,5.0,7.0,10.0,10.0,8.0,12.0,8.0,10.0,10.0,,15.0,9.0,4.0,4.0,10.0
2023-05-15T13:11:00-05:00,19.0,9.0,15.0,6.0,14.0,5.0,7.0,11.0,9.0,8.0,12.0,7.0,10.0,9.0,,15.0,9.0,4.0,3.0,10.0
2023-05-15T13:11:30-05:00,19.0,9.0,15.0,6.0,12.0,5.0,8.0,11.0,9.0,8.0,12.0,9.0,10.0,8.0,,13.0,9.0,5.0,3.0,11.0
2023-05-15T13:12:00-05:00,19.0,9.0,16.0,6.0,14.0,5.0,10.0,10.0,9.0,8.0,12.0,8.0,10.0,8.0,,15.0,,4.0,3.0,10.0
2023-05-15T13:12:30-05:00,19.0,9.0,15.0,9.0,10.0,5.0,9.0,11.0,9.0,8.0,12.0,8.0,10.0,8.0,,15.0,8.0,5.0,4.0,9.0
2023-05-15T13:13:00-05:00,19.0,9.0,14.0,9.0,9.0,5.0,9.0,11.0,9.0,8.0,12.0,9.0,10.0,8.0,,16.0,9.0,2.0,4.0,9.0
2023-05-15T13:13:30-05:00,19.0,8.0,16.0,7.0,7.0,5.0,9.0,10.0,9.0,8.0,12.0,8.0,9.0,8.0,,16.0,9.0,5.0,4.0,9.0
2023-05-15T13:14:00-05:00,19.0,8.0,14.0,6.0,7.0,5.0,9.0,11.0,9.0,8.0,12.0,9.0,10.0,8.0,,15.0,9.0,3.0,4.0,9.0
2023-05-15T13:14:30-05:00,19.0,9.0,16.0,7.0,7.0,5.0,8.0,10.0,10.0,8.0,12.0,9.0,10.0,8.0,,14.0,8.0,4.0,5.0,10.0
2023-05-15T13:15:00-05:00,19.0,9.0,15.0,6.0,6.0,5.0,7.0,10.0,9.0,8.0,12.0,9.0,9.0,8.0,,15.0,9.0,4.0,4.0,11.0
2023-05-15T13:15:30-05:00,19.0,9.0,16.0,6.0,7.0,5.0,7.0,10.0,10.0,8.0,12.0,8.0,10.0,8.0,,14.0,8.0,6.0,3.0,9.0
2023-05-15T13:16:00-05:00,19.0,10.0,15.0,6.0,7.0,5.0,7.0,9.0,10.0,8.0,12.0,8.0,11.0,8.0,,15.0,9.0,5.0,4.0,10.0
2023-05-15T13:16:30-05:00,19.0,10.0,15.0,6.0,7.0,5.0,7.0,9.0,9.0,8.0,12.0,9.0,11.0,8.0,,15.0,9.0,4.0,4.0,10.0
2023-05-15T13:17:00-05:00,19.0,10.0,15.0,6.0,7.0,5.0,7.0,9.0,9.0,8.0,12.0,8.0,9.0,8.0,,15.0,10.0,5.0,4.0,11.0
2023-05-15T13:17:30-05:00,19.0,9.0,16.0,6.0,6.0,5.0,7.0,10.0,9.0,8.0,12.0,8.0,9.0,8.0,,14.0,9.0,5.0,5.0,16.0
2023-05-15T13:18:00-05:00,19.0,9.0,16.0,5.0,6.0,6.0,8.0,10.0,9.0,8.0,11.0,8.0,9.0,8.0,,15.0,10.0,5.0,5.0,11.0
