DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_333E,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-24T18:39:30-05:00,34,21,34,38,34,17,21,46,13,,13,38,,25,34,34,21,25
2023-05-24T18:40:00-05:00,34,25,30,34,34,21,17,46,17,,17,38,,25,30,25,21,25
2023-05-24T18:40:30-05:00,34,25,34,38,30,17,17,50,17,,13,38,,25,30,30,17,25
2023-05-24T18:41:00-05:00,34,25,34,34,34,21,17,53,17,,13,38,,30,34,25,17,25
2023-05-24T18:41:30-05:00,34,25,34,34,30,30,17,46,17,,17,38,,25,30,25,21,25
2023-05-24T18:42:00-05:00,34,21,34,34,30,46,17,46,17,,17,38,,25,34,21,21,25
2023-05-24T18:42:30-05:00,34,25,38,34,38,38,21,42,17,,17,34,,25,34,30,21,25
2023-05-24T18:43:00-05:00,34,30,38,38,34,30,17,42,17,,25,34,,25,38,30,30,25
2023-05-24T18:43:30-05:00,34,25,38,34,25,21,17,42,13,,17,38,,25,30,21,21,21
2023-05-24T18:44:00-05:00,34,25,38,38,21,17,21,46,17,,21,38,,25,34,21,30,21
2023-05-24T18:44:30-05:00,34,30,38,38,25,17,25,42,17,,21,38,,25,34,34,25,21
2023-05-24T18:45:00-05:00,34,30,38,34,30,17,21,53,17,,17,38,,30,34,34,25,21
2023-05-24T18:45:30-05:00,34,30,34,30,42,17,25,50,13,,17,34,,30,34,30,25,21
2023-05-24T18:46:00-05:00,34,25,34,34,34,21,30,46,17,,13,34,,30,30,30,25,17
2023-05-24T18:46:30-05:00,34,25,38,34,50,21,25,53,13,,17,34,,30,34,34,25,21
2023-05-24T18:47:00-05:00,34,25,38,38,68,17,21,42,17,,13,38,,30,34,30,25,21
2023-05-24T18:47:30-05:00,34,25,38,38,62,17,21,38,21,,13,34,,25,34,21,34,21
2023-05-24T18:48:00-05:00,34,38,38,38,55,13,25,38,17,,13,34,,30,34,30,25,17
2023-05-24T18:48:30-05:00,34,38,38,42,,17,25,42,13,,13,30,,30,34,34,30,17
2023-05-24T18:49:00-05:00,34,34,38,42,50,17,21,42,17,,13,34,,34,34,25,30,21
2023-05-24T18:49:30-05:00,34,30,42,46,30,17,21,42,17,,13,34,,30,34,30,17,21
2023-05-24T18:50:00-05:00,34,30,46,46,25,30,25,38,17,,13,34,,38,30,30,21,21
2023-05-24T18:50:30-05:00,34,30,46,46,25,25,21,34,17,,13,34,,30,34,38,21,21
2023-05-24T18:51:00-05:00,34,25,46,46,25,25,25,38,13,,13,34,,34,34,30,30,17
2023-05-24T18:51:30-05:00,34,30,42,46,50,25,30,38,17,,13,34,,30,34,21,30,17
2023-05-24T18:52:00-05:00,34,30,42,46,,25,30,34,13,,17,34,,30,30,21,25,21
2023-05-24T18:52:30-05:00,34,25,42,46,58,17,30,30,17,,13,34,,34,34,34,30,21
2023-05-24T18:53:00-05:00,34,25,46,46,53,17,30,30,17,,13,34,,34,34,21,25,21
2023-05-24T18:53:30-05:00,34,21,46,46,46,17,30,34,17,,13,34,,38,34,17,21,21
2023-05-24T18:54:00-05:00,34,21,46,46,34,17,25,38,17,,13,34,,30,30,17,21,25
2023-05-24T18:54:30-05:00,34,21,46,42,42,21,30,46,13,,13,34,,34,30,21,25,25
2023-05-24T18:55:00-05:00,34,21,46,50,46,17,30,46,13,,13,34,,42,34,25,21,21
2023-05-24T18:55:30-05:00,34,21,46,46,53,17,25,46,17,,13,34,,38,34,21,21,21
2023-05-24T18:56:00-05:00,34,17,46,46,46,21,25,42,17,,17,38,,34,34,21,25,21
2023-05-24T18:56:30-05:00,34,25,42,46,42,13,25,38,17,,13,34,,34,34,25,25,25
2023-05-24T18:57:00-05:00,34,21,42,42,34,17,30,34,17,,13,34,,38,30,25,17,21
2023-05-24T18:57:30-05:00,34,21,46,42,38,21,25,34,13,,13,34,,34,34,21,21,21
2023-05-24T18:58:00-05:00,34,21,42,38,,25,25,34,13,,17,38,,30,34,25,17,21
2023-05-24T18:58:30-05:00,34,21,42,46,46,17,25,30,13,,13,42,,30,38,21,21,21
2023-05-24T18:59:00-05:00,34,21,42,38,38,17,25,30,13,,13,42,,34,38,25,21,21
2023-05-24T18:59:30-05:00,34,21,38,42,38,13,30,30,13,,13,42,,30,34,17,21,21
2023-05-24T19:00:00-05:00,34,21,38,38,42,17,30,34,13,,13,42,,30,34,13,17,21
2023-05-24T19:00:30-05:00,34,21,38,34,38,17,30,42,13,,13,42,,30,38,17,17,21
2023-05-24T19:01:00-05:00,34,21,38,38,25,13,34,34,13,,13,38,,30,34,17,21,21
2023-05-24T19:01:30-05:00,34,21,38,38,46,9,30,30,13,,13,34,,30,38,9,21,21
2023-05-24T19:02:00-05:00,34,21,38,38,53,17,25,30,13,,13,38,,34,38,9,17,17
2023-05-24T19:02:30-05:00,34,21,38,38,55,17,25,30,9,,13,34,,30,34,17,17,17
2023-05-24T19:03:00-05:00,34,21,38,38,34,30,25,25,13,,9,34,,25,34,17,21,17
2023-05-24T19:03:30-05:00,34,21,38,38,,17,21,30,13,,13,34,,30,38,17,,21
2023-05-24T19:04:00-05:00,34,21,34,38,34,17,21,30,13,,13,50,,30,38,21,25,17
2023-05-24T19:04:30-05:00,34,21,34,34,50,13,25,25,13,,13,53,,30,38,13,25,17
2023-05-24T19:05:00-05:00,34,21,34,34,42,17,21,30,9,,13,50,,25,34,13,21,21
2023-05-24T19:05:30-05:00,34,25,38,38,,17,25,30,13,,13,50,,25,30,13,25,21
2023-05-24T19:06:00-05:00,34,25,38,30,30,21,21,25,13,,13,58,,25,34,17,25,21
2023-05-24T19:06:30-05:00,34,25,38,34,,17,21,25,13,,13,55,,30,34,21,25,17
2023-05-24T19:07:00-05:00,34,25,38,38,21,17,21,25,13,,13,55,,30,34,21,25,21
2023-05-24T19:07:30-05:00,34,21,34,42,21,13,21,25,13,,13,55,,25,34,,30,21
2023-05-24T19:08:00-05:00,34,21,34,34,25,13,21,30,13,,13,50,,25,34,21,25,21
2023-05-24T19:08:30-05:00,34,25,34,42,,17,17,34,13,,13,46,,25,38,21,25,17
2023-05-24T19:09:00-05:00,34,21,34,42,66,17,17,30,13,,13,53,,30,34,17,30,21
2023-05-24T19:09:30-05:00,34,21,42,38,,13,13,30,13,,13,50,,34,30,13,25,17
2023-05-24T19:10:00-05:00,34,21,38,38,46,13,13,30,21,,13,42,,25,30,13,30,21
2023-05-24T19:10:30-05:00,34,21,38,38,30,17,17,30,17,,13,46,,30,34,17,25,21
2023-05-24T19:11:00-05:00,34,21,38,38,25,17,13,30,17,,13,42,,30,34,21,25,21
2023-05-24T19:11:30-05:00,34,21,38,34,25,21,13,34,17,,13,42,,25,34,17,30,21
2023-05-24T19:12:00-05:00,34,21,38,34,34,25,17,34,17,,13,42,,30,34,13,30,21
2023-05-24T19:12:30-05:00,34,25,38,34,30,21,21,30,17,,17,42,,30,34,17,34,21
2023-05-24T19:13:00-05:00,34,25,38,38,,17,21,34,13,,13,38,,34,30,13,30,21
2023-05-24T19:13:30-05:00,34,25,42,38,30,25,21,30,17,,13,38,,34,34,13,25,21
2023-05-24T19:14:00-05:00,34,25,42,38,34,21,21,30,17,,13,38,,30,34,13,30,21
2023-05-24T19:14:30-05:00,34,30,38,38,25,21,17,30,13,,13,42,,30,38,21,30,17
2023-05-24T19:15:00-05:00,34,30,42,38,25,21,13,30,17,,9,42,,30,34,13,30,17
2023-05-24T19:15:30-05:00,34,25,42,42,,21,13,25,17,,13,46,,30,34,21,25,17
2023-05-24T19:16:00-05:00,34,25,46,42,34,25,13,30,13,,13,46,,30,34,17,21,17
2023-05-24T19:16:30-05:00,34,30,42,46,,25,13,30,13,,13,42,,30,34,17,25,17
2023-05-24T19:17:00-05:00,34,30,42,42,34,25,13,30,13,,13,50,,30,34,17,25,13
2023-05-24T19:17:30-05:00,34,30,42,38,34,25,13,30,17,,13,55,,38,34,17,25,17
2023-05-24T19:18:00-05:00,34,30,42,38,30,21,17,46,13,,13,53,,30,34,25,25,17
2023-05-24T19:18:30-05:00,34,25,42,38,17,17,17,34,13,,13,50,,30,30,21,30,17
2023-05-24T19:19:00-05:00,34,30,42,38,17,17,21,34,13,,13,46,,30,34,13,21,17
2023-05-24T19:19:30-05:00,34,30,42,42,30,13,17,34,13,,13,42,,25,38,17,21,17
2023-05-24T19:20:00-05:00,34,25,42,42,17,17,17,38,13,,13,38,,25,30,9,21,17
2023-05-24T19:20:30-05:00,34,30,38,38,21,17,21,38,9,,17,38,,30,30,9,17,17
2023-05-24T19:21:00-05:00,34,25,38,34,17,17,17,38,9,,13,38,,25,30,9,17,17
2023-05-24T19:21:30-05:00,34,25,34,34,30,17,17,38,9,,13,34,,30,30,13,13,17
2023-05-24T19:22:00-05:00,34,25,42,38,34,21,17,38,13,,13,38,,30,30,13,17,17
2023-05-24T19:22:30-05:00,34,30,42,34,66,21,13,38,13,,13,46,,30,30,17,13,17
2023-05-24T19:23:00-05:00,34,30,38,38,64,17,13,42,9,,13,46,,30,30,13,13,13
2023-05-24T19:23:30-05:00,34,25,38,38,72,13,13,72,13,,13,50,,30,30,17,13,17
2023-05-24T19:24:00-05:00,34,30,34,38,,13,13,34,13,,13,58,,25,30,9,13,17
2023-05-24T19:24:30-05:00,34,30,38,38,,17,17,53,9,,13,62,,25,34,13,13,17
2023-05-24T19:25:00-05:00,34,30,34,34,60,13,17,91,9,,17,53,,25,34,13,13,13
2023-05-24T19:25:30-05:00,34,34,38,38,,17,13,60,9,,17,50,,30,34,9,13,17
2023-05-24T19:26:00-05:00,34,34,34,38,,17,13,50,9,,17,60,,30,34,13,13,17
2023-05-24T19:26:30-05:00,34,38,34,38,53,17,17,46,9,,17,60,,25,34,17,17,17
2023-05-24T19:27:00-05:00,34,38,34,38,38,17,17,46,13,,13,64,,25,38,17,21,17
2023-05-24T19:27:30-05:00,34,34,34,38,34,17,17,46,9,,17,60,,25,38,17,17,17
2023-05-24T19:28:00-05:00,34,30,34,38,42,17,17,42,9,,17,53,,30,38,17,13,13
2023-05-24T19:28:30-05:00,34,30,42,42,38,13,13,53,13,,17,64,,34,46,13,17,17
2023-05-24T19:29:00-05:00,34,34,42,38,58,13,13,42,9,,17,58,,30,42,17,21,17
2023-05-24T19:29:30-05:00,34,30,42,38,64,13,13,38,13,,17,55,,34,38,17,17,17
2023-05-24T19:30:00-05:00,34,30,42,42,46,9,13,38,9,,21,55,,30,42,17,17,17
2023-05-24T19:30:30-05:00,34,30,42,42,25,13,13,38,9,,17,55,,34,38,17,17,17
2023-05-24T19:31:00-05:00,34,25,42,42,25,13,13,42,9,,17,64,,30,38,21,13,17
2023-05-24T19:31:30-05:00,34,30,42,38,34,13,13,42,9,,17,60,,34,38,13,13,17
2023-05-24T19:32:00-05:00,34,34,42,38,34,9,13,38,13,,21,55,,34,34,13,13,17
2023-05-24T19:32:30-05:00,34,30,38,38,25,13,17,38,13,,21,50,,30,34,13,17,17
2023-05-24T19:33:00-05:00,34,30,34,34,46,13,13,38,17,,21,53,,30,34,9,13,17
2023-05-24T19:33:30-05:00,34,25,34,34,46,13,13,34,13,,21,55,,25,30,9,17,17
2023-05-24T19:34:00-05:00,34,34,34,34,30,13,13,38,13,,21,46,,25,34,17,13,17
2023-05-24T19:34:30-05:00,34,34,34,34,30,13,13,38,13,,17,42,,25,30,13,17,17
2023-05-24T19:35:00-05:00,34,34,34,34,38,13,13,38,9,,17,46,,25,30,9,13,17
2023-05-24T19:35:30-05:00,34,30,30,30,53,13,17,42,13,,13,42,,25,34,9,13,17
2023-05-24T19:36:00-05:00,34,34,34,30,30,13,13,46,9,,17,46,,25,38,13,13,17
2023-05-24T19:36:30-05:00,34,30,34,34,25,13,13,46,9,,13,42,,25,34,5,13,17
2023-05-24T19:37:00-05:00,34,30,34,30,30,13,13,42,9,,13,46,,25,34,17,13,17
2023-05-24T19:37:30-05:00,34,30,34,34,42,13,13,46,5,,13,38,,25,34,9,13,17
2023-05-24T19:38:00-05:00,34,34,34,34,42,13,17,66,5,,13,38,,25,34,13,13,17
2023-05-24T19:38:30-05:00,34,30,34,34,34,13,13,66,9,,9,38,,25,34,9,17,30
2023-05-24T19:39:00-05:00,34,30,34,30,42,13,13,70,9,,17,38,,25,34,17,17,34
2023-05-24T19:40:00-05:00,34,25,34,34,38,9,17,64,9,,13,34,,21,30,13,25,30
2023-05-24T19:40:30-05:00,34,30,34,30,21,13,17,60,9,,13,34,,21,25,5,17,21
2023-05-24T19:41:00-05:00,34,25,34,34,21,13,17,60,9,,9,34,,25,30,9,25,13
2023-05-24T19:41:30-05:00,34,25,34,34,17,17,17,64,9,,13,34,,25,25,17,21,13
2023-05-24T19:42:00-05:00,34,25,34,30,17,13,21,53,9,,13,38,,25,25,9,21,17
2023-05-24T19:42:30-05:00,34,25,34,25,17,17,25,50,5,,13,38,,21,30,13,34,17
2023-05-24T19:43:00-05:00,34,25,34,34,13,13,25,46,5,,9,34,,25,30,17,34,13
2023-05-24T19:43:30-05:00,34,25,34,34,13,13,25,46,5,,13,34,,21,30,9,30,13
2023-05-24T19:44:00-05:00,34,21,30,30,17,13,30,42,9,,9,34,,25,34,9,25,13
2023-05-24T19:44:30-05:00,34,21,34,30,17,13,25,38,9,,13,34,,21,30,9,21,17
2023-05-24T19:45:00-05:00,34,21,34,30,17,13,17,38,9,,9,38,,25,30,13,17,13
2023-05-24T19:45:30-05:00,34,21,30,34,21,13,17,38,9,,9,34,,21,34,17,17,13
2023-05-24T19:46:00-05:00,34,17,25,30,17,13,17,34,5,,9,38,,21,34,13,17,13
2023-05-24T19:46:30-05:00,34,21,30,30,17,13,17,34,9,,9,34,,21,38,9,17,13
2023-05-24T19:47:00-05:00,34,21,30,30,17,13,17,38,5,17,9,38,,21,34,9,21,13
2023-05-24T19:47:30-05:00,34,21,30,34,13,9,17,38,5,13,9,34,,21,34,17,21,13
2023-05-24T19:48:00-05:00,34,25,30,25,13,9,17,34,9,13,9,30,,25,34,13,17,13
2023-05-24T19:48:30-05:00,34,21,30,30,17,9,17,34,9,17,9,34,,21,38,17,17,13
2023-05-24T19:49:00-05:00,34,21,30,25,17,9,13,34,5,13,9,30,,21,42,9,17,9
2023-05-24T19:49:30-05:00,34,21,30,30,42,13,13,34,5,13,13,34,,25,38,13,21,9
2023-05-24T19:50:00-05:00,34,21,30,30,64,13,13,42,9,13,9,34,,25,38,5,17,13
2023-05-24T19:50:30-05:00,34,17,30,30,72,13,13,34,5,13,9,34,,25,34,5,17,13
2023-05-24T19:51:00-05:00,34,17,30,30,58,13,13,38,5,13,9,34,,21,38,9,17,13
2023-05-24T19:51:30-05:00,34,17,30,30,50,13,13,38,5,13,9,34,,21,38,9,13,13
2023-05-24T19:52:00-05:00,34,21,30,25,34,13,13,38,5,13,13,34,,21,38,9,17,17
2023-05-24T19:52:30-05:00,34,17,30,30,34,13,13,42,5,13,9,30,,25,38,17,17,17
2023-05-24T19:53:00-05:00,34,21,30,25,21,9,13,38,5,25,13,30,,25,38,9,13,13
2023-05-24T19:53:30-05:00,34,21,30,30,17,13,9,38,13,21,13,30,,25,46,9,13,13
2023-05-24T19:54:00-05:00,34,21,30,30,17,9,13,38,9,21,9,34,,21,42,9,17,13
2023-05-24T19:54:30-05:00,34,21,30,30,34,13,13,46,9,17,9,34,,21,42,5,13,13
2023-05-24T19:55:00-05:00,34,21,30,30,30,30,13,53,13,13,9,34,,21,46,9,17,13
2023-05-24T19:55:30-05:00,34,21,30,25,21,21,13,50,13,,13,34,,21,55,13,17,13
2023-05-24T19:56:00-05:00,34,17,30,25,21,13,9,50,9,21,13,34,,17,58,17,17,13
2023-05-24T19:56:30-05:00,34,17,30,30,13,9,9,42,9,17,13,34,,21,58,13,17,13
2023-05-24T19:57:00-05:00,34,17,30,30,9,13,9,42,9,25,13,34,,21,58,9,17,9
2023-05-24T19:57:30-05:00,34,21,30,30,9,13,13,38,9,25,13,34,,17,58,9,17,13
2023-05-24T19:58:00-05:00,34,17,25,25,13,13,9,38,9,30,13,38,,17,55,13,17,13
2023-05-24T19:58:30-05:00,34,21,30,30,13,17,9,30,13,46,13,34,,21,60,13,17,13
2023-05-24T19:59:00-05:00,34,17,25,30,9,,,,,50,,38,,21,60,,17,
2023-05-24T19:59:30-05:00,34,17,25,25,9,,,,,42,,38,,21,60,,17,
2023-05-24T20:00:00-05:00,34,21,30,25,13,,,,,38,,42,,21,64,,17,
2023-05-24T20:00:30-05:00,34,21,30,30,9,17,13,38,13,25,9,42,,21,66,0,17,34
2023-05-24T20:01:00-05:00,34,17,25,30,9,17,9,30,13,17,13,46,,21,64,0,17,9
2023-05-24T20:01:30-05:00,34,17,30,34,13,13,9,30,13,17,13,53,,21,64,5,17,13
2023-05-24T20:02:00-05:00,34,21,30,25,13,9,9,34,13,13,9,53,,25,68,13,17,13
2023-05-24T20:02:30-05:00,34,17,30,30,13,9,9,34,9,13,9,50,,21,68,9,17,9
2023-05-24T20:03:00-05:00,34,17,30,25,13,9,9,34,9,13,9,50,,21,68,9,17,13
2023-05-24T20:03:30-05:00,34,17,34,30,13,9,9,30,13,17,9,58,,21,68,9,17,13
2023-05-24T20:04:00-05:00,34,17,30,25,13,9,9,30,9,13,9,55,,21,68,13,21,13
2023-05-24T20:04:30-05:00,34,17,30,30,13,9,13,34,13,17,9,60,,25,68,13,25,13
2023-05-24T20:05:00-05:00,34,17,30,,9,9,13,34,13,17,9,60,,21,64,9,21,9
2023-05-24T20:05:30-05:00,34,17,30,30,9,9,13,38,9,17,9,66,,21,68,13,21,9
2023-05-24T20:06:00-05:00,34,21,25,30,13,13,13,38,13,13,9,77,,21,70,13,21,13
2023-05-24T20:06:30-05:00,34,17,25,30,13,9,13,38,13,13,9,70,,21,68,9,17,13
2023-05-24T20:07:00-05:00,34,21,25,25,9,13,9,38,13,13,9,72,,21,68,9,25,13
2023-05-24T20:07:30-05:00,34,17,25,25,13,9,9,38,9,17,9,72,,21,66,5,21,13
2023-05-24T20:08:00-05:00,34,17,30,25,13,9,13,42,13,17,9,72,,21,68,5,25,13
2023-05-24T20:08:30-05:00,34,17,30,25,13,17,13,38,17,25,9,70,,21,68,13,30,13
2023-05-24T20:09:00-05:00,21,21,30,30,13,13,13,34,17,17,9,70,,21,68,9,25,13
2023-05-24T20:09:30-05:00,21,21,30,30,13,9,13,34,21,17,9,72,,21,,9,34,13
2023-05-24T20:10:00-05:00,21,25,30,25,17,9,13,30,25,13,9,72,,21,70,9,38,25
2023-05-24T20:10:30-05:00,21,25,30,25,17,13,13,34,30,25,9,70,,21,66,9,42,21
2023-05-24T20:11:00-05:00,21,25,30,30,17,13,13,34,25,17,9,68,,21,68,13,46,17
2023-05-24T20:11:30-05:00,21,21,30,30,17,9,13,30,30,13,5,72,,21,68,9,42,25
2023-05-24T20:12:00-05:00,21,21,30,25,13,9,17,30,21,13,5,72,,21,68,9,42,30
2023-05-24T20:12:30-05:00,21,21,30,25,17,9,17,30,25,21,5,74,,21,70,9,38,21
2023-05-24T20:13:00-05:00,21,25,30,25,21,13,13,34,25,21,9,79,,21,66,9,30,17
2023-05-24T20:13:30-05:00,21,21,25,25,21,9,13,30,25,25,9,77,,17,68,5,25,21
2023-05-24T20:14:00-05:00,21,21,25,25,21,13,17,30,25,30,9,79,,21,68,9,21,25
2023-05-24T20:14:30-05:00,21,21,25,25,21,13,13,34,25,30,5,74,,21,68,13,21,25
2023-05-24T20:15:00-05:00,21,21,25,25,17,13,17,38,21,53,5,79,,21,72,9,21,17
2023-05-24T20:15:30-05:00,21,30,30,25,13,13,13,58,21,50,9,77,,17,74,13,21,17
2023-05-24T20:16:00-05:00,21,25,30,25,13,9,13,46,21,46,9,74,,17,74,5,21,17
2023-05-24T20:16:30-05:00,21,25,25,21,17,9,17,46,21,38,5,77,,17,70,9,21,17
2023-05-24T20:17:00-05:00,21,25,25,21,17,9,17,38,21,30,9,74,,21,72,9,21,17
2023-05-24T20:17:30-05:00,21,30,25,25,13,13,13,46,21,42,9,74,,21,72,5,21,17
2023-05-24T20:18:00-05:00,21,30,25,25,13,13,17,38,25,34,5,72,,17,72,9,21,17
2023-05-24T20:18:30-05:00,21,30,21,25,13,13,17,38,21,34,9,74,,21,72,9,21,17
2023-05-24T20:19:00-05:00,21,30,25,25,17,13,17,42,21,42,9,72,,17,70,5,21,17
2023-05-24T20:19:30-05:00,21,34,21,25,13,9,17,42,25,50,9,72,,17,72,5,21,13
2023-05-24T20:20:00-05:00,21,34,25,21,17,9,17,34,21,42,9,72,,17,72,5,21,17
2023-05-24T20:20:30-05:00,21,34,21,25,17,9,17,25,21,38,9,70,,17,72,13,21,21
2023-05-24T20:21:00-05:00,21,38,25,25,17,9,17,25,17,25,9,74,,17,72,5,21,25
2023-05-24T20:21:30-05:00,21,34,25,21,13,9,17,21,21,21,9,72,,17,72,9,21,30
2023-05-24T20:22:00-05:00,21,34,25,21,13,9,17,25,21,21,9,74,,17,72,9,21,34
2023-05-24T20:22:30-05:00,21,46,25,25,13,9,17,21,21,21,5,72,,13,70,5,21,34
2023-05-24T20:23:00-05:00,21,46,21,21,13,9,17,25,21,17,5,74,,17,70,9,21,30
2023-05-24T20:23:30-05:00,21,46,21,21,17,13,17,25,21,17,9,72,,21,68,17,21,30
2023-05-24T20:24:00-05:00,21,50,25,21,13,13,21,25,21,30,9,74,,17,70,17,21,25
2023-05-24T20:24:30-05:00,21,53,25,21,13,13,25,21,21,30,5,74,,17,70,13,21,25
2023-05-24T20:25:00-05:00,21,53,25,21,13,13,30,30,25,30,5,72,,17,72,9,21,30
2023-05-24T20:25:30-05:00,21,50,25,21,13,13,30,25,25,42,9,70,,21,77,17,34,30
2023-05-24T20:26:00-05:00,21,50,21,21,17,13,46,21,21,42,5,72,,17,,30,30,30
2023-05-24T20:26:30-05:00,21,53,25,21,17,13,60,25,21,38,9,70,,17,,21,38,25
2023-05-24T20:27:00-05:00,21,55,25,21,13,13,53,30,25,30,9,72,,17,79,13,34,42
2023-05-24T20:27:30-05:00,21,58,21,21,13,13,30,25,25,25,9,70,,17,74,13,34,38
2023-05-24T20:28:00-05:00,21,55,25,17,13,13,21,21,25,21,5,70,,17,74,21,38,30
2023-05-24T20:28:30-05:00,21,60,25,21,17,13,21,21,25,21,9,66,,17,77,21,46,30
2023-05-24T20:29:00-05:00,21,60,21,21,21,9,34,21,30,17,5,66,,17,68,21,34,25
2023-05-24T20:29:30-05:00,21,58,21,,21,9,42,21,30,13,9,66,,17,68,25,42,30
2023-05-24T20:30:00-05:00,21,58,21,21,21,13,46,21,30,17,9,66,,17,70,25,38,34
2023-05-24T20:30:30-05:00,21,58,21,21,21,9,42,17,30,13,5,64,,17,66,21,50,34
2023-05-24T20:31:00-05:00,21,58,25,21,25,9,50,17,30,13,5,66,,17,66,13,38,30
2023-05-24T20:31:30-05:00,21,60,21,,30,13,50,13,30,13,5,62,,21,66,9,46,30
2023-05-24T20:32:00-05:00,21,62,25,17,38,13,46,13,30,13,5,64,,17,62,17,38,30
2023-05-24T20:32:30-05:00,21,60,21,25,34,13,42,17,34,17,5,62,,17,64,17,46,30
2023-05-24T20:33:00-05:00,21,60,17,25,38,13,50,13,34,17,5,60,,13,64,17,38,30
2023-05-24T20:33:30-05:00,21,58,21,21,34,21,50,13,34,13,5,62,,17,66,17,38,30
2023-05-24T20:34:00-05:00,21,60,21,,34,25,55,17,38,17,5,62,,17,64,17,38,34
2023-05-24T20:34:30-05:00,21,64,21,21,42,25,55,13,34,17,5,62,,17,66,9,30,42
2023-05-24T20:35:00-05:00,21,62,25,21,42,30,60,17,42,21,5,58,,17,64,9,34,38
2023-05-24T20:35:30-05:00,21,64,25,17,42,30,58,13,46,17,5,58,,17,66,13,30,30
2023-05-24T20:36:00-05:00,21,64,21,17,46,38,55,13,46,17,5,60,,17,62,9,30,30
2023-05-24T20:36:30-05:00,21,62,21,,42,34,55,13,50,17,5,60,,13,62,9,34,30
2023-05-24T20:37:00-05:00,21,62,21,21,50,34,58,13,46,13,5,60,,17,64,13,30,30
2023-05-24T20:37:30-05:00,21,60,21,,50,25,55,13,53,13,5,60,,17,64,5,34,30
2023-05-24T20:38:00-05:00,21,62,21,21,46,30,60,13,53,17,5,64,,17,64,9,34,30
2023-05-24T20:38:30-05:00,21,60,21,17,50,25,62,17,50,21,5,60,,21,62,9,30,30
2023-05-24T20:39:00-05:00,21,62,21,21,53,21,55,13,50,21,5,58,,17,55,13,34,30
2023-05-24T20:39:30-05:00,21,60,21,21,53,21,53,13,46,21,5,60,,13,53,9,34,30
2023-05-24T20:40:30-05:00,21,64,25,21,53,25,55,21,55,30,9,60,,17,53,9,38,30
2023-05-24T20:41:00-05:00,21,62,21,21,55,25,58,25,55,53,13,55,,17,55,5,38,30
2023-05-24T20:41:30-05:00,21,60,21,21,58,25,53,25,60,38,25,55,,17,55,,34,25
2023-05-24T20:42:00-05:00,21,64,21,25,62,21,55,34,53,30,30,55,,17,53,5,38,21
2023-05-24T20:42:30-05:00,21,64,21,25,66,25,55,38,55,30,34,55,,17,53,9,38,21
2023-05-24T20:43:30-05:00,21,66,25,21,58,34,55,30,60,25,30,55,,17,53,9,34,25
2023-05-24T20:44:30-05:00,21,62,21,21,55,34,50,34,55,38,30,58,,17,55,9,42,25
2023-05-24T20:45:30-05:00,21,66,21,25,62,17,53,38,55,64,25,58,,17,53,5,34,25
2023-05-24T20:46:00-05:00,21,66,21,21,62,21,53,60,55,60,21,58,,17,55,9,34,25
2023-05-24T20:46:30-05:00,21,64,21,25,60,21,50,55,58,55,25,55,,13,53,13,34,25
2023-05-24T20:47:00-05:00,21,62,21,25,58,17,53,50,58,58,25,58,,17,55,,34,25
2023-05-24T20:47:30-05:00,21,64,21,25,58,34,53,55,58,58,25,55,,17,55,13,34,
2023-05-24T20:48:00-05:00,21,60,21,21,55,30,50,58,55,60,25,55,,13,55,13,38,30
2023-05-24T20:48:30-05:00,21,60,21,21,55,25,46,53,55,60,25,55,,17,55,9,30,30
2023-05-24T20:49:00-05:00,21,60,21,21,53,17,42,53,55,60,30,58,,13,55,9,38,30
2023-05-24T20:49:30-05:00,21,60,,,50,13,46,64,55,62,25,58,,17,55,9,30,30
2023-05-24T20:50:00-05:00,21,60,21,21,53,13,50,64,60,64,25,55,,17,53,9,34,30
2023-05-24T20:50:30-05:00,17,60,21,21,53,13,50,66,55,60,30,53,,17,55,5,34,34
2023-05-24T20:51:00-05:00,17,60,21,21,50,17,46,64,60,55,30,53,,17,50,17,34,30
2023-05-24T20:51:30-05:00,17,62,21,,50,17,46,64,62,58,30,58,,13,53,17,34,34
2023-05-24T20:52:00-05:00,17,62,21,21,50,13,50,62,60,60,34,53,,17,55,9,,34
2023-05-24T20:52:30-05:00,17,58,17,21,53,21,50,62,62,66,38,53,,17,50,13,34,38
2023-05-24T20:53:00-05:00,17,60,21,21,55,17,50,62,66,68,34,55,,17,53,13,34,38
2023-05-24T20:53:30-05:00,17,60,21,21,53,13,72,58,64,72,34,55,,13,53,13,34,34
2023-05-24T20:54:00-05:00,17,62,21,21,55,13,66,58,66,74,53,53,,13,53,13,38,34
2023-05-24T20:54:30-05:00,17,62,21,,55,17,66,60,64,74,46,55,,13,58,13,38,38
2023-05-24T20:55:00-05:00,17,62,21,17,50,17,70,64,64,74,34,55,,17,58,17,38,34
2023-05-24T20:55:30-05:00,17,62,17,17,50,13,66,64,70,77,34,53,,17,53,13,42,38
2023-05-24T20:56:00-05:00,17,62,17,17,53,17,66,66,70,77,34,55,,13,50,13,34,38
