DATETIME,TANGARA_25CE,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-14T12:07:30-05:00,68,30,,70,50,58,34,58,58,55,50,55,38,30,60
2023-05-14T12:08:00-05:00,70,34,,77,53,58,34,58,55,58,50,55,38,30,62
2023-05-14T12:08:30-05:00,66,34,,66,53,58,34,55,55,58,50,55,38,30,60
2023-05-14T12:09:00-05:00,66,34,,62,55,55,34,55,53,55,46,58,30,30,64
2023-05-14T12:09:30-05:00,68,34,,64,53,58,34,55,53,58,46,58,46,30,62
2023-05-14T12:10:00-05:00,66,34,,64,55,58,34,55,53,55,50,58,42,30,62
2023-05-14T12:10:30-05:00,64,34,,64,53,58,34,55,55,58,42,58,,30,60
2023-05-14T12:11:00-05:00,64,42,,64,53,62,34,55,53,55,50,58,,25,62
2023-05-14T12:11:30-05:00,66,38,,64,53,64,34,58,53,60,50,55,50,25,62
2023-05-14T12:12:00-05:00,66,34,,62,55,60,34,58,55,53,42,53,34,25,60
2023-05-14T12:12:30-05:00,64,34,,62,55,58,34,62,50,55,42,55,34,25,60
2023-05-14T12:13:00-05:00,66,34,,60,55,60,34,62,55,55,46,58,38,25,58
2023-05-14T12:13:30-05:00,60,34,,58,55,60,34,62,58,55,42,53,38,25,60
2023-05-14T12:14:00-05:00,62,34,,58,53,60,34,64,62,55,46,53,38,25,58
2023-05-14T12:14:30-05:00,62,42,,55,53,58,34,64,53,55,46,58,34,30,60
2023-05-14T12:15:00-05:00,60,38,,55,53,58,34,64,55,58,42,53,38,30,60
2023-05-14T12:15:30-05:00,64,42,,58,53,62,34,62,55,55,46,53,38,25,60
2023-05-14T12:16:00-05:00,64,42,,58,55,58,34,62,55,53,38,53,50,25,60
2023-05-14T12:16:30-05:00,62,34,,58,58,55,34,62,55,50,42,50,34,30,60
2023-05-14T12:17:00-05:00,62,34,,58,55,58,34,58,55,50,38,53,34,30,55
2023-05-14T12:17:30-05:00,64,38,,,55,58,34,58,55,50,46,50,34,25,60
2023-05-14T12:18:00-05:00,64,38,,58,55,60,34,58,50,53,42,50,38,25,58
2023-05-14T12:18:30-05:00,64,34,,58,55,60,34,60,55,55,38,53,38,30,60
2023-05-14T12:19:00-05:00,62,34,,58,55,58,34,60,53,55,38,53,42,30,60
2023-05-14T12:19:30-05:00,64,42,,60,55,60,34,60,53,58,42,53,34,30,60
2023-05-14T12:20:00-05:00,66,42,,60,53,55,34,60,60,58,42,53,34,30,58
2023-05-14T12:20:30-05:00,66,38,,60,55,58,34,60,66,55,38,53,38,30,60
2023-05-14T12:21:00-05:00,62,34,,58,55,58,34,58,55,55,42,58,46,30,58
2023-05-14T12:21:30-05:00,60,34,,58,58,58,34,58,55,53,46,,46,25,60
2023-05-14T12:22:00-05:00,64,38,,58,55,58,34,58,55,53,42,50,42,30,60
2023-05-14T12:22:30-05:00,64,38,,60,55,60,34,58,58,53,,50,34,38,60
2023-05-14T12:23:00-05:00,62,38,,58,55,55,34,58,58,53,38,50,34,34,58
2023-05-14T12:23:30-05:00,62,38,,55,55,55,34,58,62,53,42,50,30,30,58
2023-05-14T12:24:00-05:00,64,34,,60,58,62,34,58,62,53,42,46,42,30,58
2023-05-14T12:24:30-05:00,62,38,,60,53,58,34,58,64,55,38,50,46,30,
2023-05-14T12:25:00-05:00,62,38,,58,55,55,34,58,62,53,,53,46,30,60
2023-05-14T12:25:30-05:00,64,42,,62,53,58,34,58,60,53,42,50,50,34,62
2023-05-14T12:26:00-05:00,62,42,,62,55,60,34,58,58,53,38,50,42,30,60
2023-05-14T12:26:30-05:00,64,42,,60,58,58,34,58,60,53,38,46,30,30,62
2023-05-14T12:27:00-05:00,62,38,,64,58,58,34,58,60,53,38,50,42,30,60
2023-05-14T12:27:30-05:00,62,42,,60,55,60,34,58,58,53,38,50,34,25,62
2023-05-14T12:28:00-05:00,58,42,,60,58,55,34,58,55,53,34,46,38,30,60
2023-05-14T12:28:30-05:00,62,38,,60,58,55,34,58,55,50,38,50,46,25,62
2023-05-14T12:29:00-05:00,62,38,,60,60,58,34,58,58,55,38,50,46,25,58
2023-05-14T12:29:30-05:00,60,38,,60,60,55,,58,60,55,38,50,46,25,58
2023-05-14T12:30:00-05:00,58,34,,58,62,55,34,58,58,55,46,46,46,30,58
2023-05-14T12:30:30-05:00,58,34,,55,60,53,34,60,60,53,42,46,50,25,58
2023-05-14T12:31:00-05:00,60,46,,58,60,55,34,60,55,55,38,50,38,30,60
2023-05-14T12:31:30-05:00,60,42,,58,62,53,34,60,55,55,38,42,38,25,
2023-05-14T12:32:00-05:00,55,42,,58,55,55,34,60,58,53,34,42,46,25,58
2023-05-14T12:32:30-05:00,58,38,,58,55,55,34,60,58,55,38,42,46,21,58
2023-05-14T12:33:00-05:00,58,42,,60,58,58,34,55,58,60,38,42,38,25,58
2023-05-14T12:33:30-05:00,58,42,,58,58,58,34,55,55,55,34,42,34,21,60
2023-05-14T12:34:00-05:00,55,42,,60,58,55,34,55,55,58,34,42,38,25,60
2023-05-14T12:34:30-05:00,58,38,,60,58,58,34,55,53,58,38,42,34,30,60
2023-05-14T12:35:00-05:00,60,38,,60,58,58,34,55,53,55,38,42,34,25,58
2023-05-14T12:35:30-05:00,60,38,,60,53,60,34,55,55,62,34,42,42,25,58
2023-05-14T12:36:00-05:00,62,38,,60,58,58,34,55,58,64,30,42,42,34,60
2023-05-14T12:36:30-05:00,60,42,,60,58,55,34,53,60,68,34,42,42,30,58
2023-05-14T12:37:00-05:00,58,42,,60,60,55,34,53,58,70,34,42,38,34,55
2023-05-14T12:37:30-05:00,60,42,,60,55,55,34,53,58,72,34,42,46,30,55
2023-05-14T12:38:00-05:00,62,46,,60,58,55,34,53,53,62,30,42,50,,58
2023-05-14T12:38:30-05:00,58,46,,60,58,58,34,53,55,55,30,38,42,25,60
2023-05-14T12:39:00-05:00,58,38,,62,60,58,34,53,60,53,34,42,46,25,60
2023-05-14T12:39:30-05:00,58,34,,62,58,58,34,55,66,53,34,42,38,25,60
2023-05-14T12:40:00-05:00,60,38,,64,58,58,34,55,,50,34,42,46,30,58
2023-05-14T12:40:30-05:00,55,38,,64,58,55,34,55,72,50,34,46,38,30,60
2023-05-14T12:41:00-05:00,53,38,,64,55,53,34,55,64,50,34,42,42,30,60
2023-05-14T12:41:30-05:00,58,38,,64,55,53,34,55,58,55,34,38,46,30,60
2023-05-14T12:42:00-05:00,58,42,,64,55,58,34,55,60,53,34,38,46,30,58
2023-05-14T12:42:30-05:00,60,42,,62,58,58,34,55,60,53,38,38,42,30,60
2023-05-14T12:43:00-05:00,60,42,,64,55,55,34,55,60,53,34,42,46,30,60
2023-05-14T12:43:30-05:00,58,46,,60,58,58,34,55,58,58,,34,46,42,58
2023-05-14T12:44:00-05:00,60,,,60,53,55,34,64,58,60,34,38,38,38,62
2023-05-14T12:44:30-05:00,60,,,60,53,55,34,64,55,60,34,42,,34,64
2023-05-14T12:45:00-05:00,58,,,64,53,53,34,64,53,60,34,42,34,30,62
2023-05-14T12:45:30-05:00,60,,,58,53,58,34,62,58,58,34,42,50,30,60
2023-05-14T12:46:00-05:00,58,,,60,53,55,34,62,53,60,38,38,38,25,62
2023-05-14T12:46:30-05:00,58,,,62,53,55,34,62,53,60,34,38,42,25,60
2023-05-14T12:47:00-05:00,60,55,,60,53,55,34,62,53,60,30,38,34,30,60
2023-05-14T12:47:30-05:00,60,55,,62,50,53,34,62,58,58,34,38,46,30,62
2023-05-14T12:48:00-05:00,60,53,,60,53,62,34,62,58,58,30,38,38,25,60
2023-05-14T12:48:30-05:00,60,46,,62,53,58,34,62,55,58,34,38,25,34,60
2023-05-14T12:49:00-05:00,58,42,,62,50,58,34,62,53,58,34,38,42,34,60
2023-05-14T12:49:30-05:00,55,42,,60,50,55,34,62,50,58,34,46,42,30,60
2023-05-14T12:50:00-05:00,58,42,,64,50,55,34,62,53,55,34,38,34,25,58
2023-05-14T12:50:30-05:00,58,46,,58,53,55,34,62,55,58,34,38,34,30,60
2023-05-14T12:51:00-05:00,55,46,,58,55,55,34,62,53,55,34,38,42,30,60
2023-05-14T12:51:30-05:00,58,42,,62,53,55,34,62,50,58,30,38,38,30,62
2023-05-14T12:52:00-05:00,55,42,,60,50,55,34,62,53,55,34,38,38,30,62
2023-05-14T12:52:30-05:00,55,46,,60,46,53,34,62,53,55,34,38,38,30,62
2023-05-14T12:53:00-05:00,58,46,,60,50,53,34,62,55,55,42,34,38,30,62
2023-05-14T12:53:30-05:00,58,46,,60,46,55,34,62,53,60,38,38,46,25,60
2023-05-14T12:54:00-05:00,55,46,,58,46,53,34,62,53,60,42,38,50,25,58
2023-05-14T12:54:30-05:00,53,46,,58,46,50,34,62,55,55,38,38,46,30,55
2023-05-14T12:55:00-05:00,53,46,,55,50,53,34,62,53,55,34,38,42,25,58
2023-05-14T12:55:30-05:00,53,42,,60,50,55,34,62,55,58,34,38,,25,60
2023-05-14T12:56:00-05:00,53,38,,60,46,53,34,62,55,58,34,38,50,30,60
2023-05-14T12:56:30-05:00,55,38,,58,46,55,34,62,62,58,42,42,50,34,62
2023-05-14T12:57:00-05:00,55,42,,58,50,55,34,62,62,58,42,38,38,30,55
2023-05-14T12:57:30-05:00,53,42,,62,46,55,34,62,60,60,42,38,50,34,60
2023-05-14T12:58:00-05:00,55,46,,60,46,53,34,62,55,58,38,38,,30,60
2023-05-14T12:58:30-05:00,58,46,,60,53,55,34,62,58,58,34,38,,30,58
2023-05-14T12:59:00-05:00,55,,,,53,,34,62,,58,34,38,,30,
2023-05-14T12:59:30-05:00,55,,,,53,,34,62,,55,34,42,,30,
2023-05-14T13:00:00-05:00,55,,,68,53,,34,62,,60,42,38,,25,
2023-05-14T13:00:30-05:00,53,42,46,62,50,55,34,60,53,60,46,42,0,25,74
2023-05-14T13:01:00-05:00,55,42,42,60,50,55,34,60,53,58,46,38,0,25,62
2023-05-14T13:01:30-05:00,53,42,42,62,53,55,34,60,55,55,46,42,46,25,77
2023-05-14T13:02:00-05:00,53,42,42,58,53,55,34,60,53,58,46,38,46,30,68
2023-05-14T13:02:30-05:00,55,42,42,60,70,53,34,60,53,55,42,42,46,25,64
2023-05-14T13:03:00-05:00,53,46,42,60,64,58,34,64,55,55,42,38,,25,62
2023-05-14T13:03:30-05:00,53,46,42,60,60,55,34,64,53,55,42,38,,25,64
2023-05-14T13:04:00-05:00,53,42,38,62,58,58,34,60,53,55,38,42,,25,62
2023-05-14T13:04:30-05:00,53,50,42,66,60,55,34,60,53,55,34,38,,25,60
2023-05-14T13:05:00-05:00,50,42,42,62,58,55,34,60,50,58,38,38,,25,60
2023-05-14T13:05:30-05:00,50,42,38,62,58,55,34,60,55,58,34,42,50,30,60
2023-05-14T13:06:00-05:00,50,46,38,58,58,55,34,60,53,55,34,42,42,30,58
2023-05-14T13:06:30-05:00,53,42,42,60,58,50,34,60,55,55,38,34,42,30,62
2023-05-14T13:07:00-05:00,53,42,42,58,55,55,34,60,55,58,38,38,38,30,60
2023-05-14T13:07:30-05:00,53,42,38,60,53,53,34,60,55,60,42,38,46,30,60
2023-05-14T13:08:00-05:00,50,42,42,60,55,55,34,60,58,58,38,42,46,30,58
2023-05-14T13:08:30-05:00,50,46,42,,55,53,34,60,53,60,34,38,38,25,62
2023-05-14T13:09:00-05:00,50,42,38,58,55,53,34,60,53,60,34,38,42,25,64
2023-05-14T13:09:30-05:00,50,46,38,60,53,50,34,58,55,60,38,,38,25,62
2023-05-14T13:10:00-05:00,50,46,38,58,53,53,34,58,53,58,34,38,42,25,60
2023-05-14T13:10:30-05:00,53,46,42,58,55,55,34,58,46,58,34,38,38,30,60
2023-05-14T13:11:00-05:00,50,42,38,58,55,55,34,58,53,60,42,30,42,30,60
2023-05-14T13:11:30-05:00,50,42,38,58,50,53,34,58,46,58,42,34,42,25,62
2023-05-14T13:12:00-05:00,50,46,34,55,53,55,34,58,50,58,42,38,42,25,62
2023-05-14T13:12:30-05:00,58,42,34,55,53,55,34,58,53,60,50,34,38,25,60
2023-05-14T13:13:00-05:00,53,46,34,58,53,55,34,58,53,58,,38,42,25,60
2023-05-14T13:13:30-05:00,53,42,38,58,55,55,34,58,53,55,,34,42,25,60
2023-05-14T13:14:00-05:00,53,38,34,55,55,58,34,58,46,53,53,34,38,25,60
2023-05-14T13:14:30-05:00,53,46,34,58,55,55,34,60,46,60,53,34,38,25,58
2023-05-14T13:15:00-05:00,55,50,38,58,55,55,34,60,50,60,46,38,,30,58
2023-05-14T13:15:30-05:00,55,42,42,,55,55,34,60,53,58,50,42,46,25,60
2023-05-14T13:16:00-05:00,50,46,38,58,58,58,34,60,50,60,46,34,38,25,58
2023-05-14T13:16:30-05:00,50,42,38,58,58,55,34,60,50,60,38,34,50,30,62
2023-05-14T13:17:00-05:00,50,42,42,55,58,55,34,64,50,60,42,38,46,25,62
2023-05-14T13:17:30-05:00,50,42,38,55,60,53,34,64,46,60,42,34,46,25,60
2023-05-14T13:18:00-05:00,50,42,42,,58,53,34,64,50,60,38,38,38,30,58
2023-05-14T13:18:30-05:00,50,38,42,55,58,55,34,64,53,60,34,34,42,30,60
2023-05-14T13:19:00-05:00,50,42,42,58,58,53,34,60,53,60,34,34,46,30,60
2023-05-14T13:19:30-05:00,46,42,38,53,58,53,34,60,50,62,34,34,46,30,60
2023-05-14T13:20:00-05:00,50,42,38,58,55,53,34,60,46,62,34,30,46,25,60
2023-05-14T13:20:30-05:00,50,42,42,60,58,53,34,60,46,60,34,34,42,30,60
2023-05-14T13:21:00-05:00,46,50,42,58,55,53,34,60,53,58,34,34,46,25,58
2023-05-14T13:21:30-05:00,46,50,38,58,55,58,34,60,50,60,38,30,38,30,62
2023-05-14T13:22:00-05:00,50,42,38,55,58,53,34,60,50,58,34,30,42,30,60
2023-05-14T13:22:30-05:00,50,46,34,55,58,53,34,60,50,58,34,38,38,25,60
2023-05-14T13:23:00-05:00,50,42,38,58,55,53,34,60,50,60,38,34,42,25,62
2023-05-14T13:23:30-05:00,42,38,38,53,53,50,34,60,53,58,38,34,34,25,64
2023-05-14T13:24:00-05:00,42,38,38,53,53,53,34,60,50,55,38,34,34,25,62
2023-05-14T13:24:30-05:00,46,46,38,53,53,53,34,60,53,58,34,34,38,30,64
2023-05-14T13:25:00-05:00,46,42,38,50,53,58,34,60,50,58,34,38,38,30,62
2023-05-14T13:25:30-05:00,46,42,38,50,55,55,34,60,50,60,34,38,42,30,64
2023-05-14T13:26:00-05:00,42,46,38,55,55,55,34,60,50,58,30,34,38,30,64
2023-05-14T13:26:30-05:00,46,42,38,58,55,53,34,60,50,58,34,34,42,30,62
2023-05-14T13:27:00-05:00,50,42,38,55,53,53,34,60,42,58,34,34,42,25,64
2023-05-14T13:27:30-05:00,46,42,38,53,58,53,34,60,50,58,34,34,38,25,62
2023-05-14T13:28:00-05:00,46,42,38,53,55,55,34,60,50,60,34,34,30,25,62
2023-05-14T13:28:30-05:00,42,42,38,55,53,53,34,60,50,58,34,34,38,25,58
2023-05-14T13:29:00-05:00,46,50,42,53,53,55,34,58,50,60,30,34,42,25,62
2023-05-14T13:29:30-05:00,46,50,42,55,53,58,34,58,50,55,34,34,30,30,60
2023-05-14T13:30:00-05:00,50,42,38,55,53,55,34,58,,58,34,34,42,25,60
2023-05-14T13:30:30-05:00,46,42,42,53,50,50,34,58,,55,34,30,25,30,60
2023-05-14T13:31:00-05:00,50,46,42,55,50,53,34,58,58,55,34,30,38,25,62
2023-05-14T13:31:30-05:00,50,46,42,55,50,53,34,58,53,58,34,30,34,30,60
2023-05-14T13:32:00-05:00,50,42,42,55,53,58,34,58,50,60,30,34,25,25,58
2023-05-14T13:32:30-05:00,58,42,42,55,53,53,34,58,50,58,34,34,30,30,58
2023-05-14T13:33:00-05:00,58,42,46,50,55,53,34,60,50,60,34,34,34,30,55
2023-05-14T13:33:30-05:00,58,38,46,53,53,50,34,60,46,62,34,34,34,34,55
2023-05-14T13:34:00-05:00,53,38,46,46,53,53,34,60,50,60,34,34,34,30,55
2023-05-14T13:34:30-05:00,53,42,42,50,55,55,34,60,46,60,34,34,34,30,58
2023-05-14T13:35:00-05:00,55,42,50,53,55,50,34,,50,58,34,34,46,34,55
2023-05-14T13:35:30-05:00,55,42,70,60,53,50,34,60,50,58,38,34,42,30,55
2023-05-14T13:36:00-05:00,58,46,62,60,53,53,34,60,46,58,38,34,34,25,55
2023-05-14T13:36:30-05:00,58,42,55,60,53,53,34,60,46,55,34,30,34,30,55
2023-05-14T13:37:00-05:00,55,42,53,55,55,53,34,58,50,55,34,34,34,30,53
2023-05-14T13:37:30-05:00,58,46,55,55,55,55,34,60,50,58,38,34,42,25,55
2023-05-14T13:38:00-05:00,60,42,53,55,53,55,34,60,50,58,30,34,30,34,55
2023-05-14T13:38:30-05:00,58,42,50,53,53,55,34,60,50,55,34,34,34,34,55
2023-05-14T13:39:00-05:00,58,38,,53,55,55,34,,50,55,30,34,30,30,55
2023-05-14T13:39:30-05:00,58,42,50,53,58,53,34,60,50,55,30,34,42,30,55
2023-05-14T13:40:00-05:00,58,42,46,58,58,53,34,60,50,53,34,30,34,30,55
2023-05-14T13:40:30-05:00,58,38,46,53,53,55,34,60,46,58,30,34,34,30,55
2023-05-14T13:41:00-05:00,55,42,46,55,53,58,34,60,50,55,25,30,38,30,53
2023-05-14T13:41:30-05:00,58,42,46,55,53,60,34,55,50,53,30,34,38,30,53
2023-05-14T13:42:00-05:00,55,38,42,55,55,62,34,55,46,55,34,34,38,30,53
2023-05-14T13:42:30-05:00,58,42,42,53,55,58,34,55,50,53,30,34,34,30,53
2023-05-14T13:43:00-05:00,55,42,42,58,53,55,34,55,50,53,30,34,34,30,50
2023-05-14T13:43:30-05:00,55,42,38,53,53,58,34,55,53,50,30,30,38,30,53
2023-05-14T13:44:00-05:00,53,38,42,53,55,58,34,55,53,46,30,34,34,25,53
2023-05-14T13:44:30-05:00,58,38,38,53,50,60,34,55,50,50,30,30,34,34,50
2023-05-14T13:45:00-05:00,60,38,38,53,53,55,34,55,53,50,30,30,38,30,53
2023-05-14T13:45:30-05:00,58,38,42,55,53,58,34,55,46,50,34,38,38,25,53
2023-05-14T13:46:00-05:00,58,38,46,55,53,55,34,55,46,46,30,34,34,30,50
2023-05-14T13:46:30-05:00,55,42,42,53,50,55,34,55,50,50,34,34,38,30,50
2023-05-14T13:47:00-05:00,55,46,46,50,50,60,34,55,50,50,34,30,34,25,53
2023-05-14T13:47:30-05:00,58,42,46,53,53,53,34,55,46,50,34,34,42,25,55
2023-05-14T13:48:00-05:00,55,42,46,50,53,55,34,53,50,50,38,34,34,30,53
2023-05-14T13:48:30-05:00,55,42,46,53,55,53,34,53,50,50,38,34,38,25,55
2023-05-14T13:49:00-05:00,55,42,46,53,53,55,34,53,50,50,38,34,25,25,55
2023-05-14T13:49:30-05:00,55,42,46,53,53,53,34,53,53,53,34,34,30,25,53
2023-05-14T13:50:00-05:00,55,38,42,53,53,53,34,53,50,46,34,34,38,25,53
2023-05-14T13:50:30-05:00,53,42,42,55,53,53,34,53,50,50,30,30,34,25,50
2023-05-14T13:51:00-05:00,53,42,46,55,55,53,34,53,46,50,38,34,38,30,53
2023-05-14T13:51:30-05:00,50,42,42,55,53,53,34,53,53,50,42,30,34,30,50
2023-05-14T13:52:00-05:00,50,42,46,55,53,55,34,53,,50,50,34,30,30,53
2023-05-14T13:52:30-05:00,46,42,46,53,53,53,34,53,58,53,46,34,38,30,50
2023-05-14T13:53:00-05:00,46,38,46,55,55,53,34,53,55,46,42,34,42,30,53
2023-05-14T13:53:30-05:00,50,42,46,55,55,50,34,53,55,46,42,34,38,30,50
2023-05-14T13:54:00-05:00,50,46,46,55,55,53,34,55,50,50,38,34,30,30,50
2023-05-14T13:54:30-05:00,50,46,46,55,53,50,34,55,50,50,46,34,34,30,55
2023-05-14T13:55:00-05:00,50,42,46,60,55,50,34,55,46,50,42,30,38,30,58
2023-05-14T13:55:30-05:00,46,42,46,58,55,53,34,58,50,46,42,34,38,25,55
2023-05-14T13:56:00-05:00,50,46,46,55,58,53,34,55,53,50,42,38,34,25,55
2023-05-14T13:56:30-05:00,50,46,50,55,55,50,34,55,50,50,42,34,34,25,58
2023-05-14T13:57:00-05:00,50,42,50,55,55,50,34,55,50,50,42,34,38,25,58
2023-05-14T13:57:30-05:00,46,42,46,58,53,50,34,55,46,46,42,34,25,25,55
2023-05-14T13:58:00-05:00,46,42,50,55,55,53,34,55,46,46,46,34,25,25,53
2023-05-14T13:58:30-05:00,50,42,50,55,53,50,34,55,53,50,42,34,38,25,55
2023-05-14T13:59:00-05:00,50,42,46,58,53,53,34,55,46,42,42,34,34,25,58
2023-05-14T13:59:30-05:00,50,46,42,58,53,50,34,55,50,46,42,38,38,25,55
2023-05-14T14:00:00-05:00,50,42,46,58,53,50,34,55,50,50,42,42,42,25,58
2023-05-14T14:00:30-05:00,50,50,46,55,53,50,34,53,50,46,38,46,25,25,58
2023-05-14T14:01:00-05:00,50,50,50,55,58,50,34,53,53,50,42,46,30,25,58
2023-05-14T14:01:30-05:00,50,46,46,53,55,53,34,53,53,50,42,46,34,30,55
2023-05-14T14:02:00-05:00,50,50,46,58,55,46,34,53,46,50,42,46,34,25,53
2023-05-14T14:02:30-05:00,50,42,50,55,53,50,34,53,46,53,42,42,38,25,53
2023-05-14T14:03:00-05:00,53,42,50,55,53,53,34,53,46,55,42,46,34,25,53
2023-05-14T14:03:30-05:00,53,42,50,55,53,50,34,53,46,55,38,42,34,25,55
2023-05-14T14:04:00-05:00,50,42,,55,55,50,34,53,50,53,42,46,34,25,55
2023-05-14T14:04:30-05:00,53,42,46,53,53,50,34,53,46,53,42,42,34,30,53
2023-05-14T14:05:00-05:00,53,50,46,55,55,53,34,53,50,53,42,50,34,30,58
2023-05-14T14:05:30-05:00,53,46,46,55,50,50,34,53,46,53,38,46,38,25,58
2023-05-14T14:06:00-05:00,53,46,46,53,53,53,34,53,50,53,42,53,42,25,55
2023-05-14T14:06:30-05:00,53,46,42,53,55,50,34,55,42,50,42,50,42,30,55
2023-05-14T14:07:00-05:00,53,46,42,55,55,50,34,60,50,50,42,46,42,30,58
2023-05-14T14:07:30-05:00,50,42,42,55,53,46,34,60,46,53,42,46,34,30,55
2023-05-14T14:08:00-05:00,46,42,42,53,55,50,34,60,50,50,42,46,34,38,53
2023-05-14T14:08:30-05:00,50,42,42,53,55,46,34,72,50,53,42,46,34,25,55
2023-05-14T14:09:00-05:00,46,46,38,55,55,46,34,72,46,50,46,42,34,30,55
2023-05-14T14:09:30-05:00,46,42,38,53,53,50,34,72,46,53,42,42,25,30,55
2023-05-14T14:10:00-05:00,50,38,42,55,55,50,34,72,46,53,42,46,38,30,60
2023-05-14T14:10:30-05:00,50,46,38,50,55,46,34,72,46,50,46,42,34,25,58
2023-05-14T14:11:00-05:00,50,42,42,53,50,46,34,72,50,53,42,46,34,25,60
2023-05-14T14:11:30-05:00,50,38,38,58,53,50,34,72,50,50,42,46,34,25,60
2023-05-14T14:12:00-05:00,53,38,34,53,55,50,34,72,50,53,38,38,34,25,60
2023-05-14T14:12:30-05:00,50,46,38,55,58,50,34,72,50,50,42,42,30,30,60
2023-05-14T14:13:00-05:00,50,50,42,53,53,50,34,72,42,53,42,34,34,30,60
2023-05-14T14:13:30-05:00,46,55,34,50,55,50,34,53,42,50,42,42,34,25,62
2023-05-14T14:14:00-05:00,50,53,38,50,55,50,34,55,42,50,42,42,30,30,60
2023-05-14T14:14:30-05:00,50,53,34,46,55,46,34,55,46,50,46,34,42,30,60
2023-05-14T14:15:00-05:00,50,55,34,46,55,46,34,55,46,53,46,38,21,25,60
2023-05-14T14:15:30-05:00,50,46,38,46,66,50,34,55,50,50,42,34,42,25,64
2023-05-14T14:16:00-05:00,46,42,38,46,60,50,34,55,53,50,46,38,34,25,60
2023-05-14T14:16:30-05:00,42,42,38,46,62,46,34,55,53,46,42,34,30,25,58
2023-05-14T14:17:00-05:00,46,46,38,46,72,50,34,58,50,50,42,34,30,30,55
2023-05-14T14:17:30-05:00,46,42,38,42,,46,34,58,50,46,42,38,25,30,58
2023-05-14T14:18:00-05:00,46,42,38,50,60,46,34,58,50,50,42,,34,30,60
2023-05-14T14:18:30-05:00,46,42,42,42,,46,34,58,46,55,42,34,30,34,58
2023-05-14T14:19:00-05:00,46,42,38,46,,46,34,55,50,53,42,,30,34,58
2023-05-14T14:19:30-05:00,46,42,38,38,,46,34,55,50,53,42,34,21,30,62
2023-05-14T14:20:00-05:00,50,38,38,42,,53,34,55,42,58,46,38,,30,58
2023-05-14T14:20:30-05:00,46,38,34,42,83,50,34,55,46,55,46,38,30,30,58
2023-05-14T14:21:00-05:00,46,38,38,42,64,46,34,55,50,55,42,38,34,30,58
2023-05-14T14:21:30-05:00,46,38,34,42,62,46,34,55,50,53,38,34,34,30,60
2023-05-14T14:22:00-05:00,50,42,34,46,58,46,34,53,70,55,42,38,34,25,62
2023-05-14T14:22:30-05:00,46,46,34,46,,50,34,53,60,58,42,38,30,30,62
2023-05-14T14:23:00-05:00,46,42,34,50,,46,34,53,53,55,42,38,21,25,60
2023-05-14T14:23:30-05:00,46,46,38,50,81,50,34,53,50,53,38,38,30,30,62
2023-05-14T14:24:00-05:00,46,46,34,50,68,50,34,53,46,55,38,38,30,25,58
2023-05-14T14:24:30-05:00,46,50,34,46,64,50,34,53,50,55,38,34,34,25,60
2023-05-14T14:25:00-05:00,42,46,34,46,60,46,34,53,53,58,38,38,34,25,60
2023-05-14T14:25:30-05:00,46,42,38,50,60,46,34,53,50,58,38,38,34,25,60
2023-05-14T14:26:00-05:00,46,42,38,50,64,50,34,53,46,58,38,42,38,25,58
2023-05-14T14:26:30-05:00,46,38,38,46,60,42,34,53,46,55,34,42,38,25,60
2023-05-14T14:27:00-05:00,50,38,38,42,58,50,34,53,50,58,38,42,30,30,60
2023-05-14T14:27:30-05:00,,38,38,50,58,50,34,53,46,55,38,38,30,21,60
2023-05-14T14:28:00-05:00,,34,38,42,55,55,34,58,,53,38,42,34,25,62
2023-05-14T14:28:30-05:00,55,34,38,46,55,46,34,58,66,55,38,46,21,21,60
2023-05-14T14:29:00-05:00,53,38,34,46,55,53,34,58,53,60,38,50,25,21,60
2023-05-14T14:29:30-05:00,46,38,34,53,55,50,34,58,53,55,38,42,42,25,60
2023-05-14T14:30:00-05:00,46,42,34,46,55,53,34,58,50,53,34,38,30,25,58
2023-05-14T14:30:30-05:00,50,38,38,46,58,50,34,53,53,58,38,34,25,30,58
2023-05-14T14:31:00-05:00,50,38,34,50,58,50,34,53,50,55,38,34,25,25,58
2023-05-14T14:31:30-05:00,46,34,34,42,58,50,34,53,50,55,38,34,38,25,58
2023-05-14T14:32:00-05:00,46,34,38,42,55,50,34,55,50,55,38,38,30,21,55
2023-05-14T14:32:30-05:00,46,34,34,42,,50,34,55,46,55,42,38,38,21,58
2023-05-14T14:33:00-05:00,50,34,34,38,79,50,34,53,46,53,38,34,21,21,58
2023-05-14T14:33:30-05:00,42,34,30,38,77,46,34,53,50,53,42,38,34,25,60
2023-05-14T14:34:00-05:00,42,34,34,42,62,50,34,53,50,53,42,38,30,21,58
2023-05-14T14:34:30-05:00,50,34,30,42,72,46,34,53,50,50,34,38,34,21,58
2023-05-14T14:35:00-05:00,42,34,30,46,62,50,34,53,50,53,38,30,25,25,58
2023-05-14T14:35:30-05:00,50,38,30,42,58,50,34,53,50,53,38,38,34,25,58
2023-05-14T14:36:00-05:00,46,34,34,38,55,46,34,58,50,50,34,34,21,25,58
