DATETIME,TANGARA_25CE,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-21T05:29:30-05:00,9,,46,,62,,34,21,13,66,,9,58,9
2023-05-21T05:30:00-05:00,9,,34,,62,,34,21,13,66,,9,58,9
2023-05-21T05:30:30-05:00,9,,30,,55,,34,21,13,64,,13,55,9
2023-05-21T05:31:00-05:00,9,,34,,53,,34,17,9,64,,17,55,9
2023-05-21T05:31:30-05:00,9,,25,,46,,34,17,13,68,,17,55,13
2023-05-21T05:32:00-05:00,9,,21,,50,,34,17,13,74,,17,53,9
2023-05-21T05:32:30-05:00,13,,17,,53,,34,21,9,74,,17,53,9
2023-05-21T05:33:00-05:00,9,,13,,38,,34,17,9,74,,17,55,13
2023-05-21T05:33:30-05:00,9,,13,,30,,34,17,9,72,,13,55,9
2023-05-21T05:34:00-05:00,9,,17,,30,,34,17,13,79,,17,55,9
2023-05-21T05:34:30-05:00,9,,17,,30,,34,17,13,79,,21,50,13
2023-05-21T05:35:00-05:00,9,,13,,25,,34,17,13,77,,17,53,9
2023-05-21T05:35:30-05:00,13,,13,,25,,34,13,13,74,,17,53,9
2023-05-21T05:36:00-05:00,9,,13,72,30,,34,17,13,72,,17,55,9
2023-05-21T05:36:30-05:00,9,,13,,30,,34,17,13,74,,17,53,9
2023-05-21T05:37:00-05:00,9,,13,,30,,34,17,13,,,13,53,13
2023-05-21T05:37:30-05:00,9,,13,,25,,34,13,13,77,,25,55,9
2023-05-21T05:38:00-05:00,9,,13,,21,,34,17,13,79,,13,58,9
2023-05-21T05:38:30-05:00,9,,13,,25,,34,13,13,70,,13,55,9
2023-05-21T05:39:00-05:00,9,,13,,25,,34,13,17,68,,17,58,9
2023-05-21T05:39:30-05:00,9,,13,,25,,34,13,13,66,,13,55,9
2023-05-21T05:40:00-05:00,9,,13,,25,,34,13,13,64,,13,53,9
2023-05-21T05:40:30-05:00,9,,13,,25,,34,13,13,66,,17,53,13
2023-05-21T05:41:00-05:00,9,,13,,25,,34,9,9,64,,13,53,9
2023-05-21T05:41:30-05:00,9,,13,,30,,34,13,13,62,,17,53,9
2023-05-21T05:42:00-05:00,9,,13,,30,,34,13,17,64,,21,53,9
2023-05-21T05:42:30-05:00,9,,13,,30,,34,13,17,62,,5,53,13
2023-05-21T05:43:00-05:00,13,,13,,30,,34,13,17,62,,13,55,13
2023-05-21T05:43:30-05:00,13,,9,,25,,34,13,17,62,,9,55,9
2023-05-21T05:44:00-05:00,9,,13,,25,,34,13,17,64,,9,53,13
2023-05-21T05:44:30-05:00,13,,13,,30,,34,13,13,62,,5,50,13
2023-05-21T05:45:00-05:00,13,,13,,30,,34,13,17,64,,9,55,9
2023-05-21T05:45:30-05:00,9,,13,,30,,34,13,17,62,,9,53,9
2023-05-21T05:46:00-05:00,13,,13,,30,,34,13,17,64,,9,53,13
2023-05-21T05:46:30-05:00,13,,13,,34,,34,13,21,70,,9,53,9
2023-05-21T05:47:00-05:00,13,,13,,34,,34,13,17,70,,13,53,13
2023-05-21T05:47:30-05:00,13,,13,,34,,34,13,17,72,,9,55,13
2023-05-21T05:48:00-05:00,13,,17,,25,,34,13,17,74,,5,53,13
2023-05-21T05:48:30-05:00,13,,13,,30,,34,9,21,72,,9,53,13
2023-05-21T05:49:00-05:00,13,,13,,30,,34,9,17,70,,9,53,13
2023-05-21T05:49:30-05:00,9,,13,,25,,34,13,17,74,,13,53,13
2023-05-21T05:50:00-05:00,13,,13,,25,,34,13,17,72,,9,50,13
2023-05-21T05:50:30-05:00,13,,17,,30,,34,13,17,74,,9,55,13
2023-05-21T05:51:00-05:00,9,,13,,25,,34,13,17,74,,9,50,13
2023-05-21T05:51:30-05:00,9,,13,,34,,34,13,17,,,9,53,13
2023-05-21T05:52:00-05:00,13,,17,,30,,34,9,17,72,,13,53,13
2023-05-21T05:52:30-05:00,13,,17,72,30,,34,13,17,77,,13,50,9
2023-05-21T05:53:00-05:00,13,,17,66,34,,34,13,17,,,9,50,13
2023-05-21T05:53:30-05:00,13,,17,66,34,,34,9,13,74,,9,50,13
2023-05-21T05:54:00-05:00,13,,13,66,30,,34,13,13,70,,5,53,13
2023-05-21T05:54:30-05:00,9,,13,66,25,,34,9,13,70,,9,50,9
2023-05-21T05:55:00-05:00,13,,17,68,30,,34,9,17,70,,9,50,13
2023-05-21T05:55:30-05:00,17,,17,70,30,,34,9,13,70,,5,46,9
2023-05-21T05:56:00-05:00,17,,17,68,30,,34,9,17,72,,5,42,9
2023-05-21T05:56:30-05:00,13,,21,68,30,,34,13,13,70,,5,42,13
2023-05-21T05:57:00-05:00,9,,17,70,30,,34,9,17,72,,9,42,13
2023-05-21T05:57:30-05:00,13,,17,55,30,,34,13,,70,,5,42,13
2023-05-21T05:58:00-05:00,13,,17,53,30,,34,9,,70,,5,38,13
2023-05-21T05:58:30-05:00,9,,17,55,30,,34,9,,72,,5,38,13
2023-05-21T05:59:00-05:00,9,,17,,30,,34,13,,72,,5,42,13
2023-05-21T05:59:30-05:00,13,,17,53,30,,34,13,,74,,9,38,17
2023-05-21T06:00:00-05:00,13,,17,55,30,,34,13,,77,,5,38,17
2023-05-21T06:00:30-05:00,13,,21,53,34,,34,13,,72,,9,42,13
2023-05-21T06:01:00-05:00,9,,17,38,25,,34,9,,70,,5,38,13
2023-05-21T06:01:30-05:00,9,,17,34,25,,34,9,,72,,5,34,13
2023-05-21T06:02:00-05:00,13,,21,30,25,,34,13,,70,,9,30,13
2023-05-21T06:02:30-05:00,13,,17,30,25,,34,9,,72,,5,25,13
2023-05-21T06:03:00-05:00,13,,17,25,25,,34,13,,70,,9,25,13
2023-05-21T06:03:30-05:00,13,,17,25,21,,34,9,,72,,0,21,13
2023-05-21T06:04:00-05:00,13,,21,25,21,,34,13,,70,,9,17,13
2023-05-21T06:04:30-05:00,9,,17,21,21,,34,9,,74,,5,21,13
2023-05-21T06:05:00-05:00,13,,17,21,21,,34,9,,74,,5,21,13
2023-05-21T06:05:30-05:00,13,,17,21,21,,34,9,,74,,5,21,13
2023-05-21T06:06:00-05:00,13,,17,21,21,,34,9,,77,,5,17,13
2023-05-21T06:06:30-05:00,13,,17,21,25,,34,9,,77,,5,21,17
2023-05-21T06:07:00-05:00,13,,17,21,25,,34,9,,72,,5,17,13
2023-05-21T06:07:30-05:00,13,,17,21,25,,34,9,,72,,9,13,17
2023-05-21T06:08:00-05:00,13,,17,17,25,,34,9,,72,,9,13,13
2023-05-21T06:08:30-05:00,13,,17,21,25,,34,9,,72,,9,13,13
2023-05-21T06:09:00-05:00,13,,21,21,25,,34,9,,70,,5,13,13
2023-05-21T06:09:30-05:00,13,,17,21,25,,34,9,,68,,9,13,13
2023-05-21T06:10:00-05:00,13,,17,17,25,,34,9,,66,,5,13,13
2023-05-21T06:10:30-05:00,13,,17,21,25,,34,9,,62,,9,13,13
2023-05-21T06:11:00-05:00,13,,17,17,21,,34,9,,62,,5,13,13
2023-05-21T06:11:30-05:00,13,,17,17,25,,34,9,,62,,9,13,13
2023-05-21T06:12:00-05:00,13,,17,17,25,,34,9,,60,,9,13,13
2023-05-21T06:12:30-05:00,13,,21,17,30,,34,9,,58,,9,9,13
2023-05-21T06:13:00-05:00,17,,17,17,25,,34,9,,58,,9,9,13
2023-05-21T06:13:30-05:00,17,,17,17,30,,34,9,,58,,13,13,13
2023-05-21T06:14:00-05:00,13,,17,17,25,,34,5,,58,,13,13,13
2023-05-21T06:14:30-05:00,13,,21,17,21,,34,9,,55,,13,13,13
2023-05-21T06:15:00-05:00,17,,17,17,25,,34,9,,58,,9,13,13
2023-05-21T06:15:30-05:00,13,,17,17,25,,34,9,,58,,13,13,13
2023-05-21T06:16:00-05:00,13,,17,17,25,,34,9,,53,,17,13,13
2023-05-21T06:16:30-05:00,13,,17,17,34,,34,9,,58,,21,13,13
2023-05-21T06:17:00-05:00,17,,13,17,42,,34,9,,58,,17,13,13
2023-05-21T06:17:30-05:00,13,,13,17,42,,34,17,,58,,25,13,13
2023-05-21T06:18:00-05:00,17,,17,17,30,,34,9,,58,,25,13,13
2023-05-21T06:18:30-05:00,13,,17,17,46,,34,9,,64,,21,13,13
2023-05-21T06:19:00-05:00,13,,17,17,55,,34,9,,74,,34,13,13
2023-05-21T06:19:30-05:00,17,,17,17,50,,34,9,,70,,34,13,13
2023-05-21T06:20:00-05:00,21,,17,17,50,,34,9,,68,,34,13,13
2023-05-21T06:20:30-05:00,17,,17,17,53,,34,13,,68,,38,13,13
2023-05-21T06:21:00-05:00,13,,17,17,53,,34,9,,66,,50,13,17
2023-05-21T06:21:30-05:00,17,,17,17,60,,34,9,,66,,42,13,13
2023-05-21T06:22:00-05:00,17,,17,17,,,34,9,,62,,34,13,17
2023-05-21T06:22:30-05:00,17,,17,21,62,,34,9,,58,,46,17,17
2023-05-21T06:23:00-05:00,17,,17,21,58,,34,9,,60,,25,13,13
2023-05-21T06:23:30-05:00,17,,17,21,46,,34,9,,72,,34,13,13
2023-05-21T06:24:00-05:00,17,,13,17,42,,34,9,,60,,34,17,13
2023-05-21T06:24:30-05:00,17,,17,17,42,,34,9,,53,,55,17,13
2023-05-21T06:25:00-05:00,21,,13,21,38,,34,9,,50,,46,13,13
2023-05-21T06:25:30-05:00,17,,17,21,38,,34,9,,50,,30,13,13
2023-05-21T06:26:00-05:00,17,,17,17,34,,34,9,,58,,30,13,13
2023-05-21T06:26:30-05:00,17,,17,17,38,,34,9,,38,,21,13,13
2023-05-21T06:27:00-05:00,17,,17,17,38,,,13,,34,,21,13,13
2023-05-21T06:27:30-05:00,17,,17,17,30,,34,13,,30,,17,13,13
2023-05-21T06:28:00-05:00,13,,17,17,30,,34,13,,30,,17,17,13
2023-05-21T06:28:30-05:00,17,,17,21,25,,34,9,,34,,30,13,13
2023-05-21T06:29:00-05:00,17,,17,17,25,,34,9,,38,,42,17,17
2023-05-21T06:29:30-05:00,17,,21,21,30,,34,9,,38,,,13,17
2023-05-21T06:30:00-05:00,17,,17,21,30,,34,9,,55,,,13,17
2023-05-21T06:30:30-05:00,17,,17,25,25,,34,9,,60,,46,13,17
2023-05-21T06:31:00-05:00,17,,13,21,30,,34,9,,64,,42,13,21
2023-05-21T06:31:30-05:00,17,,13,17,25,,34,9,,68,,50,13,21
2023-05-21T06:32:00-05:00,17,,13,21,25,,34,9,,66,,50,13,21
2023-05-21T06:32:30-05:00,17,,17,17,30,,34,13,,72,,25,13,21
2023-05-21T06:33:00-05:00,17,,13,17,25,,34,9,,79,,17,13,17
2023-05-21T06:33:30-05:00,13,,17,21,25,,34,9,,,,17,13,17
2023-05-21T06:34:00-05:00,17,,13,17,25,,34,13,,81,,21,13,17
2023-05-21T06:34:30-05:00,13,,17,17,25,,34,13,,70,,50,13,17
2023-05-21T06:35:00-05:00,13,,13,21,25,,34,13,,70,,42,13,21
2023-05-21T06:35:30-05:00,17,,13,17,30,,34,13,,70,,17,13,17
2023-05-21T06:36:00-05:00,17,,17,21,25,,34,9,,64,,17,13,17
2023-05-21T06:36:30-05:00,17,,17,21,25,,34,13,,58,,13,13,17
2023-05-21T06:37:00-05:00,17,,17,21,25,,34,13,,60,,9,13,21
2023-05-21T06:37:30-05:00,17,,17,17,34,,34,13,,58,,13,13,21
2023-05-21T06:38:00-05:00,21,,17,17,38,,34,13,,60,,13,13,17
2023-05-21T06:38:30-05:00,17,,13,17,34,,34,13,,60,,13,13,21
2023-05-21T06:39:00-05:00,13,,13,13,34,,34,13,,60,,21,13,21
2023-05-21T06:39:30-05:00,17,,17,17,30,,,13,,58,,13,13,21
2023-05-21T06:40:00-05:00,17,,17,17,30,,34,13,,53,,13,13,17
2023-05-21T06:40:30-05:00,17,,21,17,34,,34,13,,53,,17,17,17
2023-05-21T06:41:00-05:00,13,,17,17,30,,34,13,,60,,21,13,21
2023-05-21T06:41:30-05:00,17,,17,17,30,,34,13,,60,,21,13,21
2023-05-21T06:42:00-05:00,17,,17,17,34,,34,13,,58,,17,13,25
2023-05-21T06:42:30-05:00,17,,17,21,30,,34,13,,62,,17,13,17
2023-05-21T06:43:00-05:00,13,,17,17,30,,34,25,,60,,21,13,17
2023-05-21T06:43:30-05:00,13,,17,17,34,,34,17,,55,,21,21,17
2023-05-21T06:44:00-05:00,13,,17,17,25,,34,17,,53,,21,13,17
2023-05-21T06:44:30-05:00,13,,21,21,30,,34,17,,58,,17,13,17
2023-05-21T06:45:00-05:00,13,,17,21,25,,34,17,,55,,13,13,17
2023-05-21T06:45:30-05:00,17,,21,17,30,,34,17,,53,,21,13,17
2023-05-21T06:46:00-05:00,17,,17,17,30,,34,17,,53,,17,17,21
2023-05-21T06:46:30-05:00,13,,17,21,30,,34,17,,50,,13,17,21
2023-05-21T06:47:00-05:00,17,,17,21,25,,34,13,,46,,21,17,21
2023-05-21T06:47:30-05:00,17,,17,21,30,,34,17,,53,,17,13,21
2023-05-21T06:48:00-05:00,13,,17,21,30,,34,17,,50,,17,17,17
2023-05-21T06:49:00-05:00,17,,17,25,30,,34,17,,50,,21,17,21
2023-05-21T06:49:30-05:00,17,,21,25,30,,34,17,,50,,25,13,17
2023-05-21T06:50:00-05:00,17,,21,21,30,,34,17,,46,,25,13,21
2023-05-21T06:50:30-05:00,17,,21,21,30,,34,17,,50,,34,17,21
2023-05-21T06:51:00-05:00,17,,21,21,25,,34,21,,46,,25,17,17
2023-05-21T06:51:30-05:00,17,,21,25,21,,34,17,,46,,25,17,21
2023-05-21T06:52:00-05:00,17,,21,25,25,,34,21,,46,,25,13,17
2023-05-21T06:52:30-05:00,17,,21,25,30,,34,17,,46,,25,17,17
2023-05-21T06:53:00-05:00,17,,25,25,25,,34,17,,46,,38,17,17
2023-05-21T06:53:30-05:00,17,,21,21,21,,34,17,,42,,34,17,17
2023-05-21T06:54:00-05:00,17,,25,21,25,,34,17,,46,,30,13,17
2023-05-21T06:54:30-05:00,17,,21,21,30,,34,17,,46,,25,17,17
2023-05-21T06:55:00-05:00,17,,25,21,30,,34,21,,46,,21,17,17
2023-05-21T06:55:30-05:00,17,,25,21,30,,34,17,,38,,21,,17
2023-05-21T06:56:00-05:00,13,,25,21,25,,34,17,,46,,21,17,17
2023-05-21T06:56:30-05:00,17,,30,21,30,,34,21,,46,,25,21,21
2023-05-21T06:57:00-05:00,17,,25,25,34,,34,21,,50,,25,21,17
2023-05-21T06:57:30-05:00,17,,25,25,50,,34,17,,50,,21,17,17
2023-05-21T06:58:00-05:00,13,,30,30,58,,34,17,,50,,25,21,17
2023-05-21T06:58:30-05:00,13,,25,30,,,34,21,,50,,17,21,17
2023-05-21T06:59:00-05:00,17,,30,25,60,,34,17,,50,,25,21,17
2023-05-21T06:59:30-05:00,17,,25,25,,,34,21,,46,,25,21,17
2023-05-21T07:00:00-05:00,21,,25,30,,,34,21,,46,,17,17,17
2023-05-21T07:00:30-05:00,17,,21,25,,,34,21,,50,,13,21,17
2023-05-21T07:01:00-05:00,17,,25,25,,,34,21,,50,,17,21,17
2023-05-21T07:01:30-05:00,17,,21,25,,,34,21,,50,,17,17,21
2023-05-21T07:02:00-05:00,17,,21,25,,,34,21,,50,,17,17,17
2023-05-21T07:02:30-05:00,13,,21,30,,,34,21,,50,,21,25,21
2023-05-21T07:03:00-05:00,13,,21,30,,,34,21,,50,,34,21,21
2023-05-21T07:03:30-05:00,13,,21,25,,,34,21,,50,,17,21,17
2023-05-21T07:04:00-05:00,21,,21,30,,,34,21,,53,,30,21,21
2023-05-21T07:04:30-05:00,21,,21,30,,,34,21,,53,,17,21,17
2023-05-21T07:05:00-05:00,17,,21,30,58,,34,21,,55,,17,25,21
2023-05-21T07:05:30-05:00,17,,21,30,53,,34,21,,53,,17,21,21
2023-05-21T07:06:00-05:00,17,,30,30,46,,34,25,,50,,13,21,21
2023-05-21T07:06:30-05:00,17,,25,34,46,,34,21,,50,,13,21,17
2023-05-21T07:07:00-05:00,17,,25,34,42,,34,25,,46,,13,17,21
2023-05-21T07:07:30-05:00,17,,21,34,42,,34,25,,50,,21,21,21
2023-05-21T07:08:00-05:00,21,,25,34,38,,34,25,,50,,13,21,21
2023-05-21T07:08:30-05:00,21,,25,34,38,,34,21,,50,,17,17,17
2023-05-21T07:09:00-05:00,17,,21,30,34,,34,25,,50,,21,17,21
2023-05-21T07:09:30-05:00,17,,21,34,34,,34,25,,50,,17,17,17
2023-05-21T07:10:00-05:00,17,,21,34,34,,34,30,,46,,17,21,21
2023-05-21T07:10:30-05:00,17,,21,34,30,,34,25,,46,,25,17,21
2023-05-21T07:11:00-05:00,17,,21,34,30,,34,25,,55,,17,17,30
2023-05-21T07:11:30-05:00,21,,25,34,34,,34,25,,60,,17,21,21
2023-05-21T07:12:00-05:00,21,,25,34,38,,34,21,,55,,25,17,21
2023-05-21T07:12:30-05:00,21,,25,30,53,,34,25,,53,,25,17,21
2023-05-21T07:13:00-05:00,17,,21,30,62,,34,25,,53,,21,17,17
2023-05-21T07:13:30-05:00,17,,25,30,,,34,30,,53,,21,17,21
2023-05-21T07:14:00-05:00,21,,25,34,55,,34,30,,55,,30,21,21
2023-05-21T07:14:30-05:00,21,,25,30,42,,34,25,,53,,25,21,17
2023-05-21T07:15:00-05:00,17,,25,34,42,,34,25,,53,,25,17,21
2023-05-21T07:15:30-05:00,17,,25,34,42,,34,25,,50,,30,17,21
2023-05-21T07:16:00-05:00,17,,30,34,38,,34,30,,53,,30,17,17
2023-05-21T07:17:00-05:00,17,,30,30,38,,34,25,,53,,25,21,17
2023-05-21T07:17:30-05:00,17,,25,34,42,,34,30,,50,,30,17,21
2023-05-21T07:18:00-05:00,17,,21,34,46,,34,25,,50,,25,17,25
2023-05-21T07:18:30-05:00,17,,25,30,46,,34,25,,53,,30,17,21
2023-05-21T07:19:00-05:00,21,,25,34,38,,34,42,,50,,25,17,17
2023-05-21T07:19:30-05:00,21,,21,34,38,,34,30,,50,,25,17,25
2023-05-21T07:20:00-05:00,21,,21,30,34,,34,25,,50,,25,17,21
2023-05-21T07:20:30-05:00,17,,21,34,42,,34,30,,50,,30,17,21
2023-05-21T07:21:00-05:00,17,,21,34,50,,34,30,,53,,42,21,21
2023-05-21T07:21:30-05:00,17,,21,34,46,,34,30,,53,,30,21,21
2023-05-21T07:22:00-05:00,17,,25,34,38,,34,30,,53,,30,21,21
2023-05-21T07:22:30-05:00,21,,25,34,34,,34,25,,53,,34,17,21
2023-05-21T07:23:00-05:00,17,,21,34,38,,34,30,,55,,30,21,21
2023-05-21T07:23:30-05:00,17,,25,38,42,,34,30,,55,,25,21,21
2023-05-21T07:24:00-05:00,17,,25,42,50,,34,30,,55,,25,21,21
2023-05-21T07:24:30-05:00,17,,21,42,50,,34,34,,55,,25,21,21
2023-05-21T07:25:00-05:00,21,,25,42,55,,34,30,,55,,21,21,21
2023-05-21T07:25:30-05:00,21,,25,38,46,,34,34,,55,,25,21,21
2023-05-21T07:26:00-05:00,21,,25,38,42,,34,30,,55,,21,21,21
2023-05-21T07:26:30-05:00,17,,25,38,42,,34,34,,55,,30,21,21
2023-05-21T07:27:00-05:00,21,,21,38,38,,34,34,,60,,17,21,25
2023-05-21T07:27:30-05:00,21,,25,38,46,,34,34,,58,,25,21,34
2023-05-21T07:28:00-05:00,21,,25,34,55,,34,34,,55,,30,21,21
2023-05-21T07:28:30-05:00,21,,25,34,55,,34,34,,58,,13,21,21
2023-05-21T07:29:00-05:00,21,,25,34,50,,34,30,,58,,17,21,21
2023-05-21T07:29:30-05:00,21,,21,34,50,,34,34,,58,,17,25,21
2023-05-21T07:30:00-05:00,21,,21,30,55,,34,34,,55,,17,25,25
2023-05-21T07:30:30-05:00,21,,25,30,50,,34,34,,58,,21,25,21
2023-05-21T07:31:00-05:00,21,,25,30,50,,34,34,,58,,25,30,21
2023-05-21T07:31:30-05:00,21,,25,30,46,,34,34,,58,,25,21,21
2023-05-21T07:32:00-05:00,21,,21,30,53,,34,34,,58,,17,25,21
2023-05-21T07:32:30-05:00,21,,25,30,50,,34,38,,60,,13,21,21
2023-05-21T07:33:00-05:00,21,,25,25,46,,34,38,,60,,21,25,21
2023-05-21T07:33:30-05:00,17,,25,30,46,,34,38,,60,,21,25,21
2023-05-21T07:34:00-05:00,17,,30,34,34,,34,46,,58,,13,25,25
2023-05-21T07:34:30-05:00,17,,38,30,30,,34,38,,60,,21,21,21
2023-05-21T07:35:00-05:00,17,,30,34,30,,34,30,,58,,21,21,25
2023-05-21T07:35:30-05:00,17,,30,30,25,,34,38,,58,,17,25,25
2023-05-21T07:36:00-05:00,17,,30,30,25,,34,38,,58,,30,25,21
2023-05-21T07:36:30-05:00,21,,25,34,30,,34,34,,55,,25,21,21
2023-05-21T07:37:00-05:00,17,,25,38,34,,34,38,,55,,25,25,21
2023-05-21T07:37:30-05:00,17,,21,38,30,,34,42,,55,,21,25,21
2023-05-21T07:38:00-05:00,17,,25,34,30,,34,38,,58,,25,25,21
2023-05-21T07:38:30-05:00,17,,25,30,30,,34,38,,55,,25,25,25
2023-05-21T07:39:00-05:00,21,,25,30,38,,34,38,,58,,34,25,
2023-05-21T07:39:30-05:00,21,,21,30,34,,34,38,,58,,25,30,
2023-05-21T07:40:00-05:00,17,,21,34,42,,34,38,,58,,17,25,30
2023-05-21T07:40:30-05:00,21,,21,30,38,,34,34,,55,,21,30,21
2023-05-21T07:41:00-05:00,21,,21,38,46,,34,34,,66,,13,25,21
2023-05-21T07:41:30-05:00,21,,25,38,42,,34,42,,60,,17,30,21
2023-05-21T07:42:00-05:00,21,,21,38,46,,34,42,,60,,25,25,21
2023-05-21T07:42:30-05:00,17,,25,38,46,,34,38,,58,,25,30,21
2023-05-21T07:43:00-05:00,21,,25,38,42,,34,38,,58,,21,30,21
2023-05-21T07:43:30-05:00,17,,25,38,46,,34,42,,62,,21,30,21
2023-05-21T07:44:00-05:00,17,,25,38,46,,34,38,,60,,30,30,21
2023-05-21T07:44:30-05:00,21,,25,38,53,,34,38,,60,,21,30,25
2023-05-21T07:45:00-05:00,17,,21,38,,,34,38,,60,,30,34,25
2023-05-21T07:45:30-05:00,21,,21,38,,,34,38,,58,,25,34,30
2023-05-21T07:46:00-05:00,17,,25,42,,,34,38,,58,,21,25,21
2023-05-21T07:46:30-05:00,21,,25,42,,,34,38,,58,,34,30,21
2023-05-21T07:47:00-05:00,17,,21,42,60,,34,34,,62,,25,34,21
2023-05-21T07:47:30-05:00,17,,25,42,50,,34,38,,62,,34,34,17
2023-05-21T07:48:00-05:00,21,,30,42,42,,34,42,,60,,30,30,21
2023-05-21T07:48:30-05:00,21,,25,42,53,,34,38,,62,,21,30,21
2023-05-21T07:49:00-05:00,17,,25,42,62,,34,38,,62,,21,30,17
2023-05-21T07:49:30-05:00,17,,25,46,,,34,38,,60,,21,30,21
2023-05-21T07:50:00-05:00,17,,21,42,,,34,42,,60,,13,30,21
2023-05-21T07:50:30-05:00,17,,25,42,,,34,42,,60,,25,30,21
2023-05-21T07:51:00-05:00,17,,25,42,,,34,42,,60,,34,30,21
2023-05-21T07:51:30-05:00,21,,25,42,,,34,50,,58,,21,34,21
2023-05-21T07:52:00-05:00,17,,30,42,,,34,42,,55,,21,30,21
2023-05-21T07:52:30-05:00,17,,25,46,,,34,50,,55,,21,25,21
2023-05-21T07:53:00-05:00,17,,25,46,53,,34,53,,50,,21,30,25
2023-05-21T07:53:30-05:00,17,,30,46,46,,34,38,,50,,17,30,25
2023-05-21T07:54:00-05:00,21,,30,46,53,,34,50,,53,,34,25,25
2023-05-21T07:54:30-05:00,17,,25,50,50,,34,50,,46,,17,30,21
2023-05-21T07:55:00-05:00,17,,34,50,42,,34,38,,50,,25,30,21
2023-05-21T07:55:30-05:00,17,,38,46,34,,34,38,,53,,21,30,25
2023-05-21T07:56:00-05:00,21,,34,46,46,,34,38,,55,,25,34,21
2023-05-21T07:56:30-05:00,21,,34,50,46,,34,38,,50,,25,34,25
2023-05-21T07:57:00-05:00,17,,30,46,,,34,38,,46,,25,34,21
2023-05-21T07:57:30-05:00,17,,34,53,,,34,34,,53,,17,30,21
2023-05-21T07:58:00-05:00,17,,30,50,,,34,38,,53,,21,34,21
2023-05-21T07:58:30-05:00,17,,30,53,,,34,38,,55,,21,34,21
2023-05-21T07:59:00-05:00,17,,30,53,,,34,38,,58,,21,34,25
2023-05-21T07:59:30-05:00,21,,30,50,,,34,38,,55,,21,34,25
2023-05-21T08:00:00-05:00,17,,30,50,53,,34,42,,58,,34,38,21
2023-05-21T08:00:30-05:00,17,,34,50,50,,34,42,,55,,34,38,25
2023-05-21T08:01:00-05:00,17,,30,50,46,,34,38,,55,,38,38,25
2023-05-21T08:01:30-05:00,17,,30,53,42,,34,38,,53,,38,34,25
2023-05-21T08:02:00-05:00,17,,30,53,46,,34,38,,58,,34,34,25
2023-05-21T08:02:30-05:00,17,,38,50,42,,34,34,,55,,38,38,30
2023-05-21T08:03:00-05:00,21,,34,55,42,,34,34,,58,,38,38,25
2023-05-21T08:03:30-05:00,21,,34,53,34,,34,38,,60,,38,38,30
2023-05-21T08:04:00-05:00,17,,34,53,34,,34,38,,58,,34,34,25
2023-05-21T08:04:30-05:00,21,,34,53,38,,34,38,,62,,34,38,25
2023-05-21T08:05:00-05:00,17,,34,50,34,,34,34,,60,,25,38,25
2023-05-21T08:05:30-05:00,17,,38,50,38,,34,38,,58,,38,42,21
2023-05-21T08:06:00-05:00,17,,34,53,38,,34,38,,60,,38,42,21
2023-05-21T08:06:30-05:00,17,,34,53,38,,34,38,,53,,53,42,25
2023-05-21T08:07:00-05:00,17,,38,55,34,,34,38,,53,,55,42,25
2023-05-21T08:07:30-05:00,17,,34,55,38,,34,38,,58,,50,38,25
2023-05-21T08:08:00-05:00,17,,38,58,34,,34,34,,55,,46,42,25
2023-05-21T08:08:30-05:00,17,,38,55,38,,34,38,,55,,46,46,25
2023-05-21T08:09:00-05:00,17,,42,58,34,,34,38,,55,,50,46,21
2023-05-21T08:09:30-05:00,17,,46,55,34,,34,38,,55,,46,42,21
2023-05-21T08:10:00-05:00,17,,42,53,30,,34,34,,53,,38,46,21
2023-05-21T08:10:30-05:00,17,,42,58,34,,34,38,,53,,38,46,25
2023-05-21T08:11:00-05:00,17,,42,58,30,,34,34,,55,,34,46,25
2023-05-21T08:11:30-05:00,17,,42,58,34,,34,38,,55,,42,46,25
2023-05-21T08:12:00-05:00,17,,42,60,30,,34,38,,55,,30,46,25
2023-05-21T08:12:30-05:00,17,,50,58,30,,34,42,,53,,38,46,21
2023-05-21T08:13:00-05:00,17,,50,60,30,,34,38,,53,,42,46,21
2023-05-21T08:13:30-05:00,17,,53,58,30,,34,46,,50,,30,46,21
2023-05-21T08:14:00-05:00,17,,50,55,30,,34,38,,55,,30,50,21
2023-05-21T08:14:30-05:00,17,,50,58,30,,34,42,,50,,38,55,21
2023-05-21T08:15:00-05:00,17,,53,55,25,,34,42,,53,,38,50,21
2023-05-21T08:15:30-05:00,21,,53,55,30,,34,42,,60,,42,50,21
2023-05-21T08:16:00-05:00,21,,50,55,30,,34,42,,58,,46,50,25
2023-05-21T08:16:30-05:00,17,,46,55,30,,34,42,,60,,46,50,21
2023-05-21T08:17:00-05:00,17,,42,55,30,,34,42,,62,,38,46,21
2023-05-21T08:17:30-05:00,17,,46,58,30,,34,38,,62,,38,50,21
2023-05-21T08:18:00-05:00,17,,46,58,30,,34,42,,60,,46,46,21
2023-05-21T08:18:30-05:00,21,,42,58,30,,34,46,,62,,38,50,25
2023-05-21T08:19:00-05:00,21,,46,58,30,,34,46,,60,,34,50,25
